steps: 533
ax: -0.341675 | ay: 0.221725 | az: 0.0848236
ax: 0.757446 | ay: 0.837265 | az: -0.0063324
ax: 0.814133 | ay: 0.656296 | az: -0.0675049
ax: 0.767532 | ay: 0.556732 | az: -0.0223389
ax: 0.656937 | ay: 0.37825 | az: -0.0509033
ax: 0.617661 | ay: 0.324402 | az: -0.0946503
ax: 0.444 | ay: 0.218292 | az: -0.155029
ax: 0.378937 | ay: 0.21933 | az: -0.149109
ax: -0.0552673 | ay: -0.0276337 | az: -0.0625458
ax: -0.338425 | ay: -0.331528 | az: 0.104813
ax: -0.838715 | ay: -0.500778 | az: 0.112289
ax: -1.10374 | ay: -1.29327 | az: -0.256668
ax: -1.15266 | ay: -2.17256 | az: -0.159378
ax: -1.19557 | ay: -2.08873 | az: -0.368027
ax: -1.22435 | ay: -2.55869 | az: -0.0739594
ax: -0.684341 | ay: -2.53973 | az: 0.996887
ax: -0.988907 | ay: -1.65843 | az: 0.124695
ax: 0.49968 | ay: 0.459824 | az: -0.360107
ax: -0.31868 | ay: 1.57388 | az: 1.01828
ax: -1.05977 | ay: -0.705017 | az: 0.428665
ax: -0.840485 | ay: -0.909668 | az: -0.254242
ax: -0.110565 | ay: -0.603027 | az: -0.185303
ax: -0.79866 | ay: -1.00209 | az: 0.126602
ax: -0.054245 | ay: -0.23259 | az: 0.169128
ax: -0.0784149 | ay: -0.311432 | az: -0.162109
ax: 0.105698 | ay: 0.108963 | az: 0.0852661
ax: -0.090744 | ay: -0.0645752 | az: -0.0513458
ax: -0.0133514 | ay: 0.0217896 | az: 0.00640869
ax: -0.0116882 | ay: -0.0598297 | az: -0.104279
ax: 0.0474396 | ay: 0.0423126 | az: -0.0697784
ax: 0.00712585 | ay: 0.0188751 | az: 0.0391693
ax: 0.0124207 | ay: 0.0329437 | az: 0.0453949
ax: 0.0247192 | ay: -0.0194855 | az: 0.0111237
ax: 0.0178833 | ay: 0.0820618 | az: 0.0284119
ax: -0.0480194 | ay: 0.0482788 | az: 0.0306091
ax: -0.0518646 | ay: 0.00708008 | az: 0.024231
ax: -0.109421 | ay: -0.0356293 | az: 0.0441132
ax: -0.114212 | ay: 0.0373535 | az: 0.0538788
ax: -0.107803 | ay: 0.0805511 | az: -0.0214844
ax: -0.180664 | ay: 0.185883 | az: 0.127914
ax: -0.252914 | ay: 0.155624 | az: -0.0548706
ax: -0.366699 | ay: 0.180878 | az: -0.117828
ax: -0.513077 | ay: 0.229691 | az: 0.104858
ax: -0.593338 | ay: 0.329636 | az: 0.151093
ax: -0.744125 | ay: 0.400818 | az: -0.0609589
ax: -1.09007 | ay: 0.73851 | az: -0.451294
ax: -1.10805 | ay: 1.82791 | az: -0.990814
ax: -1.12784 | ay: 1.38562 | az: 0.163361
ax: -1.02065 | ay: 1.19821 | az: -0.573502
ax: -0.843369 | ay: 1.02202 | az: -0.836349
time: 18
[20210805055215.156]
> sum ax: -13.2805 | sum ay: -2.73685 | sum az: -1.77419
>> avg ax: -0.26561 | avg ay: -0.0547369 | avg az: -0.0354837
>>> vx: -1.30149 | vy: -0.268211 | vz: -0.17387
>>> sx: -0.309309 | sy: -0.568087 | sz: 0.0156998
>>> a: 0.273503
>>> v: 1.34017
>>> s: 0.647026

steps: 550
ax: 0.576767 | ay: 0.757858 | az: -0.549011
ax: -0.00701904 | ay: -0.20488 | az: -0.139481
ax: -0.0328827 | ay: 0.211792 | az: 0.0614471
ax: 0.80278 | ay: 0.901703 | az: -0.0281067
ax: 0.728821 | ay: 1.03276 | az: -0.00134277
ax: 0.774261 | ay: 0.858688 | az: 0.00305176
ax: 0.779251 | ay: 0.691833 | az: -0.00715637
ax: 0.684586 | ay: 0.415909 | az: -0.0905762
ax: 0.615768 | ay: 0.300369 | az: -0.0757141
ax: 0.527298 | ay: 0.239578 | az: -0.083374
ax: 0.423569 | ay: 0.189819 | az: -0.070343
ax: 0.202728 | ay: 0.177628 | az: -0.0418854
ax: -0.257919 | ay: -0.0210724 | az: -0.129913
ax: -0.76915 | ay: -0.416489 | az: -0.0313721
ax: -1.07971 | ay: -0.764832 | az: 0.111542
ax: -1.13239 | ay: -1.54221 | az: -0.0200195
ax: -1.17982 | ay: -2.28998 | az: 0.110687
ax: -1.16211 | ay: -2.47101 | az: -0.174103
ax: -0.943298 | ay: -2.55734 | az: 0.650864
ax: -0.763611 | ay: -2.1093 | az: 0.468384
ax: 0.0373077 | ay: -0.477036 | az: -0.472519
ax: -0.398911 | ay: 1.56194 | az: 1.05707
ax: -1.14717 | ay: -0.91037 | az: 0.568436
ax: -0.803665 | ay: -0.807724 | az: -0.160782
ax: -0.0171509 | ay: -0.27478 | az: 0.0169373
ax: -0.365112 | ay: -0.959167 | az: -0.381668
ax: 0.0318451 | ay: -0.255875 | az: 0.140213
ax: -0.164001 | ay: -0.362961 | az: -0.144485
ax: 0.0462036 | ay: 0.0345764 | az: 0.0502167
ax: -0.0567474 | ay: 0.0256805 | az: 0.162033
ax: -0.0635681 | ay: 0.00621033 | az: 0.0183868
ax: -0.0131836 | ay: -0.0343018 | az: 0.0098877
ax: 0.00372314 | ay: -0.0107117 | az: -0.134689
ax: 0.0380859 | ay: 0.00341797 | az: -0.0414124
ax: -0.00431824 | ay: 0.0983582 | az: 0.0621643
ax: -0.0202637 | ay: 0.0793457 | az: 0.0627899
ax: -0.04039 | ay: -0.0217896 | az: -0.00643921
ax: -0.0265198 | ay: -0.0187073 | az: 0.00170898
ax: -0.0239258 | ay: 0.0346069 | az: 0.0465546
ax: -0.0562439 | ay: -0.00260925 | az: 0.0339508
ax: -0.108719 | ay: -0.0233002 | az: 0.0904846
ax: -0.11171 | ay: 0.0641022 | az: -0.060318
ax: -0.146561 | ay: 0.0224304 | az: -0.0165863
ax: -0.249222 | ay: 0.136871 | az: -0.0329742
ax: -0.365356 | ay: 0.26178 | az: -0.0224152
ax: -0.467438 | ay: 0.28479 | az: 0.143646
ax: -0.532303 | ay: 0.388672 | az: 0.255646
ax: -0.608109 | ay: 0.38858 | az: -0.0365753
ax: -0.939682 | ay: 0.345764 | az: -0.267136
ax: -1.10507 | ay: 0.884094 | az: -0.729828
time: 19
[20210805055216.158]
> sum ax: -8.89026 | sum ay: -6.13728 | sum az: 0.175873
>> avg ax: -0.177805 | avg ay: -0.122746 | avg az: 0.00351746
>>> vx: -0.871245 | vy: -0.601454 | vz: 0.0172355
>>> sx: -0.149967 | sy: -0.396765 | sz: 0.0131475
>>> a: 0.216087
>>> v: 1.05883
>>> s: 0.424364

steps: 551
ax: -1.1248 | ay: 1.99263 | az: -0.460526
ax: -1.14595 | ay: 1.46356 | az: -0.245621
ax: -1.10422 | ay: 1.18529 | az: -0.909195
ax: -0.50412 | ay: 1.05 | az: -0.858185
ax: 0.719833 | ay: -0.0119934 | az: -0.0784607
ax: 0.0149689 | ay: -0.610794 | az: -0.145615
ax: 0.104721 | ay: 0.217377 | az: 0.30452
ax: 0.938675 | ay: 0.865417 | az: -0.0749817
ax: 0.885056 | ay: 1.06592 | az: -0.169113
ax: 0.809341 | ay: 1.00774 | az: -0.0991058
ax: 0.829544 | ay: 0.811081 | az: -0.108017
ax: 0.61142 | ay: 0.38591 | az: -0.178574
ax: 0.552292 | ay: 0.191589 | az: -0.221649
ax: 0.409607 | ay: 0.129425 | az: -0.164581
ax: 0.374619 | ay: 0.111755 | az: -0.164749
ax: 0.0449677 | ay: -0.0638275 | az: -0.205673
ax: -0.320358 | ay: -0.370956 | az: -0.17955
ax: -0.771912 | ay: -0.609512 | az: 0.041626
ax: -1.10551 | ay: -0.931732 | az: -0.0232697
ax: -1.1608 | ay: -1.892 | az: 0.00274658
ax: -1.20665 | ay: -1.98326 | az: 0.0940094
ax: -1.23555 | ay: -2.53987 | az: 0.609238
ax: -0.758682 | ay: -2.52962 | az: 1.26106
ax: -0.873657 | ay: -1.38206 | az: 0.0747681
ax: 0.423233 | ay: 0.416336 | az: -0.792908
ax: -0.462708 | ay: 1.51889 | az: 1.30278
ax: -1.07536 | ay: -0.63356 | az: 0.537079
ax: -0.921478 | ay: -0.5784 | az: 0.146973
ax: -0.17186 | ay: -0.365662 | az: -0.0779419
ax: -0.55896 | ay: -1.00499 | az: -0.259155
ax: 0.0589294 | ay: -0.343399 | az: -0.043808
ax: -0.0433197 | ay: -0.386902 | az: -0.0906677
ax: 0.0192108 | ay: 0.032547 | az: 0.135437
ax: -0.116074 | ay: -0.124969 | az: 0.110901
ax: -0.0652313 | ay: 0.105652 | az: 0.143173
ax: -0.035675 | ay: -0.0906372 | az: -0.156189
ax: 0.0805054 | ay: 0.0611725 | az: -0.165863
ax: 0.0242767 | ay: 0.152496 | az: -0.026001
ax: 0.0305328 | ay: 0.189133 | az: 0.0765839
ax: 0.0154724 | ay: 0.0841675 | az: 0.0513458
ax: -0.00140381 | ay: 0.0358124 | az: -0.0760345
ax: 0.00898743 | ay: 0.0185852 | az: 0.00469971
ax: -0.00489807 | ay: -0.030304 | az: 0.0520477
ax: -0.0148926 | ay: 0.00462341 | az: 0.104309
ax: -0.10643 | ay: -0.062851 | az: 0.0945282
ax: -0.117905 | ay: -0.00938416 | az: 0.0908356
ax: -0.102249 | ay: 0.026886 | az: 0.0807495
ax: -0.183212 | ay: 0.110748 | az: 0.0679169
ax: -0.356522 | ay: 0.165207 | az: -0.0716095
ax: -0.400345 | ay: 0.135818 | az: -0.00440979
time: 20
[20210805055217.167]
> sum ax: -9.09454 | sum ay: -3.02092 | sum az: -0.664124
>> avg ax: -0.181891 | avg ay: -0.0604184 | avg az: -0.0132825
>>> vx: -0.891265 | vy: -0.29605 | vz: -0.0650841
>>> sx: -0.43839 | sy: 0.125085 | sz: -0.182867
>>> a: 0.192123
>>> v: 0.941401
>>> s: 0.491195

steps: 552
ax: -0.480423 | ay: 0.256866 | az: 0.163757
ax: -0.547882 | ay: 0.294296 | az: 0.129547
ax: -0.764862 | ay: 0.412308 | az: -0.115372
ax: -1.09337 | ay: 0.745346 | az: -0.449265
ax: -1.10846 | ay: 1.9931 | az: -0.871689
ax: -1.1263 | ay: 1.44574 | az: 0.065567
ax: -1.00352 | ay: 0.996918 | az: -0.392883
ax: -0.860321 | ay: 1.05447 | az: -0.774948
ax: 0.273148 | ay: 1.04573 | az: -0.465149
ax: 0.123383 | ay: -0.217743 | az: -0.193756
ax: 0.348099 | ay: -0.231247 | az: -0.332275
ax: 0.502838 | ay: 0.771774 | az: 0.0955811
ax: 0.769638 | ay: 1.01357 | az: 0.0577393
ax: 0.745102 | ay: 0.915756 | az: 0.0593109
ax: 0.77919 | ay: 0.778564 | az: 0.0349731
ax: 0.682053 | ay: 0.482986 | az: 0.0343628
ax: 0.572083 | ay: 0.298004 | az: 0.011322
ax: 0.552338 | ay: 0.255371 | az: -0.0347443
ax: 0.427582 | ay: 0.217087 | az: -0.0322571
ax: 0.203629 | ay: 0.175873 | az: -0.00611877
ax: -0.261246 | ay: -0.188202 | az: -0.114731
ax: -0.699722 | ay: -0.463165 | az: 0.0929413
ax: -1.08604 | ay: -0.725998 | az: 0.144241
ax: -1.13977 | ay: -1.53342 | az: 0.017868
ax: -1.18547 | ay: -2.43568 | az: -0.0150757
ax: -1.11087 | ay: -2.56114 | az: -0.0627594
ax: -0.931625 | ay: -2.56277 | az: 0.576691
ax: -1.03584 | ay: -1.97105 | az: -0.197418
ax: 0.391266 | ay: 0.104675 | az: -0.626389
ax: -0.202713 | ay: 1.55336 | az: 1.12691
ax: -0.760178 | ay: -0.346115 | az: 0.410797
ax: -0.857025 | ay: -0.747986 | az: 0.0208435
ax: -0.180328 | ay: -0.336838 | az: 0.0117035
ax: -0.397964 | ay: -0.817017 | az: -0.380035
ax: 0.0897827 | ay: -0.375443 | az: 0.0683746
ax: -0.131729 | ay: -0.437546 | az: -0.18454
ax: 0.0821686 | ay: 0.233871 | az: 0.0876312
ax: -0.069458 | ay: -0.00405884 | az: 0.135513
ax: -0.0202637 | ay: 0.00552368 | az: 0.00241089
ax: -0.0117188 | ay: -0.122055 | az: -0.043335
ax: 0.00769043 | ay: -0.0887451 | az: -0.115753
ax: -0.00088501 | ay: -0.0934601 | az: 0.0567017
ax: -0.0474243 | ay: 0.00697327 | az: 0.176163
ax: -0.0368652 | ay: -0.0489807 | az: 0.111832
ax: 0.00939941 | ay: -0.00546265 | az: -0.0233307
ax: -0.00604248 | ay: 0.078949 | az: -0.00631714
ax: -0.0163269 | ay: 0.0722351 | az: 0.0379333
ax: -0.033371 | ay: 0.0691681 | az: 0.04422
ax: -0.124741 | ay: 0.0139618 | az: -0.00306702
ax: -0.122345 | ay: -0.00514221 | az: 0.0258026
time: 21
[20210805055218.152]
> sum ax: -10.8957 | sum ay: -1.02679 | sum az: -1.64047
>> avg ax: -0.217914 | avg ay: -0.0205359 | avg az: -0.0328094
>>> vx: -1.06778 | vy: -0.100626 | vz: -0.160766
>>> sx: -0.663058 | sy: 0.390506 | sz: -0.208048
>>> a: 0.221325
>>> v: 1.08449
>>> s: 0.797136

steps: 554
ax: -0.101578 | ay: 0.00511169 | az: 0.0297546
ax: -0.1129 | ay: 0.04953 | az: -0.037384
ax: -0.178436 | ay: 0.0595245 | az: 0.0256195
ax: -0.259796 | ay: 0.236267 | az: 0.0861969
ax: -0.370728 | ay: 0.276657 | az: -0.000595093
ax: -0.490433 | ay: 0.2901 | az: 0.0944214
ax: -0.569092 | ay: 0.413513 | az: 0.107452
ax: -0.776672 | ay: 0.496155 | az: -0.209808
ax: -1.07819 | ay: 0.680862 | az: -0.551575
ax: -1.09804 | ay: 1.53053 | az: -0.998108
ax: -1.12006 | ay: 1.15802 | az: -0.0278168
ax: -0.981476 | ay: 1.38098 | az: -0.64946
ax: -0.678253 | ay: 1.22916 | az: -0.577225
ax: 0.684265 | ay: 0.479568 | az: -0.577515
ax: -0.155563 | ay: -0.243607 | az: 0.138397
ax: -0.193359 | ay: 0.445267 | az: 0.327957
ax: 0.902634 | ay: 0.931992 | az: -0.115707
ax: 0.709717 | ay: 1.0056 | az: -0.0792389
ax: 0.74649 | ay: 0.926987 | az: 0.0494843
ax: 0.669067 | ay: 0.598206 | az: -0.00688171
ax: 0.672058 | ay: 0.270554 | az: 0.0303345
ax: 0.589355 | ay: 0.19931 | az: 0.0852661
ax: 0.526581 | ay: 0.277527 | az: 0.151535
ax: 0.376831 | ay: 0.23613 | az: 0.176361
ax: 0.140793 | ay: 0.196869 | az: 0.228577
ax: -0.32045 | ay: -0.175293 | az: 0.0565491
ax: -0.797623 | ay: -0.487778 | az: 0.194061
ax: -1.09909 | ay: -1.11815 | az: 0.106415
ax: -1.15021 | ay: -1.97618 | az: 0.133926
ax: -1.19128 | ay: -2.34151 | az: 0.0320587
ax: -1.0593 | ay: -2.54749 | az: -0.0201111
ax: -0.872833 | ay: -2.54041 | az: 0.365997
ax: -0.720352 | ay: -1.99214 | az: 0.182388
ax: -0.131363 | ay: 1.55815 | az: -0.0329437
ax: -0.230057 | ay: 0.779495 | az: 0.811203
ax: -1.03279 | ay: -1.47787 | az: 0.0787506
ax: -0.236511 | ay: -0.133286 | az: 0.0544281
ax: -0.0820618 | ay: -0.891037 | az: -0.396759
ax: -0.318909 | ay: -0.762878 | az: 0.0426941
ax: -0.163422 | ay: -0.392883 | az: -0.020752
ax: -0.0681458 | ay: -0.17482 | az: -0.0253448
ax: -0.0134125 | ay: -0.0130768 | az: 0.160126
ax: -0.0499725 | ay: 0.186996 | az: -0.0225525
ax: 0.00184631 | ay: -0.0535736 | az: -0.0892181
ax: 0.0273438 | ay: -0.0665436 | az: -0.113297
ax: 0.0253143 | ay: -0.0360107 | az: -0.0660706
ax: -0.0144043 | ay: 0.0677338 | az: 0.0844574
ax: -0.0175629 | ay: 0.0828705 | az: 0.153778
ax: 0.0052948 | ay: -0.0579987 | az: -0.0462189
ax: -0.015274 | ay: -0.0573578 | az: -0.0199585
time: 22
[20210805055220.152]
> sum ax: -11.672 | sum ay: -1.49022 | sum az: -0.69635
>> avg ax: -0.23344 | avg ay: -0.0298044 | avg az: -0.013927
>>> vx: -1.14386 | vy: -0.146041 | vz: -0.0682423
>>> sx: -0.659529 | sy: 0.412283 | sz: -0.132956
>>> a: 0.235747
>>> v: 1.15516
>>> s: 0.789071

ax: -0.198792 | ay: 0.139999 | az: 0.0991821
ax: -0.208099 | ay: 0.129532 | az: 0.056015
ax: -0.349533 | ay: 0.233963 | az: -0.0713501
ax: -0.454056 | ay: 0.217331 | az: 0.0588837
ax: -0.512115 | ay: 0.372467 | az: 0.191238
ax: -0.665619 | ay: 0.398926 | az: -0.0346069
ax: -1.08211 | ay: 0.423889 | az: -0.264099
ax: -1.09966 | ay: 1.39719 | az: -0.832108
ax: -1.11729 | ay: 1.8374 | az: -0.15448
ax: -1.14047 | ay: 1.1431 | az: -0.239136
ax: -1.04227 | ay: 1.01468 | az: -0.859741
ax: -0.218201 | ay: 1.18925 | az: -0.86821
ax: 0.606201 | ay: -0.300629 | az: -0.167023
ax: 0.261108 | ay: -0.692398 | az: -0.435898
ax: 0.331238 | ay: 0.551727 | az: 0.214157
ax: 0.854126 | ay: 0.926666 | az: -0.041275
ax: 0.804703 | ay: 0.971344 | az: -0.0486603
ax: 0.824722 | ay: 0.850952 | az: -0.0331879
ax: 0.775925 | ay: 0.611908 | az: 0.022049
ax: 0.63765 | ay: 0.326996 | az: 0.0192871
ax: 0.615967 | ay: 0.281296 | az: -0.0155487
ax: 0.501511 | ay: 0.255707 | az: 0.00942993
ax: 0.395309 | ay: 0.244263 | az: 0.0536804
ax: 0.0913696 | ay: 0.217453 | az: 0.107132
ax: -0.55452 | ay: -0.39473 | az: 0.152649
ax: -0.928314 | ay: -0.564575 | az: 0.378021
ax: -1.10104 | ay: -1.08601 | az: 0.262207
ax: -1.15034 | ay: -2.03488 | az: 0.105484
ax: -1.18584 | ay: -2.51329 | az: -0.116653
ax: -1.00558 | ay: -2.53108 | az: 0.47464
ax: -0.852661 | ay: -2.50745 | az: 0.391281
ax: -0.215897 | ay: 0.230331 | az: -0.412704
ax: -0.256546 | ay: 1.00951 | az: 0.304291
ax: -1.07382 | ay: -1.3056 | az: 0.17244
ax: -0.569382 | ay: -0.540207 | az: -0.0305481
ax: -0.0532227 | ay: -0.581757 | az: 0.12149
ax: -0.214417 | ay: -0.672028 | az: 0.068634
ax: 0.108398 | ay: -0.136108 | az: 0.0695496
ax: -0.084137 | ay: -0.135254 | az: -0.214142
ax: -0.0257568 | ay: 0.10051 | az: 0.0672455
ax: 0.0543976 | ay: 0.013031 | az: 0.0581665
ax: -0.062973 | ay: -0.0934448 | az: -0.0871582
ax: -0.000534058 | ay: 0.0713806 | az: -0.0902405
ax: -0.0027771 | ay: 0.096756 | az: -0.0378113
ax: -0.0219879 | ay: 0.0542145 | az: 0.0882874
ax: -0.0401154 | ay: -0.0807648 | az: 0.0675507
ax: -0.0144043 | ay: -0.0799103 | az: 0.0105133
ax: -0.0266418 | ay: 0.00259399 | az: -0.0114746
ax: -0.0745392 | ay: -0.0160065 | az: 0.0590515
ax: -0.039093 | ay: -0.0372772 | az: 0.0558624
time: 23
[20210805055219.149]
> sum ax: -10.7801 | sum ay: -0.989044 | sum az: -1.32764
>> avg ax: -0.215603 | avg ay: -0.0197809 | avg az: -0.0265527
>>> vx: -1.05645 | vy: -0.0969264 | vz: -0.130108
>>> sx: -0.638065 | sy: 0.411175 | sz: -0.180222
>>> a: 0.21813
>>> v: 1.06884
>>> s: 0.780174

steps: 555
ax: -0.0216522 | ay: -0.0293884 | az: -0.00210571
ax: -0.052124 | ay: -0.039505 | az: 0.0237122
ax: -0.103149 | ay: 0.0292206 | az: -0.019043
ax: -0.170059 | ay: 0.000396729 | az: -0.0812836
ax: -0.229904 | ay: 0.115402 | az: 0.0631256
ax: -0.241318 | ay: 0.212128 | az: 0.0396423
ax: -0.366135 | ay: 0.333572 | az: 0.0237885
ax: -0.524612 | ay: 0.255646 | az: 0.0399475
ax: -0.60878 | ay: 0.382431 | az: 0.201385
ax: -0.722778 | ay: 0.498627 | az: -0.00140381
ax: -1.07826 | ay: 0.70256 | az: -0.414948
ax: -1.09698 | ay: 1.53389 | az: -1.01491
ax: -1.11562 | ay: 1.49786 | az: 0.0713196
ax: -1.03802 | ay: 1.38736 | az: -0.894592
ax: -0.708542 | ay: 1.35507 | az: -1.04953
ax: 0.935608 | ay: 0.655807 | az: -0.312943
ax: -0.217957 | ay: -0.506012 | az: -0.0421906
ax: 0.117126 | ay: 0.473831 | az: 0.333374
ax: 0.971817 | ay: 1.0558 | az: -0.108078
ax: 0.81601 | ay: 1.19385 | az: -0.0502472
ax: 0.765884 | ay: 0.787399 | az: -0.0336456
ax: 0.780502 | ay: 0.621765 | az: -0.0220184
ax: 0.602448 | ay: 0.320877 | az: -0.108902
ax: 0.556076 | ay: 0.222565 | az: -0.098465
ax: 0.401276 | ay: 0.194992 | az: -0.0997925
ax: 0.166321 | ay: 0.136826 | az: -0.117401
ax: -0.254166 | ay: -0.138 | az: 0.00895691
ax: -0.593399 | ay: -0.381241 | az: 0.277283
ax: -1.07869 | ay: -0.83313 | az: 0.206116
ax: -1.12909 | ay: -1.5495 | az: -0.118454
ax: -1.17525 | ay: -2.34837 | az: -0.257278
ax: -0.932495 | ay: -2.22981 | az: -0.307327
ax: -1.04634 | ay: -2.55838 | az: 0.742783
ax: -1.09947 | ay: -2.30692 | az: 0.296036
ax: -0.435898 | ay: -1.56456 | az: -0.0585938
ax: -0.277374 | ay: 1.56412 | az: 0.0861816
ax: -0.628571 | ay: 0.62706 | az: 1.12198
ax: -1.11665 | ay: -1.38713 | az: -0.352051
ax: -0.104507 | ay: -0.365173 | az: -0.145432
ax: -0.578156 | ay: -1.28366 | az: -0.17778
ax: -0.0656891 | ay: -0.440475 | az: 0.349533
ax: -0.241013 | ay: -0.441376 | az: -0.0819702
ax: 0.0900574 | ay: 0.0644379 | az: 0.01651
ax: -0.0928955 | ay: -0.0483704 | az: 0.116135
ax: 0.00405884 | ay: 0.0525665 | az: -0.0780792
ax: 0.0177002 | ay: -0.0821228 | az: -0.116943
ax: 0.0174103 | ay: 0.0378418 | az: -0.135178
ax: 0.0252075 | ay: 0.0458984 | az: -0.0204163
ax: 0.00747681 | ay: 0.114349 | az: 0.0864563
ax: -0.00306702 | ay: -0.0332184 | az: 0.0246582
time: 24
[20210805055221.155]
> sum ax: -12.8736 | sum ay: -2.09219 | sum az: -2.19208
>> avg ax: -0.257473 | avg ay: -0.0418439 | avg az: -0.0438416
>>> vx: -1.26162 | vy: -0.205035 | vz: -0.214824
>>> sx: -0.660355 | sy: 0.397159 | sz: -0.206539
>>> a: 0.264509
>>> v: 1.2961
>>> s: 0.797786

#########################################
delta time: 24
vxAccum: -25.9996 | vyAccum: -4.74604 | vzAccum: -4.15238
-> v: 1.11473
-> step: 555

