ax: 0.076767 | ay: 0.0992126 | az: 0.056778
ax: 0.0299683 | ay: 0.00730896 | az: 0.0766754
ax: 0.0261536 | ay: 0.0435486 | az: 0.0529175
ax: 0.0262909 | ay: 0.0368958 | az: -0.030838
ax: 0.0584717 | ay: 0.170441 | az: 0.0147095
ax: 0.105423 | ay: 0.249664 | az: -0.00141907
ax: 0.121597 | ay: 0.169601 | az: -0.0245819
ax: 0.177307 | ay: -0.102722 | az: -0.0405731
ax: 0.411819 | ay: -0.305542 | az: -0.0307617
ax: 0.536713 | ay: -0.269684 | az: 0.0933838
ax: 0.613754 | ay: -0.332779 | az: 0.0488739
ax: 0.771469 | ay: -0.252762 | az: -0.369537
ax: 1.04005 | ay: -0.38559 | az: -0.768738
ax: 1.05612 | ay: -0.585083 | az: -1.16542
ax: 1.07469 | ay: -1.60042 | az: -1.62413
ax: 1.09682 | ay: -0.380875 | az: -0.67569
ax: 0.704498 | ay: -1.75185 | az: -0.602676
ax: -0.485519 | ay: -0.477463 | az: -0.668869
ax: -0.941589 | ay: 1.11755 | az: -0.567368
ax: 0.0945892 | ay: 0.0926514 | az: 0.0838776
ax: -0.684433 | ay: -0.874588 | az: -0.239899
ax: -0.797531 | ay: -0.748352 | az: -0.503983
ax: -0.735474 | ay: -0.734909 | az: -0.226822
ax: -0.597626 | ay: -0.428955 | az: -0.168549
ax: -0.577515 | ay: -0.38385 | az: 0.0791779
ax: -0.414322 | ay: -0.309708 | az: 0.176544
ax: -0.338364 | ay: 0.0906525 | az: 0.389359
ax: -0.337402 | ay: -0.160324 | az: 0.134094
ax: -0.0437317 | ay: -0.167053 | az: 0.178436
ax: 0.450256 | ay: 0.0598145 | az: 0.27832
ax: 1.06857 | ay: 0.548325 | az: 0.483643
ax: 1.19069 | ay: 1.52974 | az: 0.374084
ax: 1.25975 | ay: 2.21526 | az: 0.277176
ax: 1.26004 | ay: 2.56049 | az: 0.922256
ax: 1.03564 | ay: 2.56573 | az: 1.80792
ax: 0.830765 | ay: 2.4769 | az: 1.01115
18: [20200927205007.974]
> sum ax: 12.615 | sum ay: 10.4154 | sum az: 1.37622
>> avg ax: 0.252299 | avg ay: 0.208308 | avg az: 0.0275244
>>> vx: 2.47253 | vy: 2.04142 | vz: 0.269739
>>> sx: 1.18133 | sy: 0.735072 | sz: 0.00534282
>>> a: 0.328336
>>> v: 3.21769
>>> s: 1.39137

ax: 0.351959 | ay: 0.390259 | az: -0.121353
ax: 0.273132 | ay: -1.53255 | az: -0.0190582
ax: 1.13478 | ay: 0.935532 | az: 1.3632
ax: 0.789688 | ay: 0.843887 | az: 0.182999
ax: 0.148315 | ay: 1.98999 | az: 0.160019
ax: 0.116287 | ay: 0.456436 | az: 0.624115
ax: 0.0349884 | ay: 0.76033 | az: 0.155167
ax: 0.162994 | ay: 0.526779 | az: 0.0665131
ax: 0.0424652 | ay: 0.04422 | az: 0.10762
ax: 0.0712891 | ay: 0.109436 | az: -0.0206299
ax: -0.00874329 | ay: 0.0900726 | az: -0.148376
ax: -0.0329285 | ay: 0.250473 | az: -0.123352
ax: -0.0670929 | ay: 0.233078 | az: -0.135651
ax: -0.0416565 | ay: 0.10762 | az: 0.00868225
ax: 0.0379639 | ay: 0.0787811 | az: 0.0487671
ax: 0.00886536 | ay: -0.0307617 | az: 0.000778198
ax: 0.0266724 | ay: 0.00819397 | az: -0.0116577
ax: 0.0974121 | ay: 0.117996 | az: 0.0622559
ax: 0.137878 | ay: 0.11705 | az: 0.167053
ax: 0.171432 | ay: 0.0378723 | az: 0.0691071
ax: 0.175659 | ay: -0.11879 | az: -0.0292206
ax: 0.374039 | ay: -0.248978 | az: -0.0594177
ax: 0.496262 | ay: -0.201859 | az: -0.0272064
ax: 0.556976 | ay: -0.317673 | az: 0.0425568
ax: 0.646729 | ay: -0.240402 | az: -0.232666
ax: 0.938675 | ay: -0.192047 | az: -0.451965
ax: 1.05832 | ay: -0.698914 | az: -1.0574
ax: 1.07382 | ay: -1.84126 | az: -1.34439
ax: 1.09662 | ay: -1.01254 | az: -0.789032
ax: 1.12402 | ay: -1.41612 | az: -1.00136
ax: -0.331467 | ay: -0.563736 | az: -0.637833
ax: 0.943344 | ay: 0.242523 | az: -0.315903
ax: -0.446686 | ay: 0.785355 | az: 0.270889
ax: -0.458435 | ay: -0.941711 | az: -0.254318
ax: -0.863953 | ay: -0.710129 | az: -0.429688
ax: -0.729965 | ay: -0.818405 | az: -0.355011
ax: -0.715668 | ay: -0.62764 | az: -0.214508
ax: -0.670242 | ay: -0.303162 | az: -0.148422
ax: -0.646866 | ay: -0.164337 | az: -0.0758972
ax: -0.554626 | ay: -0.081543 | az: -0.0292664
ax: -0.388535 | ay: -0.169174 | az: 0.0600739
ax: -0.227966 | ay: -0.105469 | az: 0.105835
ax: 0.221161 | ay: 0.0380554 | az: 0.144882
ax: 0.73761 | ay: 0.392838 | az: 0.396744
ax: 1.15349 | ay: 1.10303 | az: 0.537033
ax: 1.22031 | ay: 1.90392 | az: 0.630676
ax: 1.27422 | ay: 2.52586 | az: 0.852707
ax: 0.874603 | ay: 2.55238 | az: 0.935745
ax: 0.711792 | ay: 2.54283 | az: 1.57361
ax: 1.25308 | ay: 2.49057 | az: 0.631943
19: [20200927205008.971]
> sum ax: 13.352 | sum ay: 9.33817 | sum az: 1.16539
>> avg ax: 0.26704 | avg ay: 0.186763 | avg az: 0.0233078
>>> vx: 2.617 | vy: 1.83028 | vz: 0.228416
>>> sx: 1.18911 | sy: 0.342954 | sz: -0.069641
>>> a: 0.326702
>>> v: 3.20168
>>> s: 1.23953

ax: 0.578537 | ay: -1.55838 | az: -1.15012
ax: 0.360947 | ay: 0.315994 | az: 0.0827789
ax: 0.956802 | ay: 1.35872 | az: 1.00984
ax: 0.16481 | ay: 1.43562 | az: -0.194855
ax: 1.01132 | ay: 1.14737 | az: 0.215302
ax: 0.0309753 | ay: 0.404037 | az: 0.536499
ax: 0.128342 | ay: 0.699371 | az: -0.00280762
ax: 0.00485229 | ay: 0.205627 | az: 0.0240326
ax: 0.0706329 | ay: 0.0121002 | az: 0.0362396
ax: 0.000213623 | ay: 0.111588 | az: 0.0229645
ax: -0.0252991 | ay: 0.21933 | az: 0.00553894
ax: -0.0222626 | ay: 0.243301 | az: 0.0919037
ax: -0.00289917 | ay: 0.218933 | az: 0.00344849
ax: -0.00585938 | ay: 0.110565 | az: -0.0832825
ax: -0.0304565 | ay: 0.124939 | az: -0.0503387
ax: 0.033432 | ay: 0.0427399 | az: 0.0237274
ax: 0.0199432 | ay: 0.073288 | az: 0.0169678
ax: 0.0354156 | ay: 0.0735779 | az: 0.00262451
ax: 0.143326 | ay: 0.032608 | az: -0.0303192
ax: 0.19783 | ay: 0.0179443 | az: 0.0118713
ax: 0.307205 | ay: -0.179993 | az: 0.0608215
ax: 0.500443 | ay: -0.27507 | az: -0.037674
ax: 0.628967 | ay: -0.300079 | az: -0.035675
ax: 0.706345 | ay: -0.369553 | az: -0.0964661
ax: 0.855286 | ay: -0.341568 | az: -0.404633
ax: 1.0535 | ay: -0.473923 | az: -0.777374
ax: 1.07025 | ay: -1.75696 | az: -1.64021
ax: 1.09117 | ay: -1.12039 | az: -0.612839
ax: 1.06808 | ay: -1.48175 | az: -1.43178
ax: -0.17337 | ay: -0.531891 | az: -0.976746
ax: 0.826447 | ay: 0.505722 | az: -0.383728
ax: -0.31691 | ay: 0.025116 | az: -0.150375
ax: -0.490402 | ay: -1.01338 | az: -0.422119
ax: -0.83992 | ay: -0.819778 | az: -0.393173
ax: -0.735397 | ay: -0.740448 | az: -0.215332
ax: -0.737015 | ay: -0.456741 | az: -0.188354
ax: -0.627518 | ay: -0.32634 | az: -0.107117
ax: -0.540375 | ay: -0.327042 | az: -0.0434875
ax: -0.465683 | ay: -0.202789 | az: -0.0106354
ax: -0.271225 | ay: -0.253555 | az: 0.111755
ax: -0.00679016 | ay: -0.00679016 | az: 0.177795
ax: 0.338928 | ay: 0.159363 | az: 0.296341
ax: 1.00157 | ay: 0.642059 | az: 0.458527
ax: 1.17194 | ay: 1.22348 | az: 0.657272
ax: 1.23508 | ay: 2.45291 | az: 0.759338
ax: 1.27934 | ay: 2.53116 | az: 0.832779
ax: 0.781952 | ay: 2.54327 | az: 0.973801
ax: 0.659409 | ay: 2.52017 | az: 1.33714
ax: 0.972687 | ay: 1.60268 | az: 1.0945
ax: 0.858383 | ay: -1.56599 | az: -1.53543
20: [20200927205009.969]
> sum ax: 14.853 | sum ay: 6.95117 | sum az: -2.13106
>> avg ax: 0.29706 | avg ay: 0.139023 | avg az: -0.0426212
>>> vx: 2.91118 | vy: 1.36243 | vz: -0.417687
>>> sx: 1.28656 | sy: 0.283801 | sz: -0.459155
>>> a: 0.330739
>>> v: 3.24125
>>> s: 1.39521

