ax: 0.00556946 | ay: 0.0826721 | az: -0.00746155
ax: 0.556961 | ay: -0.278473 | az: 0.143143
ax: 0.565582 | ay: -0.417953 | az: 0.116989
ax: 0.88092 | ay: -0.429825 | az: -0.146423
ax: 1.05481 | ay: -1.09148 | az: -0.450485
ax: 1.06953 | ay: -2.03119 | az: -0.165405
ax: 1.08725 | ay: -1.52597 | az: 0.0903931
ax: 1.00916 | ay: -1.14278 | az: -0.856354
ax: 0.150604 | ay: -1.15378 | az: -0.814941
ax: -0.101837 | ay: -0.181976 | az: -0.525024
ax: -0.428726 | ay: 0.794464 | az: 0.221588
ax: -0.356018 | ay: -0.477692 | az: 0.0945129
ax: -0.862457 | ay: -0.85939 | az: 0.0354462
ax: -0.674774 | ay: -0.950211 | az: -0.0361328
ax: -0.853134 | ay: -0.668854 | az: 0.102173
ax: -0.696487 | ay: -0.460388 | az: 0.0866699
ax: -0.610107 | ay: -0.187576 | az: 0.0713501
ax: -0.553192 | ay: -0.0845947 | az: 0.0363007
ax: -0.387512 | ay: -0.0754852 | az: 0.0576935
ax: -0.191132 | ay: -0.0217285 | az: 0.185516
ax: 0.297562 | ay: 0.253235 | az: 0.136398
ax: 0.63562 | ay: 0.480286 | az: 0.174408
ax: 1.11897 | ay: 0.98291 | az: 0.00744629
ax: 1.1832 | ay: 1.80745 | az: 0.137634
ax: 1.24101 | ay: 2.55257 | az: 0.0131989
ax: 1.13675 | ay: 2.67421 | az: -0.415039
ax: 0.696289 | ay: 2.68314 | az: -0.0214844
ax: 1.255 | ay: 2.00253 | az: -0.539658
ax: -0.350876 | ay: -1.4001 | az: -0.661072
ax: 0.618042 | ay: 0.819473 | az: 0.699432
ax: 1.03868 | ay: 0.983292 | az: 0.209442
ax: 0.364334 | ay: 0.495041 | az: -0.171844
ax: 0.811844 | ay: 1.40424 | az: -0.062088
ax: 0.0324707 | ay: 0.387756 | az: 0.112976
ax: 0.264755 | ay: 0.439072 | az: 0.192871
ax: 0.0131378 | ay: 0.0548859 | az: -0.301849
ax: -0.0560913 | ay: -0.0707245 | az: -0.229935
ax: 0.0317688 | ay: 0.0397644 | az: -0.0503387
ax: 0.00712585 | ay: 0.0584106 | az: -0.0212402
ax: 0.00205994 | ay: 0.129288 | az: 0.0905914
ax: -0.00506592 | ay: 0.0877686 | az: -0.0538177
ax: 0.0124359 | ay: 0.0753326 | az: -0.00706482
ax: 0.0194702 | ay: 0.110504 | az: 0.026474
ax: 0.0257568 | ay: 0.0410004 | az: 0.0121613
ax: 0.0148468 | ay: -0.0456543 | az: -0.0240021
ax: 0.0609283 | ay: -0.0348358 | az: -0.0449219
ax: 0.0279388 | ay: -0.00222778 | az: -0.0229492
time: 18
[20201117135315.468]
> sum ax: 12.1794 | sum ay: 5.33607 | sum az: -2.23106
>> avg ax: 0.243588 | avg ay: 0.106721 | avg az: -0.0446213
>>> vx: 2.38716 | vy: 1.04587 | vz: -0.437288
>>> sx: 1.37387 | sy: -0.438694 | sz: -0.274039
>>> a: 0.269658
>>> v: 2.64265
>>> s: 1.46802

ax: 0.0865173 | ay: -0.0151062 | az: -0.105225
ax: 0.105469 | ay: -0.110718 | az: -0.0307922
ax: 0.142761 | ay: -0.145691 | az: 0.0498657
ax: 0.33107 | ay: -0.209335 | az: 0.013031
ax: 0.401382 | ay: -0.216705 | az: 0.113937
ax: 0.468231 | ay: -0.306686 | az: 0.204376
ax: 0.493851 | ay: -0.37088 | az: 0.0986328
ax: 0.756134 | ay: -0.462418 | az: -0.14151
ax: 1.04039 | ay: -0.773315 | az: -0.333588
ax: 1.05336 | ay: -1.97746 | az: -0.418564
ax: 1.06976 | ay: -1.65335 | az: 0.285828
ax: 1.06903 | ay: -1.29466 | az: -1.26344
ax: 0.522812 | ay: -0.901306 | az: -0.397049
ax: -0.0537262 | ay: -0.474991 | az: -1.00543
ax: -0.253174 | ay: 0.686005 | az: -0.379257
ax: 0.155594 | ay: 0.126556 | az: 0.256882
ax: -0.627625 | ay: -0.929337 | az: 0.00648499
ax: -0.75351 | ay: -0.867432 | az: -0.0946045
ax: -0.726685 | ay: -0.933502 | az: -0.0670471
ax: -0.745392 | ay: -0.673096 | az: 0.00508118
ax: -0.659927 | ay: -0.264664 | az: -0.00942993
ax: -0.552246 | ay: -0.0298309 | az: -0.0673065
ax: -0.425842 | ay: 0.00737 | az: -0.020462
ax: -0.278152 | ay: 0.0373688 | az: 0.0514832
ax: -0.0490265 | ay: 0.0804901 | az: 0.0626984
ax: 0.441254 | ay: 0.219208 | az: 0.0339966
ax: 1.10893 | ay: 0.697708 | az: 0.0808411
ax: 1.17589 | ay: 1.42822 | az: 0.00741577
ax: 1.24446 | ay: 2.05707 | az: 0.207932
ax: 1.29697 | ay: 2.66672 | az: -0.603577
ax: 0.736191 | ay: 2.72055 | az: -0.217484
ax: 0.561844 | ay: 2.70473 | az: -0.268723
ax: 1.09477 | ay: -0.464081 | az: 0.198486
ax: -0.346115 | ay: -1.37602 | az: 0.643005
ax: 0.722412 | ay: 0.687653 | az: 0.715622
ax: 1.01155 | ay: 0.894943 | az: 0.297806
ax: 0.176895 | ay: 0.893356 | az: -0.521576
ax: 0.819565 | ay: 0.789902 | az: -0.506027
ax: -0.0394592 | ay: 0.637955 | az: 0.165955
ax: 0.437195 | ay: 0.601547 | az: 0.253662
ax: 0.0665741 | ay: 0.139038 | az: -0.191254
ax: 0.0319366 | ay: -0.0275116 | az: -0.195374
ax: 0.074295 | ay: -0.0481262 | az: 0.0370636
ax: -0.0307007 | ay: -0.0790253 | az: -0.047226
ax: -0.0439758 | ay: -0.0593719 | az: -0.098114
ax: -0.0398407 | ay: 0.0705414 | az: -0.166992
ax: -0.0896759 | ay: -0.0954895 | az: -0.0664215
ax: 0.00842285 | ay: -0.0523071 | az: 0.0637512
ax: 0.0641327 | ay: -0.0798798 | az: 0.0920105
ax: 0.0707703 | ay: 0.0641785 | az: 0.0473022
time: 19
[20201117135316.472]
> sum ax: 13.1254 | sum ay: 3.3188 | sum az: -3.22333
>> avg ax: 0.262507 | avg ay: 0.066376 | avg az: -0.0644666
>>> vx: 2.57257 | vy: 0.650485 | vz: -0.631772
>>> sx: 1.43328 | sy: -0.630707 | sz: -0.470232
>>> a: 0.278337
>>> v: 2.72771
>>> s: 1.635

ax: 0.0349274 | ay: 0.0350189 | az: -0.0356598
ax: 0.0172272 | ay: -0.0158691 | az: -0.0703583
ax: 0.0787354 | ay: -0.0142059 | az: -0.0913086
ax: 0.0565796 | ay: -0.0692902 | az: -0.0417328
ax: 0.126068 | ay: -0.189026 | az: 0.0347443
ax: 0.302414 | ay: -0.207413 | az: 0.00994873
ax: 0.406693 | ay: -0.281128 | az: 0.120331
ax: 0.510025 | ay: -0.322586 | az: 0.245132
ax: 0.555069 | ay: -0.358246 | az: 0.0583801
ax: 0.888657 | ay: -0.352386 | az: -0.0813751
ax: 1.06407 | ay: -1.23177 | az: -0.542633
ax: 1.08148 | ay: -1.96292 | az: -0.0826569
ax: 1.10397 | ay: -1.80991 | az: -0.241852
ax: 0.908447 | ay: -1.51779 | az: -0.908646
ax: 0.377274 | ay: -1.0959 | az: -0.796631
ax: 0.0123901 | ay: -0.484451 | az: -0.366165
ax: -0.77478 | ay: 0.777695 | az: -0.382965
ax: -0.117111 | ay: -0.285233 | az: 0.0895844
ax: -0.944138 | ay: -0.946564 | az: 0.111313
ax: -0.653198 | ay: -1.04494 | az: -0.143097
ax: -0.871841 | ay: -0.865631 | az: 0.00152588
ax: -0.670456 | ay: -0.538391 | az: -0.0323181
ax: -0.607376 | ay: -0.27327 | az: 0.00663757
ax: -0.526169 | ay: -0.154404 | az: 0.026413
ax: -0.362823 | ay: -0.112869 | az: 0.0916901
ax: -0.181671 | ay: -0.0952759 | az: 0.148666
ax: 0.232147 | ay: 0.208435 | az: 0.0459137
ax: 0.641541 | ay: 0.462524 | az: 0.177246
ax: 1.10184 | ay: 1.01372 | az: -0.00679016
ax: 1.16231 | ay: 1.73912 | az: 0.0646362
ax: 1.21692 | ay: 2.57623 | az: -0.0823212
ax: 1.08723 | ay: 2.63374 | az: -0.673477
ax: 0.49379 | ay: 2.6393 | az: 0.199448
ax: 1.16382 | ay: 1.39256 | az: 0.283951
ax: -0.0555878 | ay: -1.43352 | az: 1.00392
ax: 1.18765 | ay: 1.19867 | az: 0.633194
ax: 0.632584 | ay: 0.418365 | az: 0.122253
ax: 0.374405 | ay: 1.36409 | az: -0.433533
ax: 0.676941 | ay: 0.634552 | az: -0.14122
ax: 0.0276184 | ay: 0.477493 | az: 0.107285
ax: 0.26416 | ay: 0.55835 | az: 0.0553589
ax: -0.0619354 | ay: -0.0478516 | az: -0.196487
ax: 0.0341644 | ay: -0.0116577 | az: -0.0363007
ax: 0.0637512 | ay: -0.103287 | az: -0.0151672
ax: -0.000686646 | ay: 0.0103455 | az: 0.0133514
ax: -0.0298309 | ay: 0.0530396 | az: -0.137955
ax: -0.0428925 | ay: -0.00216675 | az: -0.128052
ax: 0.00579834 | ay: -0.108627 | az: 0.0350189
ax: 0.0125275 | ay: -0.112839 | az: 0.106476
ax: 0.0379486 | ay: -0.0614319 | az: 0.0338287
time: 20
[20201117135317.472]
> sum ax: 12.0407 | sum ay: 2.08241 | sum az: -1.84245
>> avg ax: 0.240814 | avg ay: 0.0416483 | avg az: -0.0368491
>>> vx: 2.35997 | vy: 0.408153 | vz: -0.361121
>>> sx: 1.23541 | sy: -0.805623 | sz: -0.350998
>>> a: 0.247151
>>> v: 2.42208
>>> s: 1.51607

ax: 0.0319366 | ay: 0.0052948 | az: -0.0669556
ax: 0.0342712 | ay: 0.0293274 | az: -0.019989
ax: 0.0540924 | ay: 0.0376282 | az: -0.0132904
ax: 0.0914764 | ay: -0.0315399 | az: -0.0276031
ax: 0.142471 | ay: -0.130371 | az: -0.00775146
ax: 0.200195 | ay: -0.177505 | az: 0.0346527
ax: 0.293533 | ay: -0.245117 | az: 0.0605316
ax: 0.392273 | ay: -0.300323 | az: 0.056076
ax: 0.563156 | ay: -0.342957 | az: 0.217728
ax: 0.599167 | ay: -0.459076 | az: -0.0252686
ax: 0.935272 | ay: -0.4561 | az: -0.120056
ax: 1.06288 | ay: -1.36789 | az: -0.510757
ax: 1.08044 | ay: -2.01099 | az: -0.154251
ax: 0.984879 | ay: -1.42255 | az: -0.314819
ax: 0.966522 | ay: -1.34239 | az: -0.824341
ax: 0.0925446 | ay: -0.888138 | az: -0.669617
ax: 0.094223 | ay: -0.556412 | az: -0.556122
ax: -0.517059 | ay: 0.751602 | az: -0.153595
ax: -0.202377 | ay: -0.299438 | az: 0.13916
ax: -0.940781 | ay: -0.730453 | az: 0.098053
ax: -0.593719 | ay: -1.05916 | az: -0.236435
ax: -0.9095 | ay: -0.899002 | az: -0.0213776
ax: -0.702209 | ay: -0.56546 | az: -0.110245
ax: -0.636551 | ay: -0.309387 | az: -0.0552521
ax: -0.567535 | ay: -0.166855 | az: -0.0202789
ax: -0.401123 | ay: -0.0245361 | az: 0.0299835
ax: -0.257523 | ay: 0.072525 | az: 0.0954132
ax: 0.0443268 | ay: 0.185852 | az: 0.0597229
ax: 0.549973 | ay: 0.468109 | az: 0.0299377
ax: 1.10135 | ay: 0.945831 | az: -0.11528
ax: 1.16359 | ay: 1.7063 | az: -0.155487
ax: 1.21883 | ay: 2.57631 | az: 0.144852
ax: 0.962799 | ay: 2.62347 | az: -0.684616
ax: 0.459885 | ay: 2.62807 | az: 0.478378
ax: 0.500671 | ay: 2.58875 | az: 0.297058
ax: -0.111206 | ay: -1.44072 | az: -0.300507
ax: 0.598816 | ay: -1.43927 | az: 1.23615
ax: 1.09192 | ay: 1.66519 | az: 0.46579
ax: 0.270035 | ay: 0.151947 | az: 0.495926
ax: 0.881699 | ay: 2.35674 | az: -0.0435486
ax: 0.285492 | ay: 0.413315 | az: 0.0864258
ax: 0.179733 | ay: 0.44101 | az: 0.110474
ax: -0.0355072 | ay: 0.300766 | az: -0.202286
ax: 0.00285339 | ay: -0.0257721 | az: -0.109436
ax: 0.102036 | ay: 0.021347 | az: 0.0907288
ax: 0.00660706 | ay: -0.159073 | az: -0.0201874
ax: -0.0431824 | ay: 0.144791 | az: -0.085083
ax: -0.0346375 | ay: 0.193604 | az: -0.13121
ax: -0.00895691 | ay: 0.132797 | az: 0.0308228
ax: 0.0800629 | ay: 0.00663757 | az: 0.0987244
time: 21
[20201117135318.461]
> sum ax: 11.1581 | sum ay: 3.59673 | sum az: -1.39906
>> avg ax: 0.223163 | avg ay: 0.0719345 | avg az: -0.0279813
>>> vx: 2.187 | vy: 0.704958 | vz: -0.274216
>>> sx: 1.14054 | sy: -0.748584 | sz: -0.352794
>>> a: 0.236134
>>> v: 2.31411
>>> s: 1.40914

ax: 0.045639 | ay: -0.0494232 | az: 0.0978241
ax: 0.00683594 | ay: -0.0406952 | az: -0.0885162
ax: 0.0299683 | ay: -0.00982666 | az: -0.100647
ax: 0.0867157 | ay: -0.0032959 | az: -0.0466461
ax: 0.131363 | ay: -0.0283508 | az: -0.00544739
ax: 0.168289 | ay: -0.0941925 | az: 0.111069
ax: 0.217941 | ay: -0.149811 | az: 0.132355
ax: 0.397446 | ay: -0.17334 | az: 0.0706177
ax: 0.52565 | ay: -0.252426 | az: 0.0659332
ax: 0.636673 | ay: -0.404343 | az: 0.0567627
ax: 0.704559 | ay: -0.542923 | az: -0.102249
ax: 1.04668 | ay: -0.711533 | az: -0.0865326
ax: 1.06056 | ay: -1.90492 | az: -0.346252
ax: 1.07709 | ay: -1.59038 | az: 0.310623
ax: 1.10349 | ay: -1.54895 | az: -0.856262
ax: 0.676682 | ay: -0.966568 | az: -0.718246
ax: 0.356003 | ay: -0.334213 | az: -0.768295
ax: -0.492355 | ay: 0.52153 | az: -0.301788
ax: 0.293747 | ay: 0.0231476 | az: 0.251343
ax: -0.807205 | ay: -0.692444 | az: 0.177383
ax: -0.797119 | ay: -0.805359 | az: -0.041748
ax: -0.717789 | ay: -0.875931 | az: -0.0474548
ax: -0.7892 | ay: -0.602203 | az: 0.052948
ax: -0.687302 | ay: -0.267548 | az: 0.0593567
ax: -0.59523 | ay: -0.118546 | az: 0.0654907
ax: -0.486359 | ay: -0.0320587 | az: 0.108215
ax: -0.32933 | ay: -0.00205994 | az: 0.124725
ax: -0.0982666 | ay: 0.0415649 | az: 0.179947
ax: 0.43898 | ay: 0.284378 | az: 0.206635
ax: 1.05165 | ay: 0.745285 | az: 0.171982
ax: 1.19221 | ay: 1.58098 | az: 0.0345459
ax: 1.26437 | ay: 2.32883 | az: 0.244781
ax: 1.31654 | ay: 2.69501 | az: -0.42514
ax: 0.940033 | ay: 2.71861 | az: -0.224564
ax: 0.877594 | ay: 2.69868 | az: -0.0270844
ax: 0.523056 | ay: -0.109283 | az: -0.282684
ax: -0.0266724 | ay: -1.35289 | az: 0.170837
ax: 1.24496 | ay: 1.35446 | az: 0.440125
ax: 0.508347 | ay: 0.203064 | az: -0.10231
ax: 0.794327 | ay: 1.8401 | az: -0.225739
ax: 0.0806885 | ay: 0.386719 | az: -0.117096
ax: 0.139038 | ay: 0.60321 | az: 0.0943909
ax: 0.184998 | ay: 0.480743 | az: -0.0421295
ax: 0.0197601 | ay: 0.0622864 | az: -0.0467529
ax: 0.103195 | ay: 0.143799 | az: 0.0270081
ax: 0.0204468 | ay: -0.104355 | az: -0.0272675
ax: -0.0207825 | ay: 0.0331573 | az: -0.0648041
ax: -0.0157166 | ay: 0.182663 | az: -0.138931
ax: -0.0439758 | ay: 0.0882568 | az: -0.142944
ax: 0.0462341 | ay: 0.199036 | az: 0.0422363
time: 22
[20201117135319.463]
> sum ax: 13.4045 | sum ay: 5.44765 | sum az: -2.0804
>> avg ax: 0.268089 | avg ay: 0.108953 | avg az: -0.041608
>>> vx: 2.62727 | vy: 1.06774 | vz: -0.407758
>>> sx: 1.34171 | sy: -0.561701 | sz: -0.249009
>>> a: 0.292359
>>> v: 2.86512
>>> s: 1.4757

ax: 0.0864258 | ay: 0.0990448 | az: 0.167709
ax: 0.0707245 | ay: 0.0866852 | az: 0.137466
ax: 0.0434723 | ay: 0.0578003 | az: 0.0134277
ax: 0.0205994 | ay: -0.0176697 | az: -0.0384064
ax: 0.0639954 | ay: 0.0615692 | az: -0.0587311
ax: 0.122238 | ay: -0.017746 | az: -0.0588074
ax: 0.170837 | ay: -0.0656586 | az: -0.00415039
ax: 0.341003 | ay: -0.251434 | az: 0.126831
ax: 0.442368 | ay: -0.207703 | az: 0.123047
ax: 0.546051 | ay: -0.294708 | az: 0.195679
ax: 0.545929 | ay: -0.364105 | az: 0.0972443
ax: 0.747818 | ay: -0.477646 | az: -0.044754
ax: 1.04488 | ay: -1.06744 | az: -0.492523
ax: 1.05783 | ay: -1.989 | az: -0.399124
ax: 1.07524 | ay: -1.25226 | az: 0.0171204
ax: 1.01485 | ay: -1.3105 | az: -0.752869
ax: 0.252975 | ay: -1.12022 | az: -0.733398
ax: -0.185455 | ay: -0.526978 | az: -0.443924
ax: -0.573883 | ay: 0.843933 | az: -0.0499573
ax: -0.169708 | ay: -0.251602 | az: 0.201721
ax: -0.968155 | ay: -0.651932 | az: 0.184586
ax: -0.680267 | ay: -0.942932 | az: -0.107498
ax: -0.869232 | ay: -0.827087 | az: 0.0694733
ax: -0.698029 | ay: -0.489563 | az: 0.0262756
ax: -0.632904 | ay: -0.229279 | az: 0.0117188
ax: -0.534622 | ay: -0.0640869 | az: 0.0236359
ax: -0.366272 | ay: 0.0313721 | az: 0.0992889
ax: -0.210724 | ay: 0.091507 | az: 0.14444
ax: 0.0773315 | ay: 0.160324 | az: 0.0690155
ax: 0.585388 | ay: 0.503098 | az: 0.17807
ax: 1.13354 | ay: 0.990616 | az: 0.0337067
ax: 1.20323 | ay: 1.74113 | az: 0.0664673
ax: 1.2668 | ay: 2.62329 | az: 0.289795
ax: 1.21616 | ay: 2.68588 | az: -0.558151
ax: 0.476593 | ay: 2.69716 | az: 0.160614
ax: 0.78389 | ay: 2.6424 | az: 0.0919342
ax: 0.283676 | ay: -1.371 | az: -0.487061
ax: 0.352112 | ay: -1.06863 | az: 0.0665741
ax: 0.933548 | ay: 1.08917 | az: 0.561417
ax: 0.45166 | ay: 0.418274 | az: -0.168365
ax: 0.714188 | ay: 1.80408 | az: -0.24765
ax: 0.57933 | ay: 0.638397 | az: 0.112366
ax: 0.14621 | ay: 0.486115 | az: 0.26767
ax: 0.151764 | ay: 0.482193 | az: -0.112549
ax: 0.016037 | ay: 0.0928192 | az: -0.238464
ax: 0.0991821 | ay: 0.182556 | az: -0.0120544
ax: 0.0738068 | ay: -0.0240936 | az: -0.0167236
ax: -0.0114594 | ay: 0.00782776 | az: -0.0403595
ax: 0.00617981 | ay: 0.248932 | az: -0.0149231
ax: -0.00616455 | ay: 0.186447 | az: -0.0612946
time: 23
[20201117135320.463]
> sum ax: 12.291 | sum ay: 6.06934 | sum az: -1.60445
>> avg ax: 0.24582 | avg ay: 0.121387 | avg az: -0.0320889
>>> vx: 2.40903 | vy: 1.18959 | vz: -0.314472
>>> sx: 1.14661 | sy: -0.484166 | sz: -0.193382
>>> a: 0.276029
>>> v: 2.70508
>>> s: 1.25958

ax: 0.0035553 | ay: 0.0199585 | az: 0.000823975
ax: 0.00773621 | ay: -0.0449371 | az: 0.00485229
ax: 0.0190735 | ay: -0.0771027 | az: 0.0420685
ax: 0.039978 | ay: 0.0413666 | az: 0.00257874
ax: 0.0464935 | ay: 0.124481 | az: 0.00900269
ax: 0.0851746 | ay: 0.141342 | az: -0.0297852
ax: 0.121429 | ay: 0.0982208 | az: -0.00704956
ax: 0.100754 | ay: -0.0166931 | az: 0.0552826
ax: 0.25885 | ay: -0.150635 | az: 0.142303
ax: 0.332809 | ay: -0.157593 | az: 0.0231171
ax: 0.470764 | ay: -0.152832 | az: 0.145493
ax: 0.530045 | ay: -0.346924 | az: 0.147141
ax: 0.63826 | ay: -0.424408 | az: -0.0479584
ax: 1.0367 | ay: -0.432587 | az: -0.119736
ax: 1.04857 | ay: -1.72478 | az: -0.409851
ax: 1.0627 | ay: -1.76038 | az: 0.00773621
ax: 1.08394 | ay: -1.30238 | az: -0.651382
ax: 0.621979 | ay: -0.883347 | az: -0.59935
ax: -0.116638 | ay: -0.652618 | az: -0.751709
ax: 0.969833 | ay: 0.557236 | az: 0.0211029
ax: -0.0655365 | ay: 0.261108 | az: 0.405945
ax: -0.618607 | ay: -0.598877 | az: 0.0940247
ax: -0.826904 | ay: -0.921783 | az: 0.0389862
ax: -0.720291 | ay: -0.819443 | az: -0.0190887
ax: -0.816666 | ay: -0.615112 | az: 0.0302887
ax: -0.718369 | ay: -0.225601 | az: 0.0520325
ax: -0.635239 | ay: -0.0496368 | az: 0.0445404
ax: -0.529617 | ay: -0.0647278 | az: 0.0489044
ax: -0.366028 | ay: -0.0720978 | az: 0.139618
ax: -0.127411 | ay: 0.0482941 | az: 0.189835
ax: 0.389572 | ay: 0.296722 | az: 0.202148
ax: 0.992523 | ay: 0.728836 | az: 0.162079
ax: 1.17889 | ay: 1.44083 | az: 0.0400085
ax: 1.24481 | ay: 2.53906 | az: 0.285385
ax: 1.29514 | ay: 2.67503 | az: -0.421173
ax: 0.805527 | ay: 2.70096 | az: -0.173981
ax: 0.685074 | ay: 2.68956 | az: 0.16626
ax: 1.2536 | ay: 0.386719 | az: 0.509399
ax: -0.164536 | ay: -1.36449 | az: 0.462814
ax: 1.23891 | ay: 1.59496 | az: 0.198441
ax: 1.00047 | ay: 1.25253 | az: 0.129608
ax: 0.443115 | ay: 1.58122 | az: 0.428131
ax: 0.32254 | ay: 0.40831 | az: -0.100098
ax: 0.0109711 | ay: 0.579239 | az: -0.0431976
ax: 0.0763702 | ay: 0.172714 | az: -0.305817
ax: 0.0078125 | ay: 0.110077 | az: -0.164841
ax: 0.117752 | ay: 0.149368 | az: -0.0387268
ax: 0.0924225 | ay: 0.256546 | az: 0.0426025
ax: 0.0286865 | ay: 0.158829 | az: -0.0587311
ax: 0.0175323 | ay: 0.0458374 | az: -0.133957
time: 24
[20201117135321.464]
> sum ax: 13.9745 | sum ay: 8.20038 | sum az: 0.196121
>> avg ax: 0.27949 | avg ay: 0.164008 | avg az: 0.00392242
>>> vx: 2.73901 | vy: 1.60727 | vz: 0.0384398
>>> sx: 1.26137 | sy: -0.319449 | sz: -0.0629455
>>> a: 0.324081
>>> v: 3.176
>>> s: 1.30271

#########################################
delta time: 24
vxAccum: 52.9824 | vyAccum: 17.9496 | vzAccum: -7.71042
-> v: 2.35288

