steps: 82
ax: -0.168457 | ay: 0.20491 | az: 0.0194702
ax: 0.260193 | ay: 0.855591 | az: -0.553909
ax: 0.489868 | ay: -0.46817 | az: -0.566025
ax: 0.195602 | ay: -0.618011 | az: -0.19014
ax: 0.58223 | ay: 0.52327 | az: 0.136002
ax: 0.922287 | ay: 0.977371 | az: -0.0719604
ax: 0.810593 | ay: 0.946808 | az: -0.00669861
ax: 0.804092 | ay: 0.748886 | az: 0.0543976
ax: 0.761002 | ay: 0.38916 | az: 0.0224457
ax: 0.695572 | ay: 0.14856 | az: -0.0250549
ax: 0.653046 | ay: 0.106537 | az: -0.0643768
ax: 0.532379 | ay: 0.039444 | az: 0.0211182
ax: 0.36882 | ay: -0.0460052 | az: 0.0587921
ax: 0.12558 | ay: -0.117142 | az: 0.0573883
ax: -0.357346 | ay: -0.358307 | az: 0.0583649
ax: -0.875687 | ay: -0.66626 | az: 0.185883
ax: -1.17368 | ay: -1.28625 | az: 0.0286255
ax: -1.23584 | ay: -2.08052 | az: 0.171173
ax: -1.28427 | ay: -2.39311 | az: -0.252213
ax: -1.24513 | ay: -2.62511 | az: 0.146973
ax: -0.897079 | ay: -2.60464 | az: 1.07259
ax: -0.88974 | ay: -1.21484 | az: 0.45694
ax: -0.149582 | ay: 1.45152 | az: -0.564194
ax: -0.613388 | ay: 1.46957 | az: 1.08673
ax: -1.18919 | ay: -1.16968 | az: 0.1147
ax: -0.576752 | ay: -0.484268 | az: 0.371719
ax: -0.240448 | ay: -0.936798 | az: -0.29834
ax: -0.546371 | ay: -0.82843 | az: -0.162262
ax: -0.0712738 | ay: -0.322128 | az: 0.039917
ax: -0.0484924 | ay: -0.306854 | az: 0.0144806
ax: 0.00617981 | ay: -0.100052 | az: 0.0673676
ax: -0.116333 | ay: -0.128387 | az: 0.0598602
ax: -0.0813904 | ay: 0.00672913 | az: 0.108261
ax: 0.00241089 | ay: -0.0433807 | az: -0.0020752
ax: 0.0340118 | ay: -0.159363 | az: -0.0834351
ax: 0.0101929 | ay: -0.0322876 | az: 0.0987701
ax: 0.000595093 | ay: -0.0323029 | az: 0.122665
ax: -0.0509033 | ay: -0.0670013 | az: 0.0984039
ax: -0.0637512 | ay: -0.0527191 | az: 0.127365
ax: -0.0461884 | ay: -0.0296936 | az: 0.0420532
ax: -0.0539398 | ay: -0.0506134 | az: 0.0369873
ax: -0.0842743 | ay: -0.0440674 | az: 0.0409088
ax: -0.111053 | ay: -0.00828552 | az: 0.0380402
ax: -0.132309 | ay: 0.091507 | az: 0.0162811
ax: -0.182816 | ay: 0.102753 | az: 0.0453949
ax: -0.23024 | ay: 0.146271 | az: 0.0205536
ax: -0.390274 | ay: 0.209076 | az: 0.0126648
ax: -0.501831 | ay: 0.231598 | az: 0.266434
ax: -0.566132 | ay: 0.379883 | az: 0.250656
ax: -0.722931 | ay: 0.342957 | az: -0.128342
ax: -1.0609 | ay: 0.598862 | az: -0.506531
time: 18
[20210805061638.220]
> sum ax: -8.53488 | sum ay: -9.50833 | sum az: 2.07535
>> avg ax: -0.170698 | avg ay: -0.190167 | avg az: 0.041507
>>> vx: -0.836418 | vy: -0.931817 | vz: 0.203384
>>> sx: -0.112053 | sy: -0.585956 | sz: 0.0626243
>>> a: 0.25889
>>> v: 1.26856
>>> s: 0.599852

steps: 98
ax: -1.07637 | ay: 1.63806 | az: -0.973114
ax: -1.09331 | ay: 1.32362 | az: 0.00523376
ax: -0.864471 | ay: 0.899918 | az: -0.383774
ax: -0.910461 | ay: 0.912567 | az: -0.657684
ax: 0.523514 | ay: 0.760284 | az: -0.58107
ax: 0.233704 | ay: -0.521027 | az: -0.37384
ax: 0.0988159 | ay: 0.205811 | az: 0.0570831
ax: 0.980759 | ay: 0.845001 | az: -0.0344238
ax: 0.780457 | ay: 0.90538 | az: 0.0904541
ax: 0.832886 | ay: 0.728653 | az: 0.0804291
ax: 0.863449 | ay: 0.551971 | az: 0.0447845
ax: 0.753937 | ay: 0.230103 | az: 0.0122833
ax: 0.666916 | ay: 0.174377 | az: 0.0892029
ax: 0.571274 | ay: 0.121658 | az: 0.0882263
ax: 0.416031 | ay: 0.0335693 | az: 0.118179
ax: 0.156738 | ay: -0.028183 | az: 0.120056
ax: -0.222992 | ay: -0.213959 | az: 0.201553
ax: -0.692657 | ay: -0.588547 | az: 0.393417
ax: -1.16562 | ay: -1.31544 | az: 0.17598
ax: -1.22641 | ay: -2.09447 | az: -0.0452728
ax: -1.27133 | ay: -2.60211 | az: -0.440872
ax: -0.958603 | ay: -2.65331 | az: -0.817749
ax: -0.914749 | ay: -2.64418 | az: 0.310898
ax: -0.741837 | ay: -2.01146 | az: 0.731583
ax: -0.18187 | ay: 1.13673 | az: -0.0286407
ax: -0.334381 | ay: 1.42346 | az: 1.01129
ax: -1.22084 | ay: -1.59587 | az: 0.207092
ax: -0.337387 | ay: -0.393585 | az: 0.0964203
ax: -0.469604 | ay: -1.19658 | az: -0.730408
ax: -0.0757751 | ay: -0.695633 | az: 0.0959778
ax: -0.1194 | ay: -0.598709 | az: -0.0688171
ax: -0.0209961 | ay: -0.0187683 | az: 0.222931
ax: -0.143509 | ay: -0.222092 | az: 0.18248
ax: -0.0289001 | ay: -0.13092 | az: 0.112778
ax: -0.0907135 | ay: -0.272354 | az: -0.109451
ax: 0.0343781 | ay: -0.178818 | az: -0.0863495
ax: -0.0142822 | ay: -0.129669 | az: -0.062851
ax: -0.0167389 | ay: 0.034668 | az: 0.106552
ax: -0.016922 | ay: -0.0597382 | az: 0.106155
ax: -0.0261383 | ay: -0.0914612 | az: 0.011795
ax: -0.0499115 | ay: -0.0935059 | az: 0.0347748
ax: -0.0932617 | ay: -0.15802 | az: 0.143677
ax: -0.0969696 | ay: -0.189819 | az: 0.158966
ax: -0.100769 | ay: -0.0917206 | az: 0.114731
ax: -0.133072 | ay: -0.0109558 | az: 0.044754
ax: -0.121262 | ay: -0.0366364 | az: -0.0477448
ax: -0.160217 | ay: 0.00715637 | az: -0.0480042
ax: -0.300949 | ay: 0.142532 | az: -0.0391235
ax: -0.445175 | ay: 0.245056 | az: 0.0644989
ax: -0.53212 | ay: 0.315125 | az: 0.318146
time: 19
[20210805061639.220]
> sum ax: -9.35712 | sum ay: -8.20183 | sum az: 0.0231934
>> avg ax: -0.187142 | avg ay: -0.164037 | avg az: 0.000463867
>>> vx: -0.916997 | vy: -0.803779 | vz: 0.00227294
>>> sx: -0.405823 | sy: -0.141783 | sz: -0.140562
>>> a: 0.248858
>>> v: 1.21941
>>> s: 0.452275

steps: 99
ax: -0.464737 | ay: 0.363968 | az: 0.195496
ax: -0.78334 | ay: 0.301041 | az: -0.105011
ax: -1.05103 | ay: 1.40199 | az: -0.952301
ax: -1.06386 | ay: 1.76402 | az: -0.512527
ax: -1.07314 | ay: 0.839233 | az: -0.180527
ax: -1.09535 | ay: 0.897064 | az: -0.741776
ax: -0.267639 | ay: 0.656738 | az: -0.590668
ax: 0.261948 | ay: -0.402374 | az: 0.0671539
ax: 0.267548 | ay: -0.479523 | az: -0.478119
ax: 0.693008 | ay: 0.477478 | az: -0.125046
ax: 0.984665 | ay: 0.744888 | az: -0.123734
ax: 0.8806 | ay: 0.55777 | az: -0.0445099
ax: 0.91893 | ay: 0.588242 | az: 0.00117493
ax: 0.938721 | ay: 0.337006 | az: -0.0444183
ax: 0.792191 | ay: 0.227921 | az: -0.0186005
ax: 0.702148 | ay: 0.147614 | az: 0.0303955
ax: 0.620605 | ay: 0.124863 | az: -0.0246124
ax: 0.465042 | ay: 0.146423 | az: -0.13002
ax: -0.0129852 | ay: -0.0340424 | az: -0.0852661
ax: -0.448456 | ay: -0.535782 | az: 0.18306
ax: -0.868256 | ay: -0.856857 | az: 0.217484
ax: -1.1514 | ay: -1.46286 | az: 0.135635
ax: -1.20508 | ay: -2.1469 | az: 0.0626678
ax: -1.14233 | ay: -2.48274 | az: -0.213699
ax: -1.17725 | ay: -2.59674 | az: -0.231323
ax: -0.874741 | ay: -2.60979 | az: 0.770599
ax: -0.749893 | ay: -2.55627 | az: 0.606277
ax: 0.0422668 | ay: 0.529922 | az: 0.571198
ax: -0.291061 | ay: 1.46735 | az: 0.178116
ax: -1.06032 | ay: -0.021637 | az: 0.915543
ax: -1.18521 | ay: -1.0135 | az: 0.0122375
ax: -0.12323 | ay: -0.772308 | az: 0.0283661
ax: -0.477707 | ay: -1.2097 | az: -0.368637
ax: -0.181824 | ay: -0.525833 | az: 0.151932
ax: -0.183563 | ay: -0.494278 | az: 0.0132294
ax: -0.00157166 | ay: -0.210648 | az: -0.0230408
ax: -0.0986786 | ay: -0.179474 | az: 0.0709686
ax: -0.12085 | ay: 0.0669708 | az: 0.0522461
ax: 0.0820007 | ay: 0.105804 | az: -0.0709991
ax: 0.098938 | ay: -0.145981 | az: -0.159332
ax: 0.0885773 | ay: -0.00904846 | az: -0.114746
ax: -0.0092926 | ay: -0.046463 | az: 0.0196381
ax: -0.0154114 | ay: 0.0357819 | az: 0.095459
ax: -0.0549011 | ay: -0.0180817 | az: 0.1073
ax: -0.0170441 | ay: -0.0313873 | az: 0.024231
ax: -0.0302734 | ay: -0.118484 | az: 0.0294647
ax: -0.051651 | ay: -0.0581207 | az: 0.0157776
ax: -0.0579987 | ay: -0.021637 | az: -0.00509644
ax: -0.0758057 | ay: -0.0150604 | az: -0.0652161
ax: -0.132919 | ay: 0.0336609 | az: -0.0196381
time: 20
[20210805061640.224]
> sum ax: -9.7616 | sum ay: -9.23978 | sum az: -0.873215
>> avg ax: -0.195232 | avg ay: -0.184796 | avg az: -0.0174643
>>> vx: -0.956637 | vy: -0.905498 | vz: -0.085575
>>> sx: -0.524063 | sy: -0.11999 | sz: -0.192685
>>> a: 0.269388
>>> v: 1.32
>>> s: 0.57111

steps: 101
ax: -0.327942 | ay: 0.133514 | az: -0.0354767
ax: -0.343521 | ay: 0.0970306 | az: -0.00427246
ax: -0.452972 | ay: 0.208862 | az: 0.198425
ax: -0.461395 | ay: 0.218658 | az: 0.0569
ax: -0.680878 | ay: 0.311722 | az: -0.177246
ax: -0.970093 | ay: 0.30397 | az: -0.269333
ax: -1.07101 | ay: 1.1463 | az: -0.727463
ax: -1.08592 | ay: 1.82294 | az: -0.31662
ax: -1.09279 | ay: 0.959244 | az: -0.23877
ax: -1.03583 | ay: 1.01485 | az: -0.736481
ax: -0.290024 | ay: 0.820068 | az: -0.796051
ax: 0.661362 | ay: -0.355957 | az: -0.171509
ax: 0.190842 | ay: -0.597397 | az: -0.61055
ax: 0.462936 | ay: 0.439484 | az: 0.0677948
ax: 0.881546 | ay: 0.836182 | az: 0.030838
ax: 0.814346 | ay: 0.864044 | az: 0.000946045
ax: 0.84198 | ay: 0.789352 | az: -0.0210419
ax: 0.834229 | ay: 0.518326 | az: -0.00518799
ax: 0.713852 | ay: 0.317108 | az: -0.0261688
ax: 0.688492 | ay: 0.23204 | az: -0.0500793
ax: 0.599976 | ay: 0.154984 | az: -0.0401001
ax: 0.505203 | ay: 0.0762787 | az: -0.0110016
ax: 0.261658 | ay: 0.0598297 | az: -0.00256348
ax: -0.0793762 | ay: -0.245499 | az: -0.0469208
ax: -0.553787 | ay: -0.539597 | az: 0.111633
ax: -1.10394 | ay: -0.850433 | az: 0.0996094
ax: -1.16118 | ay: -1.62752 | az: 0.0897827
ax: -1.21262 | ay: -2.2422 | az: 0.0878143
ax: -1.15201 | ay: -2.51437 | az: -0.380676
ax: -1.12302 | ay: -2.59142 | az: 0.938049
ax: -0.686188 | ay: -1.79376 | az: 0.761887
ax: 0.330322 | ay: 0.284409 | az: -0.756241
ax: -0.368225 | ay: 1.49945 | az: 1.06956
ax: -1.1949 | ay: -1.31248 | az: 0.340164
ax: -0.665649 | ay: -0.426468 | az: 0.109848
ax: -0.184677 | ay: -0.848297 | az: -0.19516
ax: -0.420349 | ay: -0.78714 | az: -0.0176239
ax: -0.108124 | ay: -0.265594 | az: 0.0176544
ax: -0.0478516 | ay: -0.256348 | az: 0.074707
ax: -0.0177765 | ay: -0.0497437 | az: 0.0500183
ax: -0.0748138 | ay: -0.111099 | az: 0.0457611
ax: -0.0567627 | ay: -0.019043 | az: 0.0868988
ax: -0.0171661 | ay: -0.0853577 | az: -0.0813141
ax: 0.0596313 | ay: 0.0779572 | az: -0.141602
ax: 0.0492706 | ay: 0.149368 | az: -0.02771
ax: 0.0414429 | ay: 0.101547 | az: 0.0316925
ax: -0.0247803 | ay: -0.118958 | az: 0.0572815
ax: -0.052063 | ay: -0.092865 | az: 0.0348969
ax: -0.087616 | ay: -0.139069 | az: 0.156296
ax: -0.0985565 | ay: -0.0578461 | az: 0.142792
time: 21
[20210805061641.209]
> sum ax: -10.3667 | sum ay: -4.49095 | sum az: -1.22591
>> avg ax: -0.207334 | avg ay: -0.089819 | avg az: -0.0245181
>>> vx: -1.01594 | vy: -0.440113 | vz: -0.120139
>>> sx: -0.588761 | sy: 0.208321 | sz: -0.220868
>>> a: 0.22728
>>> v: 1.11367
>>> s: 0.662435

steps: 102
ax: -0.0703888 | ay: -0.00724792 | az: 0.0994415
ax: -0.0933685 | ay: 0.0197906 | az: 0.0204163
ax: -0.122589 | ay: -0.0283203 | az: -0.0158844
ax: -0.153824 | ay: 0.0830688 | az: 0.0710297
ax: -0.264282 | ay: 0.165649 | az: 0.0098114
ax: -0.292709 | ay: 0.172073 | az: -0.0465851
ax: -0.378876 | ay: 0.199966 | az: 0.0662079
ax: -0.505173 | ay: 0.288498 | az: 0.244812
ax: -0.527206 | ay: 0.379364 | az: 0.08992
ax: -0.92897 | ay: 0.36882 | az: -0.12648
ax: -1.07025 | ay: 1.26762 | az: -0.934647
ax: -1.08401 | ay: 1.7733 | az: -0.606384
ax: -1.0934 | ay: 0.716782 | az: -0.116943
ax: -1.0419 | ay: 0.806458 | az: -0.668716
ax: -0.428131 | ay: 0.917953 | az: -0.566803
ax: 0.705383 | ay: -0.222626 | az: -0.0271759
ax: 0.178055 | ay: -0.582397 | az: -0.416
ax: 0.338272 | ay: 0.496475 | az: 0.128754
ax: 0.879257 | ay: 0.853622 | az: 0.00801086
ax: 0.779785 | ay: 0.802338 | az: 0.0616608
ax: 0.828339 | ay: 0.694763 | az: 0.0536194
ax: 0.827805 | ay: 0.453247 | az: -0.0127258
ax: 0.734451 | ay: 0.230804 | az: -0.0452881
ax: 0.660583 | ay: 0.163681 | az: -0.0213165
ax: 0.56871 | ay: 0.0930939 | az: 0.0101318
ax: 0.445648 | ay: 0.0465088 | az: 0.0522003
ax: 0.16954 | ay: -0.0265045 | az: 0.0370636
ax: -0.251205 | ay: -0.321228 | az: 0.0530396
ax: -0.759033 | ay: -0.564346 | az: 0.224167
ax: -1.13084 | ay: -1.05942 | az: 0.219101
ax: -1.18977 | ay: -2.04381 | az: 0.10878
ax: -1.23592 | ay: -2.50725 | az: -0.140656
ax: -1.14934 | ay: -2.60498 | az: -0.231796
ax: -0.845367 | ay: -2.59425 | az: 0.72467
ax: -0.871689 | ay: -1.34561 | az: 0.388947
ax: 0.0797424 | ay: 0.867065 | az: -0.800323
ax: -0.35675 | ay: 1.32108 | az: 0.970154
ax: -1.18015 | ay: -1.12773 | az: 0.317749
ax: -0.486389 | ay: -0.435867 | az: 0.113281
ax: -0.147919 | ay: -0.805115 | az: -0.163513
ax: -0.433212 | ay: -0.908844 | az: -0.00294495
ax: -0.153992 | ay: -0.245926 | az: 0.0268097
ax: -0.042572 | ay: -0.212433 | az: -0.0123444
ax: -0.0137329 | ay: -0.000732422 | az: 0.0898743
ax: -0.0890045 | ay: -0.0958099 | az: -0.00909424
ax: -0.0721588 | ay: -0.0201263 | az: 0.0670929
ax: -0.0180664 | ay: -0.131912 | az: -0.0940857
ax: 0.0566101 | ay: -0.0182953 | az: -0.032608
ax: 0.0294647 | ay: 0.00204468 | az: 0.0349274
ax: 0.0356445 | ay: 0.0202789 | az: 0.0740051
time: 22
[20210805061642.213]
> sum ax: -11.1649 | sum ay: -4.70644 | sum az: -0.726639
>> avg ax: -0.223298 | avg ay: -0.0941287 | avg az: -0.0145328
>>> vx: -1.09416 | vy: -0.461231 | vz: -0.0712106
>>> sx: -0.568912 | sy: 0.225365 | sz: -0.13314
>>> a: 0.242762
>>> v: 1.18953
>>> s: 0.62624

steps: 103
ax: 0.00724792 | ay: -0.111298 | az: 0.0675201
ax: -0.0398865 | ay: -0.0921326 | az: 0.0735474
ax: -0.0509796 | ay: -0.0430908 | az: 0.106476
ax: -0.0769043 | ay: -0.110229 | az: 0.108643
ax: -0.083252 | ay: -0.0594177 | az: 0.0989227
ax: -0.114136 | ay: -0.07547 | az: 0.0775146
ax: -0.122162 | ay: 0.0330048 | az: 0.0272522
ax: -0.173523 | ay: 0.120911 | az: 0.0620422
ax: -0.167328 | ay: 0.132263 | az: 0.0369568
ax: -0.330948 | ay: 0.150436 | az: -0.0839386
ax: -0.429672 | ay: 0.169083 | az: 0.0319214
ax: -0.487137 | ay: 0.2556 | az: 0.168213
ax: -0.512695 | ay: 0.413345 | az: 0.0762939
ax: -0.771698 | ay: 0.379059 | az: -0.0912018
ax: -1.05215 | ay: 0.874954 | az: -0.569946
ax: -1.06306 | ay: 1.94966 | az: -0.916458
ax: -1.06825 | ay: 0.827194 | az: 0.175888
ax: -0.901764 | ay: 0.671509 | az: -0.690735
ax: -0.595795 | ay: 1.01828 | az: -1.09109
ax: 0.750443 | ay: 0.729218 | az: -0.362061
ax: -0.0182495 | ay: -0.541534 | az: -0.360123
ax: 0.257172 | ay: -0.208023 | az: -0.166122
ax: 0.798492 | ay: 0.557632 | az: -0.0276337
ax: 0.909134 | ay: 0.759949 | az: -0.0806732
ax: 0.815689 | ay: 0.774994 | az: -0.0500641
ax: 0.890823 | ay: 0.660583 | az: -0.0911407
ax: 0.787247 | ay: 0.298019 | az: -0.0977783
ax: 0.663483 | ay: 0.122437 | az: -0.100861
ax: 0.584167 | ay: -0.0388947 | az: -0.0960846
ax: 0.470184 | ay: -0.0557404 | az: -0.0695343
ax: 0.288925 | ay: -0.0764618 | az: -0.0572662
ax: -0.0636749 | ay: -0.175827 | az: -0.0531006
ax: -0.548416 | ay: -0.334427 | az: 0.00500488
ax: -1.12383 | ay: -0.863281 | az: -0.0108185
ax: -1.18768 | ay: -1.60692 | az: -0.24733
ax: -1.24464 | ay: -2.41479 | az: -0.257416
ax: -1.00513 | ay: -2.66069 | az: -0.856583
ax: -1.06711 | ay: -2.66542 | az: 0.366257
ax: -1.20818 | ay: -2.03377 | az: 0.463409
ax: 0.140625 | ay: -0.124527 | az: -0.30188
ax: -0.680008 | ay: 1.44151 | az: 1.07472
ax: -0.995148 | ay: -0.577011 | az: 0.599075
ax: -0.919724 | ay: -0.859894 | az: -0.0951538
ax: -0.216278 | ay: -0.531326 | az: 0.203323
ax: -0.0957336 | ay: -0.685699 | az: -0.424393
ax: -0.159225 | ay: -0.503189 | az: -0.116394
ax: -0.0204315 | ay: -0.206833 | az: -0.0728607
ax: -0.00427246 | ay: -0.0932312 | az: 0.0691071
ax: -0.0805359 | ay: -0.194229 | az: 0.125092
ax: -0.104019 | ay: -0.0441132 | az: 0.0411072
time: 23
[20210805061643.213]
> sum ax: -11.42 | sum ay: -5.64783 | sum az: -3.38036
>> avg ax: -0.2284 | avg ay: -0.112957 | avg az: -0.0676071
>>> vx: -1.11916 | vy: -0.553487 | vz: -0.331275
>>> sx: -0.482943 | sy: 0.216253 | sz: -0.220585
>>> a: 0.263622
>>> v: 1.29175
>>> s: 0.573286

steps: 104
ax: -0.0326538 | ay: 0.0192261 | az: -0.00950623
ax: 0.030365 | ay: 0.0354156 | az: -0.150452
ax: 0.0329437 | ay: -0.0748444 | az: -0.116623
ax: 0.00848389 | ay: -0.0210114 | az: 0.000930786
ax: -0.0143433 | ay: -0.0746307 | az: 0.117554
ax: -0.0636597 | ay: -0.0490417 | az: 0.136185
ax: -0.0343933 | ay: 0.0092926 | az: 0.0576019
ax: -0.00950623 | ay: -0.0708618 | az: -0.00546265
ax: -0.0156708 | ay: -0.039444 | az: 0.0405426
ax: -0.036087 | ay: -0.0444489 | az: 0.0478821
ax: -0.133469 | ay: 0.00842285 | az: -0.00166321
ax: -0.129074 | ay: -0.0484772 | az: 0.0254822
ax: -0.16983 | ay: 0.0575562 | az: -0.0612946
ax: -0.323318 | ay: 0.151489 | az: 0.070343
ax: -0.398148 | ay: 0.178696 | az: 0.0736084
ax: -0.517441 | ay: 0.221695 | az: 0.12262
ax: -0.609512 | ay: 0.406708 | az: 0.131165
ax: -0.709595 | ay: 0.394562 | az: -0.028183
ax: -1.05659 | ay: 0.553345 | az: -0.289459
ax: -1.07022 | ay: 1.67778 | az: -0.99707
ax: -1.08371 | ay: 1.6219 | az: 0.186996
ax: -0.71875 | ay: 1.17795 | az: -0.563828
ax: -0.527573 | ay: 0.910278 | az: -1.0204
ax: 0.811249 | ay: 0.574295 | az: -0.877411
ax: 0.351608 | ay: -0.504776 | az: -0.332031
ax: 0.0886993 | ay: 0.401688 | az: -0.00820923
ax: 0.906799 | ay: 0.921066 | az: -0.240448
ax: 0.759933 | ay: 0.816986 | az: 0.0403748
ax: 0.773941 | ay: 0.571442 | az: -0.00163269
ax: 0.760757 | ay: 0.441132 | az: 0.0191498
ax: 0.629333 | ay: 0.185791 | az: 0.0518646
ax: 0.50795 | ay: 0.140228 | az: 0.0883331
ax: 0.332977 | ay: 0.0895996 | az: 0.0545959
ax: 0.0892181 | ay: 0.0462036 | az: 0.0458374
ax: -0.343613 | ay: -0.0523071 | az: 0.000747681
ax: -0.834518 | ay: -0.668243 | az: 0.150803
ax: -1.13295 | ay: -1.0811 | az: 0.235855
ax: -1.19472 | ay: -1.491 | az: 0.22438
ax: -1.25067 | ay: -2.17432 | az: 0.0990295
ax: -1.02567 | ay: -2.4994 | az: -0.263992
ax: -0.962311 | ay: -2.64406 | az: 0.298721
ax: -0.614029 | ay: -2.48999 | az: 0.613388
ax: -0.95549 | ay: -1.41727 | az: 0.00738525
ax: 0.357544 | ay: 0.325226 | az: -0.564087
ax: -0.484329 | ay: 1.47411 | az: 1.19824
ax: -1.20982 | ay: -0.847626 | az: 0.781723
ax: -0.850952 | ay: -0.857986 | az: -0.0318146
ax: -0.105621 | ay: -0.864334 | az: -0.188919
ax: -0.855148 | ay: -0.81134 | az: -0.28302
ax: 0.135742 | ay: -0.187897 | az: 0.142197
time: 24
[20210805061644.217]
> sum ax: -12.8958 | sum ay: -5.60233 | sum az: -0.97197
>> avg ax: -0.257917 | avg ay: -0.112047 | avg az: -0.0194394
>>> vx: -1.26379 | vy: -0.549028 | vz: -0.095253
>>> sx: -0.433593 | sy: 0.265563 | sz: -0.146732
>>> a: 0.281875
>>> v: 1.38119
>>> s: 0.529204

steps: 105
ax: -0.0103607 | ay: -0.346313 | az: -0.0920105
ax: -0.00312805 | ay: 0.0191498 | az: 0.160965
ax: -0.194183 | ay: -0.0762939 | az: 0.116455
ax: 0.00593567 | ay: 0.138992 | az: 0.196747
ax: -0.0128021 | ay: -0.094696 | az: -0.0519104
ax: 0.0755615 | ay: -0.020813 | az: -0.102066
ax: 0.0279541 | ay: -0.0695343 | az: 0.0322571
ax: 0.0146637 | ay: -0.0142212 | az: 0.1026
ax: -0.0509796 | ay: -0.098465 | az: 0.152512
ax: -0.0770111 | ay: -0.0465088 | az: 0.102158
ax: -0.0294037 | ay: -0.0474243 | az: 0.0126953
ax: -0.0575867 | ay: -0.043869 | az: 0.00920105
ax: -0.0762482 | ay: -0.0847321 | az: 0.074646
ax: -0.107391 | ay: -0.0257874 | az: 0.0845947
ax: -0.107849 | ay: -0.0129547 | az: -0.0389862
ax: -0.112579 | ay: -0.00852966 | az: -0.00341797
ax: -0.257446 | ay: 0.118393 | az: 0.0780945
ax: -0.323593 | ay: 0.202011 | az: 0.0931549
ax: -0.458878 | ay: 0.192993 | az: 0.0914307
ax: -0.505692 | ay: 0.317688 | az: 0.128082
ax: -0.611465 | ay: 0.265335 | az: 0.00663757
ax: -1.06226 | ay: 0.424774 | az: -0.15303
ax: -1.07605 | ay: 1.41597 | az: -0.705551
ax: -1.092 | ay: 1.55956 | az: 0.200485
ax: -1.11136 | ay: 1.16443 | az: -0.382431
ax: -0.880768 | ay: 0.792053 | az: -0.79982
ax: 0.0836792 | ay: 0.640533 | az: -0.640182
ax: 0.369263 | ay: -0.407669 | az: -0.129379
ax: 0.32283 | ay: 0.262558 | az: 0.0373993
ax: 0.834427 | ay: 0.912399 | az: -0.0905304
ax: 0.788193 | ay: 0.959473 | az: 0.092865
ax: 0.841888 | ay: 0.632172 | az: 0.0415344
ax: 0.828461 | ay: 0.601761 | az: 0.0643158
ax: 0.704041 | ay: 0.395966 | az: -0.00152588
ax: 0.666229 | ay: 0.279129 | az: -0.0247955
ax: 0.536987 | ay: 0.214722 | az: -0.0247803
ax: 0.363358 | ay: 0.225845 | az: -0.0022583
ax: -0.0127258 | ay: 0.0602264 | az: -0.0792847
ax: -0.336823 | ay: -0.119186 | az: -0.00476074
ax: -0.853775 | ay: -0.6147 | az: 0.00761414
ax: -1.11156 | ay: -0.962326 | az: 0.0940094
ax: -1.16763 | ay: -1.78957 | az: 0.259613
ax: -1.21358 | ay: -2.53163 | az: 0.049408
ax: -0.950851 | ay: -2.48053 | az: 0.0215607
ax: -0.958908 | ay: -2.47807 | az: 0.398392
ax: -0.711075 | ay: -2.08961 | az: 0.812088
ax: -0.379257 | ay: -0.939041 | az: 0.320908
ax: -0.524582 | ay: 1.55231 | az: 0.511368
ax: -0.989456 | ay: -1.69157 | az: 0.569107
ax: -0.516174 | ay: -0.82251 | az: -0.39534
time: 25
[20210805061645.219]
> sum ax: -11.4819 | sum ay: -4.56813 | sum az: 1.20084
>> avg ax: -0.229639 | avg ay: -0.0913626 | avg az: 0.0240167
>>> vx: -1.12523 | vy: -0.447677 | vz: 0.117682
>>> sx: -0.366204 | sy: 0.260554 | sz: -0.0129876
>>> a: 0.24831
>>> v: 1.21672
>>> s: 0.449624

#########################################
delta time: 25
vxAccum: -24.8474 | vyAccum: -10.8384 | vzAccum: -2.34091
-> v: 1.08837
-> step: 105
-> real vel: 1.2
-> error: 0.111628
-> errorRate: 9.30233

