steps: 0
ax: -0.0279541 | ay: 0.0189667 | az: -0.0214539
ax: -0.00111389 | ay: 0.185486 | az: -0.0700989
ax: -0.0324402 | ay: 0.156754 | az: -0.0142059
ax: -0.0131531 | ay: 0.0958099 | az: -0.0380554
ax: -0.017868 | ay: 0.12471 | az: -0.0421753
ax: -0.00611877 | ay: 0.125549 | az: -0.0576324
ax: -0.0575714 | ay: 0.100067 | az: -0.0556946
ax: -0.0456238 | ay: 0.112747 | az: -0.0682068
ax: -0.0734558 | ay: 0.140533 | az: -0.0356293
ax: -0.0871429 | ay: 0.14595 | az: -0.0702362
ax: -0.0938416 | ay: 0.153915 | az: -0.0892487
ax: -0.0900269 | ay: 0.144226 | az: -0.0876465
ax: -0.146454 | ay: 0.129608 | az: -0.13501
ax: -0.194412 | ay: 0.173386 | az: -0.0406799
ax: -0.187988 | ay: 0.145966 | az: -0.0425568
ax: -0.284927 | ay: 0.19313 | az: -0.065918
ax: -0.410233 | ay: 0.143585 | az: -0.13884
ax: -0.637115 | ay: 0.311523 | az: -0.170593
ax: -0.772629 | ay: 0.218994 | az: -0.199966
ax: -0.876709 | ay: 0.657028 | az: -0.299255
ax: -0.771149 | ay: 0.871658 | az: -0.37677
ax: -0.749985 | ay: 0.519257 | az: 0.0017395
ax: -0.519867 | ay: 0.795471 | az: -0.395538
ax: -0.148636 | ay: 0.419754 | az: -0.386246
ax: 0.150665 | ay: 0.0750275 | az: -0.547318
ax: 0.556061 | ay: -0.135101 | az: -0.410614
ax: 0.229401 | ay: 0.167404 | az: -0.0617676
ax: 0.506805 | ay: 0.530121 | az: -0.0891724
ax: 0.596802 | ay: 0.793259 | az: -0.164108
ax: 0.619766 | ay: 0.645935 | az: -0.134384
ax: 0.551895 | ay: 0.539902 | az: -0.0713806
ax: 0.47319 | ay: 0.415619 | az: 0.00718689
ax: 0.45961 | ay: 0.342606 | az: -0.0612488
ax: 0.42157 | ay: 0.278351 | az: -0.139542
ax: 0.333389 | ay: 0.391403 | az: -0.092804
ax: 0.0967407 | ay: 0.224991 | az: -0.0175476
ax: -0.0920715 | ay: 0.0646515 | az: 0.0557404
ax: -0.34317 | ay: -0.166641 | az: 0.062973
ax: -0.525986 | ay: -0.368134 | az: 0.0497894
ax: -0.675354 | ay: -0.652176 | az: 0.0110168
ax: -0.75235 | ay: -0.794891 | az: 0.0178375
ax: -0.69873 | ay: -0.888931 | az: 0.0527496
ax: -0.646194 | ay: -0.976303 | az: 0.0454559
ax: -0.502884 | ay: -0.942917 | az: 0.175446
ax: -0.392212 | ay: -0.912186 | az: 0.329147
ax: -0.276093 | ay: -0.915085 | az: 0.401627
ax: -0.206726 | ay: -0.957565 | az: 0.375305
ax: -0.200073 | ay: -1.05299 | az: 0.336136
ax: -0.265335 | ay: -1.12444 | az: 0.30719
ax: -0.347534 | ay: -0.881882 | az: 0.350739
ax: -0.147446 | ay: 1.44716 | az: -0.295044
time: 18
[20210810071303.553]
> sum ax: -7.29472 | sum ay: 1.2123 | sum az: -2.38506
>> avg ax: -0.145894 | avg ay: 0.0242459 | avg az: -0.0477011
>>> vx: -0.714883 | vy: 0.118805 | vz: -0.233735
>>> sx: -0.300897 | sy: 0.448821 | sz: -0.250456
>>> a: 0.155398
>>> v: 0.761449
>>> s: 0.595573

ax: -0.385239 | ay: -0.131638 | az: 0.341248
ax: -0.177765 | ay: -0.140076 | az: 0.0395966
ax: -0.179428 | ay: -0.232407 | az: -0.0776672
ax: -0.0258636 | ay: -0.0831757 | az: -0.134216
ax: -0.0218048 | ay: -0.226273 | az: -0.138535
ax: 0.0171356 | ay: -0.0289001 | az: -0.0483246
ax: -0.0659637 | ay: 0.173462 | az: 0.0355225
ax: -0.0812988 | ay: 0.19516 | az: 0.0708313
ax: -0.0748596 | ay: 0.288681 | az: -0.0454712
ax: -0.00588989 | ay: 0.108109 | az: -0.165436
ax: 0.0259857 | ay: 0.100143 | az: -0.229187
ax: 0.00512695 | ay: 0.179245 | az: -0.0934143
ax: -0.0231018 | ay: 0.14978 | az: 0.0350037
ax: -0.00973511 | ay: 0.148285 | az: 0.0101929
ax: 0.0251923 | ay: 0.0747528 | az: -0.0974121
ax: 0.0351562 | ay: 0.0970306 | az: -0.0809479
ax: 0.00895691 | ay: 0.133545 | az: -0.0414734
ax: -0.0107117 | ay: 0.136917 | az: -0.0234375
ax: -0.0223236 | ay: 0.118439 | az: -0.0362244
ax: -0.00256348 | ay: 0.121582 | az: -0.0597229
ax: -0.0318146 | ay: 0.12355 | az: -0.0753479
ax: -0.0251923 | ay: 0.113327 | az: -0.0690002
ax: -0.0432587 | ay: 0.072464 | az: -0.0475922
ax: -0.0718536 | ay: 0.109756 | az: -0.0230255
ax: -0.0817108 | ay: 0.132202 | az: -0.0102692
ax: -0.144989 | ay: 0.163177 | az: -0.00759888
ax: -0.111252 | ay: 0.147141 | az: -0.0270538
ax: -0.132706 | ay: 0.168152 | az: -0.0892487
ax: -0.149429 | ay: 0.114883 | az: -0.0849304
ax: -0.162201 | ay: 0.141235 | az: -0.0879364
ax: -0.186722 | ay: 0.18251 | az: -0.0389252
ax: -0.264816 | ay: 0.165192 | az: -0.133804
ax: -0.389389 | ay: 0.158295 | az: -0.192474
ax: -0.638428 | ay: 0.103592 | az: -0.212738
ax: -0.876831 | ay: 0.442566 | az: -0.301224
ax: -0.839767 | ay: 1.11797 | az: -0.498138
ax: -0.711182 | ay: 0.833038 | az: 0.129135
ax: -0.623337 | ay: 0.47139 | az: -0.177399
ax: -0.382584 | ay: 0.651169 | az: -0.358582
ax: -0.165771 | ay: 0.0924072 | az: -0.534225
ax: 0.184631 | ay: 0.281082 | az: -0.390198
ax: 0.433487 | ay: 0.0318451 | az: -0.273102
ax: 0.262939 | ay: 0.284348 | az: -0.0839539
ax: 0.526917 | ay: 0.497406 | az: -0.0193176
ax: 0.522934 | ay: 0.731033 | az: -0.0197906
ax: 0.613998 | ay: 0.558197 | az: -0.125244
ax: 0.593826 | ay: 0.452072 | az: -0.11174
ax: 0.529556 | ay: 0.382919 | az: -0.0898743
ax: 0.499069 | ay: 0.339996 | az: -0.0838013
ax: 0.401764 | ay: 0.281174 | az: -0.107437
time: 19
[20210810071304.559]
> sum ax: -2.43311 | sum ay: 10.5267 | sum az: -4.88391
>> avg ax: -0.0486621 | avg ay: 0.210535 | avg az: -0.0976782
>>> vx: -0.238444 | vy: 1.03162 | vz: -0.478623
>>> sx: -0.243313 | sy: 0.296854 | sz: -0.160067
>>> a: 0.237137
>>> v: 1.16197
>>> s: 0.415866

ax: 0.228775 | ay: 0.267441 | az: -0.0966949
ax: 0.0675812 | ay: 0.176514 | az: -0.00996399
ax: -0.139633 | ay: 0.0550995 | az: -0.00898743
ax: -0.407715 | ay: -0.140457 | az: -0.0341644
ax: -0.628876 | ay: -0.338379 | az: -0.0658417
ax: -0.735443 | ay: -0.583099 | az: -0.146439
ax: -0.74205 | ay: -0.773529 | az: -0.108597
ax: -0.734482 | ay: -0.970795 | az: -0.059845
ax: -0.657669 | ay: -1.12624 | az: -0.0136566
ax: -0.529572 | ay: -1.08214 | az: 0.137604
ax: -0.33931 | ay: -0.941727 | az: 0.265884
ax: -0.24794 | ay: -1.00249 | az: 0.297058
ax: -0.234329 | ay: -1.03802 | az: 0.327438
ax: -0.179764 | ay: -1.12247 | az: 0.463806
ax: -0.266418 | ay: -0.953522 | az: 0.476913
ax: -0.329147 | ay: -0.629471 | az: 0.387299
ax: -0.0441437 | ay: 1.57584 | az: -0.415787
ax: -0.503464 | ay: -0.452881 | az: 0.134262
ax: -0.395416 | ay: -0.444641 | az: -0.0615845
ax: -0.33815 | ay: -0.364746 | az: 0.129105
ax: 0.0134888 | ay: -0.0223999 | az: -0.031723
ax: 0.0370483 | ay: -0.0323029 | az: -0.102371
ax: 0.0666351 | ay: 0.220291 | az: 0.0192261
ax: 0.0386353 | ay: 0.231796 | az: -0.0771637
ax: -0.0336609 | ay: 0.123627 | az: -0.0504913
ax: -0.0151672 | ay: 0.128525 | az: -0.106461
ax: -0.0190125 | ay: 0.23996 | az: -0.166946
ax: 0.024704 | ay: 0.200287 | az: -0.194275
ax: -0.057251 | ay: 0.219971 | az: -0.0740356
ax: -0.0404205 | ay: 0.254456 | az: 0.0381775
ax: -0.0240021 | ay: 0.162598 | az: -0.033493
ax: 0.000152588 | ay: 0.160172 | az: -0.092926
ax: 0.0267639 | ay: 0.140396 | az: -0.0992737
ax: -0.00871277 | ay: 0.163132 | az: -0.0309448
ax: -0.0286865 | ay: 0.136383 | az: -0.0106659
ax: -0.0063324 | ay: 0.17421 | az: -0.0649719
ax: -0.0129547 | ay: 0.124252 | az: -0.0645752
ax: -0.0337982 | ay: 0.0752716 | az: -0.0237427
ax: -0.0325928 | ay: 0.0987549 | az: -0.022995
ax: -0.0525818 | ay: 0.127594 | az: -0.0267181
ax: -0.093277 | ay: 0.102402 | az: -0.0765076
ax: -0.116135 | ay: 0.153992 | az: -0.0801392
ax: -0.10318 | ay: 0.19519 | az: -0.0666656
ax: -0.162689 | ay: 0.238098 | az: -0.0437927
ax: -0.183823 | ay: 0.206909 | az: -0.0309143
ax: -0.190536 | ay: 0.222916 | az: -0.0233154
ax: -0.228073 | ay: 0.210632 | az: -0.0384369
ax: -0.306152 | ay: 0.20607 | az: -0.0517273
ax: -0.379211 | ay: 0.225021 | az: -0.115768
ax: -0.546417 | ay: 0.225937 | az: -0.100464
time: 20
[20210810071305.559]
> sum ax: -9.6244 | sum ay: -4.97557 | sum az: -0.246292
>> avg ax: -0.192488 | avg ay: -0.0995114 | avg az: -0.00492584
>>> vx: -0.943192 | vy: -0.487606 | vz: -0.0241366
>>> sx: -0.584373 | sy: -0.632237 | sz: 0.0508122
>>> a: 0.216745
>>> v: 1.06205
>>> s: 0.862437

ax: -0.820877 | ay: 0.318771 | az: -0.311829
ax: -1.05586 | ay: 0.50267 | az: -0.495712
ax: -0.758728 | ay: 1.06158 | az: -0.498383
ax: -0.884415 | ay: 0.840347 | az: -0.0105438
ax: -0.540314 | ay: 0.795456 | az: -0.348846
ax: -0.279129 | ay: 0.256866 | az: -0.407181
ax: 0.220688 | ay: 0.246948 | az: -0.545563
ax: 0.904755 | ay: -0.0113831 | az: -0.357025
ax: 0.336563 | ay: 0.123016 | az: -0.0903168
ax: 0.632233 | ay: 0.478928 | az: -0.159286
ax: 0.685867 | ay: 0.971939 | az: -0.089798
ax: 0.666 | ay: 0.684097 | az: -0.084549
ax: 0.629166 | ay: 0.566605 | az: -0.0454559
ax: 0.491119 | ay: 0.444794 | az: 0.0177155
ax: 0.427673 | ay: 0.367233 | az: -0.0435791
ax: 0.260956 | ay: 0.399307 | az: -0.0442352
ax: 0.057251 | ay: 0.235016 | az: 0.126038
ax: -0.144836 | ay: 0.0672455 | az: 0.125595
ax: -0.397659 | ay: -0.197815 | az: 0.0196381
ax: -0.545242 | ay: -0.410095 | az: -0.0413818
ax: -0.583328 | ay: -0.640747 | az: -0.171722
ax: -0.585785 | ay: -0.66333 | az: -0.185181
ax: -0.654755 | ay: -0.849792 | az: -0.174347
ax: -0.606537 | ay: -0.931396 | az: -0.0565643
ax: -0.556931 | ay: -0.972336 | az: 0.119797
ax: -0.453568 | ay: -0.905655 | az: 0.334
ax: -0.317444 | ay: -0.833511 | az: 0.415955
ax: -0.280167 | ay: -0.956314 | az: 0.517136
ax: -0.245483 | ay: -1.13342 | az: 0.451614
ax: -0.209427 | ay: -0.965271 | az: 0.323029
ax: -0.155853 | ay: -1.0354 | az: 0.255432
ax: -0.189911 | ay: 0.0717163 | az: 0.175446
ax: -0.0312195 | ay: 1.38191 | az: -0.127075
ax: -0.625381 | ay: -0.390549 | az: 0.277924
ax: -0.107208 | ay: 0.0853119 | az: -0.477921
ax: -0.323471 | ay: -0.734787 | az: -0.127808
ax: -0.223785 | ay: -0.360306 | az: 0.0741577
ax: -0.0836487 | ay: -0.112595 | az: 0.205276
ax: 0.0193176 | ay: 0.238342 | az: -0.00692749
ax: 0.0180206 | ay: 0.153412 | az: -0.0879211
ax: -0.00151062 | ay: 0.132736 | az: -0.0693665
ax: 0.0198822 | ay: 0.156448 | az: -0.0969086
ax: -0.0151215 | ay: 0.0718689 | az: -0.191467
ax: -0.0017395 | ay: 0.256989 | az: -0.0965424
ax: -0.0198364 | ay: 0.191254 | az: 0.0166626
ax: -0.0236206 | ay: 0.174438 | az: 0.000610352
ax: 0.000244141 | ay: 0.108276 | az: -0.0820312
ax: 0.00860596 | ay: 0.152405 | az: -0.0639191
ax: -0.0130463 | ay: 0.152344 | az: -0.0459442
ax: -0.0245514 | ay: 0.116684 | az: -0.0166016
time: 21
[20210810071306.559]
> sum ax: -6.38205 | sum ay: -0.299744 | sum az: -2.19591
>> avg ax: -0.127641 | avg ay: -0.00599487 | avg az: -0.0439182
>>> vx: -0.625441 | vy: -0.0293749 | vz: -0.215199
>>> sx: -0.351503 | sy: 0.21451 | sz: -0.232945
>>> a: 0.135118
>>> v: 0.66208
>>> s: 0.473109

ax: -0.017746 | ay: 0.107986 | az: -0.0422211
ax: -0.00813293 | ay: 0.130814 | az: -0.0571136
ax: -0.0294037 | ay: 0.143127 | az: -0.0747375
ax: -0.0437622 | ay: 0.100174 | az: -0.065918
ax: -0.0362854 | ay: 0.0964355 | az: -0.0428619
ax: -0.0414429 | ay: 0.133392 | az: -0.0425415
ax: -0.0555115 | ay: 0.140869 | az: -0.0409393
ax: -0.0690613 | ay: 0.119659 | az: -0.0184174
ax: -0.083313 | ay: 0.115906 | az: -0.0247192
ax: -0.113068 | ay: 0.108994 | az: -0.0412903
ax: -0.135406 | ay: 0.128311 | az: -0.0941772
ax: -0.133408 | ay: 0.138962 | az: -0.0975494
ax: -0.165665 | ay: 0.116287 | az: -0.0742493
ax: -0.214294 | ay: 0.169876 | az: -0.0828094
ax: -0.299774 | ay: 0.167191 | az: -0.102341
ax: -0.351212 | ay: 0.209076 | az: -0.117966
ax: -0.477173 | ay: 0.232727 | az: -0.0914764
ax: -0.75119 | ay: 0.370117 | az: -0.218399
ax: -0.897537 | ay: 0.825546 | az: -0.368164
ax: -0.548126 | ay: 1.08492 | az: -0.41803
ax: -0.787415 | ay: 0.56604 | az: 0.0149994
ax: -0.54007 | ay: 0.558914 | az: -0.437225
ax: -0.413803 | ay: 0.242249 | az: -0.419876
ax: -0.0747833 | ay: 0.168961 | az: -0.542877
ax: 0.534851 | ay: 0.00398254 | az: -0.419373
ax: 0.122971 | ay: 0.136475 | az: -0.275894
ax: 0.629837 | ay: 0.612198 | az: -0.260147
ax: 0.580032 | ay: 0.911026 | az: -0.0648956
ax: 0.593124 | ay: 0.528656 | az: -0.0803986
ax: 0.571915 | ay: 0.420288 | az: -0.0850372
ax: 0.516144 | ay: 0.411499 | az: -0.060791
ax: 0.491516 | ay: 0.382492 | az: -0.0637207
ax: 0.37825 | ay: 0.306519 | az: -0.0323181
ax: 0.176468 | ay: 0.200455 | az: -0.0331421
ax: 0.000518799 | ay: 0.105103 | az: 0.0865479
ax: -0.214493 | ay: -0.0780487 | az: 0.0437164
ax: -0.331497 | ay: -0.118988 | az: 0.0701599
ax: -0.455643 | ay: -0.372635 | az: 0.0737915
ax: -0.521866 | ay: -0.4953 | az: 0.0699463
ax: -0.572784 | ay: -0.599991 | az: 0.0700836
ax: -0.641235 | ay: -0.726074 | az: 0.165802
ax: -0.720535 | ay: -0.882217 | az: 0.346054
ax: -0.70433 | ay: -0.951416 | az: 0.425919
ax: -0.538956 | ay: -1.03494 | az: 0.34491
ax: -0.372284 | ay: -1.26271 | az: 0.242493
ax: -0.309448 | ay: -1.36526 | az: 0.190567
ax: -0.407303 | ay: -1.35699 | az: 0.0942841
ax: -0.189758 | ay: -1.3448 | az: 0.0307159
ax: -0.320129 | ay: -0.979156 | az: 0.153244
ax: -0.10788 | ay: 1.7818 | az: -0.3284
time: 22
[20210810071307.550]
> sum ax: -8.1001 | sum ay: 0.408478 | sum az: -2.79678
>> avg ax: -0.162002 | avg ay: 0.00816956 | avg az: -0.0559357
>>> vx: -0.793809 | vy: 0.0400309 | vz: -0.274085
>>> sx: -0.322971 | sy: 0.441412 | sz: -0.253621
>>> a: 0.171581
>>> v: 0.840749
>>> s: 0.602892

ax: -0.483536 | ay: -0.21167 | az: 0.273849
ax: -0.226532 | ay: -0.109055 | az: 0.0245514
ax: -0.214371 | ay: -0.246094 | az: 0.0822754
ax: -0.00405884 | ay: -0.0590057 | az: 0.0475616
ax: -0.0402374 | ay: -0.0498657 | az: -0.114487
ax: 0.017746 | ay: 0.100754 | az: 0.0457916
ax: 0.0415802 | ay: 0.179031 | az: -0.149506
ax: -0.0322418 | ay: 0.0997009 | az: -0.0420227
ax: -0.0748444 | ay: 0.250717 | az: -0.011322
ax: 0.0149078 | ay: 0.218582 | az: -0.137344
ax: -0.00721741 | ay: 0.187057 | az: -0.169357
ax: -0.00590515 | ay: 0.263245 | az: -0.0606537
ax: -0.0274048 | ay: 0.219421 | az: 0.0474091
ax: -0.0214081 | ay: 0.162827 | az: -0.0255585
ax: 0.00517273 | ay: 0.135803 | az: -0.0538635
ax: -0.00784302 | ay: 0.178833 | az: -0.0586853
ax: -0.0246429 | ay: 0.170715 | az: -0.0261688
ax: -0.0323486 | ay: 0.140045 | az: -0.021698
ax: -0.00338745 | ay: 0.121689 | az: -0.0400696
ax: -0.00431824 | ay: 0.141098 | az: -0.0500946
ax: -0.0456848 | ay: 0.154892 | az: -0.0588989
ax: -0.070816 | ay: 0.110901 | az: -0.0304871
ax: -0.0887146 | ay: 0.119781 | az: -0.0529633
ax: -0.101837 | ay: 0.179245 | az: -0.0548706
ax: -0.096344 | ay: 0.204391 | az: -0.0623779
ax: -0.120102 | ay: 0.175079 | az: -0.0932159
ax: -0.20076 | ay: 0.223236 | az: -0.0891113
ax: -0.18129 | ay: 0.173935 | az: -0.0229187
ax: -0.214691 | ay: 0.230225 | az: 0.0299835
ax: -0.265625 | ay: 0.201111 | az: -0.0333862
ax: -0.338806 | ay: 0.16217 | az: -0.0800171
ax: -0.444519 | ay: 0.255157 | az: -0.0945892
ax: -0.583969 | ay: 0.311722 | az: -0.152573
ax: -0.788284 | ay: 0.376205 | az: -0.324921
ax: -0.994568 | ay: 0.598022 | az: -0.511826
ax: -0.656281 | ay: 1.09204 | az: -0.454147
ax: -0.820755 | ay: 0.620987 | az: -0.0213928
ax: -0.444443 | ay: 0.746292 | az: -0.30043
ax: -0.321915 | ay: 0.0871887 | az: -0.417099
ax: 0.156921 | ay: -0.0124512 | az: -0.527725
ax: 0.433731 | ay: -0.124435 | az: -0.282837
ax: 0.354919 | ay: 0.22612 | az: -0.200317
ax: 0.644226 | ay: 0.857468 | az: -0.113007
ax: 0.632416 | ay: 0.862305 | az: -0.0759277
ax: 0.615143 | ay: 0.542175 | az: -0.0261993
ax: 0.568222 | ay: 0.491226 | az: -0.00921631
ax: 0.582993 | ay: 0.498413 | az: -0.0549316
ax: 0.507324 | ay: 0.480896 | az: -0.0510712
ax: 0.394958 | ay: 0.438095 | az: -0.0612488
ax: 0.203583 | ay: 0.318054 | az: 0.116333
time: 23
[20210810071308.550]
> sum ax: -2.81586 | sum ay: 12.4943 | sum az: -4.55078
>> avg ax: -0.0563171 | avg ay: 0.249886 | avg az: -0.0910156
>>> vx: -0.275954 | vy: 1.22444 | vz: -0.445976
>>> sx: -0.279784 | sy: 0.390254 | sz: -0.14493
>>> a: 0.271842
>>> v: 1.33203
>>> s: 0.501579

ax: 0.0294647 | ay: 0.0981445 | az: 0.0984802
ax: -0.216003 | ay: -0.0206757 | az: 0.0471344
ax: -0.416672 | ay: -0.23941 | az: 0.0405426
ax: -0.518463 | ay: -0.36145 | az: -0.0526276
ax: -0.638092 | ay: -0.449738 | az: -0.101562
ax: -0.761932 | ay: -0.646774 | az: -0.0538025
ax: -0.757812 | ay: -0.915649 | az: -0.0484772
ax: -0.762573 | ay: -1.25223 | az: 0.0150146
ax: -0.644562 | ay: -1.44865 | az: 0.173615
ax: -0.419037 | ay: -1.12643 | az: 0.335892
ax: -0.282608 | ay: -0.954773 | az: 0.446259
ax: -0.278015 | ay: -1.30258 | az: 0.145599
ax: -0.179825 | ay: -1.17642 | az: 0.365707
ax: -0.213181 | ay: -0.964355 | az: 0.528152
ax: -0.268204 | ay: 0.931381 | az: 0.530243
ax: -0.250381 | ay: 1.1356 | az: 0.0382385
ax: -0.624863 | ay: -1.01566 | az: 0.115433
ax: -0.418106 | ay: -0.573196 | az: -0.306152
ax: -0.0452728 | ay: -0.0695343 | az: 0.068985
ax: -0.088089 | ay: -0.275925 | az: -0.0184784
ax: -0.0761108 | ay: -0.206116 | az: -0.21492
ax: 0.162918 | ay: 0.458252 | az: 0.0914612
ax: -0.121765 | ay: 0.0940247 | az: 0.0665588
ax: -0.00280762 | ay: 0.241531 | az: -0.0415802
ax: -0.00276184 | ay: -0.043335 | az: -0.239243
ax: 0.0109711 | ay: 0.206711 | az: -0.160934
ax: -0.0105286 | ay: 0.219299 | az: 0.0160065
ax: -0.0510254 | ay: 0.153046 | az: 0.0596619
ax: -0.0035553 | ay: 0.107834 | az: -0.0805969
ax: 0.0152893 | ay: 0.0871124 | az: -0.0818787
ax: -0.0141144 | ay: 0.0935974 | az: -0.042572
ax: -0.0126953 | ay: 0.106155 | az: -0.0332031
ax: -0.0116119 | ay: 0.109497 | az: -0.0226288
ax: -0.00917053 | ay: 0.118393 | az: -0.0535736
ax: -0.0287323 | ay: 0.129837 | az: -0.0602417
ax: -0.0476837 | ay: 0.0764008 | az: -0.0303345
ax: -0.013855 | ay: 0.0700836 | az: -0.0514221
ax: -0.0301056 | ay: 0.106888 | az: -0.0500336
ax: -0.0680847 | ay: 0.14183 | az: -0.074646
ax: -0.101929 | ay: 0.138794 | az: -0.0587006
ax: -0.158325 | ay: 0.196274 | az: -0.00744629
ax: -0.154465 | ay: 0.177078 | az: -0.0391235
ax: -0.166901 | ay: 0.162125 | az: -0.0723877
ax: -0.202499 | ay: 0.144775 | az: -0.105576
ax: -0.243362 | ay: 0.160706 | az: -0.0699158
ax: -0.297058 | ay: 0.167084 | az: -0.0946655
ax: -0.354004 | ay: 0.175659 | az: -0.175735
ax: -0.503113 | ay: 0.210022 | az: -0.123077
ax: -0.705902 | ay: 0.398315 | az: -0.175766
ax: -0.802292 | ay: 0.598572 | az: -0.359802
time: 24
[20210810071309.562]
> sum ax: -11.7595 | sum ay: -5.82788 | sum az: 0.0818787
>> avg ax: -0.23519 | avg ay: -0.116558 | avg az: 0.00163757
>>> vx: -1.15243 | vy: -0.571132 | vz: 0.0080241
>>> sx: -0.671176 | sy: -0.735964 | sz: 0.128289
>>> a: 0.262493
>>> v: 1.28622
>>> s: 1.00428

ax: -0.785416 | ay: 0.794815 | az: -0.664352
ax: -0.696609 | ay: 0.623016 | az: -0.22699
ax: -0.626404 | ay: 0.602646 | az: -0.303894
ax: -0.371124 | ay: 0.51149 | az: -0.300903
ax: -0.0760956 | ay: 0.0726471 | az: -0.555649
ax: 0.519012 | ay: -0.0913086 | az: -0.325363
ax: 0.0660248 | ay: 0.21286 | az: -0.0248871
ax: 0.490875 | ay: 0.499374 | az: -0.121689
ax: 0.64119 | ay: 0.865341 | az: -0.104095
ax: 0.661194 | ay: 0.664612 | az: -0.0739288
ax: 0.616272 | ay: 0.505936 | az: -0.0379791
ax: 0.534576 | ay: 0.465973 | az: -0.0105133
ax: 0.53299 | ay: 0.456909 | az: -0.00160217
ax: 0.46814 | ay: 0.323578 | az: -0.039093
ax: 0.363205 | ay: 0.327835 | az: -0.0661011
ax: 0.136368 | ay: 0.216522 | az: 0.117142
ax: -0.0042572 | ay: 0.117371 | az: 0.0995483
ax: -0.306259 | ay: -0.116089 | az: 0.0463257
ax: -0.496017 | ay: -0.40802 | az: 0.0128021
ax: -0.641479 | ay: -0.5466 | az: -0.00621033
ax: -0.760086 | ay: -0.711472 | az: -0.0675659
ax: -0.804642 | ay: -0.955978 | az: -0.0809326
ax: -0.756989 | ay: -1.15198 | az: -0.0666656
ax: -0.654129 | ay: -1.27031 | az: 0.0566406
ax: -0.523453 | ay: -1.32652 | az: 0.224091
ax: -0.37265 | ay: -1.11607 | az: 0.323807
ax: -0.229828 | ay: -0.983582 | az: 0.347916
ax: -0.241211 | ay: -1.04759 | az: 0.369431
ax: -0.224854 | ay: -0.846786 | az: 0.446609
ax: -0.254166 | ay: -0.420731 | az: 0.669586
ax: -0.128098 | ay: 1.86487 | az: 0.60701
ax: -0.381561 | ay: 0.110428 | az: -0.0430298
ax: -0.405853 | ay: -0.446136 | az: 0.0541534
ax: -0.18692 | ay: -0.0953979 | az: -0.235977
ax: 0.0135651 | ay: -0.203171 | az: -0.165009
ax: -0.0531464 | ay: -0.289963 | az: -0.108734
ax: -0.112564 | ay: -0.12088 | az: 0.0139008
ax: 0.0248108 | ay: 0.235352 | az: 0.0401611
ax: -0.0015564 | ay: 0.253082 | az: 0.183533
ax: -0.0732422 | ay: 0.21254 | az: 0.00740051
ax: -0.0119019 | ay: 0.135696 | az: -0.0858307
ax: 0.0461426 | ay: 0.0630341 | az: -0.264465
ax: 0.0175629 | ay: 0.152496 | az: -0.190109
ax: -0.0125122 | ay: 0.256592 | az: 0.0176239
ax: -0.0481873 | ay: 0.28125 | az: 0.0668793
ax: -0.0179138 | ay: 0.185928 | az: -0.118011
ax: 0.00895691 | ay: 0.109726 | az: -0.13913
ax: 0.0319824 | ay: 0.146973 | az: -0.128082
ax: 0.00271606 | ay: 0.201981 | az: -0.0180511
ax: -0.010788 | ay: 0.189529 | az: -0.0482788
time: 25
[20210810071310.555]
> sum ax: -5.09433 | sum ay: -0.48819 | sum az: -0.918564
>> avg ax: -0.101887 | avg ay: -0.00976379 | avg az: -0.0183713
>>> vx: -0.499244 | vy: -0.0478426 | vz: -0.0900192
>>> sx: -0.23563 | sy: 0.115489 | sz: -0.142057
>>> a: 0.103989
>>> v: 0.509546
>>> s: 0.298395

ax: -0.0363617 | ay: 0.123932 | az: -0.0682983
ax: -0.0341644 | ay: 0.100479 | az: 0.0233917
ax: -0.0487061 | ay: 0.141785 | az: -0.0149078
ax: -0.0392303 | ay: 0.136139 | az: 0.000198364
ax: -0.0638275 | ay: 0.136917 | az: -0.0360107
ax: -0.0924683 | ay: 0.136475 | az: -0.0380707
ax: -0.133163 | ay: 0.169556 | az: -0.0690613
ax: -0.117935 | ay: 0.197311 | az: -0.0414276
ax: -0.165863 | ay: 0.217056 | az: -0.0765381
ax: -0.152771 | ay: 0.159317 | az: -0.0616302
ax: -0.195694 | ay: 0.238281 | az: -0.000228882
ax: -0.264008 | ay: 0.237076 | az: 0.0140381
ax: -0.37146 | ay: 0.153198 | az: -0.136215
ax: -0.436615 | ay: 0.13092 | az: -0.282837
ax: -0.731018 | ay: 0.168884 | az: -0.343796
ax: -0.925079 | ay: 0.451965 | az: -0.414368
ax: -1.0668 | ay: 1.07449 | az: -0.632599
ax: -0.877579 | ay: 1.01178 | az: 0.0652466
ax: -0.600403 | ay: 0.612198 | az: -0.34761
ax: -0.359009 | ay: 0.505005 | az: -0.439713
ax: 0.0268097 | ay: 0.184418 | az: -0.591217
ax: 0.575623 | ay: -0.173676 | az: -0.422577
ax: 0.162872 | ay: 0.310165 | az: -0.0088501
ax: 0.461273 | ay: 0.540024 | az: -0.0357971
ax: 0.584869 | ay: 0.801605 | az: -0.150696
ax: 0.595459 | ay: 0.75766 | az: -0.144974
ax: 0.553665 | ay: 0.635986 | az: -0.0311584
ax: 0.511292 | ay: 0.491409 | az: -0.0222778
ax: 0.526031 | ay: 0.428558 | az: -0.0992584
ax: 0.483704 | ay: 0.404663 | az: -0.199951
