ax: -0.291107 | ay: 0.0816956 | az: 0.0570679
ax: -1.0775 | ay: 1.54509 | az: 0.349197
ax: -1.07266 | ay: 0.93927 | az: 0.347214
ax: -0.86734 | ay: 0.658417 | az: 0.082901
ax: -0.725845 | ay: 0.876602 | az: -0.305817
ax: -0.161148 | ay: 0.815994 | az: -0.113403
ax: 0.767273 | ay: 0.11998 | az: -0.198853
ax: 0.320526 | ay: -0.58876 | az: -0.486328
ax: 0.193924 | ay: 0.442627 | az: 0.27446
ax: 0.634048 | ay: 0.734375 | az: 0.35965
ax: 0.671463 | ay: 0.692871 | az: 0.324692
ax: 0.693634 | ay: 0.452972 | az: 0.276596
ax: 0.636993 | ay: 0.320572 | az: 0.178696
ax: 0.581619 | ay: 0.181793 | az: 0.149979
ax: 0.530334 | ay: 0.15976 | az: 0.133575
ax: 0.44133 | ay: 0.137527 | az: 0.0932465
ax: 0.305237 | ay: 0.0669708 | az: 0.112564
ax: 0.0818787 | ay: -0.0496674 | az: 0.0823822
ax: -0.273911 | ay: -0.379196 | az: -0.131577
ax: -0.642746 | ay: -0.512955 | az: -0.180618
ax: -1.08791 | ay: -0.882263 | az: -0.476837
ax: -1.13641 | ay: -1.64357 | az: -0.681061
ax: -1.17972 | ay: -1.88628 | az: -0.968307
ax: -0.815887 | ay: -1.95535 | az: -1.55104
ax: -0.527359 | ay: -2.62073 | az: -1.24234
ax: -0.16391 | ay: -2.04074 | az: -0.861404
ax: -0.0352631 | ay: 0.301041 | az: -0.140549
ax: -0.478119 | ay: 1.13773 | az: 1.14952
time: 26
[20210722075142.611]
> sum ax: -7.96971 | sum ay: -2.70276 | sum az: -2.98766
>> avg ax: -0.159394 | avg ay: -0.0540552 | avg az: -0.0597531
>>> vx: -0.781032 | vy: -0.26487 | vz: -0.29279
>>> sx: -0.286378 | sy: 0.199381 | sz: 0.0133949
>>> a: 0.178603
>>> v: 0.875153
>>> s: 0.349205

steps: 35
ax: -0.799744 | ay: -1.45984 | az: -0.141632
ax: -0.377777 | ay: -0.209839 | az: -0.201477
ax: -0.155914 | ay: -0.403412 | az: -0.874481
ax: -0.195679 | ay: -0.316635 | az: -0.361633
ax: 0.0120544 | ay: -0.61824 | az: -0.0118713
ax: -0.182617 | ay: -0.430786 | az: -0.0638275
ax: -0.0828094 | ay: -0.0768738 | az: -0.030426
ax: -0.0476532 | ay: -0.11319 | az: -0.0326233
ax: -0.0587769 | ay: -0.0541077 | az: -0.0194855
ax: -0.00944519 | ay: -0.0688324 | az: -0.00569153
ax: 0.0260925 | ay: -0.0280914 | az: -0.133179
ax: 0.0366211 | ay: 0.0093689 | az: -0.0339203
ax: -0.00257874 | ay: -0.0875702 | az: 0.0307312
ax: 0.00444031 | ay: -0.0695648 | az: 0.0479126
ax: 0.000473022 | ay: -0.0884094 | az: -0.0072937
ax: 0.00578308 | ay: -0.0436249 | az: -0.00511169
ax: -0.0114441 | ay: -0.0490875 | az: -0.00242615
ax: -0.0144043 | ay: -0.0852356 | az: -0.00195312
ax: -0.0159607 | ay: -0.0498962 | az: 0.000946045
ax: -0.0349884 | ay: -0.0761719 | az: 0.00588989
ax: -0.0433807 | ay: -0.0808411 | az: -0.0287628
ax: -0.0269928 | ay: -0.0146942 | az: -0.0149994
ax: -0.0272064 | ay: 0.0591431 | az: 0.00108337
ax: -0.100967 | ay: 0.0499725 | az: 0.0311127
ax: -0.198288 | ay: 0.0651703 | az: 0.0554657
ax: -0.269272 | ay: 0.0683594 | az: 0.123001
ax: -0.335632 | ay: 0.0536804 | az: 0.0927429
ax: -0.378387 | ay: 0.0709991 | az: 0.11441
ax: -0.717606 | ay: 0.130508 | az: 0.0218353
ax: -1.06708 | ay: 0.225586 | az: 0.01828
ax: -1.07877 | ay: 1.50888 | az: 0.270004
ax: -1.07915 | ay: 0.787384 | az: 0.480469
ax: -0.909225 | ay: 0.708939 | az: 0.143295
ax: -0.69223 | ay: 1.02379 | az: -0.316605
ax: -0.210541 | ay: 0.690414 | az: -0.07341
ax: 0.660416 | ay: 0.53862 | az: 0.0874939
ax: 0.113937 | ay: -0.499069 | az: -0.25946
ax: 0.102386 | ay: 0.159424 | az: 0.253296
ax: 0.583344 | ay: 0.596848 | az: 0.309753
ax: 0.613586 | ay: 0.74379 | az: 0.303223
ax: 0.684311 | ay: 0.517105 | az: 0.229889
ax: 0.674957 | ay: 0.386124 | az: 0.181824
ax: 0.617661 | ay: 0.166565 | az: 0.140762
ax: 0.548615 | ay: 0.00715637 | az: 0.119171
ax: 0.488007 | ay: 0.070343 | az: 0.11409
ax: 0.331848 | ay: 0.104477 | az: 0.102753
ax: 0.103226 | ay: -0.0189972 | az: 0.137268
ax: -0.242203 | ay: -0.227097 | az: -0.076767
ax: -0.603821 | ay: -0.491333 | az: -0.148071
ax: -1.08028 | ay: -0.794952 | az: -0.456177
time: 27
[20210722075143.612]
> sum ax: -5.44305 | sum ay: 2.28625 | sum az: 0.115417
>> avg ax: -0.108861 | avg ay: 0.0457251 | avg az: 0.00230835
>>> vx: -0.533419 | vy: 0.224053 | vz: 0.0113109
>>> sx: -0.36617 | sy: -0.139383 | sz: -0.102261
>>> a: 0.118097
>>> v: 0.578674
>>> s: 0.404926

steps: 36
ax: -1.12759 | ay: -1.52957 | az: -0.722092
ax: -1.17081 | ay: -1.99753 | az: -0.987427
ax: -0.80838 | ay: -1.82285 | az: -1.45702
ax: -0.391876 | ay: -2.55832 | az: -1.2937
ax: -0.445816 | ay: -2.19907 | az: -0.904099
ax: -0.168823 | ay: -1.05043 | az: -0.421188
ax: -0.303619 | ay: 1.04259 | az: 0.461182
ax: -0.414474 | ay: 0.3965 | az: 0.805634
ax: -0.780334 | ay: -0.955505 | az: -0.0905609
ax: -0.385544 | ay: -0.561386 | az: -0.193085
ax: -0.15448 | ay: -0.535934 | az: -1.00465
ax: -0.341965 | ay: -0.389526 | az: -0.340561
ax: -0.0321655 | ay: -0.409363 | az: -0.0587311
ax: -0.136688 | ay: -0.297104 | az: -0.119751
ax: 0.00857544 | ay: -0.0127411 | az: -0.0952148
ax: -0.0492859 | ay: -0.089325 | az: -0.0550079
ax: -0.0429535 | ay: -0.00315857 | az: -0.0391693
ax: -0.000411987 | ay: 0.0315857 | az: -0.0247192
ax: 0.0355377 | ay: 0.0151825 | az: -0.129303
ax: 0.0771484 | ay: 0.0200043 | az: -0.0676422
ax: 0.0153809 | ay: -0.11528 | az: 0.011673
ax: 0.0122986 | ay: -0.144241 | az: 0.0211182
ax: -0.00700378 | ay: -0.10228 | az: -0.0472412
ax: -0.0115356 | ay: -0.0891418 | az: -0.0455017
ax: -0.00282288 | ay: -0.0597229 | az: -0.0140076
ax: -0.0157166 | ay: -0.0209656 | az: -0.0315704
ax: -0.0181732 | ay: -0.0210724 | az: -0.0146027
ax: -0.0306549 | ay: -0.0110474 | az: -0.00556946
ax: -0.0443726 | ay: -0.0232391 | az: -0.00189209
ax: -0.0490112 | ay: 0.0461426 | az: 0.0256653
ax: -0.0383148 | ay: 0.0802155 | az: 0.00804138
ax: -0.181915 | ay: 0.121353 | az: 0.062027
ax: -0.190826 | ay: 0.0192871 | az: 0.0433044
ax: -0.266769 | ay: 0.0667267 | az: 0.1082
ax: -0.301147 | ay: 0.0468903 | az: 0.101181
ax: -0.382446 | ay: 0.128586 | az: 0.0760803
ax: -0.759247 | ay: 0.0518799 | az: -0.0432434
ax: -1.07379 | ay: 0.397415 | az: 0.0191345
ax: -1.03546 | ay: 1.70668 | az: 0.227234
ax: -1.08989 | ay: 0.565277 | az: 0.498108
ax: -0.851044 | ay: 0.937775 | az: -0.00991821
ax: -0.722336 | ay: 0.866379 | az: -0.307907
ax: -0.0485992 | ay: 0.826385 | az: 0.015976
ax: 0.557877 | ay: -0.108292 | az: -0.224594
ax: 0.334503 | ay: -0.64473 | az: -0.438034
ax: 0.256485 | ay: 0.15799 | az: 0.231522
ax: 0.621017 | ay: 0.591599 | az: 0.308807
ax: 0.641876 | ay: 0.732483 | az: 0.351883
ax: 0.685242 | ay: 0.473465 | az: 0.33287
ax: 0.663666 | ay: 0.430634 | az: 0.275497
time: 28
[20210722075144.611]
> sum ax: -9.96669 | sum ay: -5.99879 | sum az: -5.20287
>> avg ax: -0.199334 | avg ay: -0.119976 | avg az: -0.104057
>>> vx: -0.976736 | vy: -0.587882 | vz: -0.509881
>>> sx: -0.746386 | sy: -1.06664 | sz: -0.582378
>>> a: 0.254865
>>> v: 1.24884
>>> s: 1.42618

steps: 37
ax: 0.606705 | ay: 0.265594 | az: 0.217224
ax: 0.54306 | ay: 0.133072 | az: 0.167404
ax: 0.477478 | ay: 0.0662689 | az: 0.162598
ax: 0.353348 | ay: 0.0289001 | az: 0.177399
ax: 0.115295 | ay: 0.0429688 | az: 0.192886
ax: -0.248764 | ay: -0.263718 | az: -0.183395
ax: -0.599518 | ay: -0.421249 | az: -0.077179
ax: -1.0742 | ay: -0.770737 | az: -0.386612
ax: -1.11923 | ay: -1.66344 | az: -0.823807
ax: -1.15938 | ay: -1.86845 | az: -1.09772
ax: -0.824982 | ay: -1.93442 | az: -1.53641
ax: -0.730591 | ay: -2.49931 | az: -1.37495
ax: -0.257141 | ay: -1.96317 | az: -1.08803
ax: 0.0747528 | ay: 0.284866 | az: -0.358841
ax: -0.390854 | ay: 0.992157 | az: 0.772018
ax: -0.626205 | ay: -1.31746 | az: -0.31601
ax: -0.464905 | ay: -0.251785 | az: -0.157547
ax: -0.169525 | ay: -0.445557 | az: -0.512238
ax: -0.0921478 | ay: -0.269089 | az: -0.230881
ax: -0.0747833 | ay: -0.529465 | az: -0.158142
ax: -0.0419769 | ay: -0.198486 | az: -0.102097
ax: -0.0426331 | ay: -0.125534 | az: -0.169327
ax: -0.0688324 | ay: -0.0661011 | az: -0.110992
ax: -0.0413971 | ay: -0.0806732 | az: -0.0453186
ax: -0.0186005 | ay: -0.0545959 | az: -0.026062
ax: -0.00961304 | ay: 0.0710297 | az: -0.0935974
ax: -0.00062561 | ay: -0.00115967 | az: -0.0736389
ax: 0.00862122 | ay: -0.0950012 | az: -0.0100403
ax: -0.0118866 | ay: -0.142365 | az: 0.00753784
ax: -0.00335693 | ay: -0.118896 | az: -0.0233917
ax: 0.00514221 | ay: -0.0745392 | az: -0.0604401
ax: -0.000473022 | ay: -0.0757599 | az: -0.057724
ax: 0.0313263 | ay: -0.0515289 | az: -0.0512695
ax: 0.0142212 | ay: -0.0141144 | az: -0.0207062
ax: -0.0158997 | ay: -0.0203247 | az: -0.0104218
ax: -0.0501556 | ay: -0.135284 | az: -0.0223083
ax: -0.0492706 | ay: -0.104156 | az: -0.0209961
ax: -0.0409088 | ay: -0.0205383 | az: -0.0330963
ax: -0.0408936 | ay: 0.016922 | az: -0.0208282
ax: -0.109589 | ay: 0.0137482 | az: -0.00611877
ax: -0.158981 | ay: 0.0189819 | az: 0.0462494
ax: -0.212097 | ay: 0.0284729 | az: 0.0598755
ax: -0.27655 | ay: 0.0196533 | az: 0.0662689
ax: -0.326233 | ay: 0.129105 | az: 0.0566101
ax: -0.465836 | ay: 0.103485 | az: 0.0229187
ax: -0.826477 | ay: 0.119598 | az: 0.00608826
ax: -1.06064 | ay: 0.516113 | az: 0.0625763
ax: -0.940674 | ay: 1.45488 | az: 0.250793
ax: -0.990677 | ay: 0.557922 | az: 0.403275
ax: -0.780548 | ay: 0.519424 | az: 0.0795898
time: 29
[20210722075145.605]
> sum ax: -12.1871 | sum ay: -10.1937 | sum az: -6.50882
>> avg ax: -0.243742 | avg ay: -0.203875 | avg az: -0.130176
>>> vx: -1.19434 | vy: -0.998986 | vz: -0.637864
>>> sx: -0.474069 | sy: -0.978889 | sz: -0.529406
>>> a: 0.343396
>>> v: 1.68264
>>> s: 1.20964

ax: -0.740005 | ay: 0.913589 | az: -0.270889
ax: -0.136292 | ay: 0.752869 | az: -0.0121002
ax: 0.580215 | ay: 0.156387 | az: -0.0934143
ax: 0.357681 | ay: -0.465302 | az: -0.44046
ax: 0.167847 | ay: 0.318146 | az: 0.169174
ax: 0.505997 | ay: 0.590408 | az: 0.288086
ax: 0.578918 | ay: 0.671783 | az: 0.317291
ax: 0.636673 | ay: 0.528214 | az: 0.213959
ax: 0.624939 | ay: 0.428802 | az: 0.12471
ax: 0.58226 | ay: 0.240936 | az: 0.0450745
ax: 0.514694 | ay: 0.120392 | az: 0.00289917
ax: 0.449753 | ay: 0.0643616 | az: -0.0263062
ax: 0.356812 | ay: 0.0494995 | az: -0.103973
ax: 0.147842 | ay: -0.00305176 | az: -0.138718
ax: -0.134369 | ay: -0.157578 | az: -0.17218
ax: -0.520889 | ay: -0.361435 | az: -0.341217
ax: -1.00983 | ay: -0.769989 | az: -0.589355
ax: -1.11278 | ay: -1.18318 | az: -0.876648
ax: -1.15938 | ay: -1.95164 | az: -0.888138
ax: -0.893097 | ay: -1.93681 | az: -0.976959
ax: -0.549179 | ay: -1.8495 | az: -1.16371
ax: -0.705612 | ay: -2.08904 | az: -1.03534
ax: -0.20874 | ay: -1.78745 | az: -0.623795
ax: -0.195679 | ay: -0.0866699 | az: 0.0880585
ax: -0.497971 | ay: 1.07394 | az: 1.2475
ax: -0.422043 | ay: -0.773773 | az: -0.026062
ax: -0.725388 | ay: -0.595261 | az: -0.204178
ax: -0.177048 | ay: -0.269516 | az: -0.295502
ax: 0.0927277 | ay: -0.126724 | az: -0.633972
ax: -0.164673 | ay: -0.46434 | az: -0.207123
ax: -0.0493622 | ay: -0.413025 | az: -0.15741
ax: -0.106979 | ay: -0.158401 | az: -0.0572052
ax: -0.0911102 | ay: -0.19838 | az: -0.0428772
ax: -0.0723419 | ay: -0.114624 | az: -0.0122681
ax: -0.0512543 | ay: -0.0115051 | az: 0.0167236
ax: 0.00576782 | ay: 0.0436249 | az: -0.0562286
ax: 0.025177 | ay: -0.00378418 | az: -0.0844421
ax: 0.0392914 | ay: 0.0199432 | az: -0.0672455
ax: 0.0216827 | ay: -0.0160828 | az: 0.0190125
ax: -0.00422668 | ay: -0.0718842 | az: 0.0510559
ax: -0.0532379 | ay: -0.189545 | az: 0.0251007
ax: -0.0189819 | ay: -0.0535431 | az: 0.0268097
ax: 0.0213013 | ay: -0.000259399 | az: -0.0318909
ax: 0.0241852 | ay: 0.0408325 | az: -0.0186005
ax: -0.0206451 | ay: -0.0713959 | az: -4.57764e-05
ax: -0.0531464 | ay: -0.0412292 | az: 0.0017395
ax: -0.0401917 | ay: 0.0279694 | az: -0.00563049
ax: -0.050354 | ay: -0.0637207 | az: -0.0111542
ax: -0.0845642 | ay: -0.0276947 | az: 0.0400543
ax: -0.119247 | ay: -0.00483704 | az: 0.0460815
time: 30
[20210722075146.602]
> sum ax: -4.43484 | sum ay: -10.2695 | sum az: -6.94171
>> avg ax: -0.0886969 | avg ay: -0.205389 | avg az: -0.138834
>>> vx: -0.434615 | vy: -1.00641 | vz: -0.680288
>>> sx: -0.1346 | sy: -0.431677 | sz: -0.410122
>>> a: 0.2633
>>> v: 1.29017
>>> s: 0.610461

steps: 38
ax: -0.160538 | ay: 0.0346375 | az: 0.0404358
ax: -0.242615 | ay: 0.0350952 | az: 0.112976
ax: -0.310791 | ay: 0.0440369 | az: 0.0444946
ax: -0.334213 | ay: 0.103928 | az: 0.0420227
ax: -0.548996 | ay: 0.065155 | az: 0.0251465
ax: -1.01256 | ay: 0.317947 | az: 0.032486
ax: -1.06989 | ay: 1.01498 | az: 0.266586
ax: -1.08292 | ay: 1.13704 | az: 0.428467
ax: -1.07675 | ay: 0.518921 | az: 0.337875
ax: -0.705872 | ay: 1.1019 | az: -0.273361
ax: -0.45311 | ay: 0.689682 | az: -0.305435
ax: 0.479263 | ay: 0.820724 | az: 0.0608521
ax: 0.15509 | ay: -0.175842 | az: -0.192764
ax: 0.256607 | ay: -0.410034 | az: -0.0769348
ax: 0.523819 | ay: 0.141159 | az: 0.246582
ax: 0.69043 | ay: 0.712662 | az: 0.273331
ax: 0.745956 | ay: 0.786575 | az: 0.217621
ax: 0.737442 | ay: 0.604965 | az: 0.204697
ax: 0.684875 | ay: 0.44104 | az: 0.132965
ax: 0.575546 | ay: 0.201263 | az: 0.0266418
ax: 0.539398 | ay: 0.108139 | az: -0.123215
ax: 0.482819 | ay: 0.118042 | az: -0.196655
ax: 0.299026 | ay: 0.0242615 | az: -0.193512
ax: 0.0556335 | ay: -0.0748291 | az: -0.229462
ax: -0.407288 | ay: -0.232773 | az: -0.296783
ax: -0.840271 | ay: -0.59169 | az: -0.632126
ax: -1.09824 | ay: -1.31029 | az: -0.923615
ax: -1.14323 | ay: -1.51537 | az: -0.859131
ax: -0.94986 | ay: -1.50221 | az: -1.27153
ax: -0.701706 | ay: -1.86198 | az: -1.36734
ax: -0.52478 | ay: -2.63364 | az: -0.659714
ax: -0.232758 | ay: -1.3777 | az: -0.412094
ax: -0.063324 | ay: 0.0537567 | az: 0.367783
ax: -0.544983 | ay: 0.887024 | az: 1.67308
ax: -0.502701 | ay: -1.1543 | az: 0.0563812
ax: -0.57608 | ay: -0.310028 | az: -0.237076
ax: -0.142929 | ay: -0.169907 | az: -0.724442
ax: -0.154297 | ay: -0.216812 | az: -0.391983
ax: -0.0461121 | ay: -0.600433 | az: -0.111572
ax: -0.191879 | ay: -0.400894 | az: -0.00315857
ax: -0.0601349 | ay: -0.0135345 | az: -0.00918579
ax: -0.0510864 | ay: -0.140701 | az: -0.0135498
ax: -0.0545807 | ay: -0.00769043 | az: -0.0138245
ax: -0.0301666 | ay: -0.128967 | az: 0.0195007
ax: 0.0293121 | ay: 0.0398865 | az: -0.13237
ax: 0.0454865 | ay: 0.00796509 | az: -0.0593567
ax: 0.0137634 | ay: -0.0247345 | az: 0.0910034
ax: -0.0206146 | ay: -0.121765 | az: 0.083847
ax: -0.00271606 | ay: -0.0402679 | az: -0.00827026
ax: 0.0116425 | ay: -0.0114899 | az: -0.029953
time: 31
[20210722075147.601]
> sum ax: -9.01187 | sum ay: -5.01709 | sum az: -4.96364
>> avg ax: -0.180237 | avg ay: -0.100342 | avg az: -0.0992728
>>> vx: -0.883163 | vy: -0.491675 | vz: -0.486437
>>> sx: -0.530254 | sy: 0.124971 | sz: -0.164636
>>> a: 0.22893
>>> v: 1.12176
>>> s: 0.569115

steps: 39
ax: 0.00520325 | ay: -0.0194855 | az: -0.0037384
ax: -0.0130463 | ay: -0.0361023 | az: 0.0261383
ax: -0.0191193 | ay: -0.014328 | az: 0.0310822
ax: -0.00361633 | ay: -0.0198364 | az: -0.0174713
ax: -0.0354309 | ay: -0.0315247 | az: -0.0152435
ax: -0.0554352 | ay: -0.0113525 | az: 0.00956726
ax: -0.0775299 | ay: 0.077652 | az: 0.0619812
ax: -0.160751 | ay: 0.0568542 | az: 0.039917
ax: -0.266998 | ay: 0.0136261 | az: 0.132446
ax: -0.249451 | ay: 0.042511 | az: 0.131027
ax: -0.300674 | ay: 0.133759 | az: 0.0839691
ax: -0.482086 | ay: 0.159119 | az: 0.0422974
ax: -0.863632 | ay: 0.0971527 | az: -0.021286
ax: -1.08154 | ay: 0.352661 | az: 0.050415
ax: -1.09497 | ay: 1.36505 | az: 0.306778
ax: -1.09816 | ay: 0.556778 | az: 0.500519
ax: -0.731369 | ay: 1.1385 | az: 0.0187073
ax: -0.600662 | ay: 0.827866 | az: -0.319336
ax: 0.225769 | ay: 0.830185 | az: 0.000900269
ax: 0.466522 | ay: 0.0565186 | az: -0.0402832
ax: 0.216843 | ay: -0.483063 | az: 0.0977783
ax: 0.503922 | ay: 0.238739 | az: 0.352036
ax: 0.667587 | ay: 0.888275 | az: 0.470032
ax: 0.811981 | ay: 0.775284 | az: 0.448212
ax: 0.709793 | ay: 0.537155 | az: 0.406448
ax: 0.654083 | ay: 0.330765 | az: 0.307358
ax: 0.555054 | ay: 0.0413055 | az: 0.208633
ax: 0.444183 | ay: 0.0402832 | az: 0.143677
ax: 0.24559 | ay: -0.041687 | az: 0.065155
ax: 0.053009 | ay: -0.317078 | az: 0.0778503
ax: -0.299896 | ay: -0.496033 | az: -0.0973511
ax: -0.84343 | ay: -0.945709 | az: -0.266678
ax: -1.08264 | ay: -1.53427 | az: -0.739136
ax: -1.11478 | ay: -2.05936 | az: -0.921722
ax: -0.812729 | ay: -2.08122 | az: -1.01726
ax: -0.878372 | ay: -1.42749 | az: -1.16002
ax: -0.0812836 | ay: -2.03084 | az: -0.639755
ax: -0.518845 | ay: -1.02551 | az: 0.422226
ax: -0.634003 | ay: 1.40686 | az: 0.857315
ax: -0.516769 | ay: -1.40144 | az: -0.355988
ax: -0.380096 | ay: -0.957626 | az: -0.218536
ax: 0.00228882 | ay: -0.246948 | az: -0.0368347
ax: 0.0516052 | ay: -0.157196 | az: -0.23703
ax: 0.0210419 | ay: -0.118317 | az: -0.0822144
ax: 0.0593872 | ay: -0.0190735 | az: -0.0822906
ax: -0.106201 | ay: -0.105423 | az: -0.0283966
ax: -0.073288 | ay: 0.0207062 | az: -0.0830994
ax: -0.000427246 | ay: -0.111664 | az: -0.10759
ax: -0.0236053 | ay: -0.0400085 | az: -0.104355
ax: -0.0195465 | ay: -0.0227356 | az: -0.026535
time: 32
[20210722075148.607]
> sum ax: -8.82652 | sum ay: -5.76772 | sum az: -1.32968
>> avg ax: -0.17653 | avg ay: -0.115354 | avg az: -0.0265936
>>> vx: -0.864999 | vy: -0.565236 | vz: -0.130309
>>> sx: -0.444632 | sy: 0.0931637 | sz: 0.0688735
>>> a: 0.212548
>>> v: 1.04149
>>> s: 0.459479

#########################################
delta time: 32
vxAccum: -25.3196 | vyAccum: -15.4587 | vzAccum: -13.6672
-> v: 1.02071
-> step: 39

