ax: 1.23326 | ay: 2.30972 | az: 2.02791
ax: -0.533432 | ay: -0.10733 | az: -0.470978
ax: -0.330261 | ay: -0.175507 | az: -0.385513
ax: -0.142426 | ay: -0.197754 | az: -0.334534
ax: 0.226761 | ay: -0.200684 | az: -0.210419
ax: 0.885849 | ay: -0.147446 | az: 0.155228
ax: 1.10947 | ay: 0.0367432 | az: 0.659164
ax: 1.17847 | ay: 0.939316 | az: 1.02376
ax: 1.2382 | ay: 1.81937 | az: 1.4778
ax: 1.26732 | ay: 2.29942 | az: 2.19907
ax: 0.985535 | ay: 2.30048 | az: 2.60284
ax: 1.1626 | ay: 2.22089 | az: 1.85513
ax: 0.493927 | ay: 1.17032 | az: 1.32227
ax: 0.717819 | ay: -1.81261 | az: -1.27278
ax: 0.486603 | ay: -0.734726 | az: 0.247864
ax: 1.08621 | ay: 1.6916 | az: 1.25523
ax: 0.0656281 | ay: 0.883347 | az: 0.491913
ax: 0.134155 | ay: 0.699463 | az: 0.754227
ax: 0.0554199 | ay: 0.331985 | az: 0.0877533
ax: 0.141479 | ay: 0.0606537 | az: 0.0778351
ax: -0.122772 | ay: 0.00575256 | az: -0.0351715
ax: -0.0158539 | ay: -0.10231 | az: -0.0632172
ax: -0.00613403 | ay: 0.115234 | az: -0.09198
ax: -0.00233459 | ay: -0.00830078 | az: -0.0414429
ax: 0.00335693 | ay: 0.241928 | az: -0.179504
ax: 0.00619507 | ay: -0.0585632 | az: -0.0933228
ax: 0.0588531 | ay: -0.128433 | az: -0.128464
ax: 0.0428772 | ay: -0.0439301 | az: -0.129425
ax: 0.0809326 | ay: 0.0472717 | az: -0.148499
ax: 0.0138245 | ay: 0.0770416 | az: -0.226318
ax: 0.1931 | ay: -0.0957031 | az: -0.134888
ax: 0.167007 | ay: -0.149551 | az: -0.115112
time: 18
[20210209182640.500]
> sum ax: 16.2224 | sum ay: 2.31158 | sum az: -3.96306
>> avg ax: 0.324447 | avg ay: 0.0462317 | avg az: -0.0792612
>>> vx: 3.17958 | vy: 0.453071 | vz: -0.77676
>>> sx: 1.91461 | sy: -0.453008 | sz: -1.28896
>>> a: 0.337173
>>> v: 3.30429
>>> s: 2.35209

ax: 0.175339 | ay: -0.357254 | az: -0.0224152
ax: 0.371124 | ay: -0.251678 | az: -0.233154
ax: 0.560562 | ay: -0.309647 | az: -0.248306
ax: 0.681671 | ay: -0.457672 | az: -0.277863
ax: 0.84462 | ay: -0.434509 | az: -0.526077
ax: 1.07748 | ay: -0.278336 | az: -0.915146
ax: 1.10535 | ay: -0.610519 | az: -1.86101
ax: 1.1335 | ay: -0.954269 | az: -1.9028
ax: 0.9991 | ay: -0.88205 | az: -1.87022
ax: 0.468231 | ay: -0.592514 | az: -1.39493
ax: -0.954208 | ay: -0.075531 | az: -0.872253
ax: -2.75671 | ay: 1.31969 | az: 1.21487
ax: 0.429489 | ay: -1.18393 | az: -0.79509
ax: -0.949036 | ay: -0.44191 | az: -1.11139
ax: -0.806396 | ay: -0.606216 | az: -0.861984
ax: -0.735779 | ay: -0.451248 | az: -0.643509
ax: -0.652817 | ay: -0.334152 | az: -0.549759
ax: -0.591354 | ay: -0.282654 | az: -0.438599
ax: -0.481201 | ay: -0.361664 | az: -0.341232
ax: -0.340149 | ay: -0.369171 | az: -0.355286
ax: -0.10498 | ay: -0.392883 | az: -0.227936
ax: 0.24292 | ay: -0.273743 | az: -0.137268
ax: 0.92218 | ay: -0.195648 | az: 0.29538
ax: 1.10291 | ay: 0.237976 | az: 0.752869
ax: 1.16713 | ay: 1.04942 | az: 1.20799
ax: 1.22125 | ay: 1.89705 | az: 1.83707
ax: 1.13106 | ay: 2.26143 | az: 2.27533
ax: 0.931168 | ay: 2.25623 | az: 2.59358
ax: 1.19707 | ay: 1.80115 | az: 2.47873
ax: 0.781586 | ay: -1.82068 | az: -1.50508
ax: 1.12813 | ay: 1.20862 | az: 1.57027
ax: 1.07758 | ay: 1.56921 | az: 0.730484
ax: -0.655441 | ay: -0.0586243 | az: 1.07175
ax: 0.377945 | ay: 0.745224 | az: 0.0740204
ax: 0.0278168 | ay: -0.100327 | az: 0.215302
ax: 0.00178528 | ay: -0.202469 | az: 0.131302
ax: -0.0710144 | ay: 0.238113 | az: -0.166962
ax: -0.0239563 | ay: 0.00508118 | az: -0.0729675
ax: 0.00982666 | ay: 0.0584106 | az: 0.0396423
ax: 0.0112152 | ay: 0.198563 | az: -0.194946
ax: -0.0325775 | ay: -0.00250244 | az: -0.0875702
ax: 0.00512695 | ay: -0.112122 | az: -0.131332
ax: 0.0670471 | ay: -0.0339661 | az: -0.101456
ax: 0.0541687 | ay: 0.0768433 | az: -0.113281
ax: 0.0705414 | ay: 0.0919037 | az: -0.196503
ax: 0.0633087 | ay: -0.0618896 | az: -0.0874786
ax: 0.0880737 | ay: -0.161835 | az: -0.0301056
ax: 0.141174 | ay: -0.202103 | az: -0.129028
ax: 0.16214 | ay: -0.146713 | az: -0.156982
ax: 0.194473 | ay: -0.28566 | az: -0.194611
time: 19
[20210209182641.506]
> sum ax: 10.8685 | sum ay: 1.72882 | sum az: -2.26595
>> avg ax: 0.217369 | avg ay: 0.0345764 | avg az: -0.0453189
>>> vx: 2.13022 | vy: 0.338849 | vz: -0.444125
>>> sx: 1.16144 | sy: -0.369097 | sz: -1.088
>>> a: 0.224719
>>> v: 2.20225
>>> s: 1.63368

ax: 0.385056 | ay: -0.190521 | az: -0.328201
ax: 0.549866 | ay: -0.234665 | az: -0.258682
ax: 0.602295 | ay: -0.387314 | az: -0.275009
ax: 0.842316 | ay: -0.242188 | az: -0.55571
ax: 1.07253 | ay: -0.181015 | az: -0.680466
ax: 1.09508 | ay: -1.03758 | az: -2.15999
ax: 1.11829 | ay: -1.21381 | az: -1.06178
ax: 1.08868 | ay: -0.587692 | az: -1.69678
ax: 0.477615 | ay: -0.0465698 | az: -1.78667
ax: -1.10745 | ay: -0.00332642 | az: -0.773636
ax: -2.34076 | ay: 1.33585 | az: 0.947739
ax: 0.380188 | ay: -1.02959 | az: -0.712997
ax: -0.901611 | ay: -0.678787 | az: -0.981018
ax: -0.802322 | ay: -0.821808 | az: -0.787888
ax: -0.777054 | ay: -0.5811 | az: -0.543106
ax: -0.690491 | ay: -0.421967 | az: -0.510773
ax: -0.673065 | ay: -0.274963 | az: -0.474274
ax: -0.529266 | ay: -0.224899 | az: -0.40509
ax: -0.365479 | ay: -0.239273 | az: -0.377396
ax: -0.112213 | ay: -0.224869 | az: -0.240723
ax: 0.286102 | ay: -0.0320435 | az: -0.175064
ax: 1.02878 | ay: 0.038559 | az: 0.244019
ax: 1.10794 | ay: 0.459534 | az: 0.78891
ax: 1.16913 | ay: 1.26401 | az: 1.31415
ax: 1.21625 | ay: 1.83984 | az: 2.00005
ax: 1.10333 | ay: 2.25429 | az: 2.33885
ax: 1.22478 | ay: 1.93185 | az: 2.57555
ax: 0.701309 | ay: 1.91536 | az: 2.25909
ax: 0.138855 | ay: -1.82132 | az: -1.51791
ax: 1.1348 | ay: 0.709763 | az: 1.14001
ax: 0.973938 | ay: 1.25775 | az: 0.713425
ax: -0.339554 | ay: 0.285919 | az: 0.606583
ax: 0.332718 | ay: 0.574295 | az: 0.358887
ax: -0.0588379 | ay: 0.400833 | az: 0.164413
ax: 0.217224 | ay: 0.0317688 | az: 0.148407
ax: -0.145508 | ay: -0.115082 | az: -0.0482788
ax: 0.0289154 | ay: 0.0790253 | az: -0.0915222
ax: -0.0135345 | ay: -0.062912 | az: -0.10878
ax: -0.0149994 | ay: 0.0615997 | az: -0.241211
ax: -0.0731506 | ay: 0.166229 | az: -0.250168
ax: -0.0457458 | ay: -0.056076 | az: -0.0745087
ax: 0.0196075 | ay: -0.0650024 | az: 0.000305176
ax: 0.0240936 | ay: -0.0455017 | az: -0.0778046
ax: 0.0336456 | ay: 0.0175781 | az: -0.132202
ax: 0.0116272 | ay: -0.00579834 | az: -0.0696259
ax: 0.0524139 | ay: -0.0288086 | az: -0.162567
ax: 0.145813 | ay: -0.110428 | az: -0.164505
ax: 0.214447 | ay: -0.147293 | az: -0.126266
ax: 0.369873 | ay: -0.354935 | az: -0.0818329
ax: 0.457474 | ay: -0.139496 | az: -0.250305
time: 20
[20210209182642.500]
> sum ax: 10.6139 | sum ay: 3.01743 | sum az: -2.58235
>> avg ax: 0.212278 | avg ay: 0.0603485 | avg az: -0.051647
>>> vx: 2.08033 | vy: 0.591415 | vz: -0.506141
>>> sx: 1.12757 | sy: -0.133738 | sz: -1.05276
>>> a: 0.226653
>>> v: 2.2212
>>> s: 1.54842

#########################################
delta time: 20
vxAccum: 50.0895 | vyAccum: 1.29601 | vzAccum: -19.5251
-> v: 2.6888

