steps: 0
ax: 0.25032 | ay: 0.118088 | az: -0.0821991

ax: -0.121292 | ay: -0.0142822 | az: 0.0852203
ax: -0.139511 | ay: 0.0394745 | az: 0.00158691
ax: -0.182053 | ay: 0.00875854 | az: 0.0154877
ax: -0.208252 | ay: 0.100525 | az: 0.0769653
ax: -0.264755 | ay: 0.0591125 | az: 0.049942
ax: -0.360886 | ay: 0.051178 | az: -0.00132751
ax: -0.618774 | ay: 0.0736389 | az: -0.118713
ax: -1.01497 | ay: 0.561111 | az: -0.323273
ax: -1.0787 | ay: 1.23999 | az: -0.548782
ax: -1.06689 | ay: 0.879684 | az: 0.00918579
ax: -0.780746 | ay: 0.639648 | az: 0.107254
ax: -0.81839 | ay: 0.250992 | az: -0.345261
ax: -0.183426 | ay: 0.216125 | az: -0.86322
ax: 0.822662 | ay: 0.0290985 | az: -0.389648
ax: 0.306381 | ay: 0.214081 | az: -0.241821
ax: 0.543808 | ay: 0.660477 | az: -0.107178
ax: 0.660873 | ay: 0.738235 | az: -0.105606
ax: 0.656311 | ay: 0.634979 | az: -0.159378
ax: 0.666077 | ay: 0.571075 | az: -0.196579
ax: 0.624023 | ay: 0.442245 | az: -0.147858
ax: 0.572525 | ay: 0.347595 | az: -0.136749
ax: 0.503647 | ay: 0.321136 | az: -0.132797
ax: 0.445999 | ay: 0.269119 | az: -0.154739
ax: 0.234756 | ay: 0.209381 | az: -0.167679
ax: 0.027359 | ay: 0.0968475 | az: -0.0931702
ax: -0.265762 | ay: -0.123917 | az: -0.000701904
ax: -0.553574 | ay: -0.424301 | az: -0.0713348
ax: -0.800293 | ay: -0.634125 | az: -0.091629
ax: -1.00381 | ay: -1.04462 | az: -0.146484
ax: -0.979553 | ay: -1.48361 | az: -0.110672
ax: -0.832138 | ay: -1.63837 | az: -0.0530243
ax: -0.887482 | ay: -1.52312 | az: 0.041687
ax: -0.401169 | ay: -1.57518 | az: 0.749344
ax: -0.459564 | ay: -1.5331 | az: 0.892349
ax: -0.615982 | ay: -1.38997 | az: 0.978439
ax: -0.723709 | ay: -1.12212 | az: 1.03685
ax: -0.788773 | ay: 0.601364 | az: 0.0164948
ax: -0.617355 | ay: -1.12614 | az: 0.659027
ax: -0.336121 | ay: -0.584045 | az: -0.0666199
ax: 0.00933838 | ay: -0.25029 | az: 0.14212
ax: -0.0953064 | ay: -0.419815 | az: -0.0397491
ax: 0.0487671 | ay: -0.231003 | az: -0.0274048
ax: 0.0298004 | ay: -0.132477 | az: 0.0783081
ax: -0.0928802 | ay: -0.078537 | az: 0.101486
ax: -0.0731812 | ay: -0.063446 | az: 0.106293
ax: -0.0321045 | ay: -0.0288544 | az: -0.0134277
ax: -0.0157013 | ay: -0.0776825 | az: -0.19133
ax: 0.00654602 | ay: -0.0970917 | az: -0.144073
ax: -0.0422821 | ay: -0.0440216 | az: 0.0487671
ax: -0.051239 | ay: -0.0161285 | az: 0.128418
time: 18
[20210811063839.129]
> sum ax: -10.3478 | sum ay: -6.40036 | sum az: 0.134995
>> avg ax: -0.206955 | avg ay: -0.128007 | avg az: 0.00269989
>>> vx: -1.01408 | vy: -0.627235 | vz: 0.0132295
>>> sx: -0.525707 | sy: 0.105013 | sz: -0.154062
>>> a: 0.243359
>>> v: 1.19246
>>> s: 0.55779

ax: -0.0438538 | ay: -0.0174255 | az: 0.0843658
ax: -0.0169067 | ay: -0.10257 | az: -0.0206604
ax: 0.0265045 | ay: -0.124908 | az: -0.0265808
ax: 0.00233459 | ay: -0.0604095 | az: 0.0501251
ax: -0.0271912 | ay: -0.0525208 | az: 0.105453
ax: -0.0307617 | ay: -0.0147705 | az: 0.0496979
ax: -0.0521698 | ay: -0.0824432 | az: 0.0233002
ax: -0.0652008 | ay: -0.124878 | az: 0.0680542
ax: -0.105881 | ay: -0.0372314 | az: 0.0423889
ax: -0.124512 | ay: 0.00956726 | az: 0.0395203
ax: -0.133591 | ay: 0.0272064 | az: 0.00709534
ax: -0.218948 | ay: 0.0904388 | az: 0.0411682
ax: -0.278671 | ay: 0.0570679 | az: 0.0770874
ax: -0.303833 | ay: 0.113144 | az: -0.0297546
ax: -0.462326 | ay: 0.0730438 | az: -0.170563
ax: -0.781464 | ay: 0.0822449 | az: -0.0528717
ax: -1.06551 | ay: 0.40979 | az: -0.266693
ax: -1.07849 | ay: 1.31523 | az: -0.802032
ax: -1.01114 | ay: 1.03859 | az: 0.0368195
ax: -0.555054 | ay: 0.573502 | az: -0.515045
ax: -0.457962 | ay: 0.151733 | az: -0.434372
ax: 0.336456 | ay: 0.342606 | az: -0.578064
ax: 0.268753 | ay: -0.0196381 | az: -0.409241
ax: 0.636444 | ay: 0.221924 | az: -0.135391
ax: 0.689651 | ay: 0.870514 | az: -0.196182
ax: 0.6595 | ay: 0.790207 | az: -0.140594
ax: 0.669586 | ay: 0.642883 | az: -0.127167
ax: 0.627838 | ay: 0.571136 | az: -0.0310364
ax: 0.579529 | ay: 0.408295 | az: -0.030426
ax: 0.537415 | ay: 0.362701 | az: -0.120621
ax: 0.448929 | ay: 0.447723 | az: -0.100266
ax: 0.238159 | ay: 0.272415 | az: -0.097641
ax: 0.0869751 | ay: 0.163498 | az: 0.112442
ax: -0.190506 | ay: -0.0896759 | az: 0.0793762
ax: -0.426544 | ay: -0.284256 | az: 0.081192
ax: -0.624298 | ay: -0.609222 | az: -0.0227203
ax: -0.779907 | ay: -0.641052 | az: -0.0345154
ax: -0.847473 | ay: -0.654633 | az: 0.218796
ax: -1.02534 | ay: -1.00064 | az: 0.414001
ax: -0.986496 | ay: -1.18448 | az: 0.601547
ax: -0.768204 | ay: -1.26547 | az: 0.878967
ax: -0.525177 | ay: -1.53345 | az: 0.783005
ax: -0.656448 | ay: -1.77213 | az: 0.254379
ax: -0.0243073 | ay: -1.73856 | az: 0.361008
ax: -0.366959 | ay: -1.10927 | az: 0.850449
ax: -0.551666 | ay: 1.25395 | az: -0.274429
ax: -0.532257 | ay: -0.99881 | az: 0.392502
ax: -0.51622 | ay: -0.677078 | az: -0.176178
ax: -0.111252 | ay: -0.27742 | az: 0.26445
ax: -0.142273 | ay: -0.479385 | az: 0.0620728
time: 19
[20210811063840.119]
> sum ax: -10.0807 | sum ay: -4.6629 | sum az: 1.18622
>> avg ax: -0.201614 | avg ay: -0.0932581 | avg az: 0.0237244
>>> vx: -0.987911 | vy: -0.456964 | vz: 0.116249
>>> sx: -0.365748 | sy: 0.202703 | sz: -0.110122
>>> a: 0.223402
>>> v: 1.09467
>>> s: 0.43242

ax: -0.0232086 | ay: -0.365814 | az: 0.0619507
ax: -0.0030365 | ay: -0.110504 | az: -0.00404358
ax: -0.0777283 | ay: -0.0894318 | az: 0.0068512
ax: -0.0443115 | ay: -0.0692749 | az: 0.0883789
ax: 0.00523376 | ay: -0.0574646 | az: -0.0315247
ax: -0.00387573 | ay: -0.0898438 | az: -0.17984
ax: -0.0119324 | ay: 0.0392151 | az: -0.08461
ax: -0.0265198 | ay: 0.00170898 | az: 0.0636902
ax: -0.0327454 | ay: -0.0302734 | az: 0.118927
ax: -0.0150146 | ay: -0.071701 | az: 0.0486908
ax: -0.00193787 | ay: -0.04599 | az: -0.024765
ax: -0.00617981 | ay: -0.0630646 | az: 0.0289764
ax: -0.0232391 | ay: -0.0632782 | az: 0.0338135
ax: -0.0307465 | ay: -0.0526886 | az: 0.071106
ax: -0.016098 | ay: -0.0162201 | az: 0.0660248
ax: -0.0404968 | ay: -0.0331573 | az: 0.0431061
ax: -0.0308228 | ay: -0.0733948 | az: 0.0568542
ax: -0.0878601 | ay: -0.0294647 | az: 0.0418243
ax: -0.120621 | ay: 0.0065155 | az: 0.0411987
ax: -0.154678 | ay: 0.0555725 | az: 0.0662842
ax: -0.20256 | ay: 0.0855103 | az: 0.0497131
ax: -0.241333 | ay: 0.0961151 | az: 0.042984
ax: -0.294846 | ay: 0.104691 | az: 0.0241699
ax: -0.371185 | ay: 0.0630035 | az: -0.0107269
ax: -0.65065 | ay: 0.0548096 | az: -0.0717163
ax: -1.02614 | ay: 0.359238 | az: -0.320709
ax: -1.0793 | ay: 0.852325 | az: -0.670471
ax: -0.980469 | ay: 1.15106 | az: -0.226883
ax: -0.928177 | ay: 0.846497 | az: 0.0958405
ax: -0.644882 | ay: 0.359161 | az: -0.474442
ax: -0.314163 | ay: 0.165543 | az: -0.48494
ax: 1.02296 | ay: 0.0977631 | az: -0.401566
ax: 0.0202332 | ay: 0.063446 | az: -0.15773
ax: 0.452255 | ay: 0.744446 | az: -0.0837555
ax: 0.650436 | ay: 0.967972 | az: -0.0918884
ax: 0.61171 | ay: 0.747971 | az: -0.0601501
ax: 0.63028 | ay: 0.543732 | az: -0.0666809
ax: 0.618393 | ay: 0.471527 | az: -0.0390167
ax: 0.558167 | ay: 0.417786 | az: -0.0549011
ax: 0.468994 | ay: 0.296967 | az: -0.116226
ax: 0.364822 | ay: 0.28476 | az: -0.129562
ax: 0.141312 | ay: 0.188141 | az: -0.124466
ax: -0.0193481 | ay: 0.0753326 | az: 0.00878906
ax: -0.229355 | ay: -0.099411 | az: 0.0765686
ax: -0.495895 | ay: -0.310623 | az: -0.0511932
ax: -0.792038 | ay: -0.634872 | az: -0.124756
ax: -1.00711 | ay: -1.08055 | az: -0.0928802
ax: -1.02153 | ay: -1.48834 | az: -0.0702667
ax: -0.936096 | ay: -1.76814 | az: 0.00939941
ax: -0.765121 | ay: -1.71259 | az: 0.370255
time: 20
[20210811063841.121]
> sum ax: -7.20645 | sum ay: 0.784714 | sum az: -2.73431
>> avg ax: -0.144129 | avg ay: 0.0156943 | avg az: -0.0546863
>>> vx: -0.706232 | vy: 0.076902 | vz: -0.267963
>>> sx: -0.250858 | sy: 0.184766 | sz: -0.0935389
>>> a: 0.154952
>>> v: 0.759264
>>> s: 0.325297

ax: -0.532089 | ay: -1.68471 | az: 0.744507
ax: -0.599228 | ay: -1.49176 | az: 0.687225
ax: -0.438889 | ay: -1.50269 | az: 0.496048
ax: -0.420532 | ay: -0.896194 | az: 0.830551
ax: -0.55574 | ay: 1.47321 | az: -0.0728912
ax: -0.565033 | ay: -1.244 | az: 0.549545
ax: -0.432159 | ay: -0.728775 | az: -0.215652
ax: -0.228622 | ay: -0.292618 | az: 0.288574
ax: -0.0404205 | ay: -0.379791 | az: -0.0154877
ax: 0.04599 | ay: -0.31427 | az: -0.0969238
ax: 0.0440979 | ay: -0.0627899 | az: 0.0228424
ax: -0.0620117 | ay: -0.0539703 | az: 0.0696869
ax: -0.0479279 | ay: -0.0734711 | az: 0.139267
ax: -0.0216522 | ay: -0.0536499 | az: 0.0331268
ax: -0.0318604 | ay: -0.126923 | az: -0.15715
ax: -0.00395203 | ay: -0.0309296 | az: -0.155396
ax: -0.0143433 | ay: -0.0481567 | az: 0.0336761
ax: -0.0470886 | ay: -0.00117493 | az: 0.152863
ax: -0.0430145 | ay: -0.0386658 | az: 0.0792542
ax: 0.0207367 | ay: -0.0764923 | az: -0.052475
ax: -0.001297 | ay: -0.0914917 | az: -0.0290985
ax: -0.0177002 | ay: -0.0525665 | az: 0.051239
ax: -0.0365295 | ay: -0.0350494 | az: 0.0811005
ax: -0.0303192 | ay: -0.0314484 | az: 0.0601807
ax: -0.0370789 | ay: -0.0409241 | az: 0.0230408
ax: -0.0354614 | ay: -0.0790863 | az: 0.0323792
ax: -0.0238953 | ay: -0.0728149 | az: 0.0376129
ax: -0.10614 | ay: 0.0185547 | az: 0.0403137
ax: -0.123276 | ay: 0.0227814 | az: 0.0150299
ax: -0.183472 | ay: 0.0714111 | az: 0.0520172
ax: -0.17662 | ay: 0.0381775 | az: 0.0501404
ax: -0.261887 | ay: 0.114319 | az: -0.000305176
ax: -0.340103 | ay: 0.0455322 | az: -0.0207672
ax: -0.505493 | ay: 0.0908051 | az: -0.0207672
ax: -0.978638 | ay: 0.111206 | az: -0.0105133
ax: -1.06978 | ay: 0.531952 | az: -0.287567
ax: -0.91481 | ay: 1.37953 | az: -0.652557
ax: -0.874847 | ay: 0.805939 | az: -0.0874634
ax: -0.60498 | ay: 0.567902 | az: -0.572388
ax: -0.469025 | ay: 0.333359 | az: -0.441208
ax: 0.289383 | ay: 0.447891 | az: -0.596893
ax: 0.410004 | ay: -0.0424957 | az: -0.494614
ax: 0.448151 | ay: -0.180206 | az: -0.136917
ax: 0.541351 | ay: 0.696793 | az: -0.189056
ax: 0.618652 | ay: 0.950897 | az: -0.157883
ax: 0.612335 | ay: 0.810425 | az: -0.0982666
ax: 0.629242 | ay: 0.641388 | az: -0.00447083
ax: 0.560638 | ay: 0.517593 | az: -0.0678864
ax: 0.510559 | ay: 0.426773 | az: -0.140381
ax: 0.427826 | ay: 0.383499 | az: -0.141632
time: 21
[20210811063842.121]
> sum ax: -5.71695 | sum ay: 0.752823 | sum az: -0.34639
>> avg ax: -0.114339 | avg ay: 0.0150565 | avg az: -0.0069278
>>> vx: -0.560261 | vy: 0.0737767 | vz: -0.0339464
>>> sx: -0.515001 | sy: -0.556826 | sz: 0.250119
>>> a: 0.115534
>>> v: 0.566116
>>> s: 0.798649

ax: 0.281433 | ay: 0.312561 | az: -0.0801697
ax: 0.0492401 | ay: 0.174255 | az: -0.0604401
ax: -0.189484 | ay: 0.00317383 | az: 0.0580292
ax: -0.454498 | ay: -0.0918732 | az: 0.124512
ax: -0.776932 | ay: -0.457214 | az: 0.0674591
ax: -1.03091 | ay: -0.880615 | az: 0.0142365
ax: -1.00046 | ay: -1.2718 | az: -0.00689697
ax: -0.892807 | ay: -1.71301 | az: 0.0803375
ax: -0.737 | ay: -1.77843 | az: 0.216431
ax: -0.640778 | ay: -1.63901 | az: 0.588089
ax: -0.433563 | ay: -1.35811 | az: 0.782364
ax: -0.323975 | ay: -1.45705 | az: 0.657227
ax: -0.350082 | ay: -1.746 | az: 0.47345
ax: -0.438904 | ay: -1.0414 | az: 0.632095
ax: -0.593597 | ay: 1.63354 | az: -0.234406
ax: -0.579819 | ay: -1.27022 | az: 0.462494
ax: -0.56424 | ay: -0.822723 | az: -0.182388
ax: -0.126221 | ay: -0.194626 | az: 0.411209
ax: -0.112503 | ay: -0.401443 | az: 0.0128632
ax: 0.040741 | ay: -0.202057 | az: -0.0218506
ax: 0.0240173 | ay: -0.0756836 | az: 0.00259399
ax: -0.0603638 | ay: -0.1371 | az: -0.0529327
ax: -0.0190277 | ay: -0.117218 | az: 0.0388794
ax: -0.00642395 | ay: -0.0618439 | az: 0.0354004
ax: -0.0231476 | ay: -0.0647583 | az: -0.0698242
ax: 0.0100403 | ay: -0.0237274 | az: -0.00987244
ax: -0.0135498 | ay: -0.0278931 | az: 0.0342712
ax: -0.0431671 | ay: -0.0326691 | az: 0.0667419
ax: -0.0191345 | ay: -0.0456238 | az: 0.062439
ax: -0.0165405 | ay: -0.0577698 | az: -0.000564575
ax: 0.00523376 | ay: -0.0514526 | az: 0.0214081
ax: -0.0180054 | ay: -0.0704346 | az: 0.0231476
ax: -0.0180511 | ay: -0.035202 | az: 0.00691223
ax: -0.0315247 | ay: -0.01297 | az: 0.0317841
ax: -0.036087 | ay: -0.0581055 | az: 0.0393677
ax: -0.029892 | ay: -0.0550995 | az: 0.0409241
ax: -0.0753174 | ay: -0.0273285 | az: -0.00640869
ax: -0.0883484 | ay: 0.0202484 | az: 0.00894165
ax: -0.123367 | ay: -0.0165558 | az: 0.0548401
ax: -0.210587 | ay: 0.0720367 | az: 0.138031
ax: -0.230576 | ay: 0.0616608 | az: 0.0661316
ax: -0.222824 | ay: 0.0189972 | az: 0.00312805
ax: -0.339371 | ay: 0.0413818 | az: -0.0697784
ax: -0.508759 | ay: 0.0483704 | az: -0.109299
ax: -0.86293 | ay: 0.19075 | az: -0.176086
ax: -1.06912 | ay: 0.53363 | az: -0.345276
ax: -0.919418 | ay: 1.22939 | az: -0.540985
ax: -0.956238 | ay: 0.980316 | az: 0.0879517
ax: -0.665543 | ay: 0.689453 | az: -0.409317
ax: -0.566803 | ay: 0.221115 | az: -0.479218
time: 22
[20210811063843.121]
> sum ax: -16.0092 | sum ay: -11.0661 | sum az: 2.48798
>> avg ax: -0.320184 | avg ay: -0.221323 | avg az: 0.0497595
>>> vx: -1.5689 | vy: -1.08448 | vz: 0.243822
>>> sx: -0.792743 | sy: -1.12552 | sz: 0.304838
>>> a: 0.392399
>>> v: 1.92276
>>> s: 1.41002

ax: 0.22905 | ay: 0.282745 | az: -0.680649
ax: 0.547836 | ay: 0.264526 | az: -0.465164
ax: 0.650818 | ay: 0.0506744 | az: -0.229294
ax: 0.61795 | ay: 0.816208 | az: -0.126984
ax: 0.637894 | ay: 0.820786 | az: -0.123535
ax: 0.664719 | ay: 0.688492 | az: -0.155411
ax: 0.610123 | ay: 0.559097 | az: -0.0720215
ax: 0.588272 | ay: 0.400436 | az: -0.0873413
ax: 0.491241 | ay: 0.345154 | az: -0.0844574
ax: 0.402206 | ay: 0.315704 | az: -0.152832
ax: 0.23204 | ay: 0.30481 | az: -0.112961
ax: 0.0227661 | ay: 0.180634 | az: -0.066391
ax: -0.166977 | ay: 0.0420837 | az: -0.00991821
ax: -0.357712 | ay: -0.126144 | az: 0.00189209
ax: -0.636276 | ay: -0.362885 | az: -0.0628662
ax: -0.882172 | ay: -0.745132 | az: -0.111572
ax: -0.971832 | ay: -1.14664 | az: -0.0522308
ax: -0.930038 | ay: -1.44864 | az: -0.00238037
ax: -0.763245 | ay: -1.62196 | az: 0.140564
ax: -0.60318 | ay: -1.59299 | az: 0.453445
ax: -0.527344 | ay: -1.24707 | az: 0.711273
ax: -0.422714 | ay: -1.60841 | az: 0.704956
ax: -0.364853 | ay: -1.46346 | az: 0.632507
ax: -0.516296 | ay: -0.834656 | az: 0.835754
ax: -0.699997 | ay: 0.869247 | az: -0.0878754
ax: -0.752563 | ay: -1.57068 | az: 0.432663
ax: -0.489822 | ay: -0.577545 | az: -0.0692444
ax: 0.0552521 | ay: -0.126221 | az: 0.246429
ax: -0.0369263 | ay: -0.342102 | az: -0.0681
ax: 0.0256348 | ay: -0.208237 | az: -0.12793
ax: 0.0401001 | ay: 0.0111847 | az: 0.0103607
ax: -0.0291443 | ay: 0.0136871 | az: 0.0223694
ax: -0.0471497 | ay: -0.0441284 | az: 0.0292511
ax: -0.0415192 | ay: -0.0667725 | az: -0.0135956
ax: -0.0263672 | ay: 0.00775146 | az: -0.106659
ax: -0.0212708 | ay: -0.0643768 | az: 0.0131683
ax: 0.0108032 | ay: -0.0396271 | az: 0.0822754
ax: 0.0588837 | ay: -0.187088 | az: 0.0967102
ax: 0.0539398 | ay: -0.159454 | az: 0.0855103
ax: -0.00762939 | ay: -0.105988 | az: 0.0797424
ax: 0.036026 | ay: -0.167633 | az: 0.0386047
ax: 0.022995 | ay: -0.154953 | az: 0.0372009
ax: -0.0265961 | ay: -0.0966339 | az: 0.0380707
ax: -0.0199432 | ay: -0.0940247 | az: -0.0179291
ax: -0.0322418 | ay: -0.0850372 | az: 6.10352e-05
ax: -0.0281677 | ay: -0.0258942 | az: 0.047821
ax: -0.0971832 | ay: 0.0521545 | az: 0.0507965
ax: -0.0913544 | ay: 0.106583 | az: 0.0289764
ax: -0.182175 | ay: 0.0876923 | az: -0.02005
ax: -0.230927 | ay: 0.0518951 | az: 0.0516357
time: 23
[20210811063844.125]
> sum ax: -4.00507 | sum ay: -10.0428 | sum az: 1.76465
>> avg ax: -0.0801013 | avg ay: -0.200857 | avg az: 0.035293
>>> vx: -0.392496 | vy: -0.984198 | vz: 0.172936
>>> sx: -0.0488096 | sy: -0.413164 | sz: -0.00884659
>>> a: 0.219101
>>> v: 1.07359
>>> s: 0.416131

ax: -0.248535 | ay: 0.0636444 | az: 0.030899
ax: -0.286499 | ay: 0.0722961 | az: 0.0175171
ax: -0.396072 | ay: 0.0904388 | az: -0.0521698
ax: -0.529602 | ay: 0.150391 | az: -0.107239
ax: -0.840576 | ay: 0.324295 | az: -0.242889
ax: -1.035 | ay: 0.570709 | az: -0.370697
ax: -0.897964 | ay: 1.04002 | az: -0.357376
ax: -0.94519 | ay: 0.976471 | az: -0.0657501
ax: -0.675278 | ay: 0.741379 | az: -0.225189
ax: -0.540054 | ay: 0.427094 | az: -0.27356
ax: 0.0960541 | ay: 0.188675 | az: -0.732132
ax: 0.610092 | ay: 0.0982361 | az: -0.257446
ax: 0.589645 | ay: -0.17868 | az: -0.42215
ax: 0.724579 | ay: 0.949646 | az: -0.222992
ax: 0.680801 | ay: 0.84346 | az: -0.174637
ax: 0.660843 | ay: 0.664261 | az: -0.118607
ax: 0.543869 | ay: 0.61171 | az: 0.00952148
ax: 0.511658 | ay: 0.558609 | az: 0.0817566
ax: 0.40834 | ay: 0.424652 | az: 0.0315552
ax: 0.367355 | ay: 0.305725 | az: -0.0456085
ax: 0.211044 | ay: 0.294922 | az: -0.0180054
ax: -0.0289459 | ay: 0.138535 | az: 0.00697327
ax: -0.243393 | ay: 0.0211792 | az: 0.147171
ax: -0.483337 | ay: -0.267929 | az: 0.136612
ax: -0.743134 | ay: -0.507141 | az: 0.0960693
ax: -0.878479 | ay: -0.68779 | az: 0.117065
ax: -1.0771 | ay: -1.02704 | az: 0.0967712
ax: -1.12927 | ay: -1.50632 | az: 0.0994568
ax: -1.02495 | ay: -1.79797 | az: 0.425308
ax: -0.749908 | ay: -2.00723 | az: 1.19312
ax: -0.601181 | ay: -2.01006 | az: 0.760635
ax: -0.442429 | ay: -1.69293 | az: 0.27562
ax: -0.289017 | ay: -0.511124 | az: -0.474976
ax: -0.313858 | ay: 0.301025 | az: -0.0345154
ax: -0.968033 | ay: -1.54071 | az: 0.364212
ax: -0.410828 | ay: -0.356415 | az: 0.387726
ax: -0.0450439 | ay: -0.40947 | az: 0.280182
ax: 0.071579 | ay: -0.154953 | az: 0.0110626
ax: -0.00282288 | ay: -0.296768 | az: -0.0671692
ax: -0.00213623 | ay: -0.101944 | az: -0.0377197
ax: -0.0397644 | ay: -0.0957947 | az: -0.0639954
ax: -0.0469971 | ay: -0.0662231 | az: 0.0210266
ax: -0.0290222 | ay: 0.0414429 | az: -0.0280914
ax: -0.0518036 | ay: 0.0290375 | az: -0.0701599
ax: -0.0260162 | ay: -0.00865173 | az: 0.00570679
ax: -0.0122528 | ay: -0.0695038 | az: 0.0526733
ax: -0.0219574 | ay: -0.0846863 | az: 0.0684204
ax: -0.0116577 | ay: -0.101303 | az: 0.0492249
ax: 0.0141296 | ay: -0.0992432 | az: 0.00839233
ax: 0.00724792 | ay: -0.0848236 | az: 0.033371
time: 24
[20210811063845.113]
> sum ax: -10.5709 | sum ay: -5.73685 | sum az: 0.344971
>> avg ax: -0.211418 | avg ay: -0.114737 | avg az: 0.00689941
>>> vx: -1.03595 | vy: -0.562211 | vz: 0.0338071
>>> sx: -0.591566 | sy: 0.126204 | sz: -0.130021
>>> a: 0.240644
>>> v: 1.17916
>>> s: 0.618695

ax: -0.0115356 | ay: -0.0781097 | az: 0.063797
ax: -0.00765991 | ay: -0.0700989 | az: 0.0606689
ax: -0.0261383 | ay: -0.039917 | az: 0.0214844
ax: -0.041153 | ay: -0.0825958 | az: 0.0318909
ax: -0.0491791 | ay: -0.0762787 | az: 0.028595
ax: -0.0756226 | ay: -0.0344238 | az: 0.0198822
ax: -0.0998383 | ay: 0.0175018 | az: 0.0201874
ax: -0.116989 | ay: 0.0242157 | az: 0.0567322
ax: -0.208908 | ay: 0.0769196 | az: 0.116364
ax: -0.197693 | ay: 0.0809479 | az: 0.0472717
ax: -0.198776 | ay: -0.00283813 | az: -0.0274658
ax: -0.309433 | ay: 0.0244598 | az: -0.0516052
ax: -0.455399 | ay: 0.0488586 | az: -0.0160675
ax: -0.830505 | ay: 0.262939 | az: -0.229843
ax: -1.06233 | ay: 0.488266 | az: -0.343597
ax: -0.925476 | ay: 1.04366 | az: -0.557007
ax: -0.974548 | ay: 0.887619 | az: -0.112213
ax: -0.674805 | ay: 0.89592 | az: -0.192917
ax: -0.61911 | ay: 0.721268 | az: -0.337372
ax: -0.0166168 | ay: 0.230377 | az: -0.648987
ax: 1.08359 | ay: -0.0583038 | az: -0.548035
ax: 0.317657 | ay: -0.388641 | az: -0.408218
ax: 0.30368 | ay: 0.715622 | az: -0.104416
ax: 0.707825 | ay: 1.07324 | az: -0.174103
ax: 0.633194 | ay: 0.737885 | az: -0.184296
ax: 0.639297 | ay: 0.529938 | az: -0.118988
ax: 0.606644 | ay: 0.500778 | az: -0.0424805
ax: 0.527878 | ay: 0.337967 | az: -0.0604553
ax: 0.443863 | ay: 0.347748 | az: -0.122147
ax: 0.281204 | ay: 0.370483 | az: -0.0722198
ax: 0.0223999 | ay: 0.191467 | az: -0.0411835
ax: -0.233612 | ay: 0.00419617 | az: 0.0535431
ax: -0.455444 | ay: -0.224838 | az: 0.126373
ax: -0.784729 | ay: -0.558304 | az: 0.0131531
ax: -1.03558 | ay: -0.994827 | az: -0.0735474
ax: -1.05405 | ay: -1.42577 | az: -0.124542
ax: -0.936722 | ay: -1.74409 | az: -0.0659637
ax: -0.849594 | ay: -1.81358 | az: 0.18248
ax: -0.678452 | ay: -1.76173 | az: 0.659698
ax: -0.703552 | ay: -1.78166 | az: 0.919205
ax: -0.24353 | ay: -1.79239 | az: 0.677933
ax: -0.458176 | ay: -1.49091 | az: 0.577133
ax: -0.6297 | ay: 1.59842 | az: -0.0424957
ax: -0.703842 | ay: -1.20532 | az: 0.660446
ax: -0.721741 | ay: -0.981659 | az: -0.385742
ax: -0.369995 | ay: -0.432129 | az: 0.334564
ax: -0.0453339 | ay: -0.458221 | az: 0.127701
ax: -0.00218201 | ay: -0.399048 | az: -0.0145111
ax: 0.00680542 | ay: -0.0687256 | az: 0.0223846
ax: -0.0218353 | ay: -0.057312 | az: 0.0224152
time: 25
[20210811063846.113]
> sum ax: -11.2558 | sum ay: -6.81104 | sum az: -0.256516
>> avg ax: -0.225115 | avg ay: -0.136221 | avg az: -0.00513031
>>> vx: -1.10306 | vy: -0.667481 | vz: -0.0251385
>>> sx: -0.445362 | sy: 0.149706 | sz: -0.155118
>>> a: 0.263171
>>> v: 1.28954
>>> s: 0.494793

ax: -0.0285492 | ay: -0.113129 | az: 0.0727386
ax: -0.0142517 | ay: -0.16304 | az: -0.00514221
ax: -0.0217285 | ay: -0.152405 | az: -0.0804749
ax: 0.0067749 | ay: -0.0518494 | az: 0.0293732
ax: 0.00717163 | ay: -0.0708923 | az: 0.0925903
ax: -0.0254974 | ay: -0.0825043 | az: 0.0745239
ax: 0.000793457 | ay: -0.125824 | az: -0.00109863
ax: 0.00466919 | ay: -0.102936 | az: -0.00604248
ax: -0.00575256 | ay: -0.0857086 | az: 0.0305634
ax: -0.006073 | ay: -0.085083 | az: 0.043457
ax: -0.0107117 | ay: -0.0700989 | az: 0.00872803
ax: -0.0211487 | ay: -0.0572357 | az: 0.00242615
ax: -0.0250244 | ay: -0.0592651 | az: 0.0289612
ax: -0.0646057 | ay: -0.0840454 | az: 0.0869141
ax: -0.0648499 | ay: -0.0395813 | az: 0.0868073
ax: -0.128845 | ay: -0.00669861 | az: 0.0412598
ax: -0.146408 | ay: -0.0304718 | az: 0.042572
ax: -0.19928 | ay: 0.0392609 | az: 0.105194
ax: -0.192719 | ay: 0.094986 | az: 0.0672302
ax: -0.187729 | ay: 0.016449 | az: 0.0556183
ax: -0.274597 | ay: 0.0183563 | az: -0.0501862
ax: -0.413513 | ay: 0.104309 | az: -0.074585
ax: -0.737396 | ay: 0.127487 | az: -0.059021
ax: -1.05966 | ay: 0.640976 | az: -0.386841
ax: -1.07094 | ay: 1.10004 | az: -0.555008
ax: -1.02681 | ay: 0.998184 | az: 0.120438
ax: -0.553436 | ay: 0.453186 | az: -0.218094
