steps: 0
ax: -0.0130463 | ay: 0.158417 | az: 0.0140381
>>> sx: -0.175712 | sy: -0.26008 | sz: -0.0708671
>>> a: 0.191613
>>> v: 0.938906
>>> s: 0.321773

ax: -0.0131836 | ay: 0.0602417 | az: 0.00691223
ax: -0.0820618 | ay: 0.0163269 | az: 0.00384521
ax: -0.105804 | ay: 0.0539093 | az: 0.0212555
ax: -0.129333 | ay: 0.0763092 | az: -0.00126648
ax: -0.151459 | ay: 0.0601654 | az: 0.0113068
ax: -0.176056 | ay: 0.0635071 | az: 0.036087
ax: -0.225433 | ay: 0.0716248 | az: 0.0214233
ax: -0.31102 | ay: -0.00973511 | az: -0.118484
ax: -0.441559 | ay: 0.0800171 | az: -0.232117
ax: -0.709381 | ay: 0.057663 | az: -0.241364
ax: -0.945389 | ay: 0.431046 | az: -0.415619
ax: -1.0746 | ay: 1.17407 | az: -0.493484
ax: -0.925125 | ay: 0.945389 | az: 0.00900269
ax: -0.772797 | ay: 0.775604 | az: 0.0927429
ax: -0.364334 | ay: 0.620346 | az: -0.216431
ax: -0.28743 | ay: 0.23613 | az: -0.55307
ax: 0.415939 | ay: 0.145233 | az: -0.637924
ax: 0.459549 | ay: 0.00378418 | az: -0.295578
ax: 0.462128 | ay: 0.208633 | az: -0.135025
ax: 0.733017 | ay: 0.698563 | az: -0.0690308
ax: 0.677032 | ay: 0.726974 | az: -0.0801086
ax: 0.738144 | ay: 0.49971 | az: -0.152771
ax: 0.695755 | ay: 0.405441 | az: -0.118179
ax: 0.646805 | ay: 0.337402 | az: -0.0864105
ax: 0.565186 | ay: 0.320801 | az: -0.0420227
ax: 0.511337 | ay: 0.274292 | az: -0.090332
ax: 0.346375 | ay: 0.227921 | az: -0.112167
ax: 0.0745697 | ay: 0.121826 | az: -0.0980835
ax: -0.182587 | ay: 0.00492859 | az: 0.0205078
ax: -0.520767 | ay: -0.205536 | az: 0.0299377
ax: -0.881302 | ay: -0.437469 | az: -0.0350189
ax: -1.08687 | ay: -0.940567 | az: -0.0172882
ax: -1.12674 | ay: -1.35011 | az: 0.0593567
ax: -1.08444 | ay: -1.65234 | az: -0.106842
ax: -0.928802 | ay: -2.05727 | az: 0.0566559
ax: -0.695526 | ay: -2.26958 | az: 0.996277
ax: -0.370743 | ay: -1.5735 | az: 0.8116
ax: -0.506561 | ay: -1.09828 | az: 0.46962
ax: -0.0525818 | ay: -1.22652 | az: -0.0249176
ax: -0.303223 | ay: 1.2034 | az: 0.343704
ax: -0.425674 | ay: 0.578857 | az: 0.160797
ax: -0.69046 | ay: -0.79657 | az: -0.0427704
ax: -0.184479 | ay: -0.280487 | az: -0.0848083
ax: -0.117783 | ay: -0.475647 | az: 0.00328064
ax: -0.163528 | ay: -0.443497 | az: 0.0475922
ax: -0.0851135 | ay: -0.151703 | az: 0.0263519
ax: -0.0588531 | ay: -0.0610199 | az: -0.0446777
ax: -0.0718842 | ay: -0.150284 | az: 0.0225677
ax: -0.0343323 | ay: -0.0266113 | az: 0.00941467
ax: -0.0211182 | ay: 0.00236511 | az: 0.00309753
time: 18
[20210810071454.805]
> sum ax: -9.9825 | sum ay: -4.72424 | sum az: -1.28246
>> avg ax: -0.19965 | avg ay: -0.0944849 | avg az: -0.0256491
>>> vx: -0.978285 | vy: -0.462976 | vz: -0.125681
>>> sx: -0.456706 | sy: 0.189847 | sz: -0.198125
>>> a: 0.222363
>>> v: 1.08958
>>> s: 0.5328

ax: -0.00395203 | ay: -0.0355225 | az: -0.0352478
ax: 0.0224609 | ay: -0.037262 | az: 0.0045166
ax: 0.00735474 | ay: -0.0270386 | az: 0.036911
ax: 0.0275269 | ay: -0.0454254 | az: 0.0496674
ax: 0.00782776 | ay: -0.0435944 | az: 0.0531464
ax: 0.0160675 | ay: -0.08461 | az: -0.00822449
ax: 0.000137329 | ay: -0.032135 | az: -0.0167847
ax: -0.00764465 | ay: 0.0214844 | az: 0.0246277
ax: -0.0150299 | ay: 0.0374146 | az: 0.0122223
ax: -0.0326233 | ay: 0.0512543 | az: -0.0197296
ax: -0.0402374 | ay: -0.00700378 | az: 0.00126648
ax: -0.0801849 | ay: 0.0286713 | az: -0.017807
ax: -0.0969238 | ay: 0.0268707 | az: -0.0265656
ax: -0.104492 | ay: 0.0509949 | az: -0.0136414
ax: -0.155014 | ay: 0.0767517 | az: 0.0203705
ax: -0.169495 | ay: 0.0957489 | az: 0.066452
ax: -0.248825 | ay: 0.136368 | az: 0.123932
ax: -0.203064 | ay: 0.0757446 | az: -0.0250702
ax: -0.325531 | ay: 0.0340424 | az: -0.173676
ax: -0.495682 | ay: 0.026123 | az: -0.262207
ax: -0.75882 | ay: 0.174469 | az: -0.371796
ax: -1.01068 | ay: 0.542236 | az: -0.381714
ax: -0.865433 | ay: 1.12073 | az: -0.39978
ax: -0.85524 | ay: 0.962143 | az: 0.107635
ax: -0.574966 | ay: 0.636948 | az: -0.125656
ax: -0.381256 | ay: 0.295364 | az: -0.324448
ax: -0.10405 | ay: 0.0623169 | az: -0.599503
ax: 0.653229 | ay: 0.0587463 | az: -0.383759
ax: 0.220245 | ay: 0.137589 | az: -0.168457
ax: 0.624969 | ay: 0.353592 | az: -0.152344
ax: 0.667603 | ay: 0.760864 | az: -0.0750275
ax: 0.710037 | ay: 0.605865 | az: -0.119354
ax: 0.728607 | ay: 0.436539 | az: -0.122101
ax: 0.681168 | ay: 0.331146 | az: -0.0788116
ax: 0.607773 | ay: 0.249634 | az: -0.0359955
ax: 0.565414 | ay: 0.281082 | az: -0.0506439
ax: 0.475357 | ay: 0.275604 | az: -0.0654449
ax: 0.27243 | ay: 0.225784 | az: -0.0489655
ax: 0.0525513 | ay: 0.112503 | az: -0.00431824
ax: -0.17131 | ay: -0.0538788 | az: 0.0410767
ax: -0.527023 | ay: -0.288391 | az: 0.0250244
ax: -0.87439 | ay: -0.503296 | az: -0.0947266
ax: -1.10718 | ay: -0.941299 | az: -0.199203
ax: -1.15508 | ay: -1.40143 | az: -0.141266
ax: -1.19949 | ay: -1.62953 | az: -0.049469
ax: -1.10867 | ay: -2.56195 | az: 0.178726
ax: -0.87561 | ay: -2.55869 | az: 0.419907
ax: -0.544083 | ay: -0.679779 | az: 0.588989
ax: -0.297867 | ay: -1.31906 | az: 0.179138
ax: -0.0347595 | ay: 0.574692 | az: 0.21405
time: 19
[20210810071455.808]
> sum ax: -8.08385 | sum ay: -3.39058 | sum az: -2.44408
>> avg ax: -0.161677 | avg ay: -0.0678116 | avg az: -0.0488815
>>> vx: -0.792217 | vy: -0.332277 | vz: -0.23952
>>> sx: -0.248304 | sy: 0.233417 | sz: -0.166809
>>> a: 0.182009
>>> v: 0.891844
>>> s: 0.379425

ax: -0.364853 | ay: 0.530792 | az: 0.231598
ax: -0.533371 | ay: -0.764648 | az: 0.335999
ax: -0.318161 | ay: -0.552261 | az: -0.210236
ax: -0.258438 | ay: -0.430374 | az: 0.0322876
ax: -0.147202 | ay: -0.599838 | az: -0.00222778
ax: -0.120117 | ay: -0.244354 | az: 0.0594482
ax: 0.0505219 | ay: -0.0298767 | az: -0.0261536
ax: 0.0231171 | ay: -0.00224304 | az: -0.0186005
ax: -0.0744629 | ay: -0.0741882 | az: -0.0112457
ax: -0.049942 | ay: -0.0774689 | az: -0.0366364
ax: -0.00114441 | ay: -0.0332031 | az: -0.176636
ax: 0.00212097 | ay: -0.0721741 | az: -0.0976257
ax: -0.0119324 | ay: 0.0385132 | az: 0.0533447
ax: -0.0273438 | ay: -0.0225372 | az: 0.0905914
ax: -0.0121765 | ay: -0.0682678 | az: -0.0275116
ax: -0.0119476 | ay: -0.063858 | az: -0.0407715
ax: -0.0116272 | ay: -0.065094 | az: 0.0142059
ax: -0.0145721 | ay: -0.0239105 | az: 0.0447235
ax: 0.00193787 | ay: -0.00221252 | az: 0.00325012
ax: -0.0301361 | ay: -0.0257568 | az: 0.0246429
ax: -0.0347443 | ay: -0.0661316 | az: 0.0284424
ax: -0.025589 | ay: -0.0445557 | az: 0.0206146
ax: -0.0159912 | ay: -0.0495758 | az: -0.00471497
ax: -0.0525818 | ay: -0.0296936 | az: -0.0175476
ax: -0.0773468 | ay: 0.0175934 | az: 0.0172272
ax: -0.192688 | ay: 0.122955 | az: 0.0831909
ax: -0.169159 | ay: 0.109375 | az: -0.0137634
ax: -0.247208 | ay: 0.111099 | az: -0.0398712
ax: -0.217148 | ay: 0.109131 | az: 0.000717163
ax: -0.254288 | ay: 0.136353 | az: 0.0117188
ax: -0.386124 | ay: 0.0558777 | az: -0.143478
ax: -0.688171 | ay: -0.0194855 | az: -0.215561
ax: -1.06255 | ay: 0.29805 | az: -0.334885
ax: -1.07425 | ay: 1.39656 | az: -0.546753
ax: -1.05048 | ay: 1.28407 | az: 0.163544
ax: -0.7314 | ay: 0.700287 | az: -0.212189
ax: -0.503555 | ay: 0.311295 | az: -0.414627
ax: -0.0224915 | ay: 0.115936 | az: -0.747345
ax: 0.793091 | ay: -0.094696 | az: -0.449692
ax: 0.312759 | ay: 0.0890961 | az: -0.171173
ax: 0.661743 | ay: 0.389755 | az: -0.037796
ax: 0.721939 | ay: 0.755554 | az: -0.0692139
ax: 0.738083 | ay: 0.672485 | az: -0.159866
ax: 0.729156 | ay: 0.562973 | az: -0.143723
ax: 0.681564 | ay: 0.452164 | az: -0.0798492
ax: 0.575211 | ay: 0.339508 | az: -0.0730438
ax: 0.528351 | ay: 0.35463 | az: -0.0809326
ax: 0.44873 | ay: 0.368164 | az: -0.100983
ax: 0.241562 | ay: 0.287994 | az: -0.113998
ax: -0.0324249 | ay: 0.154297 | az: -0.060791
time: 20
[20210810071456.820]
> sum ax: -2.31572 | sum ay: 6.30811 | sum az: -3.66389
>> avg ax: -0.0463144 | avg ay: 0.126162 | avg az: -0.0732779
>>> vx: -0.226941 | vy: 0.618194 | vz: -0.359062
>>> sx: -0.324687 | sy: -0.0259292 | sz: -0.0691457
>>> a: 0.153074
>>> v: 0.750061
>>> s: 0.332979

ax: -0.29837 | ay: 0.0373077 | az: 0.0486603
ax: -0.603348 | ay: -0.228302 | az: -0.114517
ax: -0.901428 | ay: -0.434891 | az: -0.175079
ax: -1.07237 | ay: -0.933472 | az: -0.210556
ax: -1.10896 | ay: -1.3808 | az: -0.24292
ax: -1.08336 | ay: -1.76616 | az: -0.295502
ax: -0.872253 | ay: -2.02309 | az: -0.0369415
ax: -0.602905 | ay: -2.23767 | az: 0.736099
ax: -0.393997 | ay: -1.50027 | az: 0.652267
ax: -0.387543 | ay: -1.15446 | az: 0.481781
ax: -0.383469 | ay: -0.898209 | az: 0.807495
ax: -0.213806 | ay: 1.66257 | az: 0.555466
ax: -0.49704 | ay: -0.321442 | az: 0.133728
ax: -0.435516 | ay: -0.731064 | az: -0.0329895
ax: -0.262375 | ay: -0.454086 | az: -0.120789
ax: -0.0261078 | ay: -0.577728 | az: -0.0661011
ax: -0.118942 | ay: -0.420135 | az: -0.0236206
ax: -0.0157776 | ay: -0.0930786 | az: 0.0346222
ax: 0.0538635 | ay: 0.170288 | az: 0.0918121
ax: -0.0966644 | ay: 0.0136719 | az: 0.130417
ax: -0.0848846 | ay: 0.0905304 | az: 0.0745239
ax: 0.00419617 | ay: 0.0666504 | az: -0.106613
ax: 0.045929 | ay: -0.0660706 | az: -0.256989
ax: 0.0141602 | ay: 0.0730438 | az: -0.0547638
ax: -0.0475616 | ay: 0.179214 | az: 0.164398
ax: -0.0457306 | ay: 0.0269012 | az: 0.124954
ax: 0.00691223 | ay: -0.0398254 | az: -0.0206604
ax: 0.0305939 | ay: -0.0478668 | az: -0.0768585
ax: 0.000640869 | ay: 0.0436096 | az: -0.00111389
ax: -0.0267487 | ay: 0.0559387 | az: 0.0572205
ax: -0.0316925 | ay: 0.0344543 | az: 0.015625
ax: -0.0242462 | ay: 0.0401459 | az: 0.0220337
ax: -0.0147858 | ay: 0.030365 | az: 0.00431824
ax: -0.0305634 | ay: 0.0367126 | az: -0.00494385
ax: -0.0838013 | ay: 0.00144958 | az: 0.00749207
ax: -0.0649109 | ay: 0.0201874 | az: 0.0187378
ax: -0.0870209 | ay: 0.111145 | az: -0.0124512
ax: -0.117233 | ay: 0.111191 | az: -0.026886
ax: -0.153976 | ay: 0.145416 | az: 0.0417633
ax: -0.227341 | ay: 0.191895 | az: 0.0134125
ax: -0.245361 | ay: 0.0531311 | az: -0.0283966
ax: -0.355392 | ay: 0.0692139 | az: -0.267914
ax: -0.552094 | ay: 0.109909 | az: -0.19429
ax: -0.721161 | ay: 0.119827 | az: -0.0348969
ax: -0.993195 | ay: 0.394669 | az: -0.0798187
ax: -1.08466 | ay: 0.998413 | az: -0.638474
ax: -0.718811 | ay: 1.12199 | az: 0.0507355
ax: -0.554749 | ay: 0.83429 | az: -0.304611
ax: -0.321579 | ay: 0.392288 | az: -0.411118
ax: -0.148163 | ay: 0.0291138 | az: -0.623337
time: 21
[20210810071457.799]
> sum ax: -15.9536 | sum ay: -8.04309 | sum az: -0.195587
>> avg ax: -0.319072 | avg ay: -0.160862 | avg az: -0.00391174
>>> vx: -1.56345 | vy: -0.788223 | vz: -0.0191675
>>> sx: -0.892708 | sy: -1.04473 | sz: 0.151739
>>> a: 0.35735
>>> v: 1.75101
>>> s: 1.38254

ax: 0.555084 | ay: 0.0826874 | az: -0.458038
ax: 0.167374 | ay: 0.199692 | az: -0.161011
ax: 0.519409 | ay: 0.408173 | az: -0.11467
ax: 0.641098 | ay: 0.906265 | az: -0.11908
ax: 0.700958 | ay: 0.742493 | az: -0.123932
ax: 0.702423 | ay: 0.510361 | az: -0.0762787
ax: 0.620087 | ay: 0.345184 | az: -0.0248566
ax: 0.565704 | ay: 0.319565 | az: -0.0296173
ax: 0.563629 | ay: 0.457047 | az: -0.0326843
ax: 0.473648 | ay: 0.443329 | az: -0.0402832
ax: 0.264069 | ay: 0.350967 | az: -0.057785
ax: 0.00672913 | ay: 0.200745 | az: -0.0152588
ax: -0.295273 | ay: 0.0587463 | az: 0.0471802
ax: -0.711441 | ay: -0.198715 | az: 0.0218658
ax: -1.0667 | ay: -0.521484 | az: 0.0230408
ax: -1.09541 | ay: -1.03886 | az: -0.025238
ax: -1.13611 | ay: -1.56694 | az: -0.0550385
ax: -1.0237 | ay: -1.73688 | az: -0.000320435
ax: -0.831009 | ay: -2.02293 | az: 0.345474
ax: -0.711594 | ay: -2.48891 | az: 0.845444
ax: -0.401779 | ay: -1.04988 | az: 0.607819
ax: -0.313629 | ay: -1.42897 | az: 0.37149
ax: -0.200058 | ay: -0.00845337 | az: 0.465118
ax: -0.235596 | ay: 1.52316 | az: 0.00706482
ax: -0.702286 | ay: -0.824966 | az: 0.479645
ax: -0.443756 | ay: -0.788391 | az: -0.405167
ax: -0.399872 | ay: -0.402847 | az: 0.116928
ax: -0.0979919 | ay: -0.503555 | az: 0.0796356
ax: -0.0522156 | ay: -0.209915 | az: -0.0271454
ax: 0.137451 | ay: 0.0430908 | az: -0.00923157
ax: -0.0261383 | ay: -0.000671387 | az: -0.00561523
ax: -0.0775452 | ay: -0.0708618 | az: 0.0376587
ax: -0.0415649 | ay: -0.00141907 | az: 0.0207367
ax: 0.0330811 | ay: 0.0772858 | az: -0.122818
ax: 0.0232849 | ay: 0.015564 | az: -0.162537
ax: 0.00784302 | ay: 0.0935211 | az: -0.00947571
ax: -0.0151978 | ay: 0.0475006 | az: 0.0662994
ax: -0.0336151 | ay: 0.00498962 | az: 0.0582123
ax: -0.00799561 | ay: -0.033905 | az: 0.0027771
ax: 0.0106201 | ay: 0.00698853 | az: -0.0497437
ax: -0.00576782 | ay: 0.0253754 | az: 0.000427246
ax: -0.00933838 | ay: 0.0138245 | az: 0.0346832
ax: -0.0103455 | ay: 0.00532532 | az: 0.0180817
ax: -0.0181427 | ay: 0.035553 | az: -0.00514221
ax: -0.0337677 | ay: -0.0200195 | az: -0.00334167
ax: -0.0437469 | ay: -0.0282288 | az: 0.0322113
ax: -0.0685577 | ay: 0.0163727 | az: 0.00282288
ax: -0.0726013 | ay: 0.0471191 | az: -0.0148773
ax: -0.0995483 | ay: 0.11322 | az: -0.00976562
ax: -0.154221 | ay: 0.118011 | az: -0.0180511
time: 22
[20210810071458.801]
> sum ax: -4.44402 | sum ay: -7.73465 | sum az: 1.50761
>> avg ax: -0.0888803 | avg ay: -0.154693 | avg az: 0.0301523
>>> vx: -0.435513 | vy: -0.757996 | vz: 0.147746
>>> sx: -0.100869 | sy: -0.365678 | sz: 0.0486641
>>> a: 0.180939
>>> v: 0.886599
>>> s: 0.382444

ax: -0.291245 | ay: 0.175903 | az: 0.0508423
ax: -0.274994 | ay: 0.0840607 | az: 0.0661163
ax: -0.282135 | ay: 0.110458 | az: -0.0294037
ax: -0.362991 | ay: 0.0861053 | az: -0.241592
ax: -0.616898 | ay: 0.12059 | az: -0.277985
ax: -1.03149 | ay: 0.0499725 | az: -0.203339
ax: -1.06906 | ay: 0.773361 | az: -0.374664
ax: -0.65976 | ay: 1.67094 | az: -0.270645
ax: -0.72728 | ay: 0.795502 | az: -0.0189056
ax: -0.367279 | ay: 0.576508 | az: -0.529892
ax: -0.175552 | ay: 0.133362 | az: -0.562592
ax: 0.491989 | ay: 0.198181 | az: -0.582748
ax: 0.351532 | ay: 0.103683 | az: -0.277634
ax: 0.46196 | ay: 0.252914 | az: 0.0163727
ax: 0.584076 | ay: 0.768356 | az: -0.031601
ax: 0.735214 | ay: 0.763702 | az: -0.130447
ax: 0.706894 | ay: 0.580643 | az: -0.125092
ax: 0.637558 | ay: 0.496933 | az: 0.0102539
ax: 0.520584 | ay: 0.387115 | az: 0.0052948
ax: 0.480957 | ay: 0.341812 | az: -0.0602264
ax: 0.373657 | ay: 0.330215 | az: -0.126114
ax: 0.112823 | ay: 0.159653 | az: -0.193909
ax: -0.111313 | ay: 0.0014801 | az: -0.013031
ax: -0.308426 | ay: -0.140823 | az: -0.0337524
ax: -0.63829 | ay: -0.348892 | az: -0.15329
ax: -0.942123 | ay: -0.731644 | az: -0.27066
ax: -1.08488 | ay: -1.08122 | az: -0.20932
ax: -1.06769 | ay: -1.35721 | az: -0.193756
ax: -0.946579 | ay: -1.61812 | az: -0.0654907
ax: -0.757202 | ay: -1.76788 | az: 0.339432
ax: -0.615494 | ay: -1.88565 | az: 0.726852
ax: -0.451706 | ay: -1.52351 | az: 0.602295
ax: -0.39537 | ay: -1.09848 | az: 0.647964
ax: -0.261932 | ay: -1.14819 | az: 0.777512
ax: -0.352814 | ay: 1.18405 | az: 0.78717
ax: -0.437485 | ay: 0.250565 | az: 0.0596161
ax: -0.70079 | ay: -1.11488 | az: 0.145325
ax: -0.304871 | ay: -0.262924 | az: -0.233719
ax: -0.231781 | ay: -0.512558 | az: -0.0677643
ax: -0.0433807 | ay: -0.287506 | az: -0.00241089
ax: -0.0686035 | ay: -0.268494 | az: -0.0272064
ax: 0.102493 | ay: 0.0710602 | az: 0.0196838
ax: -0.0846405 | ay: -0.0265656 | az: 0.0605774
ax: -0.0737 | ay: -0.00604248 | az: 0.0368195
ax: -0.0296173 | ay: 0.0213013 | az: -0.0533142
ax: 0.0406799 | ay: 0.0141144 | az: -0.181305
ax: 0.0159302 | ay: 0.0214081 | az: -0.108978
ax: 0.00300598 | ay: 0.0940857 | az: 0.0282135
ax: -0.0265656 | ay: 0.0787964 | az: 0.0907593
ax: -0.00489807 | ay: 0.0223389 | az: -0.0232086
time: 23
[20210810071459.801]
> sum ax: -10.1795 | sum ay: -4.46143 | sum az: -1.2029
>> avg ax: -0.20359 | avg ay: -0.0892285 | avg az: -0.0240579
>>> vx: -0.99759 | vy: -0.43722 | vz: -0.117884
>>> sx: -0.539939 | sy: 0.143558 | sz: -0.214714
>>> a: 0.223583
>>> v: 1.09556
>>> s: 0.598536

ax: 0.013916 | ay: -0.0331879 | az: -0.0489807
ax: 0.0133514 | ay: 0.00842285 | az: -0.024826
ax: -0.00500488 | ay: 0.0526733 | az: 0.0550842
ax: -0.00808716 | ay: 0.0587616 | az: 0.0245056
ax: -0.0172424 | ay: 0.0217133 | az: 0.000915527
ax: -0.0224457 | ay: -0.0258484 | az: 0.0155334
ax: -0.0163879 | ay: -0.00567627 | az: -0.00177002
ax: -0.0211945 | ay: 0.0233307 | az: 0.00627136
ax: -0.0462799 | ay: 0.0472412 | az: -0.0168304
ax: -0.102356 | ay: 0.0542297 | az: -0.00782776
ax: -0.109299 | ay: 0.0995789 | az: -0.0128174
ax: -0.144623 | ay: 0.104172 | az: -0.0284119
ax: -0.249603 | ay: 0.154205 | az: -0.0040741
ax: -0.25531 | ay: 0.0318146 | az: -0.022171
ax: -0.325775 | ay: 0.114761 | az: -0.0767975
ax: -0.469772 | ay: 0.0543365 | az: -0.118164
ax: -0.785355 | ay: 0.111343 | az: -0.188797
ax: -1.07346 | ay: 0.284592 | az: -0.231842
ax: -1.08492 | ay: 1.20049 | az: -0.726135
ax: -0.898376 | ay: 1.30743 | az: -0.0689697
ax: -0.712524 | ay: 0.757996 | az: -0.04953
ax: -0.352325 | ay: 0.423981 | az: -0.380539
ax: -0.158875 | ay: -0.0599518 | az: -0.52298
ax: 0.671616 | ay: 0.00410461 | az: -0.408127
ax: 0.14772 | ay: 0.235474 | az: -0.222015
ax: 0.775482 | ay: 0.722275 | az: -0.382889
ax: 0.557907 | ay: 1.0159 | az: -0.157211
ax: 0.634003 | ay: 0.589966 | az: -0.116119
ax: 0.650665 | ay: 0.500977 | az: -0.125717
ax: 0.581833 | ay: 0.415222 | az: -0.153778
ax: 0.53746 | ay: 0.349442 | az: -0.116776
ax: 0.441177 | ay: 0.330383 | az: -0.0768585
ax: 0.330643 | ay: 0.284866 | az: -0.0415344
ax: 0.111557 | ay: 0.235382 | az: -0.0362549
ax: -0.100739 | ay: 0.125626 | az: -0.00924683
ax: -0.346909 | ay: -0.0875397 | az: 0.0019989
ax: -0.635056 | ay: -0.327423 | az: -0.0233002
ax: -0.894241 | ay: -0.711807 | az: -0.0488586
ax: -1.07747 | ay: -1.03084 | az: -0.0897369
ax: -0.99649 | ay: -1.36697 | az: -0.0443268
ax: -1.05318 | ay: -1.5108 | az: 0.186569
ax: -0.912247 | ay: -1.27483 | az: 0.641312
ax: -0.621445 | ay: -1.69734 | az: 0.813431
ax: -0.707108 | ay: -2.04138 | az: 0.612579
ax: -0.354675 | ay: -1.36366 | az: 0.518814
ax: -0.27066 | ay: -1.18408 | az: 0.212326
ax: -0.263931 | ay: 1.62778 | az: 0.271225
ax: -0.554382 | ay: 0.23143 | az: 0.440002
ax: -0.672653 | ay: -0.878891 | az: 0.209778
ax: -0.260254 | ay: -0.402954 | az: -0.319199
time: 24
[20210810071500.801]
> sum ax: -11.1133 | sum ay: -2.42329 | sum az: -0.893066
>> avg ax: -0.222266 | avg ay: -0.0484659 | avg az: -0.0178613
>>> vx: -1.0891 | vy: -0.237483 | vz: -0.0875205
>>> sx: -0.375419 | sy: 0.305286 | sz: -0.191225
>>> a: 0.228189
>>> v: 1.11813
>>> s: 0.520294

ax: -0.268585 | ay: -0.496094 | az: -0.14296
ax: -0.0376129 | ay: -0.161621 | az: 0.0306091
ax: -0.00186157 | ay: -0.118805 | az: -0.0360413
ax: 0.0749054 | ay: 0.0759583 | az: 0.086441
ax: -0.0558472 | ay: -0.0725098 | az: 0.0590515
ax: -0.0601807 | ay: -0.0445709 | az: 0.0870514
ax: -0.0201569 | ay: 0.000228882 | az: 0.0632935
ax: -0.0052948 | ay: 0.0242615 | az: -0.0640411
ax: 0.00881958 | ay: -0.0270996 | az: -0.0625153
ax: 0.00463867 | ay: 0.00331116 | az: 0.00863647
ax: -0.00801086 | ay: 0.0357208 | az: 0.119141
ax: -0.0216217 | ay: 0.0297699 | az: 0.0634155
ax: 0.00706482 | ay: -0.0360718 | az: -0.0152283
ax: 0.0190125 | ay: -0.0235748 | az: -0.0160675
ax: -0.00393677 | ay: 0.0131683 | az: -0.0370178
ax: -0.0131073 | ay: 0.044632 | az: 0.00453186
ax: -0.0458527 | ay: 0.110748 | az: 0.0360718
ax: -0.0543976 | ay: 0.0818939 | az: 0.0199432
ax: -0.0493927 | ay: 0.0282135 | az: 0.000259399
ax: -0.0449066 | ay: 0.0617523 | az: 0.00569153
ax: -0.0743408 | ay: 0.0203857 | az: 0.0147705
ax: -0.0847321 | ay: 0.116928 | az: -0.00265503
ax: -0.112732 | ay: 0.0720825 | az: 0.00888062
ax: -0.157761 | ay: 0.113953 | az: 0.0110016
ax: -0.18869 | ay: 0.101837 | az: 0.058136
ax: -0.176712 | ay: 0.0714722 | az: 0.0398102
ax: -0.262115 | ay: 0.133575 | az: -0.14711
ax: -0.479401 | ay: 0.0322418 | az: -0.208359
ax: -0.706512 | ay: 0.0501099 | az: -0.112381
ax: -1.00673 | ay: 0.34227 | az: -0.193207
ax: -1.06981 | ay: 0.868149 | az: -0.575165
ax: -0.792465 | ay: 1.17346 | az: -0.173157
ax: -0.681793 | ay: 0.910034 | az: 0.0359955
ax: -0.345093 | ay: 0.850037 | az: -0.366257
ax: -0.175507 | ay: -0.00762939 | az: -0.429535
ax: 0.221863 | ay: -0.138687 | az: -0.447159
ax: 0.481567 | ay: 0.0246277 | az: -0.154709
ax: 0.513748 | ay: 0.268799 | az: -0.380325
ax: 0.7229 | ay: 0.889267 | az: -0.184219
ax: 0.661026 | ay: 0.808456 | az: -0.116821
ax: 0.695984 | ay: 0.467743 | az: -0.0960236
ax: 0.649506 | ay: 0.386169 | az: -0.0951691
ax: 0.591537 | ay: 0.308548 | az: -0.0647888
ax: 0.540787 | ay: 0.273849 | az: -0.0423584
ax: 0.447433 | ay: 0.253067 | az: -0.0107422
ax: 0.250702 | ay: 0.16246 | az: -0.0642853
ax: -0.0376129 | ay: 0.0262756 | az: -0.041214
ax: -0.282547 | ay: -0.0864563 | az: 0.112137
ax: -0.512299 | ay: -0.356186 | az: -0.0149078
ax: -0.706863 | ay: -0.626328 | az: -0.0337677
time: 25
[20210810071501.808]
> sum ax: -2.65298 | sum ay: 7.03983 | sum az: -3.46332
>> avg ax: -0.0530597 | avg ay: 0.140797 | avg az: -0.0692664
>>> vx: -0.259992 | vy: 0.689903 | vz: -0.339405
>>> sx: -0.200691 | sy: 0.200621 | sz: -0.0996898
>>> a: 0.165641
>>> v: 0.811639
>>> s: 0.300772

ax: -0.95639 | ay: -0.962524 | az: 0.0258636
ax: -0.965012 | ay: -1.3531 | az: -0.0045166
ax: -0.833237 | ay: -1.5838 | az: -0.0754242
ax: -0.774338 | ay: -1.62607 | az: 0.00474548
ax: -0.643585 | ay: -1.53113 | az: 0.315399
ax: -0.472519 | ay: -1.35735 | az: 0.642776
ax: -0.521179 | ay: -1.34789 | az: 0.548691
ax: -0.340393 | ay: -1.3488 | az: 0.51329
ax: -0.330399 | ay: -1.0457 | az: 0.430786
ax: -0.237503 | ay: 1.64308 | az: 0.376572
ax: -0.407867 | ay: 0.0813446 | az: 0.373245
ax: -0.634628 | ay: -0.696976 | az: 0.0215302
ax: -0.225525 | ay: -0.283264 | az: -0.0226898
ax: -0.127167 | ay: -0.43515 | az: -0.118607
ax: -0.0455322 | ay: -0.42981 | az: -0.0410919
ax: -0.0842285 | ay: -0.258957 | az: 0.0523071
ax: 0.0262146 | ay: -0.0709991 | az: -0.00050354
ax: -0.0674591 | ay: -0.0940704 | az: 0.100418
ax: -0.113922 | ay: -0.0399323 | az: 0.100311
ax: -0.0419769 | ay: 0.0233612 | az: 0.0390472
ax: 0.0140228 | ay: -0.00912476 | az: -0.0675964
ax: -0.00157166 | ay: -0.108398 | az: -0.135025
ax: 0.00619507 | ay: -0.00334167 | az: 0.015625
ax: -0.0369873 | ay: 0.0727081 | az: 0.0967255
