ax: -0.02771 | ay: 0.228973 | az: -0.210693
ax: 0.209518 | ay: 0.0551758 | az: 0.0865173
ax: 0.225601 | ay: -0.0622711 | az: 0.114349
ax: 0.37088 | ay: -0.211395 | az: -0.0178375
ax: 0.547455 | ay: -0.228943 | az: -0.0493774
ax: 0.639969 | ay: -0.273819 | az: -0.0363007
ax: 0.75209 | ay: -0.339478 | az: -0.256683
ax: 1.03557 | ay: -0.360519 | az: -0.390579
ax: 1.04878 | ay: -1.23096 | az: -1.27165
ax: 1.06334 | ay: -1.78159 | az: -1.22037
ax: 1.08839 | ay: -0.855469 | az: -0.917114
ax: 0.54776 | ay: -1.10789 | az: -1.11679
ax: 0.11702 | ay: 0.231201 | az: -0.140167
ax: -1.46301 | ay: 1.34146 | az: -0.218491
ax: 0.0675201 | ay: -0.849243 | az: -0.712402
ax: -0.726837 | ay: -0.95903 | az: -0.37973
ax: -0.787689 | ay: -0.578018 | az: -0.175446
ax: -0.796585 | ay: -0.410904 | az: -0.230713
ax: -0.785248 | ay: -0.246567 | az: -0.261932
ax: -0.702194 | ay: -0.223129 | az: -0.204346
ax: -0.636047 | ay: -0.208466 | az: -0.0870819
ax: -0.476898 | ay: -0.133102 | az: -0.00978088
ax: -0.303345 | ay: -0.0931549 | az: 0.00492859
ax: 0.0928192 | ay: -0.000259399 | az: 0.0722198
ax: 0.756943 | ay: 0.479507 | az: 0.201965
ax: 1.16501 | ay: 1.04221 | az: 0.558624
ax: 1.24353 | ay: 1.73296 | az: 0.609268
ax: 1.31088 | ay: 2.42072 | az: 0.930832
ax: 1.0817 | ay: 2.56844 | az: 0.921692
ax: 0.856171 | ay: 2.56293 | az: 1.85565
ax: 1.2088 | ay: 2.52008 | az: 1.29314
ax: 0.459656 | ay: -1.31433 | az: -0.0571747
ax: 1.03487 | ay: -0.952759 | az: 0.339508
ax: 1.18898 | ay: 1.70703 | az: 1.26424
ax: 0.286392 | ay: 1.1713 | az: -0.100983
18: [20200927210811.170]
> sum ax: 13.77 | sum ay: 11.9613 | sum az: 2.49515
>> avg ax: 0.2754 | avg ay: 0.239226 | avg az: 0.049903
>>> vx: 2.69892 | vy: 2.34442 | vz: 0.489049
>>> sx: 1.01542 | sy: 0.764634 | sz: -0.1122
>>> a: 0.368191
>>> v: 3.60827
>>> s: 1.27606

ax: 0.779449 | ay: 1.99133 | az: -0.0880737
ax: -0.139282 | ay: 0.428589 | az: 0.807693
ax: 0.207291 | ay: 0.91098 | az: -0.0650177
ax: 0.00808716 | ay: 0.0300446 | az: 0.178894
ax: 0.116669 | ay: 0.112244 | az: 0.125061
ax: 0.0466156 | ay: 0.203964 | az: 0.0714417
ax: -0.0167542 | ay: 0.226364 | az: 0.113037
ax: -0.0670319 | ay: 0.433136 | az: -0.0622711
ax: -0.0464783 | ay: 0.247009 | az: -0.0433502
ax: 0.00788879 | ay: 0.168701 | az: 0.0415802
ax: 0.0582733 | ay: 0.0956116 | az: 0.0440521
ax: 0.0361786 | ay: 0.0996094 | az: 0.0756683
ax: -0.00695801 | ay: 0.0826569 | az: -0.0506897
ax: 0.00234985 | ay: 0.0176697 | az: -0.0701599
ax: 0.15004 | ay: 0.0431824 | az: 0.00552368
ax: 0.244995 | ay: 0.0184937 | az: 0.115707
ax: 0.302124 | ay: -0.180511 | az: 0.115448
ax: 0.483643 | ay: -0.222214 | az: -0.0849915
ax: 0.605957 | ay: -0.223816 | az: -0.0484924
ax: 0.677505 | ay: -0.379593 | az: -0.095993
ax: 0.8685 | ay: -0.353775 | az: -0.323166
ax: 1.04625 | ay: -0.435318 | az: -0.603607
ax: 1.06075 | ay: -1.79878 | az: -1.6002
ax: 1.07976 | ay: -1.05028 | az: -0.918839
ax: 0.993027 | ay: -1.13866 | az: -1.44728
ax: -0.308456 | ay: -0.510101 | az: -0.82695
ax: 1.13989 | ay: 0.726913 | az: -0.131439
ax: -0.554764 | ay: 0.480835 | az: 0.210251
ax: -0.537704 | ay: -0.909805 | az: -0.380722
ax: -0.806625 | ay: -0.839249 | az: -0.519348
ax: -0.770447 | ay: -0.832077 | az: -0.239304
ax: -0.727005 | ay: -0.550522 | az: -0.272598
ax: -0.704254 | ay: -0.314407 | az: -0.220627
ax: -0.614319 | ay: -0.154373 | az: -0.109421
ax: -0.51796 | ay: -0.051651 | az: -0.0579987
ax: -0.366531 | ay: -0.105881 | az: 0.022583
ax: -0.144379 | ay: -0.0356293 | az: 0.0470276
ax: 0.341049 | ay: 0.078598 | az: 0.122391
ax: 1.02614 | ay: 0.521179 | az: 0.351578
ax: 1.188 | ay: 1.07816 | az: 0.472809
ax: 1.26404 | ay: 2.05992 | az: 0.560913
ax: 1.3197 | ay: 2.54585 | az: 0.915878
ax: 0.686966 | ay: 2.55772 | az: 1.58517
ax: 0.795654 | ay: 2.53693 | az: 1.68231
ax: 1.08882 | ay: 1.64862 | az: 0.83609
ax: 1.01796 | ay: -1.54208 | az: -0.985992
ax: 0.620804 | ay: 0.816467 | az: 0.965469
ax: 1.06308 | ay: 1.46928 | az: 0.41217
ax: 0.634644 | ay: 2.0502 | az: 0.347305
ax: -0.0671387 | ay: 0.338028 | az: 0.698029
19: [20200927210812.167]
> sum ax: 14.566 | sum ay: 12.3896 | sum az: 1.67755
>> avg ax: 0.29132 | avg ay: 0.247791 | avg az: 0.033551
>>> vx: 2.85494 | vy: 2.42836 | vz: 0.3288
>>> sx: 1.03407 | sy: 0.512107 | sz: -0.313234
>>> a: 0.383919
>>> v: 3.76241
>>> s: 1.19569

