steps: 0
ax: -0.08078 | ay: 0.0118713 | az: 0.10965
ax: -0.0520477 | ay: -0.0523987 | az: 0.0287933
ax: -0.047287 | ay: -0.112473 | az: 0.0761871
ax: -0.0313416 | ay: -0.0351715 | az: 0.049469
ax: -0.020752 | ay: -0.0220184 | az: -0.0661469
ax: -0.0126343 | ay: -0.0104675 | az: -0.143631
ax: 0.00672913 | ay: 0.0214081 | az: -0.00648499
ax: -0.0201721 | ay: 0.0281219 | az: 0.0987244
ax: -0.0107117 | ay: -0.00334167 | az: 0.0993958
ax: -0.00631714 | ay: -0.105118 | az: 0.0393677
ax: 0.00392151 | ay: -0.0780029 | az: 0.0312653
ax: -0.0139618 | ay: -0.0593719 | az: 0.0389709
ax: -0.0339966 | ay: -0.0330811 | az: 0.0837097
ax: -0.0446167 | ay: -0.0318756 | az: 0.0754242
ax: -0.0731964 | ay: 0.00221252 | az: 0.0720673
ax: -0.0745239 | ay: -0.0540771 | az: 0.0200653
ax: -0.107498 | ay: 0.0142212 | az: 0.0309448
ax: -0.151993 | ay: 0.0749512 | az: 0.0473175
time: 26
[20210811070622.181]
> sum ax: -7.47906 | sum ay: -6.66231 | sum az: 0.189651
>> avg ax: -0.149581 | avg ay: -0.133246 | avg az: 0.00379303
>>> vx: -0.732948 | vy: -0.652906 | vz: 0.0185859
>>> sx: -0.388585 | sy: -0.0464221 | sz: -0.166564
>>> a: 0.200358
>>> v: 0.981756
>>> s: 0.425319

ax: -0.246841 | ay: 0.098175 | az: 0.0608063
ax: -0.300995 | ay: 0.106308 | az: 0.0518036
ax: -0.365372 | ay: 0.16713 | az: 0.138626
ax: -0.437134 | ay: 0.142685 | az: 0.00805664
ax: -0.702637 | ay: 0.119995 | az: -0.010498
ax: -1.06696 | ay: 0.429871 | az: -0.373764
ax: -1.08066 | ay: 1.19356 | az: -1.08495
ax: -1.09712 | ay: 1.39252 | az: -0.219971
ax: -0.8181 | ay: 0.931427 | az: -0.19931
ax: -0.571976 | ay: 0.498886 | az: -0.344681
ax: 0.00627136 | ay: 0.373947 | az: -0.635941
ax: 0.883865 | ay: -0.0497284 | az: -0.365875
ax: 0.501083 | ay: -0.264618 | az: -0.301056
ax: 0.465103 | ay: 0.898666 | az: -0.0965424
ax: 0.674164 | ay: 1.05569 | az: -0.163986
ax: 0.669205 | ay: 0.828384 | az: -0.170258
ax: 0.680679 | ay: 0.659943 | az: -0.128098
ax: 0.646362 | ay: 0.518372 | az: -0.0779572
ax: 0.567322 | ay: 0.394363 | az: -0.0775452
ax: 0.490311 | ay: 0.323853 | az: -0.0759888
ax: 0.402344 | ay: 0.272964 | az: -0.102112
ax: 0.217758 | ay: 0.201111 | az: -0.0918121
ax: -0.0569611 | ay: 0.0323944 | az: -0.0759583
ax: -0.357559 | ay: -0.233871 | az: -0.0370789
ax: -0.806396 | ay: -0.585251 | az: 0.115097
ax: -1.07063 | ay: -1.19473 | az: 0.155655
ax: -1.10832 | ay: -1.94801 | az: 0.25383
ax: -1.14095 | ay: -2.18507 | az: 0.145218
ax: -0.758774 | ay: -2.04918 | az: 0.29895
ax: -0.667252 | ay: -1.92003 | az: 0.779861
ax: -0.67984 | ay: -1.87218 | az: 0.965378
ax: -0.365723 | ay: -0.863983 | az: 0.722946
ax: -0.556976 | ay: 1.6409 | az: 0.290665
ax: -0.646744 | ay: -1.25983 | az: 0.631348
ax: -0.253494 | ay: -0.667313 | az: -0.236023
ax: -0.243256 | ay: -0.498672 | az: -0.0399475
ax: 0.0361633 | ay: -0.505005 | az: -0.0912323
ax: -0.138977 | ay: -0.431152 | az: 0.100052
ax: -0.0782471 | ay: -0.246384 | az: 0.0894012
ax: -0.0544739 | ay: -0.0480042 | az: 0.0579681
ax: -0.0774841 | ay: -0.0473175 | az: 0.181961
ax: -0.0464172 | ay: 0.0107422 | az: 0.046524
ax: -0.00361633 | ay: -0.106812 | az: -0.0967102
ax: -0.00221252 | ay: -0.0579987 | az: -0.153381
ax: -0.0115967 | ay: 0.0283813 | az: 0.0480957
ax: -0.0417175 | ay: 0.0228271 | az: 0.178513
ax: -0.0187988 | ay: -0.0349579 | az: 0.0827332
ax: 0.00248718 | ay: -0.0555267 | az: -0.0370636
ax: -0.00856018 | ay: -0.0380096 | az: -0.0177612
ax: -0.0210876 | ay: -0.0580139 | az: 0.0856171
time: 27
[20210811070623.183]
> sum ax: -9.66074 | sum ay: -4.87856 | sum az: 0.183609
>> avg ax: -0.193215 | avg ay: -0.0975711 | avg az: 0.00367218
>>> vx: -0.946752 | vy: -0.478098 | vz: 0.0179938
>>> sx: -0.547677 | sy: 0.16927 | sz: -0.16486
>>> a: 0.216484
>>> v: 1.06077
>>> s: 0.596473

ax: -0.0328369 | ay: -0.0458069 | az: 0.0800171
ax: -0.0469971 | ay: -0.0325012 | az: 0.0691376
ax: -0.0514679 | ay: -0.0246124 | az: 0.0236511
ax: -0.0540466 | ay: -0.049118 | az: 0.0193481
ax: -0.0707397 | ay: -0.0580139 | az: 0.0340576
ax: -0.103424 | ay: 0.0365753 | az: 0.0617828
ax: -0.171707 | ay: 0.0584564 | az: 0.0689087
ax: -0.216385 | ay: 0.0654602 | az: 0.0724792
ax: -0.253189 | ay: 0.0764618 | az: 0.0681152
ax: -0.316711 | ay: 0.0932312 | az: -0.00741577
ax: -0.389633 | ay: 0.184036 | az: -0.130753
ax: -0.567917 | ay: 0.121445 | az: -0.181
ax: -0.96109 | ay: 0.294037 | az: -0.333633
ax: -1.08038 | ay: 0.702972 | az: -0.802734
ax: -0.948044 | ay: 1.20647 | az: -0.315353
ax: -0.890533 | ay: 0.841217 | az: 0.00119019
ax: -0.698151 | ay: 0.693863 | az: -0.440536
ax: -0.242432 | ay: 0.304932 | az: -0.507614
ax: 0.82048 | ay: 0.333405 | az: -0.50351
ax: 0.123428 | ay: -0.00854492 | az: -0.219284
ax: 0.252396 | ay: 0.391037 | az: -0.0984039
ax: 0.635132 | ay: 0.851578 | az: -0.103363
ax: 0.656326 | ay: 0.847443 | az: -0.0854034
ax: 0.67305 | ay: 0.686279 | az: -0.0909424
ax: 0.637634 | ay: 0.584396 | az: -0.0375824
ax: 0.57988 | ay: 0.427612 | az: -0.0456085
ax: 0.505295 | ay: 0.306305 | az: -0.0539703
ax: 0.407578 | ay: 0.296753 | az: -0.024292
ax: 0.272751 | ay: 0.194244 | az: -0.0605011
ax: 0.00350952 | ay: 0.0461578 | az: -0.0928497
ax: -0.238693 | ay: -0.165253 | az: 0.059082
ax: -0.581528 | ay: -0.503708 | az: 0.0470123
ax: -1.00179 | ay: -0.943451 | az: -0.0901337
ax: -1.07022 | ay: -1.34383 | az: 0.00828552
ax: -1.05476 | ay: -1.73189 | az: 0.0111542
ax: -0.852875 | ay: -1.9006 | az: 0.0125122
ax: -0.640381 | ay: -1.81644 | az: 0.360046
ax: -0.695648 | ay: -1.45341 | az: 0.793503
ax: -0.319183 | ay: -1.66219 | az: 0.556534
ax: -0.425827 | ay: -1.40695 | az: 0.489029
ax: -0.451813 | ay: 1.64404 | az: 0.233002
ax: -0.486954 | ay: -0.65892 | az: 0.495026
ax: -0.534241 | ay: -0.978134 | az: -0.110367
ax: -0.31749 | ay: -0.357086 | az: 0.184875
ax: 0.0276642 | ay: -0.41832 | az: 0.0207672
ax: -0.0631866 | ay: -0.477722 | az: -0.209778
ax: 0.00288391 | ay: -0.0963135 | az: -0.0508423
ax: -0.0253143 | ay: 0.0305023 | az: 0.162704
ax: -0.112869 | ay: 0.0284729 | az: 0.150681
ax: -0.0614471 | ay: -0.229156 | az: 0.055954
time: 28
[20210811070624.184]
> sum ax: -10.4319 | sum ay: -5.01459 | sum az: -0.457016
>> avg ax: -0.208638 | avg ay: -0.100292 | avg az: -0.00914032
>>> vx: -1.02233 | vy: -0.49143 | vz: -0.0447876
>>> sx: -0.47329 | sy: 0.196746 | sz: -0.158553
>>> a: 0.231672
>>> v: 1.13519
>>> s: 0.536518

#########################################
delta time: 28
vxAccum: -28.0707 | vyAccum: -15.5498 | vzAccum: 1.4561
-> v: 1.14725
-> step: 0
-> real vel: 1.07143
-> error: -0.0758178
-> errorRate: -7.07633

