steps: 0
ax: 0.603119 | ay: 0.633804 | az: -0.00157166
ax: -0.0809479 | ay: -0.0657196 | az: 0.0153809
ax: -0.091507 | ay: 0.0204468 | az: 0.0265656
ax: -0.188705 | ay: 0.0454254 | az: 0.0321503
ax: -0.234406 | ay: 0.0218964 | az: 0.0453339
ax: -0.274673 | ay: 0.0359039 | az: 0.0852661
ax: -0.336563 | ay: 0.0831299 | az: 0.0584259
ax: -0.422913 | ay: 0.152847 | az: -0.126038
ax: -0.767853 | ay: 0.100906 | az: -0.136978
ax: -1.05833 | ay: 0.372345 | az: -0.424301
ax: -1.06987 | ay: 1.17455 | az: -0.849274
ax: -1.08176 | ay: 0.913696 | az: 0.184937
ax: -0.743958 | ay: 1.0439 | az: -0.619308
ax: -0.623489 | ay: 0.430557 | az: -0.309738
ax: 0.251038 | ay: 0.360214 | az: -0.655426
ax: 0.374908 | ay: -0.175873 | az: -0.283401
ax: 0.469238 | ay: -0.179703 | az: -0.241913
ax: 0.57196 | ay: 1.03043 | az: -0.191055
ax: 0.599243 | ay: 0.966354 | az: -0.122894
ax: 0.620102 | ay: 0.654083 | az: -0.122314
ax: 0.616516 | ay: 0.502457 | az: -0.0532074
ax: 0.618698 | ay: 0.404999 | az: -0.0289917
ax: 0.549988 | ay: 0.361893 | az: -0.0335999
ax: 0.505722 | ay: 0.356293 | az: -0.0481567
ax: 0.365036 | ay: 0.340744 | az: 0.0025177
ax: 0.129944 | ay: 0.208191 | az: -0.00167847
ax: -0.128036 | ay: -0.0289612 | az: 0.0502167
ax: -0.452133 | ay: -0.258469 | az: 0.194427
ax: -0.806366 | ay: -0.673004 | az: 0.28775
ax: -1.08217 | ay: -1.11041 | az: 0.233841
ax: -1.12198 | ay: -1.39845 | az: 0.400726
ax: -1.15933 | ay: -1.73558 | az: 0.470688
ax: -0.985657 | ay: -1.91936 | az: 0.592987
ax: -0.701416 | ay: -2.06998 | az: 0.882645
ax: -0.526047 | ay: -2.17546 | az: 0.870773
ax: -0.160431 | ay: -2.15225 | az: 0.458405
ax: -0.16066 | ay: 0.0782776 | az: -0.160675
ax: -0.296005 | ay: 1.57108 | az: 0.305573
ax: -0.861481 | ay: -1.39723 | az: 0.480133
ax: -0.509735 | ay: -0.393677 | az: 0.0678253
ax: -0.21022 | ay: -0.65834 | az: 0.134003
ax: -0.0650482 | ay: -0.433929 | az: -0.0196228
ax: 0.026123 | ay: -0.247437 | az: -0.0167236
ax: -0.0143127 | ay: -0.153091 | az: 0.00323486
ax: -0.0310974 | ay: -0.133835 | az: 0.118546
ax: -0.0568542 | ay: -0.129379 | az: 0.0894775
ax: -0.049881 | ay: -0.169312 | az: -0.0356598
ax: -0.0216827 | ay: 0.008255 | az: -0.101196
time: 18
[20210811065557.832]
> sum ax: -10.865 | sum ay: -6.60304 | sum az: 1.67435
>> avg ax: -0.217299 | avg ay: -0.132061 | avg az: 0.0334869
>>> vx: -1.06477 | vy: -0.647098 | vz: 0.164086
>>> sx: -0.517008 | sy: 0.123731 | sz: -0.0848463
>>> a: 0.256477
>>> v: 1.25674
>>> s: 0.538336

ax: -0.0154114 | ay: -0.0803986 | az: 0.00062561
ax: -0.00984192 | ay: -0.0317993 | az: 0.0914612
ax: -0.0167389 | ay: -0.103348 | az: 0.0458069
ax: -0.00881958 | ay: -0.119064 | az: 0.00769043
ax: 0.0116119 | ay: -0.122681 | az: 0.0119324
ax: -0.0278625 | ay: -0.113815 | az: 0.0718384
ax: -0.0340424 | ay: -0.079895 | az: 0.0782471
ax: -0.0386047 | ay: -0.0844269 | az: 0.0681
ax: -0.0400696 | ay: -0.0592194 | az: 0.0736237
ax: -0.0473022 | ay: -0.0722656 | az: 0.0519409
ax: -0.0442505 | ay: -0.0551147 | az: 0.0422821
ax: -0.107819 | ay: -0.00775146 | az: 0.0243835
ax: -0.184143 | ay: 0.0503693 | az: 0.0927887
ax: -0.193542 | ay: 0.0430298 | az: 0.0258026
ax: -0.235672 | ay: 0.0246277 | az: 0.0776367
ax: -0.282028 | ay: 0.0269012 | az: 0.024765
ax: -0.401672 | ay: 0.0478363 | az: -0.0296936
ax: -0.545166 | ay: 0.0992432 | az: -0.0837402
ax: -0.989929 | ay: 0.357635 | az: -0.218704
ax: -1.06757 | ay: 0.771622 | az: -0.628769
ax: -1.08119 | ay: 1.34402 | az: -0.302963
ax: -1.01366 | ay: 0.890503 | az: 0.19072
ax: -0.877487 | ay: 0.982086 | az: -0.474686
ax: -0.387222 | ay: 0.465912 | az: -0.522964
ax: 0.600342 | ay: 0.516907 | az: -0.51535
ax: -0.141907 | ay: -0.104935 | az: -0.133163
ax: 0.342911 | ay: 0.160522 | az: -0.21669
ax: 0.755112 | ay: 1.01125 | az: -0.12529
ax: 0.658463 | ay: 0.863266 | az: -0.126068
ax: 0.700165 | ay: 0.563568 | az: -0.17337
ax: 0.682083 | ay: 0.477249 | az: -0.13179
ax: 0.605026 | ay: 0.334518 | az: -0.115189
ax: 0.567673 | ay: 0.288239 | az: -0.108963
ax: 0.473724 | ay: 0.245056 | az: -0.152435
ax: 0.268616 | ay: 0.238922 | az: -0.207443
ax: -0.0266724 | ay: 0.0199127 | az: -0.173965
ax: -0.294815 | ay: -0.260757 | az: 0.0184174
ax: -0.639572 | ay: -0.51091 | az: 0.0770721
ax: -1.05617 | ay: -1.07545 | az: 0.0448456
ax: -1.10437 | ay: -1.5647 | az: 0.138855
ax: -1.14268 | ay: -1.8392 | az: 0.0821686
ax: -0.987671 | ay: -2.03201 | az: 0.041626
ax: -0.760452 | ay: -2.29756 | az: 0.462204
ax: -0.512924 | ay: -2.0733 | az: 0.977554
ax: -0.547485 | ay: -1.81892 | az: 0.719727
ax: -0.292206 | ay: -0.542053 | az: 0.552765
ax: -0.525421 | ay: 1.5976 | az: -0.0289307
ax: -0.732407 | ay: -1.13417 | az: 0.61734
ax: -0.462662 | ay: -0.874664 | az: -0.342377
ax: -0.181 | ay: -0.248306 | az: 0.136154
time: 19
[20210811065558.831]
> sum ax: -11.3927 | sum ay: -5.88594 | sum az: 0.0358276
>> avg ax: -0.227855 | avg ay: -0.117719 | avg az: 0.000716553
>>> vx: -1.11649 | vy: -0.576822 | vz: 0.00351105
>>> sx: -0.401772 | sy: 0.167257 | sz: -0.10035
>>> a: 0.256468
>>> v: 1.25669
>>> s: 0.446616

ax: -0.115814 | ay: -0.585999 | az: 0.008255
ax: -0.0211029 | ay: -0.378738 | az: 0.0626373
ax: -0.0494385 | ay: -0.141144 | az: 0.0792389
ax: -0.0850067 | ay: -0.160324 | az: 0.147354
ax: -0.0727997 | ay: -0.110321 | az: 0.0925903
ax: -0.0260468 | ay: -0.150757 | az: -0.0385895
ax: -0.0286713 | ay: -0.131317 | az: -0.18071
ax: -0.00431824 | ay: -0.0130768 | az: -0.0228729
ax: -0.0478973 | ay: -0.0614777 | az: 0.122437
ax: -0.0385284 | ay: -0.044754 | az: 0.124603
ax: -0.011795 | ay: -0.0942841 | az: 0.0156555
ax: -0.00218201 | ay: -0.124069 | az: 0.0220032
ax: -0.00723267 | ay: -0.148987 | az: 0.070694
ax: -0.0183105 | ay: -0.0688324 | az: 0.0773773
ax: -0.0195465 | ay: -0.0520325 | az: 0.0758057
ax: -0.0423126 | ay: -0.0891266 | az: 0.0494385
ax: -0.047226 | ay: -0.13826 | az: 0.0326538
ax: -0.0734711 | ay: -0.0614319 | az: 0.046524
ax: -0.0786438 | ay: 0.0215912 | az: 0.0444489
ax: -0.177292 | ay: 0.0137329 | az: 0.0730438
ax: -0.241562 | ay: 0.0156708 | az: 0.0278015
ax: -0.254913 | ay: 0.0433502 | az: 0.0855255
ax: -0.312576 | ay: 0.0820312 | az: 0.0634155
ax: -0.420212 | ay: 0.0992126 | az: -0.00267029
ax: -0.564148 | ay: 0.156708 | az: -0.107758
ax: -1.00529 | ay: 0.177032 | az: -0.169189
ax: -1.06662 | ay: 1.02608 | az: -0.931503
ax: -1.08069 | ay: 1.41472 | az: -0.297409
ax: -1.09375 | ay: 1.04573 | az: 0.0133362
ax: -0.749924 | ay: 0.654327 | az: -0.500092
ax: -0.336075 | ay: 0.386993 | az: -0.470963
ax: 1.05911 | ay: 0.0268402 | az: -0.489426
ax: 0.193542 | ay: -0.194107 | az: -0.30397
ax: 0.446045 | ay: 0.864868 | az: -0.141785
ax: 0.762802 | ay: 1.00626 | az: -0.181885
ax: 0.732269 | ay: 0.633255 | az: -0.184235
ax: 0.713928 | ay: 0.477585 | az: -0.208786
ax: 0.685577 | ay: 0.39476 | az: -0.172577
ax: 0.609131 | ay: 0.313858 | az: -0.0706635
ax: 0.531403 | ay: 0.250122 | az: -0.121033
ax: 0.419754 | ay: 0.27121 | az: -0.0908051
ax: 0.142548 | ay: 0.151443 | az: -0.0816956
ax: -0.107071 | ay: 0.0197601 | az: 0.079834
ax: -0.425583 | ay: -0.234589 | az: 0.253021
ax: -0.835297 | ay: -0.722946 | az: 0.185501
ax: -1.07877 | ay: -1.22894 | az: 0.0905609
ax: -1.11418 | ay: -1.71838 | az: 0.0968323
ax: -1.02957 | ay: -1.98672 | az: -0.0039978
ax: -0.809235 | ay: -2.06987 | az: 0.0479736
ax: -0.581635 | ay: -1.93774 | az: 0.511688
time: 20
[20210811065559.829]
> sum ax: -7.77863 | sum ay: -3.1011 | sum az: -2.17236
>> avg ax: -0.155573 | avg ay: -0.0620221 | avg az: -0.0434473
>>> vx: -0.762305 | vy: -0.303908 | vz: -0.212892
>>> sx: -0.278475 | sy: 0.065657 | sz: -0.0820215
>>> a: 0.173024
>>> v: 0.847816
>>> s: 0.297635

ax: -0.848633 | ay: -1.77057 | az: 0.618103
ax: -0.318878 | ay: -1.62967 | az: 0.831131
ax: -0.224762 | ay: -0.74234 | az: 0.418213
ax: -0.473999 | ay: 1.61447 | az: 0.237701
ax: -0.742325 | ay: -1.29245 | az: 0.757538
ax: -0.3461 | ay: -0.55545 | az: -0.0921326
ax: -0.380844 | ay: -0.70195 | az: -0.0632782
ax: -0.0423737 | ay: -0.497131 | az: -0.0897522
ax: -0.0302887 | ay: -0.305634 | az: 0.0776367
ax: -0.0473785 | ay: -0.194702 | az: 0.0664062
ax: -0.0603027 | ay: -0.18866 | az: 0.12323
ax: -0.0808105 | ay: -0.176651 | az: 0.0694122
ax: -0.0527496 | ay: -0.0583649 | az: 0.0279999
ax: -0.0323181 | ay: -0.0528564 | az: -0.0586548
ax: 0.00169373 | ay: -0.14003 | az: -0.0782013
ax: 0.00135803 | ay: -0.0668182 | az: 0.0217896
ax: -0.00854492 | ay: -0.00273132 | az: 0.0954132
ax: -0.0114441 | ay: -0.0510712 | az: 0.0952911
ax: -0.0104218 | ay: -0.0860901 | az: 0.0582275
ax: -0.0135345 | ay: -0.0978699 | az: 0.0401917
ax: -0.0128326 | ay: -0.0521088 | az: 0.055191
ax: -0.0409546 | ay: -0.0408325 | az: 0.0750427
ax: -0.049469 | ay: -0.090744 | az: 0.0459442
ax: -0.0351105 | ay: -0.0697479 | az: 0.0287018
ax: -0.0640106 | ay: -0.0432587 | az: 0.0329437
ax: -0.104431 | ay: -0.032074 | az: 0.046051
ax: -0.148132 | ay: -0.011261 | az: 0.0508728
ax: -0.170059 | ay: -0.0310974 | az: 0.0289764
ax: -0.223618 | ay: 0.0360413 | az: 0.0797119
ax: -0.327103 | ay: 0.00361633 | az: 0.0774689
ax: -0.360947 | ay: 0.052124 | az: 0.0171051
ax: -0.556229 | ay: 0.0345764 | az: 0.00198364
ax: -0.94606 | ay: 0.288483 | az: -0.312286
ax: -1.06328 | ay: 0.727982 | az: -0.764374
ax: -1.06981 | ay: 1.21068 | az: -0.299957
ax: -1.09129 | ay: 1.07971 | az: 0.188522
ax: -0.566254 | ay: 0.880844 | az: -0.487854
ax: -0.468704 | ay: 0.290283 | az: -0.407791
ax: 0.49942 | ay: 0.316055 | az: -0.590027
ax: -0.154373 | ay: 0.10405 | az: -0.21315
ax: 0.375214 | ay: 0.223267 | az: -0.260834
ax: 0.715012 | ay: 1.03563 | az: -0.0902863
ax: 0.65184 | ay: 0.800705 | az: -0.12941
ax: 0.710342 | ay: 0.530991 | az: -0.175018
ax: 0.677277 | ay: 0.458969 | az: -0.120117
ax: 0.655563 | ay: 0.359833 | az: -0.0675507
ax: 0.587341 | ay: 0.291168 | az: -0.00868225
ax: 0.499146 | ay: 0.230026 | az: -0.11554
ax: 0.330338 | ay: 0.24617 | az: -0.154404
ax: 0.0523834 | ay: 0.0986633 | az: -0.128036
time: 21
[20210811065600.834]
> sum ax: -5.42145 | sum ay: 1.93217 | sum az: -0.440536
>> avg ax: -0.108429 | avg ay: 0.0386435 | avg az: -0.00881073
>>> vx: -0.531302 | vy: 0.189353 | vz: -0.0431725
>>> sx: -0.5174 | sy: -0.438811 | sz: 0.217051
>>> a: 0.115446
>>> v: 0.565686
>>> s: 0.712299

ax: -0.232208 | ay: -0.195389 | az: 0.085495
ax: -0.621048 | ay: -0.576126 | az: 0.100281
ax: -0.987534 | ay: -0.947891 | az: 0.132446
ax: -1.09442 | ay: -1.43863 | az: 0.10112
ax: -1.1264 | ay: -1.94444 | az: 0.0844116
ax: -0.863983 | ay: -2.05075 | az: -0.0444946
ax: -0.711441 | ay: -1.99944 | az: 0.351151
ax: -0.452377 | ay: -1.76984 | az: 1.00128
ax: -0.544907 | ay: -1.74554 | az: 1.09573
ax: -0.607956 | ay: -0.841797 | az: 0.890656
ax: -0.64444 | ay: 1.62314 | az: 0.057724
ax: -0.49736 | ay: -1.21281 | az: 0.603653
ax: -0.517929 | ay: -0.796661 | az: -0.206497
ax: -0.0511475 | ay: -0.224289 | az: 0.296844
ax: -0.0816803 | ay: -0.45929 | az: 0.04422
ax: -0.0182037 | ay: -0.372116 | az: 0.073822
ax: -0.0418549 | ay: -0.137054 | az: 0.104691
ax: -0.0907898 | ay: -0.153275 | az: 0.0434113
ax: -0.0579224 | ay: -0.123871 | az: 0.0585175
ax: -0.0352783 | ay: -0.0676727 | az: 0.031662
ax: -0.0510559 | ay: -0.130829 | az: -0.0886536
ax: -0.00473022 | ay: -0.0856171 | az: -0.0401764
ax: -0.0140228 | ay: 0.0364075 | az: 0.112488
ax: -0.0353699 | ay: -0.00984192 | az: 0.0780487
ax: -0.0108032 | ay: -0.0951996 | az: 0.0241394
ax: 0.00439453 | ay: -0.0937347 | az: 0.00358582
ax: -0.0148926 | ay: -0.0616913 | az: 0.0335693
ax: -0.0215454 | ay: -0.0393219 | az: 0.0711517
ax: -0.0500641 | ay: -0.0900116 | az: 0.0813446
ax: -0.0317535 | ay: -0.0532074 | az: 0.0269928
ax: -0.0335999 | ay: -0.101303 | az: 0.0234375
ax: -0.120239 | ay: -0.0373688 | az: 0.0359955
ax: -0.137527 | ay: -0.0215607 | az: 0.024765
ax: -0.199997 | ay: 0.00193787 | az: -0.031189
ax: -0.284485 | ay: 0.0784607 | az: 0.0706482
ax: -0.310684 | ay: 0.142105 | az: 0.133316
ax: -0.380676 | ay: 0.12114 | az: 0.0282898
ax: -0.45787 | ay: 0.122101 | az: -0.0249176
ax: -0.68187 | ay: 0.179184 | az: -0.13356
ax: -0.928619 | ay: 0.377304 | az: -0.338348
ax: -1.07181 | ay: 0.873398 | az: -0.74585
ax: -0.893478 | ay: 0.921265 | az: -0.351349
ax: -0.908524 | ay: 0.83287 | az: -0.381119
ax: -0.77533 | ay: 0.936417 | az: -0.338089
ax: -0.0100555 | ay: 0.33757 | az: -0.651688
ax: 0.892181 | ay: -0.198822 | az: -0.306503
ax: 0.399124 | ay: 0.191177 | az: -0.147171
ax: 0.583923 | ay: 1.20499 | az: -0.149597
ax: 0.62851 | ay: 0.896881 | az: -0.134811
ax: 0.678574 | ay: 0.62532 | az: -0.11586
time: 22
[20210811065601.836]
> sum ax: -13.5212 | sum ay: -8.57373 | sum az: 1.67502
>> avg ax: -0.270424 | avg ay: -0.171475 | avg az: 0.0335004
>>> vx: -1.32508 | vy: -0.840226 | vz: 0.164152
>>> sx: -0.946949 | sy: -1.25251 | sz: 0.36696
>>> a: 0.321955
>>> v: 1.57758
>>> s: 1.6125

ax: 0.621368 | ay: 0.497696 | az: -0.0940399
ax: 0.604187 | ay: 0.39267 | az: -0.137253
ax: 0.526779 | ay: 0.400528 | az: -0.0547028
ax: 0.425232 | ay: 0.354706 | az: -0.0627747
ax: 0.269943 | ay: 0.325821 | az: -0.0202942
ax: 0.00038147 | ay: 0.115204 | az: -0.0281372
ax: -0.26358 | ay: -0.0628815 | az: 0.191437
ax: -0.589539 | ay: -0.369629 | az: 0.22168
ax: -0.937347 | ay: -0.770477 | az: 0.227875
ax: -1.09142 | ay: -1.23262 | az: 0.245239
ax: -1.12968 | ay: -1.70743 | az: 0.187836
ax: -1.08063 | ay: -1.7686 | az: 0.28833
ax: -0.908646 | ay: -2.07373 | az: 0.485214
ax: -0.667252 | ay: -2.07947 | az: 0.91095
ax: -0.955704 | ay: -1.8829 | az: 0.534027
ax: -0.177704 | ay: -1.87598 | az: 0.455505
ax: -0.130142 | ay: 0.37706 | az: 0.179047
ax: -0.416916 | ay: 1.09521 | az: 0.224869
ax: -0.856659 | ay: -1.2717 | az: 0.439682
ax: -0.488297 | ay: -0.605911 | az: -0.12912
ax: -0.216782 | ay: -0.563171 | az: 0.101395
ax: -0.131638 | ay: -0.470154 | az: 0.096344
ax: 0.00646973 | ay: -0.316895 | az: 0.0907135
ax: -0.0626526 | ay: -0.209747 | az: 0.00317383
ax: -0.0343628 | ay: -0.105988 | az: 0.0334015
ax: -0.0319824 | ay: -0.159943 | az: 0.0258179
ax: -0.0512238 | ay: -0.15654 | az: 0.0110779
ax: -0.022934 | ay: -0.0789795 | az: -0.0915375
ax: -0.0186005 | ay: -0.0257111 | az: 0.0118256
ax: -0.0293732 | ay: -0.0526428 | az: 0.0954132
ax: -0.0241547 | ay: -0.108475 | az: 0.0709229
ax: -0.0140533 | ay: -0.12529 | az: 0.0404358
ax: -0.0101929 | ay: -0.0889893 | az: -0.00761414
ax: -0.0177917 | ay: -0.115311 | az: 0.0450134
ax: -0.034317 | ay: -0.100067 | az: 0.0862122
ax: -0.0365601 | ay: -0.0735168 | az: 0.0617065
ax: -0.048584 | ay: -0.0618896 | az: 0.0524597
ax: -0.0431976 | ay: -0.0999298 | az: 0.0631714
ax: -0.104279 | ay: -0.0586548 | az: 0.040451
ax: -0.165222 | ay: -0.00115967 | az: 0.0955505
ax: -0.203323 | ay: 0.0295258 | az: 0.0666199
ax: -0.226654 | ay: 0.0459595 | az: 0.000595093
ax: -0.269379 | ay: 0.0381165 | az: 0.039856
ax: -0.325516 | ay: 0.0846252 | az: 0.0391235
ax: -0.49231 | ay: 0.154678 | az: -0.101273
ax: -0.753799 | ay: 0.0732117 | az: -0.132202
ax: -1.06407 | ay: 0.474197 | az: -0.355225
ax: -1.07773 | ay: 1.17027 | az: -0.527863
ax: -1.09453 | ay: 1.12654 | az: 0.0400391
ax: -0.902359 | ay: 0.982056 | az: -0.369446
time: 23
[20210811065602.824]
> sum ax: -14.7467 | sum ay: -10.9363 | sum az: 3.69153
>> avg ax: -0.294934 | avg ay: -0.218726 | avg az: 0.0738306
>>> vx: -1.44518 | vy: -1.07176 | vz: 0.36177
>>> sx: -0.586733 | sy: -0.979133 | sz: 0.320138
>>> a: 0.374537
>>> v: 1.83523
>>> s: 1.18552

ax: -0.616928 | ay: 0.546127 | az: -0.385239
ax: 0.140579 | ay: 0.582687 | az: -0.787888
ax: 0.452423 | ay: 0.242844 | az: -0.247742
ax: 0.474274 | ay: -0.217484 | az: -0.27533
ax: 0.704544 | ay: 0.564117 | az: -0.145309
ax: 0.666229 | ay: 0.856552 | az: -0.131866
ax: 0.72612 | ay: 0.717255 | az: -0.179001
ax: 0.633392 | ay: 0.532639 | az: -0.106613
ax: 0.619843 | ay: 0.464096 | az: -0.0240631
ax: 0.513336 | ay: 0.330002 | az: -0.0890198
ax: 0.426086 | ay: 0.291611 | az: -0.115494
ax: 0.281174 | ay: 0.267075 | az: -0.120438
ax: 0.00495911 | ay: 0.18248 | az: -0.0583038
ax: -0.295792 | ay: -0.0868225 | az: 0.0106659
ax: -0.607895 | ay: -0.408218 | az: 0.101089
ax: -1.02971 | ay: -0.86998 | az: 0.170746
ax: -1.09633 | ay: -1.58629 | az: 0.0842285
ax: -1.12823 | ay: -2.12706 | az: 0.036438
ax: -0.825317 | ay: -2.22284 | az: -0.141327
ax: -0.572495 | ay: -2.02818 | az: 0.119492
ax: -0.453491 | ay: -1.71675 | az: 0.559982
ax: -0.355789 | ay: -1.48395 | az: 0.733124
ax: -0.432892 | ay: -1.73061 | az: 0.619186
ax: -0.493469 | ay: 0.132339 | az: 0.52092
ax: -0.534637 | ay: 0.490158 | az: 0.165298
ax: -0.745102 | ay: -1.56126 | az: 0.546616
ax: -0.488037 | ay: -0.644257 | az: -0.0424652
ax: 0.0152893 | ay: -0.230499 | az: 0.194092
ax: -0.0339508 | ay: -0.339783 | az: -0.0966034
ax: 0.0439148 | ay: -0.294327 | az: -0.0666504
ax: -0.0127411 | ay: -0.134781 | az: 0.0231018
ax: -0.0657501 | ay: -0.183517 | az: 0.104538
ax: -0.0636139 | ay: -0.0659485 | az: 0.0916443
ax: -0.0414429 | ay: -0.061203 | az: -0.101669
ax: -0.0167542 | ay: -0.0894775 | az: -0.166412
ax: -0.0296173 | ay: 0.0038147 | az: 0.0010376
ax: -0.0396423 | ay: -0.0800781 | az: 0.120392
ax: -0.0554962 | ay: -0.108307 | az: 0.106537
ax: -0.0270081 | ay: -0.13623 | az: 0.0365448
ax: -0.00608826 | ay: -0.111603 | az: 0.0132904
ax: -0.00579834 | ay: -0.134705 | az: 0.0282898
ax: -0.0239563 | ay: -0.0871124 | az: 0.0546265
ax: -0.0389557 | ay: -0.0639191 | az: 0.0762634
ax: -0.0541077 | ay: -0.110733 | az: 0.0233765
ax: -0.0810242 | ay: -0.137711 | az: 0.0524445
ax: -0.0957642 | ay: -0.0717316 | az: 0.0169373
ax: -0.181946 | ay: 0.0810089 | az: 0.0841827
ax: -0.194138 | ay: 0.00784302 | az: 0.0465088
ax: -0.284515 | ay: 0.0712433 | az: 0.0638733
ax: -0.330582 | ay: 0.0866089 | az: 0.0948029
time: 24
[20210811065603.837]
> sum ax: -5.65685 | sum ay: -12.6749 | sum az: 1.61884
>> avg ax: -0.113137 | avg ay: -0.253497 | avg az: 0.0323767
>>> vx: -0.554371 | vy: -1.24214 | vz: 0.158646
>>> sx: -0.144226 | sy: -0.563563 | sz: -0.0339955
>>> a: 0.27948
>>> v: 1.36945
>>> s: 0.582718

ax: -0.409851 | ay: 0.130173 | az: 0.0610809
ax: -0.500183 | ay: 0.125641 | az: -0.117432
ax: -0.750092 | ay: 0.139679 | az: -0.15773
ax: -1.06049 | ay: 0.543137 | az: -0.41098
ax: -1.04503 | ay: 1.27696 | az: -0.54866
ax: -1.08626 | ay: 1.02165 | az: 0.0905304
ax: -0.96965 | ay: 1.13773 | az: -0.478012
ax: -0.410492 | ay: 0.404587 | az: -0.636734
ax: 0.55011 | ay: 0.302078 | az: -0.601074
ax: -0.183075 | ay: -0.219681 | az: -0.283524
ax: 0.290222 | ay: 0.561951 | az: -0.180237
ax: 0.755493 | ay: 1.09816 | az: -0.186646
ax: 0.676392 | ay: 0.774292 | az: -0.130783
ax: 0.716553 | ay: 0.534378 | az: -0.15657
ax: 0.694916 | ay: 0.474152 | az: -0.11499
ax: 0.625061 | ay: 0.388565 | az: -0.118835
ax: 0.539886 | ay: 0.302155 | az: -0.0886078
ax: 0.413223 | ay: 0.165863 | az: -0.146545
ax: 0.239792 | ay: 0.113861 | az: -0.155655
ax: -0.0775757 | ay: -0.110855 | az: -0.181381
ax: -0.317932 | ay: -0.085022 | az: 0.0704041
ax: -0.663483 | ay: -0.369522 | az: 0.172745
ax: -1.07436 | ay: -0.72168 | az: 0.312729
ax: -1.1142 | ay: -1.20695 | az: 0.495636
ax: -1.136 | ay: -1.71875 | az: 0.488312
ax: -1.02109 | ay: -1.69865 | az: 0.498322
ax: -0.858902 | ay: -1.75859 | az: 0.657867
ax: -0.622925 | ay: -2.09331 | az: 0.739471
ax: -0.415741 | ay: -2.09283 | az: 0.699127
ax: -0.50383 | ay: -1.92175 | az: 0.442596
ax: -0.499588 | ay: 1.57018 | az: 0.0622711
ax: -0.585785 | ay: -0.567108 | az: 0.496338
ax: -0.648361 | ay: -0.936478 | az: -0.0273438
ax: -0.283936 | ay: -0.414215 | az: 0.0520325
ax: -0.0544128 | ay: -0.503494 | az: 0.0948792
ax: -0.114975 | ay: -0.388458 | az: 0.0645905
ax: -0.0349121 | ay: -0.329376 | az: -0.0310364
ax: -0.0686188 | ay: -0.163284 | az: 0.000762939
ax: -0.048111 | ay: -0.197586 | az: 0.0517883
ax: -0.0433044 | ay: -0.10553 | az: 0.075592
ax: -0.0778656 | ay: -0.0576019 | az: -0.00462341
ax: -0.0179596 | ay: -0.0914917 | az: -0.105637
ax: -0.00679016 | ay: -0.0410919 | az: -0.00350952
ax: -0.000244141 | ay: -0.126099 | az: 0.0653534
ax: -0.00871277 | ay: -0.0900269 | az: 0.0906525
ax: -0.0104218 | ay: -0.0782318 | az: 0.0336609
ax: -0.0125427 | ay: -0.0937805 | az: 0.0197906
ax: -0.0108948 | ay: -0.118393 | az: 0.0541382
ax: -0.0274506 | ay: -0.0912933 | az: 0.0843048
ax: -0.0316162 | ay: -0.0453949 | az: 0.0567932
time: 25
[20210811065604.826]
> sum ax: -11.306 | sum ay: -7.37135 | sum az: 1.16522
>> avg ax: -0.22612 | avg ay: -0.147427 | avg az: 0.0233044
>>> vx: -1.10799 | vy: -0.722392 | vz: 0.114192
>>> sx: -0.661832 | sy: 0.0391763 | sz: -0.119471
>>> a: 0.270939
>>> v: 1.3276
>>> s: 0.673669

ax: -0.0494232 | ay: -0.0632629 | az: 0.0360718
ax: -0.0687714 | ay: -0.0952606 | az: 0.0265656
ax: -0.101059 | ay: -0.0208435 | az: 0.0644989
ax: -0.147202 | ay: 0.0272675 | az: 0.0771179
ax: -0.221634 | ay: 0.0266876 | az: 0.0213165
ax: -0.300583 | ay: 0.0309143 | az: 0.0279846
ax: -0.371078 | ay: 0.0399017 | az: 0.0403595
ax: -0.434052 | ay: 0.0968781 | az: -0.0113831
ax: -0.56308 | ay: 0.206741 | az: -0.0570831
ax: -0.950455 | ay: 0.258316 | az: -0.096756
ax: -1.06375 | ay: 0.774414 | az: -0.559814
ax: -1.01561 | ay: 1.52928 | az: -0.310699
ax: -0.984299 | ay: 0.849274 | az: 0.104858
ax: -0.744598 | ay: 0.63176 | az: -0.504852
ax: -0.29184 | ay: 0.387695 | az: -0.690033
ax: 1.03491 | ay: 0.317444 | az: -0.493729
ax: 0.364761 | ay: -0.0640106 | az: -0.29364
ax: 0.417404 | ay: 0.880005 | az: -0.0574799
ax: 0.71756 | ay: 1.0201 | az: -0.12149
ax: 0.69577 | ay: 0.847061 | az: -0.147934
ax: 0.640869 | ay: 0.588425 | az: -0.06427
ax: 0.597061 | ay: 0.481537 | az: -0.0119934
ax: 0.474716 | ay: 0.387466 | az: -0.0224609
ax: 0.443359 | ay: 0.265991 | az: -0.15506
ax: 0.257675 | ay: 0.22258 | az: -0.172302
ax: -0.0348053 | ay: 0.0867462 | az: -0.114761
ax: -0.264236 | ay: -0.141022 | az: 0.0383301
ax: -0.584991 | ay: -0.396286 | az: 0.0772552
ax: -1.00032 | ay: -0.827118 | az: 0.0431671
ax: -1.10284 | ay: -1.30724 | az: 0.0679169
ax: -1.14107 | ay: -1.98087 | az: 0.0469971
ax: -0.978683 | ay: -2.19975 | az: 0.114197
ax: -0.76593 | ay: -2.16161 | az: 0.377914
