steps: 1306
ax: -0.242233 | ay: 0.116943 | az: -0.023056
ax: -0.0251617 | ay: 1.04553 | az: -0.645416
ax: 0.744598 | ay: -0.281952 | az: -0.239609
ax: 0.275665 | ay: -0.754929 | az: -0.170486
ax: 0.456497 | ay: 0.299561 | az: 0.198944
ax: 0.966141 | ay: 0.724884 | az: -0.114883
ax: 0.841019 | ay: 0.896881 | az: -0.214539
ax: 0.81192 | ay: 0.754913 | az: -0.105621
ax: 0.791382 | ay: 0.571304 | az: -0.0416107
ax: 0.647522 | ay: 0.281845 | az: -0.0865326
ax: 0.540726 | ay: 0.178314 | az: -0.124191
ax: 0.426498 | ay: 0.157944 | az: -0.126831
ax: 0.310318 | ay: 0.155518 | az: -0.0496063
ax: -0.0643311 | ay: 0.00723267 | az: -0.032959
ax: -0.387909 | ay: -0.19548 | az: 0.0644379
ax: -0.819153 | ay: -0.62088 | az: 0.0908356
ax: -1.11728 | ay: -1.21066 | az: -0.104218
ax: -1.16922 | ay: -1.94579 | az: -0.0317078
ax: -1.21342 | ay: -2.15034 | az: -0.331909
ax: -1.24692 | ay: -2.36882 | az: -0.522034
ax: -0.802856 | ay: -2.60117 | az: 0.712875
ax: -0.618896 | ay: -1.82829 | az: 0.708527
ax: -0.338181 | ay: -0.255707 | az: 0.362076
ax: -0.381775 | ay: 1.49664 | az: 0.457672
ax: -1.02534 | ay: -1.48929 | az: 0.31012
ax: -0.367935 | ay: -0.762604 | az: -0.524582
ax: -0.574722 | ay: -0.80899 | az: 0.208694
ax: -0.118378 | ay: -0.734467 | az: 0.0794067
ax: -0.0489807 | ay: -0.554169 | az: 0.0480957
ax: -0.0243073 | ay: -0.117035 | az: -0.0276337
ax: -0.0245972 | ay: -0.0668488 | az: 0.00318909
ax: -0.109497 | ay: -0.0302124 | az: 0.0204315
ax: 0.0572968 | ay: 0.0252686 | az: -0.00485229
ax: -0.0367737 | ay: -0.149261 | az: -0.237061
ax: 0.0293427 | ay: -0.0542297 | az: -0.194016
ax: -0.00242615 | ay: -0.0106659 | az: 0.0105286
ax: 0.00358582 | ay: -0.0361633 | az: 0.149063
ax: -0.0509033 | ay: -0.10524 | az: 0.118317
ax: -0.0192719 | ay: -0.15361 | az: -0.0404663
ax: -0.014679 | ay: -0.108551 | az: -0.00386047
ax: -0.0222778 | ay: -0.0595703 | az: 0.00848389
ax: -0.0519104 | ay: -0.108093 | az: 0.0512695
ax: -0.0680389 | ay: -0.0684662 | az: 0.0174866
ax: -0.117874 | ay: -0.103165 | az: -0.0270691
ax: -0.0836029 | ay: -0.0482788 | az: 0.0119781
ax: -0.226349 | ay: 0.0392303 | az: 0.0645447
ax: -0.361252 | ay: 0.0829163 | az: 0.0584717
ax: -0.409744 | ay: 0.137039 | az: 0.089859
ax: -0.506973 | ay: 0.216019 | az: 0.0531311
ax: -0.639725 | ay: 0.297073 | az: -0.151886
ax: -1.03754 | ay: 0.326645 | az: -0.27562
time: 18
[20210805070308.690]
> sum ax: -7.22569 | sum ay: -12.0882 | sum az: -0.530762
>> avg ax: -0.144514 | avg ay: -0.241763 | avg az: -0.0106152
>>> vx: -0.708118 | vy: -1.18464 | vz: -0.0520146
>>> sx: -0.0766933 | sy: -0.648482 | sz: -0.0810547
>>> a: 0.281862
>>> v: 1.38113
>>> s: 0.658013

steps: 1325
ax: -1.06731 | ay: 1.26123 | az: -0.65976
ax: -1.08595 | ay: 1.35446 | az: -0.130493
ax: -1.10924 | ay: 1.0426 | az: -0.536118
ax: -0.969116 | ay: 1.01794 | az: -0.759842
ax: -0.0410767 | ay: 0.940308 | az: -0.836319
ax: 1.02235 | ay: -0.306946 | az: -0.393936
ax: 0.0756073 | ay: -0.872421 | az: -0.0391235
ax: 0.45343 | ay: 0.39592 | az: 0.129196
ax: 1.01529 | ay: 0.9608 | az: -0.183975
ax: 0.851044 | ay: 1.04303 | az: -0.148376
ax: 0.780457 | ay: 0.866455 | az: 0.04245
ax: 0.785355 | ay: 0.602753 | az: 0.028717
ax: 0.698364 | ay: 0.277527 | az: -0.0083313
ax: 0.665482 | ay: 0.256363 | az: -0.0467987
ax: 0.527176 | ay: 0.267776 | az: 0.0924072
ax: 0.371201 | ay: 0.261444 | az: 0.201172
ax: -0.118576 | ay: -0.100113 | az: 0.197281
ax: -0.297272 | ay: -0.109955 | az: 0.403641
ax: -0.576447 | ay: -0.299637 | az: 0.493759
ax: -1.08749 | ay: -0.814499 | az: 0.272491
ax: -1.13284 | ay: -1.65543 | az: -0.0245667
ax: -1.1727 | ay: -2.23335 | az: -0.328812
ax: -1.13855 | ay: -2.47125 | az: -0.399994
ax: -0.618103 | ay: -2.56374 | az: 0.0822296
ax: -0.886169 | ay: -2.53685 | az: 0.496216
ax: -0.487656 | ay: -0.886398 | az: 0.0305786
ax: -0.576385 | ay: 1.53563 | az: 0.142487
ax: -0.751389 | ay: -1.25826 | az: 0.317368
ax: -0.37027 | ay: -0.748108 | az: -0.209534
ax: -0.205841 | ay: -0.548416 | az: 0.239639
ax: -0.0468292 | ay: -0.564484 | az: -0.127151
ax: -0.10643 | ay: -0.418686 | az: 0.00100708
ax: -0.0415497 | ay: -0.151001 | az: -0.0334778
ax: -0.0669708 | ay: -0.1259 | az: -0.0378876
ax: -0.0299225 | ay: -0.121399 | az: 0.00842285
ax: -0.0586243 | ay: -0.0168304 | az: 0.0063324
ax: -0.0399323 | ay: -0.0645599 | az: -0.106201
ax: 0.0402374 | ay: -0.0847931 | az: -0.217407
ax: 0.0439453 | ay: 0.018631 | az: 0.00241089
ax: 0.000534058 | ay: 0.0371246 | az: 0.091156
ax: -0.0215912 | ay: 0.013382 | az: 0.0926361
ax: -0.03479 | ay: -0.069458 | az: -0.0343323
ax: -0.033783 | ay: -0.0728607 | az: -0.0257874
ax: -0.0385132 | ay: -0.106461 | az: 0.0450439
ax: -0.052597 | ay: -0.0497131 | az: 0.0323486
ax: -0.102402 | ay: -0.037323 | az: 0.0218201
ax: -0.132553 | ay: 0.0190582 | az: -0.0072937
ax: -0.141022 | ay: 0.101883 | az: 0.0836182
ax: -0.271561 | ay: 0.0755463 | az: -0.0189362
ax: -0.379776 | ay: 0.160492 | az: 0.0434723
time: 19
[20210805070309.693]
> sum ax: -7.96075 | sum ay: -6.77847 | sum az: -1.71655
>> avg ax: -0.159215 | avg ay: -0.135569 | avg az: -0.0343311
>>> vx: -0.780154 | vy: -0.66429 | vz: -0.168222
>>> sx: -0.366072 | sy: -0.0326802 | sz: -0.218735
>>> a: 0.211913
>>> v: 1.03837
>>> s: 0.427693

steps: 1326
ax: -0.464569 | ay: 0.213287 | az: 0.128204
ax: -0.559921 | ay: 0.239899 | az: -0.0818787
ax: -0.854889 | ay: 0.16153 | az: -0.247284
ax: -1.06639 | ay: 0.846863 | az: -0.553741
ax: -1.08244 | ay: 1.65387 | az: -0.492661
ax: -1.0988 | ay: 0.958572 | az: -0.0957184
ax: -0.933899 | ay: 1.30528 | az: -0.624924
ax: -0.384659 | ay: 0.980331 | az: -0.824005
ax: 1.02286 | ay: 0.726425 | az: -0.33847
ax: 0.0475006 | ay: -0.564178 | az: -0.0871582
ax: 0.0795746 | ay: 0.0473022 | az: 0.160538
ax: 0.929871 | ay: 0.836533 | az: -0.0161133
ax: 0.783493 | ay: 1.03841 | az: -0.115707
ax: 0.745422 | ay: 0.856583 | az: 0.00271606
ax: 0.737137 | ay: 0.687561 | az: 0.0779572
ax: 0.618423 | ay: 0.407516 | az: 0.018692
ax: 0.514374 | ay: 0.271027 | az: 0.012146
ax: 0.407974 | ay: 0.240738 | az: 0.0368805
ax: 0.219528 | ay: 0.062561 | az: 0.0705414
ax: -0.0681305 | ay: -0.0118408 | az: 0.182144
ax: -0.369446 | ay: -0.290695 | az: 0.253189
ax: -0.803894 | ay: -0.754242 | az: 0.182266
ax: -1.10107 | ay: -1.27374 | az: 0.0339813
ax: -1.14484 | ay: -2.01297 | az: -0.0676117
ax: -1.18198 | ay: -1.98672 | az: -0.634705
ax: -0.670486 | ay: -2.55478 | az: -0.131287
ax: -0.808823 | ay: -2.54485 | az: 0.573105
ax: -0.765991 | ay: -1.86717 | az: 0.774384
ax: -0.76532 | ay: 1.53293 | az: -0.0263519
ax: -0.755844 | ay: -1.38837 | az: 0.269867
ax: -0.567551 | ay: -1.17976 | az: -0.109253
ax: -0.223343 | ay: -0.234589 | az: 0.335083
ax: -0.0492096 | ay: -0.549667 | az: -0.137665
ax: 0.102005 | ay: -0.296738 | az: -0.0493164
ax: 0.0932617 | ay: -0.0934753 | az: -0.00747681
ax: -0.100662 | ay: -0.114594 | az: -0.0495148
ax: -0.0942078 | ay: -0.0543518 | az: 0.133041
ax: -0.0347137 | ay: -0.0626526 | az: 0.00794983
ax: -0.0305481 | ay: -0.0714569 | az: -0.148682
ax: 0.000701904 | ay: 0.0432434 | az: -0.0908661
ax: -0.0584564 | ay: -0.00823975 | az: -0.029892
ax: -0.0187683 | ay: -0.0163269 | az: 0.187958
ax: 0.0130463 | ay: -0.0623474 | az: -0.0154877
ax: 0.0062561 | ay: -0.111969 | az: -0.0797577
ax: -0.00933838 | ay: -0.0843506 | az: 0.0614624
ax: -0.0165405 | ay: -0.117569 | az: 0.020813
ax: -0.0616913 | ay: -0.0851593 | az: 0.0178528
ax: -0.0949554 | ay: -0.0675049 | az: 0.0196228
ax: -0.172256 | ay: -0.00733948 | az: 0.0475464
ax: -0.194427 | ay: -0.0608368 | az: 0.0458984
time: 20
[20210805070310.682]
> sum ax: -10.2866 | sum ay: -5.41803 | sum az: -1.40169
>> avg ax: -0.205733 | avg ay: -0.108361 | avg az: -0.0280338
>>> vx: -1.00809 | vy: -0.530967 | vz: -0.137365
>>> sx: -0.597824 | sy: 0.142415 | sz: -0.19439
>>> a: 0.234209
>>> v: 1.14762
>>> s: 0.644564

steps: 1327
ax: -0.184616 | ay: 0.0467072 | az: 0.0518188
ax: -0.269791 | ay: 0.150162 | az: 0.0189362
ax: -0.345917 | ay: 0.189133 | az: 0.0208893
ax: -0.422867 | ay: 0.2397 | az: 0.0506897
ax: -0.537918 | ay: 0.37262 | az: 0.069809
ax: -0.63385 | ay: 0.412262 | az: -0.101746
ax: -1.06387 | ay: 0.827835 | az: -0.293701
ax: -1.08151 | ay: 1.64999 | az: -0.571671
ax: -1.09979 | ay: 0.925125 | az: -0.160919
ax: -1.12529 | ay: 1.29808 | az: -0.678482
ax: -0.598846 | ay: 0.968033 | az: -1.00429
ax: 0.824738 | ay: 0.689636 | az: -0.341461
ax: -0.293457 | ay: -0.613892 | az: -0.0340271
ax: 0.26796 | ay: 0.372559 | az: 0.250565
ax: 0.951706 | ay: 0.90097 | az: -0.161255
ax: 0.830856 | ay: 0.917862 | az: -0.208817
ax: 0.785416 | ay: 0.636917 | az: -0.116425
ax: 0.82045 | ay: 0.527161 | az: -0.0823669
ax: 0.681473 | ay: 0.364639 | az: -0.154404
ax: 0.665543 | ay: 0.210876 | az: -0.234604
ax: 0.486984 | ay: 0.147293 | az: -0.151245
ax: 0.356888 | ay: 0.0901489 | az: -0.0208893
ax: -0.0225372 | ay: -0.111069 | az: 0.0138245
ax: -0.384827 | ay: -0.260712 | az: 0.235153
ax: -0.848587 | ay: -0.66214 | az: 0.211212
ax: -1.11409 | ay: -1.2211 | az: 0.0727386
ax: -1.16187 | ay: -2.04689 | az: 0.0235291
ax: -1.13927 | ay: -2.1223 | az: -0.450333
ax: -0.933228 | ay: -2.44415 | az: -0.498291
ax: -0.758957 | ay: -2.5733 | az: 0.657639
ax: -0.68985 | ay: -1.81267 | az: 0.849869
ax: -0.345016 | ay: -1.07373 | az: 0.0526581
ax: -0.719589 | ay: 1.53777 | az: 0.927826
ax: -1.07133 | ay: -1.35271 | az: 0.828323
ax: -0.576675 | ay: -0.804993 | az: -0.313248
ax: -0.455231 | ay: -0.766006 | az: 0.00117493
ax: -0.11058 | ay: -0.846313 | az: -0.131073
ax: 0.110275 | ay: -0.798996 | az: -0.0391235
ax: -0.107162 | ay: -0.172379 | az: 0.0682068
ax: -0.133713 | ay: -0.0947266 | az: 0.0786285
ax: -0.0714111 | ay: -0.126785 | az: 0.0565948
ax: 0.0176392 | ay: 0.0765991 | az: 0.0911407
ax: -0.053772 | ay: -0.144073 | az: -0.207672
ax: 0.0971069 | ay: -0.0198517 | az: -0.20433
ax: 0.025177 | ay: 0.00572205 | az: -0.0432587
ax: 0.0270996 | ay: 0.101303 | az: 0.0737305
ax: 0.00485229 | ay: 0.0218048 | az: 0.133255
ax: -0.00244141 | ay: -0.0742798 | az: -0.00979614
ax: -0.0739746 | ay: -0.13652 | az: 0.0297241
ax: -0.0566254 | ay: -0.129044 | az: 0.0779724
time: 21
[20210805070311.686]
> sum ax: -11.5343 | sum ay: -6.72772 | sum az: -1.26752
>> avg ax: -0.230686 | avg ay: -0.134554 | avg az: -0.0253503
>>> vx: -1.13036 | vy: -0.659317 | vz: -0.124217
>>> sx: -0.643855 | sy: 0.162505 | sz: -0.195864
>>> a: 0.26826
>>> v: 1.31448
>>> s: 0.692329

steps: 1328
ax: -0.036438 | ay: -0.131332 | az: 0.105286
ax: -0.0373993 | ay: -0.0247955 | az: 0.0476074
ax: -0.0817108 | ay: -0.0540619 | az: -0.10498
ax: -0.0877075 | ay: -0.00550842 | az: -0.0150299
ax: -0.18399 | ay: 0.00799561 | az: 0.0969086
ax: -0.322739 | ay: 0.112564 | az: 0.0747681
ax: -0.368393 | ay: 0.131195 | az: 0.0448608
ax: -0.430725 | ay: 0.179611 | az: 0.0761261
ax: -0.470139 | ay: 0.253387 | az: -0.00382996
ax: -0.618912 | ay: 0.269699 | az: -0.141708
ax: -1.07018 | ay: 0.544159 | az: -0.312134
ax: -1.08476 | ay: 1.42247 | az: -0.672012
ax: -1.10216 | ay: 1.28497 | az: 0.0531921
ax: -0.94809 | ay: 0.885956 | az: -0.31781
ax: -0.867737 | ay: 0.844757 | az: -0.568222
ax: -0.0643005 | ay: 0.815887 | az: -0.502426
ax: 0.511261 | ay: -0.144882 | az: -0.152298
ax: 0.0845032 | ay: -0.452316 | az: -0.429688
ax: 0.648376 | ay: 0.860825 | az: -0.0643463
ax: 0.612839 | ay: 1.04739 | az: 0.0269928
ax: 0.658539 | ay: 0.759048 | az: 0.0205536
ax: 0.655212 | ay: 0.57251 | az: 0.0619965
ax: 0.636322 | ay: 0.464584 | az: 0.0498505
ax: 0.579758 | ay: 0.360382 | az: -0.0174255
ax: 0.486755 | ay: 0.307068 | az: 0.00152588
ax: 0.354797 | ay: 0.265945 | az: 0.01828
ax: 0.100388 | ay: 0.185883 | az: 0.0601654
ax: -0.254028 | ay: -0.0266571 | az: 0.132828
ax: -0.638718 | ay: -0.307205 | az: 0.267319
ax: -1.08748 | ay: -0.831772 | az: 0.240692
ax: -1.13658 | ay: -1.54326 | az: 0.156052
ax: -1.17958 | ay: -2.35965 | az: 0.00187683
ax: -0.97699 | ay: -2.54428 | az: -0.370605
ax: -1.1423 | ay: -2.58105 | az: -0.194183
ax: -0.60257 | ay: -2.56085 | az: 0.342651
ax: -0.636429 | ay: -2.11151 | az: 0.283997
ax: -0.73732 | ay: 1.53517 | az: -0.356308
ax: -0.642807 | ay: -0.48317 | az: 0.701904
ax: -0.308578 | ay: -1.23982 | az: -0.572876
ax: -0.380554 | ay: -0.962067 | az: -0.167679
ax: -0.201263 | ay: -0.622681 | az: 0.25798
ax: -0.0122223 | ay: -0.465546 | az: 0.0421906
ax: -0.104736 | ay: -0.266953 | az: -0.000534058
ax: -0.0218353 | ay: -0.0693817 | az: 0.00279236
ax: -0.0274658 | ay: -0.144806 | az: -0.100281
ax: -0.0445251 | ay: -0.0253754 | az: -0.0319824
ax: -0.0292664 | ay: -0.0751953 | az: 0.0848846
ax: -0.00668335 | ay: -0.150711 | az: -0.0778198
ax: 0.0539398 | ay: -0.0871735 | az: 0.0338135
ax: 7.62939e-05 | ay: -0.114929 | az: 0.0448914
time: 22
[20210805070312.683]
> sum ax: -12.5645 | sum ay: -7.27548 | sum az: -1.84219
>> avg ax: -0.251291 | avg ay: -0.14551 | avg az: -0.0368439
>>> vx: -1.23133 | vy: -0.712997 | vz: -0.180535
>>> sx: -0.643244 | sy: 0.158757 | sz: -0.152987
>>> a: 0.292707
>>> v: 1.43427
>>> s: 0.679979

steps: 1329
ax: -0.0170746 | ay: -0.019104 | az: 0.00440979
ax: -0.000732422 | ay: -0.0590515 | az: -0.00288391
ax: -0.00370789 | ay: -0.048584 | az: -0.00971985
ax: -0.0142212 | ay: -0.0773773 | az: 0.0232697
ax: -0.0429382 | ay: -0.0278473 | az: 0.0461731
ax: -0.0504913 | ay: 0.00291443 | az: -0.0164185
ax: -0.0977783 | ay: -0.032486 | az: -0.0245819
ax: -0.154343 | ay: 0.000228882 | az: 0.0131836
ax: -0.325089 | ay: 0.122055 | az: -0.0018158
ax: -0.348404 | ay: 0.101562 | az: 0.102615
ax: -0.452255 | ay: 0.179825 | az: 0.0978699
ax: -0.541077 | ay: 0.201401 | az: -0.0605011
ax: -0.802689 | ay: 0.247925 | az: -0.20723
ax: -1.06523 | ay: 0.663696 | az: -0.451691
ax: -1.08174 | ay: 1.29515 | az: -0.654724
ax: -1.10126 | ay: 1.08174 | az: 0.19838
ax: -0.686829 | ay: 1.15176 | az: -0.322174
ax: -0.649796 | ay: 0.631149 | az: -0.490738
ax: 0.333847 | ay: 0.666458 | az: -0.621445
ax: 0.182571 | ay: 0.0661469 | az: -0.294739
ax: -0.377045 | ay: -0.158661 | az: 0.3508
ax: 0.778015 | ay: 0.89032 | az: 0.110687
ax: 0.64772 | ay: 1.13753 | az: 0.124374
ax: 0.679459 | ay: 0.859253 | az: 0.0122223
ax: 0.630646 | ay: 0.573502 | az: 0.0303192
ax: 0.583527 | ay: 0.347519 | az: 0.0102081
ax: 0.476959 | ay: 0.201035 | az: 0.00210571
ax: 0.421097 | ay: 0.227112 | az: 0.0191498
ax: 0.248596 | ay: 0.202957 | az: 0.101166
ax: 0.0193329 | ay: 0.193359 | az: 0.165527
ax: -0.312469 | ay: -0.00367737 | az: 0.21051
ax: -0.608017 | ay: -0.238388 | az: 0.326828
ax: -1.09776 | ay: -0.856018 | az: 0.227615
ax: -1.14972 | ay: -1.44135 | az: 0.130035
ax: -1.19687 | ay: -2.13066 | az: -0.0588074
ax: -1.02541 | ay: -2.49908 | az: -0.389648
ax: -0.803894 | ay: -2.60994 | az: -0.0451813
ax: -1.03287 | ay: -2.58687 | az: 0.189713
ax: -0.548187 | ay: -1.84227 | az: 0.00769043
ax: -0.729919 | ay: 1.5157 | az: -0.0753174
ax: -0.369308 | ay: 0.391144 | az: 0.654739
ax: -0.673645 | ay: -1.0863 | az: -0.153519
ax: -0.184631 | ay: -1.3372 | az: -0.709061
ax: -0.122238 | ay: -0.599899 | az: 0.277634
ax: -0.158875 | ay: -0.605316 | az: 0.131744
ax: -0.268677 | ay: -0.452087 | az: -0.085968
ax: -0.00250244 | ay: -0.0536957 | az: 0.0301514
ax: -0.100739 | ay: -0.161392 | az: -0.048233
ax: -0.025528 | ay: -0.108643 | az: 0.0588531
ax: 0.00737 | ay: -0.000900269 | az: 0.0382843
time: 23
[20210805070313.687]
> sum ax: -13.2148 | sum ay: -6.08536 | sum az: -1.02814
>> avg ax: -0.264296 | avg ay: -0.121707 | avg az: -0.0205627
>>> vx: -1.29505 | vy: -0.596365 | vz: -0.100757
>>> sx: -0.587707 | sy: 0.221084 | sz: -0.102648
>>> a: 0.291698
>>> v: 1.42932
>>> s: 0.63625

steps: 1330
ax: -0.00968933 | ay: -0.108505 | az: -0.08815
ax: 0.0365601 | ay: -0.130692 | az: -0.141159
ax: 0.0737915 | ay: -0.0656128 | az: -0.0167847
ax: 0.0260925 | ay: -0.0371857 | az: 0.00317383
ax: -0.00541687 | ay: 0.0161133 | az: 0.0068512
ax: -0.0166473 | ay: -0.00814819 | az: -0.0244598
ax: -0.0316162 | ay: -0.0516357 | az: -0.0379486
ax: -0.116562 | ay: -0.102997 | az: 0.0561829
ax: -0.10762 | ay: -0.0858307 | az: 0.0350952
ax: -0.0974426 | ay: -0.0432129 | az: -0.00537109
ax: -0.142639 | ay: 0.080307 | az: -0.00862122
ax: -0.266571 | ay: 0.144394 | az: -0.00802612
ax: -0.30304 | ay: 0.083786 | az: 0.0253448
ax: -0.482758 | ay: 0.117905 | az: 0.112976
ax: -0.549454 | ay: 0.198654 | az: 0.000579834
ax: -0.759201 | ay: 0.216965 | az: -0.118347
ax: -1.05479 | ay: 0.707504 | az: -0.443115
ax: -1.0699 | ay: 1.4362 | az: -0.829987
ax: -1.08553 | ay: 0.985992 | az: 0.21994
ax: -0.684402 | ay: 1.19147 | az: -0.404724
ax: -0.67038 | ay: 0.575043 | az: -0.672897
ax: 0.418442 | ay: 0.704697 | az: -0.581787
ax: 0.309845 | ay: -0.111923 | az: -0.318985
ax: -0.139572 | ay: -0.349548 | az: 0.0618744
ax: 0.740005 | ay: 0.762146 | az: 0.0838013
ax: 0.741882 | ay: 1.05211 | az: 0.110733
ax: 0.770798 | ay: 0.943787 | az: 0.0298462
ax: 0.72348 | ay: 0.675369 | az: 0.0323486
ax: 0.664001 | ay: 0.380966 | az: -0.0216827
ax: 0.560364 | ay: 0.174271 | az: -0.0684662
ax: 0.478592 | ay: 0.188461 | az: -0.0330505
ax: 0.318207 | ay: 0.163803 | az: 0.0526123
ax: 0.0858612 | ay: 0.126923 | az: 0.0954742
ax: -0.232788 | ay: -0.0118713 | az: 0.136627
ax: -0.637939 | ay: -0.289795 | az: 0.215057
ax: -1.10379 | ay: -0.807739 | az: 0.0958862
ax: -1.15782 | ay: -1.45099 | az: -0.0433044
ax: -1.2063 | ay: -2.25301 | az: -0.109863
ax: -0.985565 | ay: -2.57346 | az: -0.426376
ax: -0.897308 | ay: -2.60953 | az: -0.0906067
ax: -0.777237 | ay: -2.58351 | az: 0.462463
ax: -0.737183 | ay: -1.49458 | az: 0.578781
ax: -0.755814 | ay: 1.50912 | az: 0.298111
ax: -0.567108 | ay: -0.534027 | az: 0.57254
ax: -0.158478 | ay: -0.860641 | az: -0.288834
ax: -0.227982 | ay: -1.39075 | az: -0.557602
ax: -0.327896 | ay: -0.627167 | az: 0.193283
ax: -0.230392 | ay: -0.63942 | az: 0.0917816
ax: -0.154938 | ay: -0.375305 | az: -0.0630035
ax: 0.0279236 | ay: 6.10352e-05 | az: 0.0740509
time: 24
[20210805070314.677]
> sum ax: -11.7759 | sum ay: -7.16103 | sum az: -1.75774
>> avg ax: -0.235519 | avg ay: -0.143221 | avg az: -0.0351547
>>> vx: -1.15404 | vy: -0.70178 | vz: -0.172258
>>> sx: -0.447877 | sy: 0.193802 | sz: -0.165385
>>> a: 0.277879
>>> v: 1.36161
>>> s: 0.515272

steps: 1331
ax: -0.0428925 | ay: -0.0854187 | az: -0.0854187
ax: -0.0257568 | ay: -0.0916443 | az: -0.0505371
ax: 0.0217438 | ay: -0.147339 | az: 0.063385
ax: 0.0348206 | ay: -0.217148 | az: -0.0521545
ax: 0.015152 | ay: -0.148956 | az: -0.0702057
ax: 0.013092 | ay: 0.00950623 | az: 0.000274658
ax: -0.00965881 | ay: -0.0498199 | az: 0.0102997
ax: 0.00791931 | ay: -0.0822754 | az: -0.0257568
ax: -0.0125427 | ay: -0.119583 | az: -0.0622253
ax: -0.0362091 | ay: -0.0605469 | az: -0.0171661
ax: -0.0580444 | ay: -0.0742188 | az: 0.0489655
ax: -0.080658 | ay: -0.0910492 | az: 0.000335693
ax: -0.108185 | ay: -0.0175629 | az: -0.0535278
ax: -0.21907 | ay: 0.0979614 | az: 0.112961
ax: -0.273956 | ay: 0.134048 | az: 0.0670013
ax: -0.388397 | ay: 0.160995 | az: 0.0245667
ax: -0.497498 | ay: 0.148132 | az: 0.0272369
ax: -0.584473 | ay: 0.204636 | az: -0.0527802
ax: -0.818893 | ay: 0.166733 | az: -0.190384
ax: -1.06209 | ay: 0.816971 | az: -0.451889
ax: -1.0784 | ay: 1.49783 | az: -0.51387
ax: -1.09467 | ay: 1.05159 | az: -0.0386963
ax: -0.766769 | ay: 1.17702 | az: -0.421387
ax: -0.375168 | ay: 0.839798 | az: -0.898056
ax: 0.930908 | ay: 0.848495 | az: -0.601486
ax: 0.365021 | ay: -0.726913 | az: -0.423294
ax: -0.00521851 | ay: 0.0498047 | az: 0.301483
ax: 0.876099 | ay: 0.873245 | az: 0.140945
ax: 0.719482 | ay: 1.04765 | az: 0.0916901
ax: 0.663803 | ay: 0.849365 | az: 0.00933838
ax: 0.685349 | ay: 0.563995 | az: 0.0186768
ax: 0.61087 | ay: 0.31076 | az: 0.00680542
ax: 0.53006 | ay: 0.167847 | az: -0.0211792
ax: 0.437897 | ay: 0.174347 | az: -0.00978088
ax: 0.257584 | ay: 0.162354 | az: 0.0921478
ax: -0.0380859 | ay: 0.113663 | az: 0.127228
ax: -0.382767 | ay: -0.164398 | az: 0.19136
ax: -0.825485 | ay: -0.448547 | az: 0.257736
ax: -1.12599 | ay: -0.971954 | az: 0.127213
ax: -1.18053 | ay: -1.80412 | az: -0.0199738
ax: -1.22472 | ay: -2.34741 | az: -0.215118
ax: -0.845428 | ay: -2.62534 | az: -0.20694
ax: -0.790787 | ay: -2.6283 | az: 0.195129
ax: -0.65863 | ay: -1.76392 | az: 0.220276
ax: -0.240204 | ay: -1.38187 | az: -0.465988
ax: -0.658447 | ay: 1.48323 | az: 0.610214
ax: -1.09035 | ay: -0.955582 | az: 0.570099
ax: -0.875916 | ay: -1.39442 | az: -0.496094
ax: -0.19754 | ay: -0.501266 | az: 0.177597
ax: -0.0556488 | ay: -0.715256 | az: -0.148224
time: 25
[20210805070315.678]
> sum ax: -11.5593 | sum ay: -6.66487 | sum az: -2.09917
>> avg ax: -0.231185 | avg ay: -0.133297 | avg az: -0.0419833
>>> vx: -1.13281 | vy: -0.653157 | vz: -0.205718
>>> sx: -0.372963 | sy: 0.191143 | sz: -0.160659
>>> a: 0.270143
>>> v: 1.3237
>>> s: 0.44883

#########################################
delta time: 25
vxAccum: -25.4474 | vyAccum: -13.2591 | vzAccum: -4.08343
-> v: 1.15934
-> step: 1331
-> real vel: 1.2
-> error: 0.0406556
-> errorRate: 3.38797

