steps: 0
ax: -0.0381012 | ay: 0.00550842 | az: 0.00662231
>>> sx: -0.732336 | sy: -1.07343 | sz: -0.714114
>>> a: 0.396948
>>> v: 1.94504
>>> s: 1.48275

ax: -0.246521 | ay: 0.671875 | az: -0.233002
ax: 0.46109 | ay: 0.140579 | az: -0.332184
ax: 0.149719 | ay: 0.237335 | az: 0.0782318
ax: 0.539261 | ay: 0.480911 | az: 0.374374
ax: 0.547028 | ay: 0.654037 | az: 0.44519
ax: 0.625168 | ay: 0.50621 | az: 0.252228
ax: 0.661621 | ay: 0.483124 | az: 0.1689
ax: 0.607513 | ay: 0.37822 | az: 0.168518
ax: 0.532974 | ay: 0.263474 | az: 0.194855
ax: 0.456802 | ay: 0.185837 | az: 0.148102
ax: 0.344742 | ay: 0.206009 | az: 0.0906525
ax: 0.0767059 | ay: 0.103745 | az: 0.0369873
ax: -0.196823 | ay: -0.110794 | az: -0.031723
ax: -0.556778 | ay: -0.490356 | az: -0.0995331
ax: -0.841705 | ay: -0.58699 | az: -0.364212
ax: -1.0648 | ay: -0.78244 | az: -0.633087
ax: -1.10362 | ay: -1.05603 | az: -0.972748
ax: -1.09669 | ay: -1.33917 | az: -1.36218
ax: -0.758011 | ay: -1.81807 | az: -1.48364
ax: -0.44162 | ay: -2.5554 | az: -1.24545
ax: 0.13623 | ay: -1.27338 | az: -1.14543
ax: -0.118576 | ay: -1.1514 | az: -1.07697
ax: -0.126343 | ay: -0.365112 | az: -0.406845
ax: -0.601654 | ay: 0.752228 | az: 0.93689
ax: -0.449951 | ay: -0.619629 | az: 0.0618286
ax: -0.628876 | ay: -0.713226 | az: -0.569778
ax: -0.189102 | ay: -0.220749 | az: -0.629288
ax: -0.228729 | ay: -0.579788 | az: -0.237411
ax: -0.154877 | ay: -0.434265 | az: -0.039444
ax: 0.0356293 | ay: 0.0119781 | az: -0.114029
ax: -0.00131226 | ay: 0.0363159 | az: -0.192123
ax: -0.0985107 | ay: -0.0952606 | az: -0.0678711
ax: -0.0129852 | ay: -0.0611267 | az: -0.0213013
ax: 0.0218201 | ay: 0.106033 | az: -0.0327454
ax: 0.026886 | ay: 0.146667 | az: -0.0625916
ax: 0.0296783 | ay: -0.0623016 | az: 0.0205688
ax: -0.032135 | ay: -0.128876 | az: 0.0331421
ax: 0.0045929 | ay: -0.0592651 | az: -0.0329132
ax: -0.0112915 | ay: -0.0331116 | az: -0.0359192
ax: -0.0151978 | ay: -0.052002 | az: -0.0153046
ax: -0.017807 | ay: -0.0310211 | az: -0.0305939
ax: 0.0150604 | ay: 0.0329132 | az: -0.011673
ax: -0.00221252 | ay: -0.00712585 | az: -0.0124664
ax: -0.0149841 | ay: -0.0109863 | az: -0.0106506
ax: -0.0361176 | ay: -0.0204315 | az: -0.0257416
ax: -0.0572052 | ay: 0.00177002 | az: -0.0207214
ax: -0.065567 | ay: 0.0130615 | az: 0.0552063
ax: -0.124405 | ay: 0.0483551 | az: 0.0627747
ax: -0.175323 | ay: 0.0876007 | az: 0.0951691
ax: -0.226288 | ay: -0.00238037 | az: 0.0757751
time: 18
[20210810070101.756]
> sum ax: -4.42351 | sum ay: -9.11241 | sum az: -8.25018
>> avg ax: -0.0884702 | avg ay: -0.182248 | avg az: -0.165004
>>> vx: -0.433504 | vy: -0.893016 | vz: -0.808518
>>> sx: -0.118692 | sy: -0.427898 | sz: -0.4717
>>> a: 0.261281
>>> v: 1.28028
>>> s: 0.647831

ax: -0.268356 | ay: 0.0942383 | az: 0.0814819
ax: -0.340439 | ay: 0.138962 | az: -0.0277252
ax: -0.611938 | ay: 0.185318 | az: -0.0449524
ax: -1.07974 | ay: 0.035553 | az: -0.00343323
ax: -1.08258 | ay: 0.887772 | az: 0.276215
ax: -0.758499 | ay: 1.03644 | az: 0.489075
ax: -0.9254 | ay: 0.242401 | az: 0.227127
ax: -0.475189 | ay: 1.01984 | az: -0.196259
ax: -0.246719 | ay: 0.682861 | az: -0.182907
ax: 0.367752 | ay: 0.459335 | az: -0.0352325
ax: 0.238602 | ay: 0.0656891 | az: 0.045578
ax: 0.322403 | ay: -0.18335 | az: 0.333618
ax: 0.429077 | ay: 0.453308 | az: 0.410767
ax: 0.602722 | ay: 0.723648 | az: 0.358871
ax: 0.647095 | ay: 0.623749 | az: 0.273087
ax: 0.559204 | ay: 0.37883 | az: 0.251083
ax: 0.454102 | ay: 0.244354 | az: 0.193771
ax: 0.388351 | ay: 0.113434 | az: 0.107544
ax: 0.364685 | ay: 0.171692 | az: 0.0812073
ax: 0.226242 | ay: 0.120911 | az: 0.0991364
ax: 0.0429535 | ay: -0.0140991 | az: 0.0838776
ax: -0.127335 | ay: -0.154144 | az: 0.0283051
ax: -0.408951 | ay: -0.322098 | az: -0.0794067
ax: -0.81218 | ay: -0.527664 | az: -0.257004
ax: -1.07898 | ay: -0.769958 | az: -0.528748
ax: -1.12375 | ay: -1.1877 | az: -0.920593
ax: -1.16759 | ay: -1.51944 | az: -1.21426
ax: -0.705292 | ay: -2.41225 | az: -1.27365
ax: -0.107315 | ay: -2.57112 | az: -1.11479
ax: -0.273483 | ay: -1.18135 | az: -1.36664
ax: -0.134888 | ay: -0.597595 | az: -0.550598
ax: -0.450989 | ay: 0.435425 | az: 0.603378
ax: -0.478622 | ay: -0.686508 | az: -0.0681152
ax: -0.496109 | ay: -0.466156 | az: -0.335663
ax: -0.191498 | ay: -0.387497 | az: -0.518219
ax: -0.177261 | ay: -0.329651 | az: -0.397751
ax: -0.0933228 | ay: -0.521835 | az: -0.00123596
ax: -0.176514 | ay: -0.438553 | az: 0.0492554
ax: -0.0734406 | ay: -0.0729218 | az: -0.118179
ax: -0.0924683 | ay: -0.140045 | az: -0.108093
ax: -0.137527 | ay: -0.112228 | az: -0.0411835
ax: 0.025177 | ay: 0.0311279 | az: -0.0411377
ax: 0.0500183 | ay: 0.12645 | az: -0.137146
ax: 0.043869 | ay: 0.100388 | az: -0.139755
ax: 0.0230103 | ay: -0.00689697 | az: 0.0501251
ax: -0.00946045 | ay: -0.0644989 | az: 0.0367279
ax: -0.00831604 | ay: -0.0352173 | az: -0.0477448
ax: 0.0258331 | ay: -0.024704 | az: -0.111145
ax: 0.000930786 | ay: -0.0202179 | az: -0.0723114
ax: 0.0102386 | ay: -0.0582428 | az: -0.0126495
time: 19
[20210810070102.754]
> sum ax: -9.29189 | sum ay: -6.43422 | sum az: -5.8663
>> avg ax: -0.185838 | avg ay: -0.128684 | avg az: -0.117326
>>> vx: -0.910605 | vy: -0.630554 | vz: -0.574898
>>> sx: -0.55697 | sy: 0.0128512 | sz: -0.145701
>>> a: 0.254678
>>> v: 1.24792
>>> s: 0.575855

ax: -0.00611877 | ay: -0.0736237 | az: -0.00416565
ax: -0.00062561 | ay: -0.0297852 | az: -0.0171356
ax: -0.0338135 | ay: -0.0263062 | az: -0.0455322
ax: -0.00645447 | ay: -0.046875 | az: -0.02771
ax: -0.0136108 | ay: 0.0166473 | az: -0.00364685
ax: -0.065094 | ay: 0.0508728 | az: 0.00210571
ax: -0.0960999 | ay: 0.0367126 | az: 0.0138397
ax: -0.210876 | ay: 0.00653076 | az: 0.0936584
ax: -0.250305 | ay: -0.0114441 | az: 0.11087
ax: -0.288239 | ay: 0.00337219 | az: 0.038269
ax: -0.365479 | ay: 0.089325 | az: -0.00233459
ax: -0.545853 | ay: 0.122208 | az: -0.0313568
ax: -1.04272 | ay: 0.288696 | az: -0.0038147
ax: -1.07344 | ay: 0.69133 | az: 0.189392
ax: -0.914856 | ay: 1.32533 | az: 0.429718
ax: -0.931747 | ay: 0.537811 | az: 0.408585
ax: -0.523392 | ay: 1.02997 | az: -0.176392
ax: -0.3638 | ay: 0.667053 | az: -0.346878
ax: 0.19278 | ay: 0.504547 | az: -0.113113
ax: 0.175629 | ay: 0.0118256 | az: -0.120728
ax: 0.286453 | ay: 0.0479736 | az: 0.0577087
ax: 0.41153 | ay: 0.42807 | az: 0.384125
ax: 0.486847 | ay: 0.66098 | az: 0.329605
ax: 0.609299 | ay: 0.632202 | az: 0.223038
ax: 0.605591 | ay: 0.513611 | az: 0.178513
ax: 0.535797 | ay: 0.381195 | az: 0.180954
ax: 0.417694 | ay: 0.124146 | az: 0.157196
ax: 0.36792 | ay: 0.15976 | az: 0.102066
ax: 0.299118 | ay: 0.273697 | az: 0.0299225
ax: 0.0834503 | ay: 0.162323 | az: -0.0273438
ax: -0.215317 | ay: -0.184921 | az: -0.0984955
ax: -0.441071 | ay: -0.38681 | az: -0.108948
ax: -0.840302 | ay: -0.597534 | az: -0.353439
ax: -1.07155 | ay: -0.82225 | az: -0.646713
ax: -1.11224 | ay: -1.39207 | az: -1.03242
ax: -1.09135 | ay: -1.6308 | az: -0.951965
ax: -0.758072 | ay: -1.58112 | az: -0.85498
ax: -0.35495 | ay: -2.53693 | az: -1.10802
ax: -0.173538 | ay: -1.59128 | az: -1.05566
ax: -0.154617 | ay: -1.62993 | az: -1.1125
ax: -0.104279 | ay: 0.237656 | az: -0.240662
ax: -0.485748 | ay: 0.571228 | az: 0.696716
ax: -0.664642 | ay: -0.839554 | az: -0.432327
ax: -0.601395 | ay: -0.471619 | az: -0.111694
ax: -0.102417 | ay: -0.449692 | az: -0.183701
ax: -0.316452 | ay: -0.617249 | az: -0.238953
ax: -0.150238 | ay: -0.333374 | az: -0.121521
ax: 0.026413 | ay: -0.029007 | az: -0.119537
ax: -0.00875854 | ay: -0.0179596 | az: -0.165268
ax: -0.0751648 | ay: -0.115448 | az: -0.0765686
time: 20
[20210810070103.746]
> sum ax: -10.9561 | sum ay: -5.8405 | sum az: -6.30725
>> avg ax: -0.219122 | avg ay: -0.11681 | avg az: -0.126145
>>> vx: -1.0737 | vy: -0.572369 | vz: -0.618111
>>> sx: -0.491594 | sy: 0.166315 | sz: -0.0924036
>>> a: 0.278517
>>> v: 1.36473
>>> s: 0.527128

ax: -0.0652771 | ay: -0.151215 | az: -0.0680695
ax: -0.0167542 | ay: 0.00752258 | az: -0.0895844
ax: 0.0199432 | ay: 0.0356445 | az: -0.0172119
ax: 0.00378418 | ay: -0.0725861 | az: 0.00701904
ax: 0.0149231 | ay: -0.0390167 | az: -0.0386353
ax: 0.0335693 | ay: -0.0184021 | az: -0.0818939
ax: 0.0167694 | ay: -0.0222168 | az: -0.0662079
ax: -4.57764e-05 | ay: -0.0670624 | az: -0.061142
ax: 0.00242615 | ay: -0.0581512 | az: -0.0505219
ax: 0.0224304 | ay: 0.0149689 | az: -0.0311279
ax: 0.0317078 | ay: 0.00541687 | az: -0.0395966
ax: -0.016922 | ay: -0.0591431 | az: -0.0180817
ax: -0.0299225 | ay: -0.107651 | az: -0.00143433
ax: -0.064682 | ay: -0.0433655 | az: 0.00927734
ax: -0.063858 | ay: 0.00561523 | az: 0.00440979
ax: -0.056488 | ay: 0.000152588 | az: -0.00315857
ax: -0.130371 | ay: 0.0416107 | az: 0.0566864
ax: -0.186127 | ay: 0.0273438 | az: 0.0241547
ax: -0.232056 | ay: 0.0773468 | az: 0.04039
ax: -0.24617 | ay: 0.035202 | az: 0.0565796
ax: -0.326431 | ay: 0.14502 | az: 0.0289154
ax: -0.619522 | ay: 0.0990295 | az: -0.000778198
ax: -1.06949 | ay: 0.345551 | az: 0.0349731
ax: -1.08246 | ay: 1.09009 | az: 0.336823
ax: -0.962555 | ay: 0.921341 | az: 0.43277
ax: -0.907578 | ay: 0.500565 | az: 0.206985
ax: -0.44339 | ay: 0.996231 | az: -0.505188
ax: -0.279816 | ay: 0.442535 | az: -0.151428
ax: 0.4422 | ay: 0.459869 | az: -0.0349274
ax: 0.338516 | ay: 0.177185 | az: -0.0431061
ax: 0.421799 | ay: 0.0802917 | az: 0.107452
ax: 0.426666 | ay: 0.237137 | az: 0.414093
ax: 0.547958 | ay: 0.414703 | az: 0.317337
ax: 0.631454 | ay: 0.576157 | az: 0.216797
ax: 0.60701 | ay: 0.510345 | az: 0.180374
ax: 0.542862 | ay: 0.382126 | az: 0.17807
ax: 0.449203 | ay: 0.194839 | az: 0.14743
ax: 0.403717 | ay: 0.14682 | az: 0.102097
ax: 0.310837 | ay: 0.186096 | az: 0.0254364
ax: 0.111771 | ay: 0.0963593 | az: -0.0140228
ax: -0.154984 | ay: -0.079071 | az: -0.0527496
ax: -0.420059 | ay: -0.282883 | az: -0.0980682
ax: -0.678848 | ay: -0.36467 | az: -0.289246
ax: -1.05664 | ay: -0.900787 | az: -0.673126
ax: -1.08821 | ay: -1.39706 | az: -0.821686
ax: -0.897598 | ay: -1.40005 | az: -0.932877
ax: -0.608093 | ay: -1.51437 | az: -1.24393
ax: -0.318512 | ay: -2.07343 | az: -1.15981
ax: -0.179398 | ay: -1.74438 | az: -0.958939
ax: -0.202393 | ay: -1.42834 | az: -0.741959
time: 21
[20210810070104.747]
> sum ax: -7.0251 | sum ay: -3.57076 | sum az: -5.36043
>> avg ax: -0.140502 | avg ay: -0.0714151 | avg az: -0.107209
>>> vx: -0.68846 | vy: -0.349934 | vz: -0.525322
>>> sx: -0.251553 | sy: 0.219297 | sz: -0.0185046
>>> a: 0.190616
>>> v: 0.93402
>>> s: 0.334234

ax: -0.450485 | ay: -0.452148 | az: 0.700027
ax: -0.396088 | ay: 0.804459 | az: 0.569977
ax: -0.478638 | ay: -0.889587 | az: -0.204346
ax: -0.294907 | ay: -0.384354 | az: -0.65799
ax: -0.157227 | ay: -0.181091 | az: -0.411377
ax: -0.137283 | ay: -0.633255 | az: -0.279633
ax: -0.139496 | ay: -0.317108 | az: -0.146622
ax: -0.0211182 | ay: -0.120972 | az: -0.0808716
ax: -0.103271 | ay: -0.0966492 | az: -0.00961304
ax: -0.110855 | ay: -0.0492401 | az: -0.0354919
ax: -0.030014 | ay: -0.108871 | az: -0.071579
ax: 0.0183868 | ay: 0.0510406 | az: -0.259308
ax: 0.043869 | ay: 0.0506287 | az: -0.0837708
ax: -0.00177002 | ay: -0.0771332 | az: 0.052597
ax: -0.0132904 | ay: -0.0509491 | az: 0.0171204
ax: 0.0260468 | ay: -0.00971985 | az: -0.0771179
ax: 0.0351257 | ay: 0.000839233 | az: -0.0564117
ax: -0.0102081 | ay: -0.00527954 | az: -0.032135
ax: 0.000396729 | ay: -0.0678101 | az: -0.0315704
ax: 0.00466919 | ay: -0.046814 | az: -0.0283661
ax: -0.0182343 | ay: -0.0406494 | az: -0.0228424
ax: -0.0404968 | ay: -0.0399017 | az: -0.0292053
ax: -0.0366669 | ay: -0.0578766 | az: -0.0105438
ax: -0.0235138 | ay: -0.0293579 | az: -0.0210571
ax: -0.0374451 | ay: 0.026123 | az: 0.0136871
ax: -0.0772552 | ay: 0.0195007 | az: 0.0549469
ax: -0.132401 | ay: 0.0731049 | az: 0.0462494
ax: -0.18541 | ay: 0.0203552 | az: 0.0189667
ax: -0.233963 | ay: 0.0363312 | az: 0.0491028
ax: -0.287659 | ay: 0.0374756 | az: 0.0680389
ax: -0.397263 | ay: 0.0558319 | az: 0.0482025
ax: -0.763 | ay: 0.061203 | az: 0.0213776
ax: -1.07835 | ay: 0.485794 | az: 0.185318
ax: -0.987289 | ay: 1.56361 | az: 0.530045
ax: -1.09355 | ay: 0.495163 | az: 0.523376
ax: -0.859818 | ay: 0.656952 | az: 0.110611
ax: -0.616074 | ay: 0.84787 | az: -0.297577
ax: -0.295959 | ay: 0.827835 | az: -0.0741272
ax: 0.455811 | ay: -0.0904694 | az: -0.227264
ax: 0.0900726 | ay: 0.123535 | az: 0.0534668
ax: 0.349304 | ay: 0.209412 | az: 0.283981
ax: 0.517731 | ay: 0.702209 | az: 0.425293
ax: 0.569717 | ay: 0.624405 | az: 0.323532
ax: 0.667114 | ay: 0.464386 | az: 0.200882
ax: 0.595551 | ay: 0.362961 | az: 0.175781
ax: 0.52359 | ay: 0.234192 | az: 0.160202
ax: 0.460632 | ay: 0.171539 | az: 0.0900421
ax: 0.353546 | ay: 0.175095 | az: 0.0131836
ax: 0.138657 | ay: 0.121613 | az: -0.0462799
ax: -0.158905 | ay: -0.063858 | az: -0.133118
time: 22
[20210810070105.751]
> sum ax: -4.81769 | sum ay: 5.49037 | sum az: 1.40779
>> avg ax: -0.0963538 | avg ay: 0.109807 | avg az: 0.0281558
>>> vx: -0.472133 | vy: 0.538056 | vz: 0.137964
>>> sx: -0.389859 | sy: -0.0301368 | sz: -0.0190141
>>> a: 0.148777
>>> v: 0.729005
>>> s: 0.391484

ax: -0.43071 | ay: -0.314102 | az: -0.269562
ax: -0.755142 | ay: -0.646423 | az: -0.444611
ax: -1.07144 | ay: -0.934677 | az: -0.739716
ax: -1.11049 | ay: -1.34125 | az: -0.929596
ax: -0.96286 | ay: -1.505 | az: -1.14359
ax: -0.602036 | ay: -1.31168 | az: -1.34331
ax: -0.442429 | ay: -1.79193 | az: -1.16876
ax: -0.275101 | ay: -2.28659 | az: -0.874695
ax: -0.16954 | ay: -1.13498 | az: -0.993057
ax: -0.0766602 | ay: -1.47076 | az: -0.670837
ax: -0.221802 | ay: 0.382126 | az: 0.121628
ax: -0.4021 | ay: 0.663834 | az: 0.904755
ax: -0.553696 | ay: -0.792282 | az: -0.0149384
ax: -0.674713 | ay: -0.667542 | az: -0.189728
ax: -0.128387 | ay: -0.209366 | az: -0.257019
ax: -0.205353 | ay: -0.388138 | az: -0.601303
ax: -0.115295 | ay: -0.426788 | az: -0.145386
ax: -0.0692444 | ay: -0.13353 | az: -0.134872
ax: -0.104279 | ay: -0.187195 | az: -0.130066
ax: -0.100159 | ay: -0.095932 | az: -0.109497
ax: -0.0682678 | ay: -0.0747833 | az: -0.069519
ax: -0.00889587 | ay: -0.0102081 | az: -0.084549
ax: 0.0339508 | ay: 0.026123 | az: -0.0545197
ax: 0.0552521 | ay: 0.0170746 | az: -0.0252838
ax: 0.0419159 | ay: -0.0231934 | az: 0.0279083
ax: 0.0134583 | ay: 0.000518799 | az: 0.0293121
ax: 0.00271606 | ay: -0.0172119 | az: -0.00234985
ax: 0.0149841 | ay: -0.0132294 | az: -0.0351868
ax: 0.014801 | ay: 0.0043335 | az: -0.0202637
ax: -0.00608826 | ay: 0.0184937 | az: -0.0184937
ax: -0.0149841 | ay: 0.0114594 | az: -0.00552368
ax: -0.0117188 | ay: 0.0238647 | az: -0.00643921
ax: 0.00627136 | ay: 0.0349274 | az: -0.0379028
ax: -0.0173035 | ay: 0.0202332 | az: -0.0142365
ax: -0.0749207 | ay: -0.0309143 | az: 0.0180511
ax: -0.106186 | ay: -0.0186462 | az: 0.0412903
ax: -0.124817 | ay: 0.0253448 | az: 0.0104523
ax: -0.195724 | ay: 0.0348511 | az: 0.0760956
ax: -0.213669 | ay: 0.0872955 | az: 0.0415802
ax: -0.242569 | ay: 0.0563812 | az: 0.0705109
ax: -0.380096 | ay: 0.105728 | az: -6.10352e-05
ax: -0.701996 | ay: 0.0736694 | az: -0.0385284
ax: -1.08141 | ay: 0.388382 | az: 0.0355072
ax: -1.07191 | ay: 1.1987 | az: 0.350296
ax: -1.07811 | ay: 0.626678 | az: 0.546234
ax: -0.901932 | ay: 0.406754 | az: 0.289963
ax: -0.496002 | ay: 1.16125 | az: -0.144333
ax: -0.155273 | ay: 0.635727 | az: -0.16568
ax: 0.586349 | ay: 0.475143 | az: -0.036026
ax: 0.370621 | ay: 0.0518188 | az: -0.0443573
time: 23
[20210810070106.775]
> sum ax: -14.283 | sum ay: -9.29564 | sum az: -8.40021
>> avg ax: -0.28566 | avg ay: -0.185913 | avg az: -0.168004
>>> vx: -1.39973 | vy: -0.910973 | vz: -0.82322
>>> sx: -0.821485 | sy: -1.18298 | sz: -0.782731
>>> a: 0.379987
>>> v: 1.86194
>>> s: 1.63919

ax: 0.371124 | ay: -0.0880585 | az: 0.249329
ax: 0.454834 | ay: 0.508911 | az: 0.413513
ax: 0.571182 | ay: 0.71109 | az: 0.346558
ax: 0.631195 | ay: 0.622726 | az: 0.197922
ax: 0.52388 | ay: 0.479736 | az: 0.201477
ax: 0.406219 | ay: 0.252197 | az: 0.184814
ax: 0.341751 | ay: 0.147797 | az: 0.0813293
ax: 0.310318 | ay: 0.168671 | az: 0.0213318
ax: 0.137894 | ay: 0.115784 | az: -0.0233612
ax: -0.130112 | ay: -0.0373077 | az: -0.0300446
ax: -0.35997 | ay: -0.256516 | az: -0.0539093
ax: -0.649261 | ay: -0.398331 | az: -0.199585
ax: -1.0527 | ay: -0.596237 | az: -0.494858
ax: -1.08934 | ay: -0.916016 | az: -0.867584
ax: -1.05391 | ay: -0.902588 | az: -1.31348
ax: -0.841614 | ay: -1.50533 | az: -1.42534
ax: -0.535355 | ay: -2.56985 | az: -1.0238
ax: 0.176254 | ay: -1.60645 | az: -0.87117
ax: -0.302231 | ay: -1.05037 | az: -1.03833
ax: -0.0497589 | ay: -1.29666 | az: -0.895538
ax: -0.481125 | ay: 0.289993 | az: 0.789948
ax: -0.399887 | ay: 0.242584 | az: 0.421051
ax: -0.576279 | ay: -0.660873 | az: -0.233673
ax: -0.478943 | ay: -0.614761 | az: -0.318497
ax: -0.0344391 | ay: -0.0400848 | az: -0.56398
ax: -0.0552826 | ay: -0.252487 | az: -0.252991
ax: -0.0877991 | ay: -0.245026 | az: -0.041748
ax: 0.0947418 | ay: 0.0758057 | az: -0.0713043
ax: -0.0487518 | ay: -0.0620575 | az: -0.0653992
ax: -0.0922241 | ay: -0.183105 | az: -0.0476837
ax: -0.0970764 | ay: -0.115067 | az: -0.0345764
ax: -0.0102997 | ay: 0.0427399 | az: -0.0913391
ax: 0.0482025 | ay: 0.143784 | az: -0.0959015
ax: 0.0517273 | ay: 0.115067 | az: -0.00204468
ax: 0.0227509 | ay: 0.00637817 | az: 0.0498657
ax: -0.00012207 | ay: -0.0597992 | az: -0.00236511
ax: 0.0012207 | ay: -0.0344238 | az: -0.052002
ax: 0.00567627 | ay: -0.0538635 | az: -0.0549316
ax: 0.0171814 | ay: -0.00445557 | az: -0.0192108
ax: 0.00947571 | ay: -0.000610352 | az: 0.00354004
ax: -0.0113373 | ay: -0.0797272 | az: -0.00244141
ax: -0.055481 | ay: -0.0467072 | az: 0.013092
ax: -0.0285339 | ay: 0.0582886 | az: 0.0153351
ax: 0.00447083 | ay: 0.022644 | az: -0.000610352
ax: -0.0319672 | ay: 0.0694122 | az: -0.00509644
ax: -0.0619507 | ay: 0.0301361 | az: 0.0245819
ax: -0.104767 | ay: 0.0250397 | az: 0.0254517
ax: -0.156754 | ay: 0.0276642 | az: 0.0186768
ax: -0.189545 | ay: 0.0430756 | az: 0.034256
ax: -0.285751 | ay: -0.0484619 | az: 0.144806
time: 24
[20210810070107.750]
> sum ax: -5.17247 | sum ay: -9.5257 | sum az: -6.95592
>> avg ax: -0.103449 | avg ay: -0.190514 | avg az: -0.139118
>>> vx: -0.506902 | vy: -0.933518 | vz: -0.68168
>>> sx: -0.205188 | sy: -0.55299 | sz: -0.418888
>>> a: 0.257587
>>> v: 1.26218
>>> s: 0.723441

ax: -0.314056 | ay: 0.0953064 | az: 0.0776978
ax: -0.424149 | ay: 0.132431 | az: -0.047821
ax: -0.718658 | ay: 0.10791 | az: -0.0756836
ax: -1.01585 | ay: 0.642105 | az: 0.0820618
ax: -0.993866 | ay: 1.22275 | az: 0.453156
ax: -1.09212 | ay: 0.561737 | az: 0.562241
ax: -0.836151 | ay: 0.485107 | az: 0.340042
ax: -0.48288 | ay: 0.930084 | az: -0.265503
ax: -0.210388 | ay: 0.53418 | az: -0.188492
ax: 0.578964 | ay: 0.188705 | az: -0.167694
ax: 0.218201 | ay: 0.0589752 | az: -0.0309296
ax: 0.418411 | ay: 0.353378 | az: 0.341492
ax: 0.470383 | ay: 0.72905 | az: 0.438721
ax: 0.566849 | ay: 0.617188 | az: 0.28981
ax: 0.612564 | ay: 0.572571 | az: 0.139908
ax: 0.550369 | ay: 0.382507 | az: 0.101486
ax: 0.473267 | ay: 0.194778 | az: 0.12767
ax: 0.41597 | ay: 0.191681 | az: 0.100815
ax: 0.369934 | ay: 0.190903 | az: -0.00473022
ax: 0.27388 | ay: 0.171982 | az: -0.0870667
ax: 0.00369263 | ay: -0.0349731 | az: -0.206985
ax: -0.213211 | ay: -0.369736 | az: -0.289856
ax: -0.366592 | ay: -0.500931 | az: -0.369843
ax: -0.576599 | ay: -0.482178 | az: -0.439316
ax: -0.858658 | ay: -0.815842 | az: -0.687485
ax: -0.925156 | ay: -1.15524 | az: -0.801651
ax: -0.847031 | ay: -1.35362 | az: -0.733841
ax: -0.678116 | ay: -1.34361 | az: -0.674057
ax: -0.387314 | ay: -1.57901 | az: -0.715942
ax: -0.215759 | ay: -1.91064 | az: -0.784729
ax: -0.160965 | ay: -1.56352 | az: -0.896027
ax: -0.0985565 | ay: -1.34117 | az: -0.426575
ax: -0.171021 | ay: 0.826233 | az: 0.368866
ax: -0.375504 | ay: 0.337494 | az: 0.808121
ax: -0.582825 | ay: -1.07051 | az: -0.174072
ax: -0.471542 | ay: -0.235825 | az: -0.165924
ax: -0.0610046 | ay: -0.186462 | az: -0.458374
ax: -0.245163 | ay: -0.474792 | az: -0.22496
ax: -0.0345764 | ay: -0.246933 | az: -0.125809
ax: 0.0032196 | ay: -0.0473938 | az: -0.0708466
ax: -0.0589294 | ay: -0.100784 | az: -0.110794
ax: -0.0783844 | ay: -0.0948029 | az: -0.0665588
ax: -0.0386505 | ay: -0.0104675 | az: -0.034317
ax: 0.0235291 | ay: 0.0823669 | az: -0.0738068
ax: 0.0560303 | ay: 0.0984192 | az: -0.0503082
ax: 0.0583801 | ay: 0.056778 | az: -0.000473022
ax: 0.0212708 | ay: -0.0426941 | az: -0.0118561
ax: -0.0067749 | ay: -0.09935 | az: -0.010849
ax: -0.0137329 | ay: -0.0865479 | az: -0.00654602
ax: -0.03479 | ay: -0.0322266 | az: 0.0128937
time: 25
[20210810070108.739]
> sum ax: -8.47406 | sum ay: -5.41466 | sum az: -5.23474
>> avg ax: -0.169481 | avg ay: -0.108293 | avg az: -0.104695
>>> vx: -0.830458 | vy: -0.530636 | vz: -0.513005
>>> sx: -0.516275 | sy: 0.0927325 | sz: -0.148926
>>> a: 0.226743
>>> v: 1.11104
>>> s: 0.545269

ax: -0.0233459 | ay: 0.0059967 | az: -0.00338745
ax: -0.0234528 | ay: -0.02742 | az: -0.00808716
ax: -0.0436707 | ay: -0.0505829 | az: -0.0146332
ax: -0.0244904 | ay: -0.0351257 | az: -0.0191956
ax: -0.0269928 | ay: -0.0146637 | az: -0.0224457
ax: -0.0236969 | ay: 0.00131226 | az: -0.0158539
ax: -0.0678558 | ay: 0.026413 | az: 0.0289612
ax: -0.134003 | ay: 0.026474 | az: 0.0745087
ax: -0.146667 | ay: 0.0411072 | az: 0.0743561
ax: -0.214615 | ay: 0.0699005 | az: 0.0731964
ax: -0.234894 | ay: 0.0654144 | az: 0.0330811
ax: -0.354706 | ay: 0.0744934 | az: 0.0155334
ax: -0.56012 | ay: 0.155457 | az: 0.0160065
ax: -0.986877 | ay: 0.180389 | az: 0.0900269
ax: -1.09221 | ay: 0.790619 | az: 0.283173
ax: -1.073 | ay: 1.25835 | az: 0.559082
ax: -1.02707 | ay: 0.32132 | az: 0.433884
ax: -0.615921 | ay: 1.26396 | az: -0.158157
ax: -0.395309 | ay: 0.658661 | az: -0.175659
ax: 0.228226 | ay: 0.592026 | az: 0.00419617
ax: 0.195465 | ay: 0.0197449 | az: -0.162949
ax: 0.288254 | ay: 0.105377 | az: 0.154999
ax: 0.408142 | ay: 0.429337 | az: 0.498001
ax: 0.495209 | ay: 0.704712 | az: 0.416885
ax: 0.592255 | ay: 0.628098 | az: 0.294373
ax: 0.540665 | ay: 0.457367 | az: 0.218613
ax: 0.467926 | ay: 0.218369 | az: 0.219055
