ax: 0.642059 | ay: 0.485718 | az: 0.0689545
[20210722070519.934]
> sum ax: -6.80753 | sum ay: 1.27013 | sum az: -1.19632
>> avg ax: -0.136151 | avg ay: 0.0254025 | avg az: -0.0239264
>>> vx: -0.667138 | vy: 0.124472 | vz: -0.117239
>>> sx: -0.245221 | sy: -0.293332 | sz: -0.178182
>>> a: 0.140551
>>> v: 0.688702
>>> s: 0.421813

ax: 0.141708 | ay: 0.691101 | az: 0.250443
ax: 0.372162 | ay: 0.769104 | az: 0.345917
ax: 0.424759 | ay: 0.639786 | az: 0.299667
ax: 0.431335 | ay: 0.532562 | az: 0.22319
ax: 0.422089 | ay: 0.486969 | az: 0.20697
ax: 0.392654 | ay: 0.366684 | az: 0.208496
ax: 0.374924 | ay: 0.390732 | az: 0.180344
ax: 0.33815 | ay: 0.36438 | az: 0.123367
ax: 0.141861 | ay: 0.303009 | az: 0.175308
ax: -0.079422 | ay: -0.0698242 | az: 0.113647
ax: -0.261215 | ay: -0.0865936 | az: -0.03125
ax: -0.506073 | ay: -0.269928 | az: -0.1595
ax: -0.711441 | ay: -0.350769 | az: -0.32164
ax: -0.770813 | ay: -0.521881 | az: -0.489639
ax: -0.729065 | ay: -0.660034 | az: -0.513474
ax: -0.806793 | ay: -0.822052 | az: -0.607437
ax: -0.691147 | ay: -0.972885 | az: -0.696106
ax: -0.469711 | ay: -1.24104 | az: -0.677628
ax: -0.193283 | ay: -1.67546 | az: -0.833633
ax: -0.0419159 | ay: -1.40637 | az: -0.779968
ax: 0.0215149 | ay: -0.939346 | az: -0.684662
ax: 0.0124817 | ay: -0.949249 | az: -0.565292
ax: -0.180832 | ay: 0.0170441 | az: 0.213028
ax: -0.139252 | ay: 0.533447 | az: 0.380051
ax: -0.309937 | ay: 0.302353 | az: -0.0379028
ax: -0.485733 | ay: -0.323334 | az: -0.377335
ax: -0.137802 | ay: -0.0694733 | az: -0.0549622
ax: -0.0775299 | ay: -0.310577 | az: -0.0545044
ax: -0.0930176 | ay: -0.361191 | az: -0.102844
ax: -0.0228271 | ay: -0.112564 | az: -0.055542
ax: 0.0581055 | ay: 0.0653076 | az: -0.0825653
ax: 0.0494995 | ay: 0.0111389 | az: -0.0412598
ax: -0.0362244 | ay: -0.0662994 | az: 1.52588e-05
ax: -0.101852 | ay: -0.0774841 | az: -0.00323486
ax: -0.0287933 | ay: 0.069931 | az: -0.0536804
ax: 0.0119171 | ay: 0.0918274 | az: -0.083786
ax: -0.00968933 | ay: 0.0409393 | az: 0.00979614
ax: -0.00817871 | ay: -0.0164795 | az: 0.0724945
ax: -0.00999451 | ay: -0.0103302 | az: 0.0265961
ax: 0.0171051 | ay: 0.0209198 | az: -0.00158691
ax: 0.0441895 | ay: 0.0578613 | az: -0.0361328
ax: 0.0265808 | ay: 0.0188751 | az: -0.00160217
ax: 0.0162811 | ay: 0.0461884 | az: 0.0746613
ax: 0.0159149 | ay: 0.0248718 | az: 0.0317993
ax: -0.0209351 | ay: 0.0352783 | az: 0.00814819
ax: -0.0120697 | ay: 0.037674 | az: 0.00801086
ax: 0.00245667 | ay: 0.0333557 | az: 0.0162201
ax: -0.00569153 | ay: 0.0283508 | az: 0.0201111
ax: -0.00486755 | ay: 0.0228424 | az: -0.0132294
ax: -0.00190735 | ay: -0.0133667 | az: -0.00369263
time: 18
[20210722070520.935]
> sum ax: -3.63232 | sum ay: -5.32401 | sum az: -4.37581
>> avg ax: -0.0726465 | avg ay: -0.10648 | avg az: -0.0875162
>>> vx: -0.355968 | vy: -0.521753 | vz: -0.428829
>>> sx: -0.167685 | sy: -0.229439 | sz: -0.226678
>>> a: 0.155803
>>> v: 0.763435
>>> s: 0.363515

steps: 30
ax: -0.0142212 | ay: 0.00338745 | az: 0.0371552
ax: -0.0457611 | ay: 0.0259247 | az: 0.0289612
ax: -0.058548 | ay: 0.0043335 | az: 0.0246429
ax: -0.0561829 | ay: 0.0455017 | az: 0.0164337
ax: -0.0625 | ay: 0.0612488 | az: 0.0135345
ax: -0.0735931 | ay: 0.0736847 | az: 0.0492249
ax: -0.132095 | ay: 0.0666199 | az: 0.122879
ax: -0.139847 | ay: 0.0684204 | az: 0.0499725
ax: -0.25148 | ay: 0.132858 | az: -0.0220184
ax: -0.345474 | ay: 0.198608 | az: -0.0106506
ax: -0.465881 | ay: 0.147079 | az: 0.0947571
ax: -0.666428 | ay: 0.0906525 | az: 0.136276
ax: -0.818329 | ay: 0.357941 | az: 0.188782
ax: -0.629257 | ay: 0.964417 | az: 0.296234
ax: -0.628815 | ay: 0.763245 | az: 0.271912
ax: -0.562988 | ay: 0.469604 | az: 0.250641
ax: -0.500793 | ay: 0.689453 | az: -0.230209
ax: -0.39946 | ay: 0.444153 | az: -0.216125
ax: 0.028595 | ay: 0.373932 | az: -0.0432281
ax: 0.0216217 | ay: 0.306824 | az: -0.0373535
ax: 0.149094 | ay: 0.33963 | az: -0.0375977
ax: 0.274902 | ay: 0.626297 | az: 0.260727
ax: 0.368835 | ay: 0.663361 | az: 0.295731
ax: 0.457581 | ay: 0.58551 | az: 0.207413
ax: 0.46666 | ay: 0.544754 | az: 0.115082
ax: 0.485092 | ay: 0.447952 | az: 0.118271
ax: 0.440536 | ay: 0.392792 | az: 0.145218
ax: 0.426483 | ay: 0.385208 | az: 0.12442
ax: 0.329987 | ay: 0.366898 | az: 0.0626068
ax: 0.194641 | ay: 0.304504 | az: 0.0141602
ax: -0.0350647 | ay: 0.156738 | az: 0.0326233
ax: -0.353699 | ay: -0.111298 | az: -0.0453491
ax: -0.617203 | ay: -0.214752 | az: -0.258316
ax: -0.971603 | ay: -0.546143 | az: -0.522995
ax: -1.03535 | ay: -0.880981 | az: -0.523438
ax: -0.938644 | ay: -1.03763 | az: -0.610977
ax: -0.663544 | ay: -0.977203 | az: -0.794495
ax: -0.40802 | ay: -1.12006 | az: -0.810806
ax: -0.312836 | ay: -1.69051 | az: -0.669769
ax: -0.119614 | ay: -1.34053 | az: -0.587677
ax: 0.017868 | ay: -0.919586 | az: -0.403595
ax: -0.0823822 | ay: -1.00536 | az: -0.361801
ax: -0.123245 | ay: -0.229813 | az: 0.12677
ax: -0.333786 | ay: 0.604691 | az: 0.705658
ax: -0.232834 | ay: 0.110382 | az: -0.0547028
ax: -0.441284 | ay: -0.708359 | az: -0.269897
ax: -0.225281 | ay: -0.223999 | az: -0.284683
ax: -0.0835419 | ay: -0.1436 | az: -0.059906
ax: -0.0224915 | ay: -0.278168 | az: -0.126389
ax: 0.0423584 | ay: -0.0834808 | az: -0.0694427
time: 19
[20210722070521.934]
> sum ax: -9.14783 | sum ay: -0.694855 | sum az: -3.26134
>> avg ax: -0.182957 | avg ay: -0.0138971 | avg az: -0.0652267
>>> vx: -0.896487 | vy: -0.0680958 | vz: -0.319611
>>> sx: -0.439036 | sy: 0.366126 | sz: 0.00928446
>>> a: 0.194733
>>> v: 0.954189
>>> s: 0.57174

steps: 31
ax: 0.0556183 | ay: 0.0967102 | az: 0.00569153
ax: 0.0334778 | ay: 0.063797 | az: 0.00546265
ax: -0.0591888 | ay: -0.0408325 | az: 0.0102844
ax: -0.0673065 | ay: -0.0743103 | az: 0.034317
ax: -0.0247345 | ay: 0.0832062 | az: -0.0209198
ax: 0.0382538 | ay: 0.165573 | az: -0.0948029
ax: 0.0246887 | ay: 0.092453 | az: -0.0630493
ax: -0.00770569 | ay: 0.00666809 | az: 0.0853424
ax: -0.0231018 | ay: 0.0159149 | az: 0.0815277
ax: 0.00453186 | ay: 0.0249634 | az: 0.0122375
ax: 0.0257721 | ay: 0.0172119 | az: -0.0498199
ax: 0.0516663 | ay: 0.0441132 | az: -0.0102386
ax: 0.0237274 | ay: 0.0587311 | az: 0.0025177
ax: -0.012619 | ay: 0.0606232 | az: 0.0468445
ax: -0.00192261 | ay: 0.0189667 | az: 0.0400848
ax: -0.0332031 | ay: -0.00949097 | az: -0.0105591
ax: -0.0165558 | ay: 0.0320282 | az: -0.0145416
ax: -0.0102539 | ay: 0.0322571 | az: 0.00538635
ax: -0.0171967 | ay: 0.0751953 | az: 0.0427246
ax: -0.039505 | ay: 0.0595856 | az: 0.0483398
ax: -0.0452881 | ay: 0.00161743 | az: 0.0135193
ax: -0.0534363 | ay: 0.000854492 | az: 0.012619
ax: -0.0413666 | ay: 0.0409393 | az: 0.0211639
ax: -0.0521088 | ay: 0.0827332 | az: 0.0221405
ax: -0.14238 | ay: 0.0723724 | az: 0.0383759
ax: -0.120926 | ay: 0.0332184 | az: 0.0812073
ax: -0.153809 | ay: 0.0417328 | az: 0.0697327
ax: -0.174438 | ay: 0.146225 | az: 0.0300293
ax: -0.302567 | ay: 0.202972 | az: 0.0184631
ax: -0.519455 | ay: 0.19017 | az: 0.0112305
ax: -0.705276 | ay: 0.294876 | az: 0.072998
ax: -0.817307 | ay: 0.631714 | az: 0.157242
ax: -0.65799 | ay: 0.946625 | az: 0.347031
ax: -0.73259 | ay: 0.548096 | az: 0.378586
ax: -0.581451 | ay: 0.542709 | az: 0.207916
ax: -0.396454 | ay: 0.652939 | az: -0.198425
ax: -0.350952 | ay: 0.39241 | az: -0.186951
ax: 0.155838 | ay: 0.725937 | az: 0.0335388
ax: 0.218994 | ay: 0.513168 | az: 0.0531006
ax: 0.332825 | ay: -0.180084 | az: -0.252472
ax: 0.231827 | ay: 0.1745 | az: 0.115494
ax: 0.355103 | ay: 0.591187 | az: 0.258316
ax: 0.513519 | ay: 0.726028 | az: 0.251968
ax: 0.518082 | ay: 0.683228 | az: 0.21553
ax: 0.473053 | ay: 0.566132 | az: 0.176712
ax: 0.388794 | ay: 0.333511 | az: 0.144135
ax: 0.323608 | ay: 0.2603 | az: 0.0855865
ax: 0.240707 | ay: 0.342926 | az: 0.0667725
ax: 0.0586548 | ay: 0.348404 | az: -0.0348969
ax: -0.170944 | ay: 0.0682526 | az: -0.0559845
time: 20
[20210722070522.931]
> sum ax: -2.26329 | sum ay: 10.7991 | sum az: 2.31151
>> avg ax: -0.0452658 | avg ay: 0.215981 | avg az: 0.0462302
>>> vx: -0.221802 | vy: 1.05831 | vz: 0.226528
>>> sx: -0.166031 | sy: 0.313331 | sz: 0.0699102
>>> a: 0.225464
>>> v: 1.10477
>>> s: 0.361427

ax: -0.391479 | ay: -0.113281 | az: -0.141953
ax: -0.571426 | ay: -0.247864 | az: -0.420822
ax: -0.729034 | ay: -0.468002 | az: -0.568512
ax: -0.845169 | ay: -0.806335 | az: -0.553482
ax: -0.746475 | ay: -0.87381 | az: -0.602158
ax: -0.630676 | ay: -0.854736 | az: -0.715393
ax: -0.460449 | ay: -1.01201 | az: -0.726135
ax: -0.249405 | ay: -1.43474 | az: -0.627884
ax: -0.070755 | ay: -1.43608 | az: -0.638672
ax: -0.164551 | ay: -0.777573 | az: -0.498093
ax: -0.0699768 | ay: -1.00117 | az: -0.308243
ax: -0.0228882 | ay: -0.477783 | az: 0.0853882
ax: -0.306503 | ay: 0.378479 | az: 1.08894
ax: -0.121948 | ay: 0.396759 | az: 0.215454
ax: -0.451309 | ay: -0.409515 | az: -0.163651
ax: -0.0939636 | ay: -0.0310974 | az: -0.584808
ax: -0.138702 | ay: -0.0210266 | az: -0.241898
ax: -0.0808868 | ay: -0.55014 | az: -0.15361
ax: -0.0934296 | ay: -0.295441 | az: -0.0190735
ax: -0.050354 | ay: -0.00869751 | az: 0.0253601
ax: 0.0462341 | ay: 0.0216675 | az: 0.0130615
ax: 0.0226135 | ay: 0.0150757 | az: 0.0353241
ax: -0.101028 | ay: -0.1185 | az: 0.0379028
ax: -0.0722046 | ay: -0.0652313 | az: -0.00904846
ax: 0.0214386 | ay: 0.0735016 | az: -0.11203
ax: 0.0105896 | ay: 0.0601959 | az: -0.0690308
ax: -0.0469208 | ay: 0.0269623 | az: 0.091156
ax: -0.0183716 | ay: -0.000823975 | az: 0.104263
ax: 0.00462341 | ay: -0.00437927 | az: 0.00958252
ax: 0.0347137 | ay: 0.028183 | az: -0.0345764
ax: 0.0246429 | ay: 0.0207672 | az: 0.00270081
ax: 0.00735474 | ay: 0.0154266 | az: 0.0467987
ax: 0.000701904 | ay: 0.00816345 | az: 0.0516205
ax: 0.0142365 | ay: 0.0491943 | az: 0.0285797
ax: -0.00968933 | ay: 0.0164337 | az: 0.00770569
ax: 0.0101166 | ay: 0.0263214 | az: -0.0349731
ax: 0.000579834 | ay: 0.0207977 | az: 0.0219421
ax: -0.00909424 | ay: 0.0124664 | az: 0.0265045
ax: -0.0160065 | ay: 0.0121613 | az: 0.0271454
ax: -0.0233002 | ay: 0.0119781 | az: 0.022522
ax: -0.0372009 | ay: 0.0344696 | az: 0.00300598
ax: -0.0351715 | ay: 0.0673218 | az: 0.00964355
ax: -0.0520477 | ay: 0.065094 | az: 0.00230408
ax: -0.0585175 | ay: 0.0366058 | az: 0.0123596
ax: -0.0781708 | ay: 0.0549164 | az: 0.0246124
ax: -0.125198 | ay: 0.0671692 | az: 0.0808563
ax: -0.143509 | ay: 0.123688 | az: 0.0533447
ax: -0.193497 | ay: 0.0389862 | az: 0.00849915
ax: -0.272095 | ay: 0.0879211 | az: 0.0442505
ax: -0.421173 | ay: 0.114212 | az: 0.0542603
time: 21
[20210722070523.938]
> sum ax: -7.80473 | sum ay: -9.12332 | sum az: -4.98895
>> avg ax: -0.156095 | avg ay: -0.182466 | avg az: -0.0997791
>>> vx: -0.764864 | vy: -0.894085 | vz: -0.488917
>>> sx: -0.556776 | sy: -0.82784 | sz: -0.47085
>>> a: 0.26003
>>> v: 1.27415
>>> s: 1.10319

steps: 32
ax: -0.610382 | ay: 0.0862274 | az: 0.0732422
ax: -0.78566 | ay: 0.248734 | az: 0.174301
ax: -0.860031 | ay: 0.620468 | az: 0.223434
ax: -0.639297 | ay: 1.03224 | az: 0.361588
ax: -0.661514 | ay: 0.594421 | az: 0.381454
ax: -0.538132 | ay: 0.455902 | az: 0.0338135
ax: -0.517151 | ay: 0.460831 | az: -0.226883
ax: -0.112076 | ay: 0.678101 | az: -0.140244
ax: 0.456207 | ay: 0.524979 | az: 0.026947
ax: 0.272964 | ay: -0.145233 | az: -0.306931
ax: 0.124176 | ay: 0.445053 | az: 0.222839
ax: 0.374756 | ay: 0.633698 | az: 0.295441
ax: 0.468246 | ay: 0.679825 | az: 0.266434
ax: 0.491653 | ay: 0.608765 | az: 0.185272
ax: 0.490295 | ay: 0.565292 | az: 0.139435
ax: 0.423798 | ay: 0.408661 | az: 0.143982
ax: 0.371841 | ay: 0.322433 | az: 0.162857
ax: 0.321548 | ay: 0.346115 | az: 0.0968018
ax: 0.166229 | ay: 0.302475 | az: 0.0569
ax: -0.0225525 | ay: 0.131363 | az: -0.0199127
ax: -0.249969 | ay: -0.0963287 | az: -0.119431
ax: -0.480469 | ay: -0.175797 | az: -0.255981
ax: -0.740005 | ay: -0.366547 | az: -0.517273
ax: -0.988541 | ay: -0.644989 | az: -0.726196
ax: -0.960526 | ay: -0.976959 | az: -0.839859
ax: -0.581284 | ay: -0.865982 | az: -0.913452
ax: -0.281952 | ay: -0.957535 | az: -0.902679
ax: -0.233963 | ay: -1.19145 | az: -0.599915
ax: -0.136627 | ay: -1.19539 | az: -0.452774
ax: -0.0275574 | ay: -0.982803 | az: -0.475388
ax: -0.08638 | ay: -0.795273 | az: -0.356781
ax: -0.000534058 | ay: -0.649124 | az: -0.133881
ax: -0.029953 | ay: -0.282272 | az: 0.150864
ax: -0.241241 | ay: 0.317703 | az: 0.954361
ax: -0.210785 | ay: 0.459137 | az: 0.173096
ax: -0.574387 | ay: -0.573349 | az: 0.0379944
ax: -0.149902 | ay: -0.0874023 | az: -0.284058
ax: -0.195282 | ay: -0.182449 | az: -0.499573
ax: -0.0730133 | ay: -0.314377 | az: -0.264511
ax: 0.0690613 | ay: -0.0299225 | az: -0.0264435
ax: 0.00698853 | ay: -0.0192719 | az: 0.015686
ax: 0.0315704 | ay: -0.00704956 | az: 0.0368347
ax: -0.0940399 | ay: -0.0582123 | az: 0.0398865
ax: -0.0744934 | ay: -0.0506439 | az: 0.022644
ax: -0.00296021 | ay: 0.0396423 | az: -0.0471344
ax: 0.0219269 | ay: 0.0995178 | az: -0.0847321
ax: -0.0287933 | ay: 0.0469208 | az: 0.00953674
ax: -0.0354309 | ay: -0.0511017 | az: 0.087677
ax: -0.0254974 | ay: -0.0594177 | az: 0.0623627
ax: 0.0131683 | ay: 0.0444031 | az: -0.0228577
time: 22
[20210722070524.928]
> sum ax: -7.14595 | sum ay: -0.605972 | sum az: -3.7812
>> avg ax: -0.142919 | avg ay: -0.0121194 | avg az: -0.0756241
>>> vx: -0.700303 | vy: -0.0593853 | vz: -0.370558
>>> sx: -0.44017 | sy: 0.299018 | sz: -0.111555
>>> a: 0.162147
>>> v: 0.794522
>>> s: 0.543697

steps: 33
ax: 0.0464172 | ay: 0.0401764 | az: -0.0280457
ax: 0.0424652 | ay: 0.0406189 | az: 0.0148315
ax: 0.0198822 | ay: 0.047226 | az: 0.0426331
ax: -0.00392151 | ay: 0.0505676 | az: 0.0214539
ax: -0.0114288 | ay: 0.0684052 | az: 0.0390778
ax: -0.0241699 | ay: 0.0531616 | az: 0.0209351
ax: -0.0128174 | ay: 0.024704 | az: 0.0107422
ax: -0.010025 | ay: 0.0436859 | az: 0.00515747
ax: -0.0167694 | ay: 0.029068 | az: 0.00654602
ax: -0.0309448 | ay: 0.0496674 | az: 0.0240479
ax: -0.0740814 | ay: 0.0238647 | az: 0.0299377
ax: -0.0427399 | ay: 0.0484009 | az: 0.0453491
ax: -0.0684509 | ay: 0.0841522 | az: 0.0496674
ax: -0.0888367 | ay: 0.0621033 | az: 0.0273438
ax: -0.122009 | ay: 0.0566559 | az: 0.057251
ax: -0.136658 | ay: 0.124573 | az: 0.0506287
ax: -0.175522 | ay: 0.0452881 | az: 0.0142975
ax: -0.228928 | ay: 0.0818024 | az: 0.0460205
ax: -0.312805 | ay: 0.0949402 | az: 0.0567627
ax: -0.503357 | ay: 0.145767 | az: 0.0619202
ax: -0.6698 | ay: 0.452621 | az: 0.0569611
ax: -0.8284 | ay: 0.630844 | az: 0.138596
ax: -0.731842 | ay: 1.11391 | az: 0.280319
ax: -0.788483 | ay: 0.566254 | az: 0.335098
ax: -0.639679 | ay: 0.528961 | az: 0.121201
ax: -0.557816 | ay: 0.528687 | az: -0.112717
ax: -0.324783 | ay: 0.291397 | az: -0.145081
ax: 0.592422 | ay: 0.352615 | az: 0.0269928
ax: 0.283844 | ay: -0.0269165 | az: -0.465485
ax: 0.143799 | ay: 0.688614 | az: 0.225006
ax: 0.408539 | ay: 0.824173 | az: 0.330811
ax: 0.437744 | ay: 0.675369 | az: 0.275192
ax: 0.445999 | ay: 0.561661 | az: 0.21254
ax: 0.460571 | ay: 0.509537 | az: 0.174255
ax: 0.411652 | ay: 0.408859 | az: 0.133759
ax: 0.384766 | ay: 0.319656 | az: 0.110764
ax: 0.346375 | ay: 0.294525 | az: 0.0779877
ax: 0.238922 | ay: 0.296219 | az: 0.03302
ax: 0.0729523 | ay: 0.245361 | az: -0.00285339
ax: -0.0995636 | ay: 0.102341 | az: -0.0669403
ax: -0.377655 | ay: -0.220825 | az: -0.154861
ax: -0.593948 | ay: -0.278671 | az: -0.27211
ax: -0.87558 | ay: -0.327271 | az: -0.423172
ax: -1.03424 | ay: -0.82608 | az: -0.640076
ax: -0.709396 | ay: -0.819031 | az: -0.541748
ax: -0.641068 | ay: -0.903152 | az: -0.63205
ax: -0.43428 | ay: -1.07535 | az: -0.78334
ax: -0.392395 | ay: -1.63281 | az: -0.672485
ax: -0.0596466 | ay: -1.39493 | az: -0.638306
ax: -0.0688629 | ay: -0.967758 | az: -0.475723
time: 23
[20210722070525.929]
> sum ax: -7.35455 | sum ay: 2.13364 | sum az: -2.89789
>> avg ax: -0.147091 | avg ay: 0.0426727 | avg az: -0.0579578
>>> vx: -0.720746 | vy: 0.209096 | vz: -0.283993
>>> sx: -0.276578 | sy: 0.425704 | sz: 0.0688001
>>> a: 0.163755
>>> v: 0.802402
>>> s: 0.512301

steps: 34
ax: -0.0727386 | ay: -0.953491 | az: -0.324158
ax: -0.173935 | ay: 0.0617371 | az: 0.502579
ax: -0.140427 | ay: 0.385101 | az: 0.720688
ax: -0.247192 | ay: 0.0574951 | az: 0.0873413
ax: -0.493942 | ay: -0.474274 | az: -0.251389
ax: -0.153595 | ay: -0.0321808 | az: -0.561325
ax: -0.169113 | ay: -0.404358 | az: -0.227356
ax: -0.101471 | ay: -0.429932 | az: 0.00265503
ax: -0.0879211 | ay: -0.00601196 | az: -0.0137329
ax: 0.0181427 | ay: 0.0459137 | az: -0.0233612
ax: 0.0644379 | ay: 0.0863953 | az: 0.0168457
ax: -0.0678406 | ay: -0.0731659 | az: 0.0696411
ax: -0.0306549 | ay: -0.0122833 | az: 0.0402679
ax: 0.0184174 | ay: 0.0331573 | az: -0.0692291
ax: 0.0537109 | ay: 0.134567 | az: -0.0850372
ax: 0.0154877 | ay: 0.0752869 | az: 0.0865479
ax: 0.00927734 | ay: 0.0164642 | az: 0.152893
ax: -0.0130157 | ay: 0.00196838 | az: 0.0384216
ax: 0.000701904 | ay: 0.0281067 | az: -0.0314331
ax: 0.0232391 | ay: 0.0509033 | az: -0.0424042
ax: -0.00892639 | ay: 0.0280914 | az: 0.00912476
ax: -0.020752 | ay: 0.0998993 | az: -0.0328674
ax: 0.0173645 | ay: 0.0539093 | az: 0.0296783
ax: -0.0087738 | ay: 0.0282593 | az: -0.00538635
ax: -0.011734 | ay: 0.0353088 | az: -0.00285339
ax: -0.0123596 | ay: 0.0307465 | az: 0.00794983
ax: -0.0155182 | ay: 0.0453186 | az: 0.013382
ax: -0.0202942 | ay: 0.0272064 | az: 0.0415344
ax: -0.0141296 | ay: 0.0581055 | az: 0.0420532
ax: -0.0483704 | ay: 0.0878601 | az: 0.0420227
ax: -0.0566864 | ay: 0.0627289 | az: 0.0477753
ax: -0.0723724 | ay: 0.0523224 | az: 0.0440063
ax: -0.0812683 | ay: 0.0442657 | az: 0.06073
ax: -0.146622 | ay: 0.0608673 | az: 0.0636139
ax: -0.149002 | ay: 0.0843201 | az: 0.0783234
ax: -0.187653 | ay: 0.194443 | az: 0.0203705
ax: -0.238907 | ay: 0.133255 | az: 0.0388947
ax: -0.361847 | ay: 0.1698 | az: 0.0913849
ax: -0.532288 | ay: 0.255417 | az: 0.0913391
ax: -0.775131 | ay: 0.367737 | az: 0.112778
ax: -0.858948 | ay: 0.680252 | az: 0.208328
ax: -0.65567 | ay: 1.13821 | az: 0.319534
ax: -0.740799 | ay: 0.653275 | az: 0.350632
ax: -0.560089 | ay: 0.34874 | az: 0.0856628
ax: -0.579391 | ay: 0.429489 | az: -0.148666
ax: -0.17836 | ay: 0.38147 | az: -0.124893
ax: 0.337845 | ay: 0.384979 | az: 0.117538
ax: 0.260635 | ay: 0.0731354 | az: -0.18045
ax: 0.221313 | ay: 0.641891 | az: 0.253586
ax: 0.389633 | ay: 0.757278 | az: 0.272263
time: 24
[20210722070526.930]
> sum ax: -6.65753 | sum ay: 5.99998 | sum az: 2.03584
>> avg ax: -0.133151 | avg ay: 0.12 | avg az: 0.0407169
>>> vx: -0.652438 | vy: 0.587999 | vz: 0.199513
>>> sx: -0.266791 | sy: -0.00856236 | sz: 0.0503831
>>> a: 0.183812
>>> v: 0.900679
>>> s: 0.271641

ax: 0.448288 | ay: 0.65593 | az: 0.220978
ax: 0.44841 | ay: 0.576035 | az: 0.172913
ax: 0.433258 | ay: 0.508087 | az: 0.141586
ax: 0.421188 | ay: 0.393295 | az: 0.153732
ax: 0.378647 | ay: 0.342545 | az: 0.130936
ax: 0.341827 | ay: 0.401291 | az: 0.0747223
ax: 0.21228 | ay: 0.393295 | az: 0.0400391
ax: 0.00108337 | ay: 0.253906 | az: 0.0501251
ax: -0.273224 | ay: -0.00505066 | az: -0.0106049
ax: -0.549591 | ay: -0.250046 | az: -0.222824
ax: -0.731476 | ay: -0.289459 | az: -0.462387
ax: -0.903961 | ay: -0.670944 | az: -0.56955
ax: -0.822235 | ay: -0.907776 | az: -0.634293
ax: -0.698425 | ay: -1.00055 | az: -0.705078
ax: -0.528992 | ay: -1.07469 | az: -0.78476
ax: -0.352448 | ay: -1.20468 | az: -0.635971
ax: -0.206039 | ay: -1.43031 | az: -0.556198
ax: -0.00236511 | ay: -1.33838 | az: -0.619232
ax: -0.117279 | ay: -0.850815 | az: -0.274597
ax: -0.0438538 | ay: -1.0062 | az: -0.238876
ax: -0.21553 | ay: 0.587051 | az: 0.717911
ax: -0.23143 | ay: 0.822861 | az: 0.572372
ax: -0.572861 | ay: -0.734482 | az: -0.0332642
ax: -0.217651 | ay: -0.189545 | az: -0.271286
ax: -0.120529 | ay: -0.142487 | az: -0.375931
ax: -0.116013 | ay: -0.350494 | az: -0.290665
ax: -0.0821838 | ay: -0.261719 | az: -0.0850677
ax: -0.0552063 | ay: -0.085434 | az: -0.00698853
ax: 0.0415802 | ay: 0.0761261 | az: 0.00357056
ax: -0.0500946 | ay: -0.0203857 | az: 0.0187378
ax: -0.0656586 | ay: -0.00259399 | az: 0.052536
ax: -0.00285339 | ay: 0.042984 | az: -0.00930786
ax: 0.0414429 | ay: 0.167694 | az: -0.0958862
ax: 0.0330048 | ay: 0.124359 | az: -0.00521851
ax: 0.00753784 | ay: 0.0595703 | az: 0.11174
ax: -0.0114594 | ay: 0.0633392 | az: 0.0879364
ax: 0.0219421 | ay: 0.0839691 | az: -0.0771484
ax: 0.0516815 | ay: 0.0286713 | az: -0.0568695
ax: 0.0177612 | ay: 0.0290222 | az: -0.00805664
ax: -0.0145264 | ay: 0.0147095 | az: 0.0734253
ax: -0.00213623 | ay: 0.070282 | az: 0.0887146
ax: -0.0187073 | ay: 0.0460205 | az: 0.0304413
ax: -0.0220642 | ay: 0.0010376 | az: -3.05176e-05
ax: -0.00521851 | ay: 0.037735 | az: 0.0121918
ax: 0.000259399 | ay: 0.0588531 | az: 0.0350952
ax: -0.0530396 | ay: 0.0206757 | az: 0.0464783
ax: -0.0513763 | ay: 0.00361633 | az: 0.0269012
ax: -0.076767 | ay: 0.0390015 | az: 0.0319824
ax: -0.052063 | ay: 0.0674744 | az: 0.0420227
ax: -0.0586395 | ay: 0.0721283 | az: 0.029953
time: 25
[20210722070527.923]
> sum ax: -4.4257 | sum ay: -5.77448 | sum az: -4.06305
>> avg ax: -0.0885141 | avg ay: -0.11549 | avg az: -0.081261
>>> vx: -0.433719 | vy: -0.565899 | vz: -0.398179
>>> sx: -0.229065 | sy: -0.347883 | sz: -0.285198
>>> a: 0.166661
>>> v: 0.816639
>>> s: 0.504808

steps: 35
ax: -0.0688477 | ay: 0.0924683 | az: 0.0105896
ax: -0.113907 | ay: 0.0596924 | az: 0.0505371
ax: -0.150253 | ay: 0.0682831 | az: 0.0439301
ax: -0.217468 | ay: 0.0735168 | az: 0.0331726
ax: -0.225143 | ay: 0.100372 | az: 0.0583954
ax: -0.362747 | ay: 0.135223 | az: 0.0878296
ax: -0.545746 | ay: 0.187653 | az: 0.089325
ax: -0.84549 | ay: 0.339325 | az: 0.132278
ax: -0.925613 | ay: 0.714432 | az: 0.152969
ax: -0.658264 | ay: 1.14345 | az: 0.254944
ax: -0.769455 | ay: 0.697815 | az: 0.358414
ax: -0.580215 | ay: 0.3237 | az: 0.0972595
ax: -0.592987 | ay: 0.410507 | az: -0.171509
ax: -0.125809 | ay: 0.328369 | az: -0.131393
ax: 0.313919 | ay: 0.334366 | az: 0.0773773
ax: 0.213852 | ay: 0.184311 | az: -0.0393219
ax: 0.280319 | ay: 0.644516 | az: 0.302795
ax: 0.396332 | ay: 0.748001 | az: 0.291
