steps: 1373
ax: 0.741394 | ay: 0.665787 | az: -0.0485992
>>> s: 1.2589

steps: 1390
ax: 0.225281 | ay: 0.0416107 | az: -0.0413818
ax: -0.143448 | ay: -0.0897675 | az: -0.00430298
ax: -0.556549 | ay: -0.39801 | az: -0.112579
ax: -1.04875 | ay: -0.840408 | az: 0.0176544
ax: -1.14403 | ay: -1.46028 | az: 0.0067749
ax: -1.19566 | ay: -2.27005 | az: -0.0643616
ax: -1.16783 | ay: -2.47607 | az: -0.488663
ax: -1.05171 | ay: -2.60072 | az: 0.447784
ax: -0.725128 | ay: -1.85292 | az: 0.787064
ax: -0.1297 | ay: -0.210953 | az: -0.0975189
ax: -0.385742 | ay: 1.40024 | az: 0.694656
ax: -0.826202 | ay: -1.13193 | az: 0.526016
ax: -0.49234 | ay: -0.773087 | az: -0.276138
ax: -0.245407 | ay: -0.660553 | az: -0.280792
ax: -0.126923 | ay: -0.601959 | az: -0.0302887
ax: -0.175323 | ay: -0.537033 | az: 0.203415
ax: -0.13707 | ay: -0.268982 | az: -0.0288696
ax: -0.001297 | ay: -0.0646057 | az: 0.0547943
ax: -0.0540771 | ay: -0.0211945 | az: 0.118668
ax: -0.0267334 | ay: -0.0136414 | az: -0.029892
ax: -0.0284119 | ay: -0.106506 | az: -0.0820312
ax: -0.014679 | ay: -0.0649414 | az: -0.106094
ax: 0.0125427 | ay: 0.0786591 | az: 0.00866699
ax: -0.0118103 | ay: 0.0860901 | az: 0.0919342
ax: -0.0157013 | ay: -0.00491333 | az: 0.0501862
ax: -0.0187378 | ay: -0.113556 | az: -0.00463867
ax: -0.0102539 | ay: -0.0468903 | az: -0.00704956
ax: -0.045578 | ay: -0.0536346 | az: 0.0695953
ax: -0.0232849 | ay: -0.0650787 | az: 0.055069
ax: -0.0650177 | ay: -0.0613251 | az: 0.0571136
ax: -0.123856 | ay: -0.033905 | az: -0.00819397
ax: -0.115906 | ay: 0.0476532 | az: -0.0298004
ax: -0.126068 | ay: 0.0680237 | az: 0.0789948
ax: -0.246338 | ay: 0.156509 | az: 0.0917664
ax: -0.337433 | ay: 0.1595 | az: 0.0201721
ax: -0.412933 | ay: 0.187317 | az: 0.079483
ax: -0.464798 | ay: 0.285873 | az: -0.0157928
ax: -0.538315 | ay: 0.268204 | az: -0.158447
ax: -1.06024 | ay: 0.319 | az: -0.276443
ax: -1.07477 | ay: 1.54224 | az: -0.870377
ax: -1.09032 | ay: 1.56128 | az: -0.0605774
ax: -0.972321 | ay: 0.763123 | az: -0.192734
ax: -0.926712 | ay: 0.837906 | az: -0.446121
ax: 0.0622406 | ay: 0.763611 | az: -0.512833
ax: 0.632446 | ay: -0.240524 | az: -0.120468
ax: 0.329926 | ay: -0.732361 | az: -0.530075
ax: 0.456299 | ay: 0.421432 | az: 0.0906219
ax: 0.892227 | ay: 0.854691 | az: 0.0192871
ax: 0.76561 | ay: 0.87677 | az: -0.0144043
ax: 0.762115 | ay: 0.756378 | az: 0.0225525
time: 18
[20210805070528.643]
> sum ax: -13.2187 | sum ay: -6.3197 | sum az: -1.2986
>> avg ax: -0.264374 | avg ay: -0.126394 | avg az: -0.025972
>>> vx: -1.29543 | vy: -0.619331 | vz: -0.127263
>>> sx: -0.949536 | sy: -1.11123 | sz: 0.0644308
>>> a: 0.294183
>>> v: 1.4415
>>> s: 1.46308

steps: 1391
ax: 0.751999 | ay: 0.55809 | az: 0.0326233
ax: 0.65596 | ay: 0.349731 | az: 0.0655212
ax: 0.523285 | ay: 0.186508 | az: 0.0269928
ax: 0.423325 | ay: 0.0780334 | az: 0.0666504
ax: 0.274963 | ay: -0.00256348 | az: 0.0761719
ax: -0.0382843 | ay: -0.323502 | az: 0.0699768
ax: -0.345398 | ay: -0.388504 | az: 0.170151
ax: -0.805008 | ay: -0.717392 | az: 0.210709
ax: -1.13551 | ay: -1.27234 | az: 0.0813141
ax: -1.187 | ay: -2.20331 | az: 0.104507
ax: -1.22603 | ay: -2.45235 | az: -0.0491028
ax: -0.935379 | ay: -2.59456 | az: -0.118683
ax: -0.796005 | ay: -2.58418 | az: 0.256058
ax: -0.735748 | ay: -1.57028 | az: 0.527588
ax: 0.18335 | ay: 0.50592 | az: -0.187927
ax: -0.190094 | ay: 1.49484 | az: 0.84375
ax: -0.847626 | ay: -0.852737 | az: 0.570175
ax: -0.487015 | ay: -0.5177 | az: -0.185028
ax: -0.516144 | ay: -1.19054 | az: -0.429626
ax: -0.378036 | ay: -0.562714 | az: 0.158524
ax: -0.0970001 | ay: -0.266586 | az: 0.116867
ax: -0.00161743 | ay: -0.158783 | az: -0.0726929
ax: 0.0882263 | ay: 0.00411987 | az: 0.0615234
ax: -0.0613708 | ay: -0.134918 | az: 0.00387573
ax: -0.00901794 | ay: -0.0801544 | az: 0.0885315
ax: -0.0131378 | ay: -0.123886 | az: -0.0530853
ax: 0.00596619 | ay: -0.0440369 | az: -0.130417
ax: 0.0275879 | ay: 0.0250397 | az: 0.0502167
ax: 0.00764465 | ay: 0.0789642 | az: 0.0937805
ax: -0.0108032 | ay: -0.0223389 | az: 0.0499268
ax: -0.0288696 | ay: -0.0136108 | az: -0.0271301
ax: -0.0225525 | ay: 0.00666809 | az: -0.0134125
ax: -0.0406036 | ay: -0.0375671 | az: 0.0424652
ax: -0.0371704 | ay: -0.0224152 | az: 0.0322571
ax: -0.0683746 | ay: 0.00357056 | az: 0.0371857
ax: -0.109543 | ay: -0.0334167 | az: 0.0305939
ax: -0.100952 | ay: 0.0260162 | az: 0.0680084
ax: -0.140778 | ay: 0.0862885 | az: 0.0695953
ax: -0.201645 | ay: 0.154999 | az: 0.00398254
ax: -0.318192 | ay: 0.119507 | az: -0.0377655
ax: -0.442734 | ay: 0.162888 | az: 0.0507355
ax: -0.497055 | ay: 0.251923 | az: 0.0931091
ax: -0.687759 | ay: 0.325134 | az: -0.0169678
ax: -1.0639 | ay: 0.558533 | az: -0.323898
ax: -1.07695 | ay: 1.68921 | az: -0.794525
ax: -1.09291 | ay: 1.34953 | az: -0.0178375
ax: -0.778656 | ay: 0.7005 | az: -0.248871
ax: -0.790192 | ay: 0.75621 | az: -0.592209
ax: 0.294937 | ay: 0.758865 | az: -0.79335
ax: 0.436569 | ay: -0.188156 | az: -0.195984
time: 19
[20210805070529.644]
> sum ax: -13.6413 | sum ay: -8.12744 | sum az: -0.135147
>> avg ax: -0.272825 | avg ay: -0.162549 | avg az: -0.00270294
>>> vx: -1.33684 | vy: -0.796489 | vz: -0.0132444
>>> sx: -0.570659 | sy: -1.01767 | sz: 0.172414
>>> a: 0.317589
>>> v: 1.55619
>>> s: 1.17942

steps: 1392
ax: 0.302475 | ay: -0.452042 | az: -0.375092
ax: 0.54155 | ay: 0.610245 | az: 0.0316467
ax: 0.729218 | ay: 0.913376 | az: 0.00723267
ax: 0.741104 | ay: 0.821411 | az: 0.0240631
ax: 0.732147 | ay: 0.696548 | az: 0.0462646
ax: 0.735062 | ay: 0.506088 | az: 0.0991364
ax: 0.664703 | ay: 0.343887 | az: 0.0868683
ax: 0.549255 | ay: 0.197708 | az: 0.0601196
ax: 0.478897 | ay: 0.150925 | az: 0.0735931
ax: 0.286774 | ay: 0.0730896 | az: 0.0979767
ax: -0.0343933 | ay: -0.192398 | az: 0.0576172
ax: -0.386414 | ay: -0.401978 | az: 0.135773
ax: -0.914993 | ay: -0.814072 | az: 0.108292
ax: -1.14006 | ay: -1.42447 | az: 0.154755
ax: -1.19084 | ay: -2.34277 | az: 0.124619
ax: -1.22731 | ay: -2.502 | az: -0.200424
ax: -0.910004 | ay: -2.58981 | az: -0.054657
ax: -0.874832 | ay: -2.57091 | az: 0.592361
ax: -0.574661 | ay: -0.965469 | az: 0.18222
ax: -0.658615 | ay: 1.51671 | az: 0.223633
ax: -0.8591 | ay: -1.32986 | az: 0.511185
ax: -0.202942 | ay: -0.6548 | az: -0.36084
ax: -0.384048 | ay: -0.846588 | az: 0.242188
ax: -0.245499 | ay: -0.519012 | az: 0.0947723
ax: -0.0695953 | ay: -0.192566 | az: 0.0913239
ax: -0.0471802 | ay: -0.14325 | az: 0.0207825
ax: 0.00294495 | ay: 0.0740814 | az: -0.0691833
ax: 0.01651 | ay: -0.0335693 | az: -0.0167694
ax: -0.0510712 | ay: -0.0596466 | az: -0.0154419
ax: -0.0128784 | ay: -0.0935669 | az: 0.0358124
ax: -0.00830078 | ay: -0.108276 | az: -0.0740814
ax: 0.0162506 | ay: -0.0501709 | az: 0.0594482
ax: -0.013504 | ay: -0.00520325 | az: 0.105392
ax: -0.00369263 | ay: -0.00424194 | az: 0.0828094
ax: 0.00271606 | ay: 0.0601196 | az: -0.0115814
ax: -0.0242615 | ay: 0.0183563 | az: -0.0797882
ax: -0.0266571 | ay: -0.0085907 | az: 0.0057373
ax: -0.062088 | ay: -0.0226746 | az: 0.0875549
ax: -0.0960541 | ay: -0.0731812 | az: 0.0748444
ax: -0.149658 | ay: -0.00212097 | az: 0.0111847
ax: -0.0998993 | ay: 0.0260468 | az: 0.029007
ax: -0.203674 | ay: 0.118332 | az: 0.0643158
ax: -0.259521 | ay: 0.0929718 | az: 0.0220642
ax: -0.33725 | ay: 0.133331 | az: -0.0587006
ax: -0.453323 | ay: 0.202744 | az: 0.0681915
ax: -0.471252 | ay: 0.338409 | az: -0.0189362
ax: -0.75769 | ay: 0.201126 | az: -0.130859
ax: -1.06133 | ay: 0.621872 | az: -0.427338
ax: -1.07555 | ay: 1.68253 | az: -0.800156
ax: -1.07903 | ay: 1.03294 | az: 0.0886536
time: 20
[20210805070530.641]
> sum ax: -10.1676 | sum ay: -7.9704 | sum az: 1.10759
>> avg ax: -0.203351 | avg ay: -0.159408 | avg az: 0.0221518
>>> vx: -0.996421 | vy: -0.781099 | vz: 0.108544
>>> sx: -0.184394 | sy: -0.697777 | sz: 0.13065
>>> a: 0.259332
>>> v: 1.27073
>>> s: 0.73346

steps: 1393
ax: -0.819168 | ay: 0.930527 | az: -0.488846
ax: -0.646652 | ay: 0.652771 | az: -0.621948
ax: 0.5392 | ay: 0.735306 | az: -0.543655
ax: 0.265076 | ay: -0.323502 | az: -0.225174
ax: 0.197525 | ay: -0.286331 | az: -0.146225
ax: 0.774765 | ay: 0.62793 | az: 0.010376
ax: 0.761063 | ay: 0.926743 | az: 0.0296631
ax: 0.814667 | ay: 0.778305 | az: 0.0624084
ax: 0.786194 | ay: 0.684341 | az: 0.11409
ax: 0.729874 | ay: 0.428223 | az: 0.0918121
ax: 0.6064 | ay: 0.242538 | az: 0.0766754
ax: 0.494141 | ay: 0.172684 | az: 0.0738983
ax: 0.38858 | ay: 0.112183 | az: 0.112289
ax: 0.154602 | ay: 0.136063 | az: 0.136475
ax: -0.224121 | ay: -0.16362 | az: 0.210678
ax: -0.560394 | ay: -0.393539 | az: 0.115341
ax: -0.994965 | ay: -0.896439 | az: 0.0657654
ax: -1.15723 | ay: -1.50125 | az: -0.0344849
ax: -1.20976 | ay: -2.35243 | az: -0.123215
ax: -1.02351 | ay: -2.48616 | az: -0.498917
ax: -0.925446 | ay: -2.64633 | az: -0.443787
ax: -0.700165 | ay: -2.63217 | az: 0.339325
ax: -0.81778 | ay: -1.57936 | az: 0.0961456
ax: 0.480316 | ay: -0.166458 | az: -0.186203
ax: -0.391632 | ay: 1.45987 | az: 0.670654
ax: -1.03014 | ay: -0.797455 | az: 0.7612
ax: -0.81543 | ay: -0.736191 | az: -0.234009
ax: -0.0865326 | ay: -0.90712 | az: -0.310333
ax: -0.467239 | ay: -0.802002 | az: -0.115738
ax: -0.13765 | ay: -0.472931 | az: 0.392792
ax: -0.144455 | ay: -0.350128 | az: 0.0679779
ax: -0.0145264 | ay: -0.15509 | az: 0.0279846
ax: -0.0956726 | ay: -0.157181 | az: 0.0168304
ax: -0.110565 | ay: 0.00270081 | az: -0.0104065
ax: 0.0452423 | ay: 0.00486755 | az: 0.103622
ax: 0.00848389 | ay: -0.175446 | az: -0.155411
ax: 0.0377808 | ay: -0.0141602 | az: -0.0272217
ax: 0.0357361 | ay: 0.0247345 | az: 0.0581055
ax: 0.00276184 | ay: -0.0192566 | az: 0.0354004
ax: -0.0341644 | ay: -0.0322571 | az: 0.101578
ax: -0.0282593 | ay: -0.0421753 | az: 0.0126038
ax: -0.0192108 | ay: -0.0566254 | az: 0.00366211
ax: -0.0475159 | ay: -0.0684967 | az: 0.0599823
ax: -0.0691528 | ay: -0.0288544 | az: 0.055069
ax: -0.110245 | ay: 0.0575714 | az: 0.0229034
ax: -0.0993805 | ay: -0.013031 | az: 0.0149994
ax: -0.12468 | ay: 0.0214081 | az: 0.0308685
ax: -0.260742 | ay: 0.0956116 | az: 0.0205078
ax: -0.288254 | ay: 0.110489 | az: -0.00563049
ax: -0.396912 | ay: 0.155731 | az: 0.0910034
time: 21
[20210805070531.645]
> sum ax: -6.72914 | sum ay: -11.8954 | sum az: -0.0885162
>> avg ax: -0.134583 | avg ay: -0.237908 | avg az: -0.00177032
>>> vx: -0.659456 | vy: -1.16575 | vz: -0.00867456
>>> sx: -0.203211 | sy: -0.511554 | sz: -0.094798
>>> a: 0.273342
>>> v: 1.33938
>>> s: 0.558541

steps: 1394
ax: -0.455795 | ay: 0.256561 | az: 0.0343933
ax: -0.615433 | ay: 0.257446 | az: -0.114487
ax: -1.05484 | ay: 0.413818 | az: -0.335068
ax: -1.06866 | ay: 1.33896 | az: -0.880341
ax: -1.0835 | ay: 1.64482 | az: -0.0512848
ax: -0.899948 | ay: 0.847672 | az: -0.228088
ax: -0.810043 | ay: 0.679199 | az: -0.485992
ax: 0.0854034 | ay: 0.572906 | az: -0.51564
ax: 0.486191 | ay: -0.162537 | az: -0.1698
ax: 0.29834 | ay: -0.537735 | az: -0.409317
ax: 0.608047 | ay: 0.599442 | az: -0.0249786
ax: 0.715652 | ay: 0.926926 | az: 0.015976
ax: 0.765549 | ay: 0.812225 | az: 0.0172882
ax: 0.757233 | ay: 0.690201 | az: 0.0433502
ax: 0.750916 | ay: 0.503983 | az: 0.0518341
ax: 0.681381 | ay: 0.305267 | az: 0.0213623
ax: 0.594971 | ay: 0.216232 | az: 0.020752
ax: 0.519531 | ay: 0.152557 | az: 0.0246735
ax: 0.391434 | ay: 0.121811 | az: 0.0467834
ax: 0.0611725 | ay: -0.0433044 | az: 0.012207
ax: -0.24884 | ay: -0.345444 | az: 0.110245
ax: -0.719116 | ay: -0.74501 | az: 0.0615387
ax: -1.12015 | ay: -1.25079 | az: 0.120438
ax: -1.17186 | ay: -2.19777 | az: 0.053894
ax: -1.21309 | ay: -2.57918 | az: -0.373459
ax: -1.23747 | ay: -2.60497 | az: -0.636856
ax: -0.83226 | ay: -2.59894 | az: 0.327286
ax: -0.716217 | ay: -2.13268 | az: 0.807098
ax: -0.583832 | ay: 1.47478 | az: -0.408356
ax: -0.917221 | ay: -1.25163 | az: 0.437759
ax: -0.49144 | ay: -1.05928 | az: -0.212051
ax: -0.31723 | ay: -0.537506 | az: 0.259811
ax: -0.17984 | ay: -0.64357 | az: -0.0566101
ax: 0.05867 | ay: -0.316269 | az: 0.0717773
ax: -0.105209 | ay: -0.24408 | az: 0.0116425
ax: -0.0843048 | ay: -0.101837 | az: -0.127792
ax: -0.063385 | ay: -0.220551 | az: -0.0273438
ax: -0.00112915 | ay: 0.00401306 | az: -0.0417786
ax: -0.0197754 | ay: 0.0152435 | az: -0.170654
ax: 0.0269623 | ay: 0.0965271 | az: -0.0449829
ax: -0.00401306 | ay: 0.0375824 | az: 0.0160217
ax: 0.00312805 | ay: -0.0992126 | az: 0.0663147
ax: -0.00692749 | ay: -0.113037 | az: 0.0414581
ax: -0.011322 | ay: -0.11879 | az: 0.0190582
ax: 0.00590515 | ay: -0.0918427 | az: 0.0347443
ax: -0.0172729 | ay: -0.121613 | az: 0.0630341
ax: -0.0486298 | ay: -0.0987091 | az: 0.0926971
ax: -0.0833282 | ay: -0.0594177 | az: 0.0613403
ax: -0.132645 | ay: -0.0577698 | az: 0.0193024
ax: -0.160706 | ay: 0.0225677 | az: 0.0658417
time: 22
[20210805070532.650]
> sum ax: -9.66495 | sum ay: -8.34273 | sum az: -2.28496
>> avg ax: -0.193299 | avg ay: -0.166855 | avg az: -0.0456992
>>> vx: -0.947165 | vy: -0.817587 | vz: -0.223926
>>> sx: -0.542435 | sy: -0.0302814 | sz: -0.24408
>>> a: 0.25941
>>> v: 1.27111
>>> s: 0.595591

steps: 1395
ax: -0.176605 | ay: 0.0905609 | az: -0.0120239
ax: -0.297058 | ay: 0.124954 | az: -0.0137177
ax: -0.388092 | ay: 0.14415 | az: -0.00790405
ax: -0.473755 | ay: 0.213608 | az: 0.13002
ax: -0.536453 | ay: 0.316284 | az: 0.0366058
ax: -0.719986 | ay: 0.274002 | az: -0.0316315
ax: -1.05197 | ay: 0.717163 | az: -0.464676
ax: -1.06395 | ay: 1.89746 | az: -0.566956
ax: -1.06804 | ay: 0.927597 | az: 0.137329
ax: -0.807602 | ay: 0.631088 | az: -0.519058
ax: -0.687119 | ay: 0.933792 | az: -0.574158
ax: 0.750793 | ay: 0.83168 | az: -0.572556
ax: 0.129166 | ay: -0.293121 | az: -0.336166
ax: 0.259628 | ay: -0.334229 | az: -0.135712
ax: 0.822449 | ay: 0.584229 | az: 0.0162659
ax: 0.898376 | ay: 0.799408 | az: -0.00224304
ax: 0.874374 | ay: 0.786209 | az: 0.0116425
ax: 0.846817 | ay: 0.673477 | az: 0.00228882
ax: 0.78154 | ay: 0.413605 | az: 0.0275574
ax: 0.674683 | ay: 0.149399 | az: -0.0186005
ax: 0.564606 | ay: 0.0510254 | az: -0.0493011
ax: 0.393936 | ay: 0.0342712 | az: -0.0573578
ax: 0.186035 | ay: -0.0390472 | az: -0.0212555
ax: -0.217651 | ay: -0.27562 | az: 0.0158081
ax: -0.649048 | ay: -0.608276 | az: 0.066803
ax: -1.12325 | ay: -0.92308 | az: 0.139694
ax: -1.18175 | ay: -1.72447 | az: 0.0285492
ax: -1.23183 | ay: -2.48256 | az: -0.261505
ax: -1.12184 | ay: -2.61809 | az: -0.408844
ax: -1.13536 | ay: -2.62169 | az: 0.12883
ax: -0.706177 | ay: -2.29211 | az: 0.951477
ax: -0.500732 | ay: -0.813522 | az: 0.464661
ax: -0.71904 | ay: 1.47746 | az: 0.453674
ax: -0.951355 | ay: -1.45389 | az: 0.587601
ax: -0.363159 | ay: -1.05528 | az: -0.480011
ax: -0.373093 | ay: -0.54512 | az: 0.147507
ax: -0.109787 | ay: -0.645508 | az: -0.0280304
ax: -0.0600739 | ay: -0.487503 | az: 0.0565033
ax: -0.0597534 | ay: -0.0665131 | az: 0.0295563
ax: -0.0618286 | ay: -0.105865 | az: 0.0581207
ax: -0.0903473 | ay: -0.0617828 | az: 0.0451813
ax: -0.0135193 | ay: -0.0348511 | az: 0.0731812
ax: -0.0376282 | ay: -0.187378 | az: -0.182388
ax: 0.0413971 | ay: -0.0112305 | az: -0.0841522
ax: -0.0113068 | ay: 0.0343475 | az: 0.0012207
ax: -0.0332336 | ay: 0.0157166 | az: 0.111328
ax: -0.0302734 | ay: -0.0739594 | az: 0.0892639
ax: -0.0169067 | ay: -0.0997925 | az: -0.0115967
ax: -0.0460052 | ay: -0.052887 | az: 0.033783
ax: -0.0659943 | ay: -0.0645599 | az: 0.0879211
time: 23
[20210805070533.637]
> sum ax: -10.9578 | sum ay: -7.85045 | sum az: -0.907471
>> avg ax: -0.219155 | avg ay: -0.157009 | avg az: -0.0181494
>>> vx: -1.07386 | vy: -0.769344 | vz: -0.0889322
>>> sx: -0.59262 | sy: 0.0661162 | sz: -0.166878
>>> a: 0.270204
>>> v: 1.324
>>> s: 0.619208

steps: 1396
ax: -0.0578003 | ay: -0.0850983 | az: 0.0641632
ax: -0.0925751 | ay: -0.0600281 | az: 0.0667419
ax: -0.135544 | ay: 0.0639801 | az: 0.0223083
ax: -0.127716 | ay: 0.00802612 | az: 0.046051
ax: -0.173462 | ay: 0.100174 | az: 0.0176697
ax: -0.272369 | ay: 0.128265 | az: 0.00483704
ax: -0.353958 | ay: 0.160675 | az: -0.0078125
ax: -0.43158 | ay: 0.287689 | az: 0.128052
ax: -0.500443 | ay: 0.320145 | az: 0.0808258
ax: -0.738373 | ay: 0.280823 | az: -0.143661
ax: -1.06049 | ay: 1.02397 | az: -0.687149
ax: -1.07425 | ay: 1.82318 | az: -0.676361
ax: -1.08018 | ay: 0.91629 | az: 0.230164
ax: -0.87854 | ay: 0.663742 | az: -0.520477
ax: -0.653732 | ay: 0.868729 | az: -0.462296
ax: 0.635574 | ay: 0.563812 | az: -0.217041
ax: 0.118332 | ay: -0.614288 | az: -0.323273
ax: 0.147705 | ay: 0.224854 | az: -0.00958252
ax: 0.934235 | ay: 0.776245 | az: 0.00970459
ax: 0.779755 | ay: 0.776932 | az: -0.0485687
ax: 0.796509 | ay: 0.639862 | az: -0.0310669
ax: 0.796799 | ay: 0.568481 | az: 0.00378418
ax: 0.725082 | ay: 0.252365 | az: -0.0216064
ax: 0.599319 | ay: 0.123123 | az: -0.020813
ax: 0.477859 | ay: 0.123367 | az: -0.00799561
ax: 0.285034 | ay: 0.0506439 | az: 0.0420837
ax: 0.00334167 | ay: -0.15506 | az: 0.0689697
ax: -0.384735 | ay: -0.385529 | az: 0.121994
ax: -0.889984 | ay: -0.718552 | az: 0.128723
ax: -1.16191 | ay: -1.31061 | az: 0.04776
ax: -1.22249 | ay: -2.34744 | az: -0.0413208
ax: -1.26801 | ay: -2.58192 | az: -0.360733
ax: -0.957275 | ay: -2.66002 | az: -0.238312
ax: -0.89537 | ay: -2.64853 | az: 0.559067
ax: -0.809219 | ay: -1.66521 | az: 0.444489
ax: -0.413437 | ay: 1.41385 | az: 0.289825
ax: -0.456955 | ay: 0.152145 | az: 0.510117
ax: -1.00452 | ay: -1.30832 | az: -0.163727
ax: -0.235825 | ay: -0.535492 | az: -0.279785
ax: -0.382462 | ay: -0.828613 | az: -0.190323
ax: -0.1194 | ay: -0.537918 | az: 0.105133
ax: -0.156891 | ay: -0.545822 | az: 0.047821
ax: -0.0533752 | ay: -0.172562 | az: -0.0440216
ax: -0.000213623 | ay: -0.117966 | az: -0.00672913
ax: -0.12677 | ay: -0.0899048 | az: -0.0351257
ax: -0.00970459 | ay: -0.0752869 | az: 0.0264893
ax: -0.0153656 | ay: -0.144333 | az: -0.185486
ax: 0.0648499 | ay: -0.0509644 | az: -0.118698
ax: 0.00834656 | ay: -0.0598907 | az: -0.0216827
ax: 0.011261 | ay: -0.0751953 | az: 0.0795288
time: 24
[20210805070534.638]
> sum ax: -11.8109 | sum ay: -7.46318 | sum az: -1.71735
>> avg ax: -0.236218 | avg ay: -0.149264 | avg az: -0.0343469
>>> vx: -1.15747 | vy: -0.731392 | vz: -0.1683
>>> sx: -0.591562 | sy: 0.126345 | sz: -0.141232
>>> a: 0.281529
>>> v: 1.37949
>>> s: 0.621173

steps: 1397
ax: -0.031601 | ay: -0.127899 | az: 0.0471191
ax: -0.0185547 | ay: -0.153183 | az: -0.0110626
ax: -0.0120697 | ay: -0.153488 | az: -0.0272827
ax: -0.0340576 | ay: -0.141861 | az: 0.038559
ax: -0.0634003 | ay: -0.097168 | az: 0.0424194
ax: -0.105347 | ay: -0.0246429 | az: -0.0193176
ax: -0.0979462 | ay: -0.0148315 | az: 0.0222321
ax: -0.128845 | ay: -0.0062561 | az: -0.0294495
ax: -0.288132 | ay: 0.104355 | az: -0.0697021
ax: -0.324081 | ay: 0.00926208 | az: -0.0248566
ax: -0.446701 | ay: 0.126221 | az: 0.1371
ax: -0.51149 | ay: 0.231262 | az: 0.19371
ax: -0.641739 | ay: 0.257507 | az: 0.0015564
ax: -1.0293 | ay: 0.505692 | az: -0.365555
ax: -1.05138 | ay: 1.42651 | az: -0.669891
ax: -1.06578 | ay: 1.54004 | az: -0.188171
ax: -1.00534 | ay: 0.854156 | az: 0.0181274
ax: -0.903564 | ay: 0.703201 | az: -0.527054
ax: -0.111588 | ay: 0.713989 | az: -0.458084
ax: 0.821426 | ay: -0.127502 | az: -0.182831
ax: 0.2836 | ay: -0.831741 | az: -0.43515
ax: 0.348145 | ay: 0.160934 | az: 0.153885
ax: 1.005 | ay: 0.658493 | az: -0.0294495
ax: 0.839539 | ay: 0.794479 | az: -0.0344238
ax: 0.844208 | ay: 0.7202 | az: -0.0363464
ax: 0.833893 | ay: 0.502991 | az: -0.10083
ax: 0.753464 | ay: 0.279388 | az: -0.0681763
ax: 0.60788 | ay: 0.108582 | az: -0.047821
ax: 0.491913 | ay: 0.0242767 | az: -0.0993195
ax: 0.341843 | ay: -0.0279083 | az: -0.0947876
ax: 0.0801392 | ay: -0.145859 | az: -0.124207
ax: -0.361542 | ay: -0.34613 | az: -0.0956421
ax: -0.901932 | ay: -0.860474 | az: -0.123581
ax: -1.14774 | ay: -1.33102 | az: -0.140991
ax: -1.20331 | ay: -2.22243 | az: -0.060257
ax: -1.24612 | ay: -2.53253 | az: -0.367477
ax: -0.924042 | ay: -2.62334 | az: -0.299637
ax: -0.943497 | ay: -2.41896 | az: 0.54808
ax: -0.636475 | ay: -1.61223 | az: 0.92485
ax: -0.23262 | ay: 1.4411 | az: 0.206009
ax: -0.447418 | ay: 0.511856 | az: 0.665756
ax: -1.17873 | ay: -1.73665 | az: -0.319839
ax: -0.35965 | ay: -0.546356 | az: -0.191147
ax: -0.387512 | ay: -0.710587 | az: -0.053421
ax: -0.0468445 | ay: -0.406509 | az: 0.0995636
ax: -0.123459 | ay: -0.498932 | az: 0.0236816
ax: -0.00730896 | ay: -0.114807 | az: -0.0497589
ax: -0.0740814 | ay: -0.223602 | az: -0.0467682
ax: -0.0465088 | ay: -0.000900269 | az: -0.0901947
ax: -0.0190735 | ay: -0.142471 | az: 0.0223389
time: 25
[20210805070535.638]
> sum ax: -10.9077 | sum ay: -8.50577 | sum az: -2.33749
>> avg ax: -0.218154 | avg ay: -0.170115 | avg az: -0.0467499
>>> vx: -1.06896 | vy: -0.833565 | vz: -0.229074
>>> sx: -0.468687 | sy: 0.0596902 | sz: -0.170132
>>> a: 0.280564
>>> v: 1.37476
>>> s: 0.50217

#########################################
delta time: 25
vxAccum: -23.799 | vyAccum: -14.9058 | vzAccum: -4.16482
-> v: 1.13555
-> step: 1397
-> real vel: 1.2
-> error: 0.064451
-> errorRate: 5.37091

